time,n_A+p,n_B,n_AB
50200,0.115,0.452,0.433
50300,0.143,0.438,0.419
50400,0.184,0.438,0.378
50500,0.212,0.447,0.341
50600,0.161,0.424,0.415
50700,0.157,0.470,0.373
50800,0.152,0.498,0.350
50900,0.138,0.475,0.387
51000,0.143,0.438,0.419
51100,0.134,0.429,0.438
51200,0.120,0.410,0.470
51300,0.152,0.433,0.415
51400,0.175,0.382,0.442
51500,0.152,0.424,0.424
51600,0.143,0.419,0.438
51700,0.134,0.442,0.424
51800,0.106,0.424,0.470
51900,0.111,0.415,0.475
52000,0.157,0.406,0.438
52100,0.124,0.392,0.484
52200,0.115,0.415,0.470
52300,0.088,0.479,0.433
52400,0.106,0.456,0.438
52500,0.106,0.442,0.452
52600,0.106,0.447,0.447
52700,0.088,0.438,0.475
52800,0.092,0.373,0.535
52900,0.124,0.355,0.521
53000,0.171,0.350,0.479
53100,0.230,0.309,0.461
53200,0.267,0.290,0.442
53300,0.226,0.290,0.484
53400,0.295,0.290,0.415
53500,0.272,0.207,0.521
53600,0.327,0.207,0.465
53700,0.364,0.189,0.447
53800,0.323,0.189,0.488
53900,0.355,0.184,0.461
54000,0.336,0.171,0.493
54100,0.336,0.171,0.493
54200,0.373,0.161,0.465
54300,0.392,0.166,0.442
54400,0.373,0.161,0.465
54500,0.327,0.212,0.461
54600,0.359,0.171,0.470
54700,0.350,0.212,0.438
54800,0.359,0.175,0.465
54900,0.373,0.203,0.424
55000,0.396,0.166,0.438
55100,0.373,0.157,0.470
55200,0.392,0.129,0.479
55300,0.396,0.134,0.470
55400,0.359,0.129,0.512
55500,0.369,0.143,0.488
55600,0.341,0.157,0.502
55700,0.323,0.175,0.502
55800,0.359,0.157,0.484
55900,0.401,0.198,0.401
56000,0.382,0.166,0.452
56100,0.369,0.134,0.498
56200,0.359,0.171,0.470
56300,0.341,0.175,0.484
56400,0.364,0.147,0.488
56500,0.396,0.138,0.465
56600,0.392,0.138,0.470
56700,0.424,0.120,0.456
56800,0.484,0.115,0.401
56900,0.465,0.106,0.429
57000,0.484,0.101,0.415
57100,0.488,0.078,0.433
57200,0.461,0.074,0.465
57300,0.433,0.097,0.470
57400,0.438,0.092,0.470
57500,0.387,0.124,0.488
57600,0.382,0.106,0.512
57700,0.415,0.097,0.488
57800,0.415,0.101,0.484
57900,0.406,0.143,0.452
58000,0.447,0.124,0.429
58100,0.479,0.115,0.406
58200,0.470,0.097,0.433
58300,0.479,0.111,0.410
58400,0.447,0.106,0.447
58500,0.461,0.088,0.452
58600,0.406,0.078,0.516
58700,0.415,0.069,0.516
58800,0.396,0.111,0.493
58900,0.406,0.124,0.470
59000,0.424,0.097,0.479
59100,0.392,0.115,0.493
59200,0.392,0.129,0.479
59300,0.429,0.097,0.475
59400,0.456,0.143,0.401
59500,0.447,0.120,0.433
59600,0.406,0.143,0.452
59700,0.406,0.124,0.470
59800,0.415,0.143,0.442
59900,0.406,0.147,0.447
60000,0.419,0.134,0.447
60100,0.341,0.143,0.516
60200,0.332,0.157,0.512
60300,0.327,0.171,0.502
60400,0.332,0.161,0.507
60500,0.346,0.171,0.484
60600,0.364,0.157,0.479
60700,0.369,0.184,0.447
60800,0.406,0.175,0.419
60900,0.410,0.194,0.396
61000,0.415,0.171,0.415
61100,0.378,0.171,0.452
61200,0.364,0.166,0.470
61300,0.392,0.166,0.442
61400,0.424,0.175,0.401
61500,0.456,0.152,0.392
61600,0.442,0.152,0.406
61700,0.429,0.134,0.438
61800,0.410,0.134,0.456
61900,0.447,0.171,0.382
62000,0.424,0.175,0.401
62100,0.392,0.143,0.465
62200,0.373,0.157,0.470
62300,0.387,0.184,0.429
62400,0.387,0.184,0.429
62500,0.433,0.180,0.387
62600,0.401,0.161,0.438
62700,0.415,0.134,0.452
62800,0.438,0.134,0.429
62900,0.401,0.143,0.456
63000,0.447,0.166,0.387
63100,0.452,0.124,0.424
63200,0.424,0.111,0.465
63300,0.433,0.101,0.465
63400,0.461,0.092,0.447
63500,0.484,0.065,0.452
63600,0.461,0.078,0.461
63700,0.429,0.101,0.470
63800,0.447,0.097,0.456
63900,0.498,0.074,0.429
64000,0.576,0.069,0.355
64100,0.562,0.069,0.369
64200,0.553,0.074,0.373
64300,0.562,0.088,0.350
64400,0.539,0.101,0.359
64500,0.493,0.097,0.410
64600,0.525,0.088,0.387
64700,0.488,0.088,0.424
64800,0.479,0.106,0.415
64900,0.493,0.106,0.401
65000,0.521,0.074,0.406
65100,0.507,0.065,0.429
65200,0.562,0.055,0.382
65300,0.567,0.046,0.387
65400,0.571,0.078,0.350
65500,0.571,0.092,0.336
65600,0.567,0.060,0.373
65700,0.539,0.051,0.410
65800,0.498,0.088,0.415
65900,0.525,0.078,0.396
66000,0.475,0.065,0.461
66100,0.512,0.069,0.419
66200,0.544,0.097,0.359
66300,0.535,0.060,0.406
66400,0.544,0.088,0.369
66500,0.530,0.097,0.373
66600,0.461,0.088,0.452
66700,0.475,0.106,0.419
66800,0.493,0.088,0.419
66900,0.502,0.101,0.396
67000,0.488,0.092,0.419
67100,0.470,0.129,0.401
67200,0.452,0.138,0.410
67300,0.433,0.124,0.442
67400,0.438,0.115,0.447
67500,0.392,0.157,0.452
67600,0.392,0.166,0.442
67700,0.429,0.157,0.415
67800,0.433,0.143,0.424
67900,0.410,0.143,0.447
68000,0.415,0.166,0.419
68100,0.355,0.157,0.488
68200,0.346,0.120,0.535
68300,0.396,0.124,0.479
68400,0.406,0.152,0.442
68500,0.429,0.129,0.442
68600,0.442,0.175,0.382
68700,0.438,0.161,0.401
68800,0.415,0.171,0.415
68900,0.424,0.134,0.442
69000,0.438,0.115,0.447
69100,0.392,0.111,0.498
69200,0.382,0.115,0.502
69300,0.359,0.101,0.539
69400,0.341,0.111,0.548
69500,0.396,0.111,0.493
69600,0.392,0.157,0.452
69700,0.350,0.203,0.447
69800,0.346,0.161,0.493
69900,0.332,0.184,0.484
70000,0.369,0.157,0.475
70100,0.382,0.101,0.516
70200,0.438,0.092,0.470
70300,0.465,0.078,0.456
70400,0.488,0.074,0.438
70500,0.512,0.069,0.419
70600,0.461,0.092,0.447
70700,0.433,0.106,0.461
70800,0.424,0.124,0.452
70900,0.396,0.157,0.447
71000,0.392,0.157,0.452
71100,0.369,0.152,0.479
71200,0.382,0.157,0.461
71300,0.373,0.134,0.493
71400,0.382,0.124,0.493
71500,0.392,0.134,0.475
71600,0.382,0.111,0.507
71700,0.373,0.134,0.493
71800,0.369,0.143,0.488
71900,0.359,0.194,0.447
72000,0.350,0.207,0.442
72100,0.355,0.180,0.465
72200,0.359,0.129,0.512
72300,0.369,0.171,0.461
72400,0.382,0.166,0.452
72500,0.359,0.166,0.475
72600,0.355,0.157,0.488
72700,0.369,0.134,0.498
72800,0.313,0.175,0.512
72900,0.295,0.217,0.488
73000,0.286,0.198,0.516
73100,0.276,0.180,0.544
73200,0.235,0.207,0.558
73300,0.230,0.207,0.562
73400,0.235,0.221,0.544
73500,0.240,0.249,0.512
73600,0.290,0.240,0.470
73700,0.304,0.212,0.484
73800,0.267,0.221,0.512
73900,0.276,0.221,0.502
74000,0.309,0.207,0.484
74100,0.290,0.189,0.521
74200,0.300,0.175,0.525
74300,0.309,0.166,0.525
74400,0.313,0.157,0.530
74500,0.336,0.171,0.493
74600,0.364,0.166,0.470
74700,0.378,0.171,0.452
74800,0.350,0.189,0.461
74900,0.300,0.212,0.488
75000,0.290,0.217,0.493
75100,0.258,0.230,0.512
75200,0.258,0.235,0.507
75300,0.267,0.230,0.502
75400,0.267,0.235,0.498
75500,0.244,0.249,0.507
75600,0.235,0.221,0.544
75700,0.263,0.198,0.539
75800,0.290,0.203,0.507
75900,0.309,0.194,0.498
76000,0.336,0.143,0.521
76100,0.318,0.157,0.525
76200,0.323,0.226,0.452
76300,0.290,0.207,0.502
76400,0.300,0.221,0.479
76500,0.295,0.217,0.488
76600,0.281,0.207,0.512
76700,0.286,0.226,0.488
76800,0.300,0.258,0.442
76900,0.263,0.286,0.452
77000,0.276,0.263,0.461
77100,0.290,0.240,0.470
77200,0.286,0.235,0.479
77300,0.290,0.281,0.429
77400,0.267,0.244,0.488
77500,0.276,0.244,0.479
77600,0.258,0.253,0.488
77700,0.253,0.272,0.475
77800,0.253,0.286,0.461
77900,0.244,0.313,0.442
78000,0.244,0.267,0.488
78100,0.272,0.290,0.438
78200,0.249,0.290,0.461
78300,0.258,0.272,0.470
78400,0.318,0.244,0.438
78500,0.373,0.221,0.406
78600,0.369,0.244,0.387
78700,0.355,0.230,0.415
78800,0.276,0.221,0.502
78900,0.281,0.221,0.498
79000,0.272,0.212,0.516
79100,0.281,0.244,0.475
79200,0.235,0.267,0.498
79300,0.253,0.281,0.465
79400,0.304,0.240,0.456
79500,0.300,0.244,0.456
79600,0.290,0.235,0.475
79700,0.263,0.253,0.484
79800,0.258,0.244,0.498
79900,0.240,0.267,0.493
80000,0.281,0.272,0.447
80100,0.290,0.230,0.479
80200,0.313,0.230,0.456
80300,0.346,0.194,0.461
80400,0.382,0.189,0.429
80500,0.382,0.226,0.392
80600,0.378,0.184,0.438
80700,0.369,0.184,0.447
80800,0.350,0.194,0.456
80900,0.341,0.180,0.479
81000,0.332,0.166,0.502
81100,0.364,0.171,0.465
81200,0.438,0.189,0.373
81300,0.410,0.171,0.419
81400,0.373,0.180,0.447
81500,0.346,0.171,0.484
81600,0.364,0.175,0.461
81700,0.392,0.212,0.396
81800,0.387,0.180,0.433
81900,0.396,0.152,0.452
82000,0.378,0.152,0.470
82100,0.364,0.157,0.479
82200,0.392,0.143,0.465
82300,0.461,0.115,0.424
82400,0.438,0.138,0.424
82500,0.447,0.115,0.438
82600,0.516,0.083,0.401
82700,0.548,0.083,0.369
82800,0.567,0.046,0.387
82900,0.594,0.041,0.364
83000,0.594,0.055,0.350
83100,0.576,0.088,0.336
83200,0.571,0.092,0.336
83300,0.562,0.097,0.341
83400,0.567,0.088,0.346
83500,0.525,0.092,0.382
83600,0.498,0.083,0.419
83700,0.493,0.083,0.424
83800,0.461,0.097,0.442
83900,0.475,0.111,0.415
84000,0.456,0.111,0.433
84100,0.479,0.101,0.419
84200,0.512,0.088,0.401
84300,0.493,0.078,0.429
84400,0.465,0.106,0.429
84500,0.498,0.074,0.429
84600,0.512,0.074,0.415
84700,0.548,0.060,0.392
84800,0.562,0.051,0.387
84900,0.576,0.074,0.350
85000,0.576,0.051,0.373
85100,0.553,0.092,0.355
85200,0.558,0.097,0.346
85300,0.590,0.074,0.336
85400,0.631,0.046,0.323
85500,0.604,0.046,0.350
85600,0.627,0.046,0.327
85700,0.567,0.051,0.382
85800,0.599,0.097,0.304
85900,0.539,0.060,0.401
86000,0.521,0.069,0.410
86100,0.544,0.088,0.369
86200,0.521,0.092,0.387
86300,0.548,0.078,0.373
86400,0.539,0.060,0.401
86500,0.548,0.083,0.369
86600,0.562,0.069,0.369
86700,0.585,0.069,0.346
86800,0.599,0.055,0.346
86900,0.604,0.069,0.327
87000,0.571,0.065,0.364
87100,0.548,0.069,0.382
87200,0.521,0.106,0.373
87300,0.507,0.088,0.406
87400,0.530,0.055,0.415
87500,0.535,0.037,0.429
87600,0.599,0.046,0.355
87700,0.562,0.051,0.387
87800,0.599,0.055,0.346
87900,0.604,0.069,0.327
88000,0.654,0.051,0.295
88100,0.664,0.060,0.276
88200,0.641,0.046,0.313
88300,0.664,0.051,0.286
88400,0.654,0.041,0.304
88500,0.641,0.065,0.295
88600,0.622,0.078,0.300
88700,0.618,0.055,0.327
88800,0.594,0.046,0.359
88900,0.576,0.060,0.364
89000,0.548,0.060,0.392
89100,0.567,0.097,0.336
89200,0.558,0.074,0.369
89300,0.530,0.055,0.415
89400,0.567,0.065,0.369
89500,0.618,0.051,0.332
89600,0.618,0.028,0.355
89700,0.599,0.046,0.355
89800,0.567,0.051,0.382
89900,0.594,0.060,0.346
90000,0.585,0.037,0.378
90100,0.599,0.014,0.387
90200,0.654,0.014,0.332
90300,0.641,0.037,0.323
90400,0.691,0.032,0.276
90500,0.696,0.018,0.286
90600,0.710,0.028,0.263
90700,0.705,0.023,0.272
90800,0.742,0.009,0.249
90900,0.728,0.000,0.272
91000,0.756,0.005,0.240
91100,0.783,0.005,0.212
91200,0.779,0.009,0.212
91300,0.797,0.009,0.194
91400,0.802,0.005,0.194
91500,0.829,0.009,0.161
91600,0.811,0.005,0.184
91700,0.820,0.000,0.180
91800,0.797,0.018,0.184
91900,0.783,0.018,0.198
92000,0.820,0.014,0.166
92100,0.839,0.009,0.152
92200,0.825,0.000,0.175
92300,0.816,0.000,0.184
92400,0.853,0.000,0.147
92500,0.848,0.000,0.152
92600,0.848,0.000,0.152
92700,0.862,0.000,0.138
92800,0.876,0.000,0.124
92900,0.862,0.000,0.138
93000,0.853,0.000,0.147
93100,0.862,0.009,0.129
93200,0.880,0.005,0.115
93300,0.871,0.009,0.120
93400,0.871,0.005,0.124
93500,0.871,0.000,0.129
93600,0.866,0.000,0.134
93700,0.880,0.000,0.120
93800,0.903,0.000,0.097
93900,0.926,0.000,0.074
94000,0.945,0.000,0.055
94100,0.935,0.000,0.065
94200,0.926,0.000,0.074
94300,0.922,0.000,0.078
94400,0.908,0.000,0.092
94500,0.917,0.009,0.074
94600,0.903,0.005,0.092
94700,0.889,0.000,0.111
94800,0.885,0.000,0.115
94900,0.871,0.000,0.129
95000,0.889,0.000,0.111
95100,0.899,0.000,0.101
95200,0.903,0.000,0.097
95300,0.903,0.000,0.097
95400,0.908,0.000,0.092
95500,0.889,0.000,0.111
95600,0.908,0.000,0.092
95700,0.894,0.000,0.106
95800,0.889,0.000,0.111
95900,0.880,0.000,0.120
96000,0.880,0.000,0.120
96100,0.843,0.032,0.124
96200,0.829,0.014,0.157
96300,0.848,0.014,0.138
96400,0.811,0.005,0.184
96500,0.811,0.018,0.171
96600,0.843,0.005,0.152
96700,0.866,0.000,0.134
96800,0.922,0.005,0.074
96900,0.935,0.005,0.060
97000,0.935,0.000,0.065
97100,0.954,0.000,0.046
97200,0.963,0.000,0.037
97300,0.949,0.000,0.051
97400,0.940,0.000,0.060
97500,0.945,0.000,0.055
97600,0.931,0.000,0.069
97700,0.917,0.000,0.083
97800,0.917,0.000,0.083
97900,0.908,0.000,0.092
98000,0.917,0.000,0.083
98100,0.940,0.000,0.060
98200,0.945,0.005,0.051
98300,0.935,0.005,0.060
98400,0.908,0.000,0.092
98500,0.922,0.000,0.078
98600,0.894,0.005,0.101
98700,0.889,0.005,0.106
98800,0.871,0.005,0.124
98900,0.862,0.005,0.134
99000,0.857,0.005,0.138
99100,0.829,0.005,0.166
99200,0.834,0.000,0.166
99300,0.797,0.009,0.194
99400,0.825,0.000,0.175
99500,0.839,0.000,0.161
99600,0.857,0.000,0.143
99700,0.880,0.009,0.111
99800,0.876,0.000,0.124
99900,0.899,0.000,0.101
100000,0.899,0.000,0.101
