time,n_A+p,n_B,n_AB
100,0.355,0.442,0.203
200,0.295,0.401,0.304
300,0.281,0.373,0.346
400,0.235,0.318,0.447
500,0.212,0.272,0.516
600,0.207,0.341,0.452
700,0.189,0.387,0.424
800,0.180,0.369,0.452
900,0.194,0.355,0.452
1000,0.134,0.392,0.475
1100,0.157,0.415,0.429
1200,0.194,0.401,0.406
1300,0.184,0.424,0.392
1400,0.180,0.355,0.465
1500,0.161,0.355,0.484
1600,0.180,0.355,0.465
1700,0.147,0.364,0.488
1800,0.134,0.364,0.502
1900,0.138,0.396,0.465
2000,0.129,0.382,0.488
2100,0.147,0.396,0.456
2200,0.134,0.410,0.456
2300,0.101,0.452,0.447
2400,0.074,0.452,0.475
2500,0.101,0.429,0.470
2600,0.101,0.465,0.433
2700,0.120,0.488,0.392
2800,0.157,0.488,0.355
2900,0.147,0.479,0.373
3000,0.147,0.488,0.364
3100,0.138,0.507,0.355
3200,0.147,0.465,0.387
3300,0.143,0.484,0.373
3400,0.143,0.470,0.387
3500,0.138,0.498,0.364
3600,0.120,0.475,0.406
3700,0.111,0.498,0.392
3800,0.115,0.488,0.396
3900,0.111,0.465,0.424
4000,0.092,0.498,0.410
4100,0.101,0.488,0.410
4200,0.115,0.479,0.406
4300,0.083,0.498,0.419
4400,0.065,0.507,0.429
4500,0.111,0.475,0.415
4600,0.097,0.475,0.429
4700,0.134,0.488,0.378
4800,0.134,0.479,0.387
4900,0.147,0.493,0.359
5000,0.120,0.512,0.369
5100,0.101,0.539,0.359
5200,0.074,0.608,0.318
5300,0.055,0.618,0.327
5400,0.055,0.650,0.295
5500,0.037,0.631,0.332
5600,0.065,0.608,0.327
5700,0.069,0.594,0.336
5800,0.069,0.618,0.313
5900,0.083,0.558,0.359
6000,0.069,0.571,0.359
6100,0.065,0.581,0.355
6200,0.055,0.581,0.364
6300,0.069,0.576,0.355
6400,0.069,0.594,0.336
6500,0.065,0.581,0.355
6600,0.088,0.567,0.346
6700,0.088,0.627,0.286
6800,0.115,0.654,0.230
6900,0.092,0.590,0.318
7000,0.083,0.599,0.318
7100,0.065,0.581,0.355
7200,0.060,0.599,0.341
7300,0.069,0.594,0.336
7400,0.055,0.618,0.327
7500,0.051,0.608,0.341
7600,0.041,0.631,0.327
7700,0.055,0.622,0.323
7800,0.023,0.654,0.323
7900,0.018,0.700,0.281
8000,0.023,0.724,0.253
8100,0.014,0.733,0.253
8200,0.028,0.719,0.253
8300,0.018,0.710,0.272
8400,0.014,0.728,0.258
8500,0.018,0.756,0.226
8600,0.014,0.765,0.221
8700,0.023,0.793,0.184
8800,0.018,0.779,0.203
8900,0.014,0.779,0.207
9000,0.014,0.774,0.212
9100,0.028,0.756,0.217
9200,0.028,0.788,0.184
9300,0.028,0.806,0.166
9400,0.014,0.816,0.171
9500,0.023,0.793,0.184
9600,0.018,0.811,0.171
9700,0.014,0.853,0.134
9800,0.014,0.857,0.129
9900,0.014,0.843,0.143
10000,0.000,0.853,0.147
10100,0.000,0.848,0.152
10200,0.000,0.866,0.134
10300,0.000,0.866,0.134
10400,0.000,0.871,0.129
10500,0.009,0.899,0.092
10600,0.005,0.871,0.124
10700,0.005,0.880,0.115
10800,0.009,0.857,0.134
10900,0.014,0.857,0.129
11000,0.014,0.899,0.088
11100,0.009,0.866,0.124
11200,0.014,0.903,0.083
11300,0.005,0.912,0.083
11400,0.000,0.912,0.088
11500,0.000,0.931,0.069
11600,0.009,0.940,0.051
11700,0.009,0.949,0.041
11800,0.009,0.963,0.028
11900,0.009,0.959,0.032
12000,0.005,0.945,0.051
12100,0.014,0.926,0.060
12200,0.000,0.917,0.083
12300,0.000,0.908,0.092
12400,0.000,0.908,0.092
12500,0.000,0.912,0.088
12600,0.005,0.903,0.092
12700,0.005,0.917,0.078
12800,0.005,0.903,0.092
12900,0.005,0.922,0.074
13000,0.005,0.931,0.065
13100,0.005,0.949,0.046
13200,0.000,0.972,0.028
13300,0.000,0.972,0.028
13400,0.000,0.972,0.028
13500,0.000,0.968,0.032
13600,0.000,0.972,0.028
13700,0.000,0.982,0.018
13800,0.000,0.982,0.018
13900,0.000,0.977,0.023
14000,0.000,0.977,0.023
14100,0.000,0.986,0.014
14200,0.000,0.991,0.009
14300,0.000,0.995,0.005
14400,0.000,0.995,0.005
14500,0.000,0.995,0.005
14600,0.000,0.995,0.005
14700,0.000,0.995,0.005
14800,0.000,0.995,0.005
14900,0.000,0.995,0.005
15000,0.000,0.995,0.005
15100,0.000,0.995,0.005
15200,0.000,0.995,0.005
15300,0.000,0.995,0.005
15400,0.000,0.995,0.005
15500,0.000,0.995,0.005
15600,0.000,0.995,0.005
15700,0.000,0.995,0.005
15800,0.000,0.995,0.005
15900,0.000,0.995,0.005
16000,0.000,0.995,0.005
16100,0.000,0.995,0.005
16200,0.000,0.995,0.005
16300,0.000,0.995,0.005
16400,0.000,0.995,0.005
16500,0.000,0.995,0.005
16600,0.000,0.995,0.005
16700,0.000,0.995,0.005
16800,0.000,0.995,0.005
16900,0.000,0.995,0.005
17000,0.000,0.995,0.005
17100,0.000,0.995,0.005
17200,0.000,0.995,0.005
17300,0.000,0.995,0.005
17400,0.000,0.995,0.005
17500,0.000,0.995,0.005
17600,0.000,0.995,0.005
17700,0.000,0.995,0.005
17800,0.000,0.995,0.005
17900,0.000,0.995,0.005
18000,0.000,0.995,0.005
18100,0.000,0.995,0.005
18200,0.000,0.995,0.005
18300,0.000,0.995,0.005
18400,0.000,0.995,0.005
18500,0.000,0.995,0.005
18600,0.000,0.995,0.005
18700,0.000,0.995,0.005
18800,0.000,0.995,0.005
18900,0.000,0.995,0.005
19000,0.000,0.995,0.005
19100,0.000,0.995,0.005
19200,0.000,0.995,0.005
19300,0.000,0.995,0.005
19400,0.000,0.995,0.005
19500,0.000,0.995,0.005
19600,0.000,0.995,0.005
19700,0.000,0.995,0.005
19800,0.000,0.995,0.005
19900,0.000,0.995,0.005
20000,0.000,0.995,0.005
20100,0.000,0.995,0.005
20200,0.000,0.995,0.005
20300,0.000,0.995,0.005
20400,0.000,0.995,0.005
20500,0.000,0.995,0.005
20600,0.000,0.995,0.005
20700,0.000,0.995,0.005
20800,0.000,0.995,0.005
20900,0.000,0.995,0.005
21000,0.000,0.995,0.005
21100,0.000,0.995,0.005
21200,0.000,0.995,0.005
21300,0.000,0.995,0.005
21400,0.000,0.995,0.005
21500,0.000,0.995,0.005
21600,0.000,0.995,0.005
21700,0.000,0.995,0.005
21800,0.000,0.995,0.005
21900,0.000,0.995,0.005
22000,0.000,0.995,0.005
22100,0.000,0.995,0.005
22200,0.000,0.995,0.005
22300,0.000,0.995,0.005
22400,0.000,0.995,0.005
22500,0.000,0.995,0.005
22600,0.000,0.995,0.005
22700,0.000,0.995,0.005
22800,0.000,0.995,0.005
22900,0.000,0.995,0.005
23000,0.000,0.995,0.005
23100,0.000,0.995,0.005
23200,0.000,0.995,0.005
23300,0.000,0.995,0.005
23400,0.000,0.995,0.005
23500,0.000,0.995,0.005
23600,0.000,0.995,0.005
23700,0.000,0.995,0.005
23800,0.000,0.995,0.005
23900,0.000,0.995,0.005
24000,0.000,0.991,0.009
24100,0.000,0.991,0.009
24200,0.000,0.991,0.009
24300,0.000,0.991,0.009
24400,0.000,0.995,0.005
24500,0.000,0.995,0.005
24600,0.000,0.995,0.005
24700,0.000,0.995,0.005
24800,0.000,0.995,0.005
24900,0.000,0.995,0.005
25000,0.000,0.995,0.005
25100,0.000,0.995,0.005
25200,0.000,0.995,0.005
25300,0.000,0.995,0.005
25400,0.000,0.995,0.005
25500,0.000,0.995,0.005
25600,0.000,0.995,0.005
25700,0.000,0.995,0.005
25800,0.000,0.995,0.005
25900,0.000,0.995,0.005
26000,0.000,0.995,0.005
26100,0.000,0.995,0.005
26200,0.000,0.995,0.005
26300,0.000,0.995,0.005
26400,0.000,0.995,0.005
26500,0.000,0.995,0.005
26600,0.000,0.995,0.005
26700,0.000,0.995,0.005
26800,0.000,0.995,0.005
26900,0.000,0.995,0.005
27000,0.000,0.995,0.005
27100,0.000,0.995,0.005
27200,0.000,0.995,0.005
27300,0.000,0.995,0.005
27400,0.000,0.995,0.005
27500,0.000,0.995,0.005
27600,0.000,0.995,0.005
27700,0.000,0.995,0.005
27800,0.000,0.995,0.005
27900,0.000,0.995,0.005
28000,0.000,0.995,0.005
28100,0.000,0.995,0.005
28200,0.000,0.995,0.005
28300,0.000,0.995,0.005
28400,0.000,0.995,0.005
28500,0.000,0.995,0.005
28600,0.000,0.995,0.005
28700,0.000,0.995,0.005
28800,0.000,0.995,0.005
28900,0.000,0.995,0.005
29000,0.000,0.995,0.005
29100,0.000,0.995,0.005
29200,0.000,0.995,0.005
29300,0.000,0.995,0.005
29400,0.000,0.995,0.005
29500,0.000,0.995,0.005
29600,0.000,0.995,0.005
29700,0.000,0.995,0.005
29800,0.000,0.995,0.005
29900,0.000,0.995,0.005
30000,0.000,0.995,0.005
30100,0.000,0.995,0.005
30200,0.000,0.995,0.005
30300,0.000,0.995,0.005
30400,0.000,0.995,0.005
30500,0.000,0.995,0.005
30600,0.000,0.995,0.005
30700,0.000,0.995,0.005
30800,0.000,0.995,0.005
30900,0.000,0.995,0.005
31000,0.000,0.995,0.005
31100,0.000,0.995,0.005
31200,0.000,0.995,0.005
31300,0.000,0.995,0.005
31400,0.000,0.995,0.005
31500,0.000,0.995,0.005
31600,0.000,0.995,0.005
31700,0.000,0.995,0.005
31800,0.000,0.995,0.005
31900,0.000,0.995,0.005
32000,0.000,0.995,0.005
32100,0.000,0.995,0.005
32200,0.000,0.995,0.005
32300,0.000,0.995,0.005
32400,0.000,0.995,0.005
32500,0.000,0.995,0.005
32600,0.000,0.995,0.005
32700,0.000,0.995,0.005
32800,0.000,0.995,0.005
32900,0.000,0.995,0.005
33000,0.000,0.995,0.005
33100,0.000,0.995,0.005
33200,0.000,0.995,0.005
33300,0.000,0.995,0.005
33400,0.000,0.995,0.005
33500,0.000,0.995,0.005
33600,0.000,0.995,0.005
33700,0.000,0.995,0.005
33800,0.000,0.995,0.005
33900,0.000,0.995,0.005
34000,0.000,0.995,0.005
34100,0.000,0.995,0.005
34200,0.000,0.995,0.005
34300,0.000,0.995,0.005
34400,0.000,0.995,0.005
34500,0.000,0.995,0.005
34600,0.000,0.995,0.005
34700,0.000,0.995,0.005
34800,0.000,0.995,0.005
34900,0.000,0.995,0.005
35000,0.000,0.995,0.005
35100,0.000,0.995,0.005
35200,0.000,0.995,0.005
35300,0.000,0.995,0.005
35400,0.000,0.995,0.005
35500,0.000,0.995,0.005
35600,0.000,0.995,0.005
35700,0.000,0.995,0.005
35800,0.000,0.995,0.005
35900,0.000,0.995,0.005
36000,0.000,0.995,0.005
36100,0.000,0.995,0.005
36200,0.000,0.995,0.005
36300,0.000,0.995,0.005
36400,0.000,0.995,0.005
36500,0.000,0.995,0.005
36600,0.000,0.995,0.005
36700,0.000,0.995,0.005
36800,0.000,0.995,0.005
36900,0.000,0.995,0.005
37000,0.000,0.995,0.005
37100,0.000,0.995,0.005
37200,0.000,0.995,0.005
37300,0.000,0.995,0.005
37400,0.000,0.995,0.005
37500,0.000,0.995,0.005
37600,0.000,0.995,0.005
37700,0.000,0.995,0.005
37800,0.000,0.995,0.005
37900,0.000,0.995,0.005
38000,0.000,0.995,0.005
38100,0.000,0.995,0.005
38200,0.000,0.995,0.005
38300,0.000,0.995,0.005
38400,0.000,0.995,0.005
38500,0.000,0.995,0.005
38600,0.000,0.995,0.005
38700,0.000,0.995,0.005
38800,0.000,0.995,0.005
38900,0.000,0.995,0.005
39000,0.000,0.995,0.005
39100,0.000,0.995,0.005
39200,0.000,0.995,0.005
39300,0.000,0.995,0.005
39400,0.000,0.995,0.005
39500,0.000,0.995,0.005
39600,0.000,0.995,0.005
39700,0.000,0.995,0.005
39800,0.000,0.995,0.005
39900,0.000,0.995,0.005
40000,0.000,0.995,0.005
40100,0.000,0.995,0.005
40200,0.000,0.995,0.005
40300,0.000,0.995,0.005
40400,0.000,0.995,0.005
40500,0.000,0.995,0.005
40600,0.000,0.995,0.005
40700,0.000,0.995,0.005
40800,0.000,0.995,0.005
40900,0.000,0.995,0.005
41000,0.000,0.995,0.005
41100,0.000,0.995,0.005
41200,0.000,0.995,0.005
41300,0.000,0.995,0.005
41400,0.000,0.995,0.005
41500,0.000,0.995,0.005
41600,0.000,0.995,0.005
41700,0.000,0.995,0.005
41800,0.000,0.995,0.005
41900,0.000,0.995,0.005
42000,0.000,0.995,0.005
42100,0.000,0.995,0.005
42200,0.000,0.995,0.005
42300,0.000,0.995,0.005
42400,0.000,0.995,0.005
42500,0.000,0.995,0.005
42600,0.000,0.995,0.005
42700,0.000,0.995,0.005
42800,0.000,0.995,0.005
42900,0.000,0.995,0.005
43000,0.000,0.995,0.005
43100,0.000,0.995,0.005
43200,0.000,0.995,0.005
43300,0.000,0.995,0.005
43400,0.000,0.995,0.005
43500,0.000,0.995,0.005
43600,0.000,0.995,0.005
43700,0.000,0.995,0.005
43800,0.000,0.995,0.005
43900,0.000,0.995,0.005
44000,0.000,0.995,0.005
44100,0.000,0.995,0.005
44200,0.000,0.995,0.005
44300,0.000,0.995,0.005
44400,0.000,0.995,0.005
44500,0.000,0.995,0.005
44600,0.000,0.995,0.005
44700,0.000,0.995,0.005
44800,0.000,0.995,0.005
44900,0.000,0.995,0.005
45000,0.000,0.995,0.005
45100,0.000,0.995,0.005
45200,0.000,0.995,0.005
45300,0.000,0.995,0.005
45400,0.000,0.995,0.005
45500,0.000,0.995,0.005
45600,0.000,0.995,0.005
45700,0.000,0.995,0.005
45800,0.000,0.995,0.005
45900,0.000,0.995,0.005
46000,0.000,0.995,0.005
46100,0.000,0.995,0.005
46200,0.000,0.995,0.005
46300,0.000,0.995,0.005
46400,0.000,0.995,0.005
46500,0.000,0.995,0.005
46600,0.000,0.995,0.005
46700,0.000,0.995,0.005
46800,0.000,0.995,0.005
46900,0.000,0.995,0.005
47000,0.000,0.995,0.005
47100,0.000,0.995,0.005
47200,0.000,0.995,0.005
47300,0.000,0.995,0.005
47400,0.000,0.995,0.005
47500,0.000,0.995,0.005
47600,0.000,0.995,0.005
47700,0.000,0.995,0.005
47800,0.000,0.995,0.005
47900,0.000,0.995,0.005
48000,0.000,0.995,0.005
48100,0.000,0.995,0.005
48200,0.000,0.995,0.005
48300,0.000,0.995,0.005
48400,0.000,0.995,0.005
48500,0.000,0.995,0.005
48600,0.000,0.995,0.005
48700,0.000,0.995,0.005
48800,0.000,0.995,0.005
48900,0.000,0.995,0.005
49000,0.000,0.995,0.005
49100,0.000,0.995,0.005
49200,0.000,0.995,0.005
49300,0.000,0.995,0.005
49400,0.000,0.995,0.005
49500,0.000,0.995,0.005
49600,0.000,0.995,0.005
49700,0.000,0.995,0.005
49800,0.000,0.995,0.005
49900,0.000,0.995,0.005
50000,0.000,0.995,0.005
50100,0.000,0.995,0.005
50200,0.000,0.995,0.005
50300,0.000,0.995,0.005
50400,0.000,0.995,0.005
50500,0.000,0.995,0.005
50600,0.000,0.995,0.005
50700,0.000,0.995,0.005
50800,0.000,0.995,0.005
50900,0.000,0.995,0.005
51000,0.000,0.995,0.005
51100,0.000,0.995,0.005
51200,0.000,0.995,0.005
51300,0.000,0.995,0.005
51400,0.000,0.995,0.005
51500,0.000,0.995,0.005
51600,0.000,0.995,0.005
51700,0.000,0.995,0.005
51800,0.000,0.995,0.005
51900,0.000,0.995,0.005
52000,0.000,0.995,0.005
52100,0.000,0.995,0.005
52200,0.000,0.995,0.005
52300,0.000,0.995,0.005
52400,0.000,0.995,0.005
52500,0.000,0.991,0.009
52600,0.000,0.995,0.005
52700,0.000,0.995,0.005
52800,0.000,0.995,0.005
52900,0.000,0.995,0.005
53000,0.000,0.995,0.005
53100,0.000,0.995,0.005
53200,0.000,0.995,0.005
53300,0.000,0.995,0.005
53400,0.000,0.995,0.005
53500,0.000,0.995,0.005
53600,0.000,0.995,0.005
53700,0.000,0.995,0.005
53800,0.000,0.995,0.005
53900,0.000,0.995,0.005
54000,0.000,0.995,0.005
54100,0.000,0.995,0.005
54200,0.000,0.995,0.005
54300,0.000,0.995,0.005
54400,0.000,0.995,0.005
54500,0.000,0.995,0.005
54600,0.000,0.995,0.005
54700,0.000,0.995,0.005
54800,0.000,0.995,0.005
54900,0.000,0.995,0.005
55000,0.000,0.995,0.005
55100,0.000,0.995,0.005
55200,0.000,0.995,0.005
55300,0.000,0.995,0.005
55400,0.000,0.995,0.005
55500,0.000,0.995,0.005
55600,0.000,0.995,0.005
55700,0.000,0.995,0.005
55800,0.000,0.995,0.005
55900,0.000,0.995,0.005
56000,0.000,0.995,0.005
56100,0.000,0.995,0.005
56200,0.000,0.995,0.005
56300,0.000,0.995,0.005
56400,0.000,0.995,0.005
56500,0.000,0.995,0.005
56600,0.000,0.995,0.005
56700,0.000,0.995,0.005
56800,0.000,0.995,0.005
56900,0.000,0.995,0.005
57000,0.000,0.995,0.005
57100,0.000,0.995,0.005
57200,0.000,0.995,0.005
57300,0.000,0.995,0.005
57400,0.000,0.995,0.005
57500,0.000,0.995,0.005
57600,0.000,0.995,0.005
57700,0.000,0.995,0.005
57800,0.000,0.995,0.005
57900,0.000,0.995,0.005
58000,0.000,0.995,0.005
58100,0.000,0.995,0.005
58200,0.000,0.995,0.005
58300,0.000,0.995,0.005
58400,0.000,0.995,0.005
58500,0.000,0.995,0.005
58600,0.000,0.995,0.005
58700,0.000,0.995,0.005
58800,0.000,0.995,0.005
58900,0.000,0.995,0.005
59000,0.000,0.995,0.005
59100,0.000,0.995,0.005
59200,0.000,0.995,0.005
59300,0.000,0.995,0.005
59400,0.000,0.995,0.005
59500,0.000,0.995,0.005
59600,0.000,0.995,0.005
59700,0.000,0.995,0.005
59800,0.000,0.995,0.005
59900,0.000,0.995,0.005
60000,0.000,0.995,0.005
60100,0.000,0.995,0.005
60200,0.000,0.995,0.005
60300,0.000,0.995,0.005
60400,0.000,0.995,0.005
60500,0.000,0.995,0.005
60600,0.000,0.995,0.005
60700,0.000,0.995,0.005
60800,0.000,0.995,0.005
60900,0.000,0.995,0.005
61000,0.000,0.995,0.005
61100,0.000,0.995,0.005
61200,0.000,0.995,0.005
61300,0.000,0.995,0.005
61400,0.000,0.995,0.005
61500,0.000,0.995,0.005
61600,0.000,0.995,0.005
61700,0.000,0.995,0.005
61800,0.000,0.995,0.005
61900,0.000,0.995,0.005
62000,0.000,0.995,0.005
62100,0.000,0.995,0.005
62200,0.000,0.995,0.005
62300,0.000,0.995,0.005
62400,0.000,0.995,0.005
62500,0.000,0.995,0.005
62600,0.000,0.995,0.005
62700,0.000,0.995,0.005
62800,0.000,0.995,0.005
62900,0.000,0.995,0.005
63000,0.000,0.995,0.005
63100,0.000,0.995,0.005
63200,0.000,0.995,0.005
63300,0.000,0.995,0.005
63400,0.000,0.995,0.005
63500,0.000,0.995,0.005
63600,0.000,0.995,0.005
63700,0.000,0.995,0.005
63800,0.000,0.995,0.005
63900,0.000,0.995,0.005
64000,0.000,0.995,0.005
64100,0.000,0.995,0.005
64200,0.000,0.995,0.005
64300,0.000,0.995,0.005
64400,0.000,0.995,0.005
64500,0.000,0.995,0.005
64600,0.000,0.995,0.005
64700,0.000,0.995,0.005
64800,0.000,0.995,0.005
64900,0.000,0.995,0.005
65000,0.000,0.995,0.005
65100,0.000,0.995,0.005
65200,0.000,0.995,0.005
65300,0.000,0.995,0.005
65400,0.000,0.995,0.005
65500,0.000,0.995,0.005
65600,0.000,0.995,0.005
65700,0.000,0.995,0.005
65800,0.000,0.995,0.005
65900,0.000,0.995,0.005
66000,0.000,0.995,0.005
66100,0.000,0.995,0.005
66200,0.000,0.995,0.005
66300,0.000,0.995,0.005
66400,0.000,0.995,0.005
66500,0.000,0.995,0.005
66600,0.000,0.995,0.005
66700,0.000,0.995,0.005
66800,0.000,0.995,0.005
66900,0.000,0.995,0.005
67000,0.000,0.995,0.005
67100,0.000,0.995,0.005
67200,0.000,1.000,0.000
