time,n_A+p,n_B,n_AB
100,0.346,0.488,0.166
200,0.332,0.387,0.281
300,0.318,0.332,0.350
400,0.332,0.318,0.350
500,0.313,0.313,0.373
600,0.309,0.313,0.378
700,0.350,0.309,0.341
800,0.336,0.318,0.346
900,0.350,0.281,0.369
1000,0.290,0.350,0.359
1100,0.313,0.323,0.364
1200,0.309,0.313,0.378
1300,0.332,0.276,0.392
1400,0.346,0.318,0.336
1500,0.387,0.313,0.300
1600,0.424,0.244,0.332
1700,0.382,0.235,0.382
1800,0.373,0.212,0.415
1900,0.332,0.180,0.488
2000,0.350,0.258,0.392
2100,0.318,0.304,0.378
2200,0.290,0.332,0.378
2300,0.281,0.355,0.364
2400,0.304,0.346,0.350
2500,0.276,0.327,0.396
2600,0.249,0.355,0.396
2700,0.267,0.396,0.336
2800,0.300,0.392,0.309
2900,0.286,0.378,0.336
3000,0.267,0.382,0.350
3100,0.267,0.387,0.346
3200,0.276,0.364,0.359
3300,0.267,0.332,0.401
3400,0.290,0.327,0.382
3500,0.244,0.350,0.406
3600,0.235,0.373,0.392
3700,0.217,0.392,0.392
3800,0.226,0.396,0.378
3900,0.212,0.438,0.350
4000,0.194,0.442,0.364
4100,0.230,0.433,0.336
4200,0.226,0.447,0.327
4300,0.221,0.396,0.382
4400,0.226,0.387,0.387
4500,0.221,0.401,0.378
4600,0.235,0.387,0.378
4700,0.263,0.392,0.346
4800,0.244,0.415,0.341
4900,0.235,0.415,0.350
5000,0.263,0.433,0.304
5100,0.203,0.456,0.341
5200,0.212,0.419,0.369
5300,0.258,0.396,0.346
5400,0.286,0.369,0.346
5500,0.295,0.424,0.281
5600,0.263,0.396,0.341
5700,0.203,0.359,0.438
5800,0.230,0.378,0.392
5900,0.189,0.396,0.415
6000,0.175,0.415,0.410
6100,0.180,0.442,0.378
6200,0.217,0.429,0.355
6300,0.203,0.461,0.336
6400,0.171,0.530,0.300
6500,0.138,0.516,0.346
6600,0.171,0.512,0.318
6700,0.198,0.521,0.281
6800,0.175,0.516,0.309
6900,0.147,0.512,0.341
7000,0.166,0.502,0.332
7100,0.198,0.498,0.304
7200,0.189,0.498,0.313
7300,0.171,0.548,0.281
7400,0.147,0.576,0.276
7500,0.124,0.581,0.295
7600,0.097,0.562,0.341
7700,0.088,0.590,0.323
7800,0.060,0.645,0.295
7900,0.078,0.664,0.258
8000,0.055,0.710,0.235
8100,0.055,0.691,0.253
8200,0.037,0.696,0.267
8300,0.065,0.677,0.258
8400,0.069,0.696,0.235
8500,0.055,0.742,0.203
8600,0.046,0.751,0.203
8700,0.037,0.811,0.152
8800,0.046,0.825,0.129
8900,0.028,0.853,0.120
9000,0.023,0.857,0.120
9100,0.037,0.862,0.101
9200,0.023,0.880,0.097
9300,0.023,0.912,0.065
9400,0.023,0.908,0.069
9500,0.023,0.908,0.069
9600,0.018,0.922,0.060
9700,0.028,0.880,0.092
9800,0.018,0.922,0.060
9900,0.018,0.917,0.065
10000,0.014,0.926,0.060
10100,0.009,0.945,0.046
10200,0.009,0.926,0.065
10300,0.005,0.926,0.069
10400,0.005,0.945,0.051
10500,0.005,0.954,0.041
10600,0.005,0.954,0.041
10700,0.005,0.959,0.037
10800,0.005,0.959,0.037
10900,0.005,0.954,0.041
11000,0.005,0.954,0.041
11100,0.005,0.959,0.037
11200,0.005,0.959,0.037
11300,0.005,0.945,0.051
11400,0.005,0.949,0.046
11500,0.005,0.945,0.051
11600,0.005,0.959,0.037
11700,0.005,0.935,0.060
11800,0.005,0.917,0.078
11900,0.005,0.917,0.078
12000,0.005,0.912,0.083
12100,0.014,0.903,0.083
12200,0.009,0.894,0.097
12300,0.009,0.912,0.078
12400,0.005,0.922,0.074
12500,0.005,0.926,0.069
12600,0.023,0.903,0.074
12700,0.028,0.871,0.101
12800,0.009,0.889,0.101
12900,0.005,0.857,0.138
13000,0.014,0.880,0.106
13100,0.009,0.862,0.129
13200,0.023,0.871,0.106
13300,0.009,0.839,0.152
13400,0.018,0.839,0.143
13500,0.009,0.848,0.143
13600,0.005,0.866,0.129
13700,0.005,0.885,0.111
13800,0.005,0.880,0.115
13900,0.014,0.889,0.097
14000,0.009,0.903,0.088
14100,0.009,0.889,0.101
14200,0.005,0.899,0.097
14300,0.014,0.908,0.078
14400,0.009,0.889,0.101
14500,0.005,0.899,0.097
14600,0.005,0.899,0.097
14700,0.005,0.894,0.101
14800,0.005,0.908,0.088
14900,0.005,0.894,0.101
15000,0.005,0.899,0.097
15100,0.005,0.926,0.069
15200,0.005,0.931,0.065
15300,0.005,0.931,0.065
15400,0.005,0.954,0.041
15500,0.005,0.954,0.041
15600,0.005,0.968,0.028
15700,0.005,0.972,0.023
15800,0.005,0.972,0.023
15900,0.005,0.972,0.023
16000,0.005,0.982,0.014
16100,0.005,0.991,0.005
16200,0.005,0.991,0.005
16300,0.005,0.986,0.009
16400,0.005,0.986,0.009
16500,0.005,0.986,0.009
16600,0.005,0.986,0.009
16700,0.005,0.991,0.005
16800,0.005,0.991,0.005
16900,0.005,0.991,0.005
17000,0.005,0.991,0.005
17100,0.005,0.991,0.005
17200,0.005,0.991,0.005
17300,0.005,0.991,0.005
17400,0.005,0.991,0.005
17500,0.005,0.991,0.005
17600,0.005,0.991,0.005
17700,0.005,0.991,0.005
17800,0.005,0.991,0.005
17900,0.005,0.991,0.005
18000,0.005,0.991,0.005
18100,0.005,0.995,0.000
18200,0.005,0.995,0.000
18300,0.005,0.995,0.000
18400,0.005,0.995,0.000
18500,0.005,0.995,0.000
18600,0.005,0.995,0.000
18700,0.005,0.995,0.000
18800,0.005,0.995,0.000
18900,0.005,0.995,0.000
19000,0.005,0.995,0.000
19100,0.005,0.995,0.000
19200,0.005,0.995,0.000
19300,0.005,0.995,0.000
19400,0.005,0.995,0.000
19500,0.005,0.995,0.000
19600,0.005,0.995,0.000
19700,0.005,0.995,0.000
19800,0.005,0.995,0.000
19900,0.005,0.995,0.000
20000,0.005,0.995,0.000
20100,0.005,0.995,0.000
20200,0.005,0.995,0.000
20300,0.005,0.995,0.000
20400,0.005,0.995,0.000
20500,0.000,0.995,0.005
20600,0.000,0.995,0.005
20700,0.000,0.995,0.005
20800,0.000,0.995,0.005
20900,0.000,0.995,0.005
21000,0.000,0.995,0.005
21100,0.000,0.995,0.005
21200,0.000,0.995,0.005
21300,0.000,0.995,0.005
21400,0.000,0.995,0.005
21500,0.000,0.995,0.005
21600,0.000,0.995,0.005
21700,0.000,0.995,0.005
21800,0.000,0.995,0.005
21900,0.000,0.995,0.005
22000,0.000,0.995,0.005
22100,0.000,0.995,0.005
22200,0.000,0.991,0.009
22300,0.000,0.991,0.009
22400,0.000,0.991,0.009
22500,0.000,0.991,0.009
22600,0.000,0.991,0.009
22700,0.000,0.991,0.009
22800,0.000,0.991,0.009
22900,0.000,0.995,0.005
23000,0.000,0.995,0.005
23100,0.000,0.995,0.005
23200,0.000,0.995,0.005
23300,0.000,0.995,0.005
23400,0.000,0.995,0.005
23500,0.000,0.995,0.005
23600,0.000,0.995,0.005
23700,0.000,0.995,0.005
23800,0.000,0.995,0.005
23900,0.000,0.995,0.005
24000,0.000,0.995,0.005
24100,0.000,0.995,0.005
24200,0.000,0.995,0.005
24300,0.000,0.995,0.005
24400,0.000,0.995,0.005
24500,0.000,0.995,0.005
24600,0.000,0.995,0.005
24700,0.000,0.995,0.005
24800,0.000,0.995,0.005
24900,0.000,0.995,0.005
25000,0.000,0.995,0.005
25100,0.000,0.995,0.005
25200,0.000,0.995,0.005
25300,0.000,0.995,0.005
25400,0.000,0.995,0.005
25500,0.000,0.995,0.005
25600,0.000,0.995,0.005
25700,0.000,0.995,0.005
25800,0.000,0.995,0.005
25900,0.000,0.995,0.005
26000,0.000,0.995,0.005
26100,0.000,0.995,0.005
26200,0.000,0.995,0.005
26300,0.000,0.995,0.005
26400,0.000,0.995,0.005
26500,0.000,0.995,0.005
26600,0.000,0.995,0.005
26700,0.000,0.995,0.005
26800,0.000,0.995,0.005
26900,0.000,0.995,0.005
27000,0.000,0.995,0.005
27100,0.000,0.995,0.005
27200,0.000,0.995,0.005
27300,0.000,0.995,0.005
27400,0.000,0.995,0.005
27500,0.000,0.995,0.005
27600,0.000,0.995,0.005
27700,0.000,0.995,0.005
27800,0.000,0.995,0.005
27900,0.000,0.995,0.005
28000,0.000,0.995,0.005
28100,0.000,0.995,0.005
28200,0.000,0.995,0.005
28300,0.000,0.995,0.005
28400,0.000,0.995,0.005
28500,0.000,0.995,0.005
28600,0.000,0.995,0.005
28700,0.000,0.995,0.005
28800,0.000,0.995,0.005
28900,0.000,0.995,0.005
29000,0.000,0.995,0.005
29100,0.000,0.995,0.005
29200,0.000,0.995,0.005
29300,0.000,0.995,0.005
29400,0.000,0.995,0.005
29500,0.000,0.995,0.005
29600,0.000,0.995,0.005
29700,0.000,0.995,0.005
29800,0.000,0.995,0.005
29900,0.000,0.995,0.005
30000,0.000,0.995,0.005
30100,0.000,0.995,0.005
30200,0.000,0.995,0.005
30300,0.000,0.995,0.005
30400,0.000,0.995,0.005
30500,0.000,0.995,0.005
30600,0.000,0.995,0.005
30700,0.000,0.995,0.005
30800,0.000,0.995,0.005
30900,0.000,0.995,0.005
31000,0.000,0.995,0.005
31100,0.000,0.995,0.005
31200,0.000,0.995,0.005
31300,0.000,0.995,0.005
31400,0.000,0.995,0.005
31500,0.000,0.995,0.005
31600,0.000,0.995,0.005
31700,0.000,0.995,0.005
31800,0.000,0.995,0.005
31900,0.000,0.995,0.005
32000,0.000,0.995,0.005
32100,0.000,0.995,0.005
32200,0.000,0.995,0.005
32300,0.000,0.995,0.005
32400,0.000,0.995,0.005
32500,0.000,0.995,0.005
32600,0.000,0.995,0.005
32700,0.000,0.995,0.005
32800,0.000,0.995,0.005
32900,0.000,0.995,0.005
33000,0.000,0.995,0.005
33100,0.000,0.995,0.005
33200,0.000,0.995,0.005
33300,0.000,0.995,0.005
33400,0.000,0.995,0.005
33500,0.000,0.995,0.005
33600,0.000,0.995,0.005
33700,0.000,0.995,0.005
33800,0.000,0.995,0.005
33900,0.000,0.995,0.005
34000,0.000,0.995,0.005
34100,0.000,0.995,0.005
34200,0.000,0.995,0.005
34300,0.000,0.995,0.005
34400,0.000,0.995,0.005
34500,0.000,0.995,0.005
34600,0.000,0.995,0.005
34700,0.000,0.995,0.005
34800,0.000,1.000,0.000
