time,n_A+p,n_B,n_AB
100,0.211,0.289,0.500
200,0.171,0.171,0.658
300,0.105,0.171,0.724
400,0.211,0.132,0.658
500,0.197,0.132,0.671
600,0.105,0.171,0.724
700,0.132,0.158,0.711
800,0.079,0.118,0.803
900,0.039,0.132,0.829
1000,0.039,0.105,0.855
1100,0.053,0.053,0.895
1200,0.066,0.053,0.882
1300,0.132,0.079,0.789
1400,0.171,0.066,0.763
1500,0.092,0.118,0.789
1600,0.105,0.145,0.750
1700,0.066,0.066,0.868
1800,0.066,0.079,0.855
1900,0.092,0.039,0.868
2000,0.066,0.105,0.829
2100,0.079,0.053,0.868
2200,0.066,0.013,0.921
2300,0.053,0.066,0.882
2400,0.092,0.079,0.829
2500,0.145,0.026,0.829
2600,0.105,0.079,0.816
2700,0.079,0.158,0.763
2800,0.066,0.145,0.789
2900,0.145,0.039,0.816
3000,0.118,0.132,0.750
3100,0.066,0.105,0.829
3200,0.053,0.171,0.776
3300,0.013,0.171,0.816
3400,0.066,0.158,0.776
3500,0.013,0.171,0.816
3600,0.039,0.132,0.829
3700,0.039,0.197,0.763
3800,0.026,0.092,0.882
3900,0.066,0.079,0.855
4000,0.105,0.026,0.868
4100,0.026,0.026,0.947
4200,0.026,0.079,0.895
4300,0.092,0.053,0.855
4400,0.211,0.066,0.724
4500,0.118,0.092,0.789
4600,0.105,0.079,0.816
4700,0.066,0.118,0.816
4800,0.145,0.118,0.737
4900,0.066,0.145,0.789
5000,0.053,0.079,0.868
5100,0.053,0.026,0.921
5200,0.079,0.026,0.895
5300,0.105,0.039,0.855
5400,0.132,0.026,0.842
5500,0.066,0.000,0.934
5600,0.092,0.092,0.816
5700,0.092,0.092,0.816
5800,0.079,0.171,0.750
5900,0.066,0.092,0.842
6000,0.053,0.066,0.882
6100,0.053,0.066,0.882
6200,0.039,0.039,0.921
6300,0.039,0.053,0.908
6400,0.105,0.013,0.882
6500,0.105,0.013,0.882
6600,0.079,0.000,0.921
6700,0.053,0.118,0.829
6800,0.145,0.105,0.750
6900,0.053,0.158,0.789
7000,0.105,0.039,0.855
7100,0.145,0.092,0.763
7200,0.211,0.066,0.724
7300,0.105,0.066,0.829
7400,0.105,0.000,0.895
7500,0.053,0.000,0.947
7600,0.079,0.039,0.882
7700,0.118,0.053,0.829
7800,0.092,0.066,0.842
7900,0.118,0.066,0.816
8000,0.053,0.145,0.803
8100,0.066,0.105,0.829
8200,0.066,0.092,0.842
8300,0.053,0.092,0.855
8400,0.026,0.039,0.934
8500,0.118,0.053,0.829
8600,0.132,0.092,0.776
8700,0.079,0.079,0.842
8800,0.092,0.026,0.882
8900,0.092,0.013,0.895
9000,0.158,0.053,0.789
9100,0.132,0.039,0.829
9200,0.145,0.026,0.829
9300,0.092,0.026,0.882
9400,0.118,0.053,0.829
9500,0.118,0.026,0.855
9600,0.105,0.066,0.829
9700,0.105,0.066,0.829
9800,0.039,0.184,0.776
9900,0.039,0.118,0.842
10000,0.026,0.066,0.908
10100,0.026,0.039,0.934
10200,0.118,0.066,0.816
10300,0.145,0.026,0.829
10400,0.066,0.026,0.908
10500,0.092,0.092,0.816
10600,0.092,0.132,0.776
10700,0.118,0.132,0.750
10800,0.105,0.053,0.842
10900,0.079,0.066,0.855
11000,0.092,0.039,0.868
11100,0.053,0.053,0.895
11200,0.039,0.105,0.855
11300,0.026,0.118,0.855
11400,0.053,0.039,0.908
11500,0.013,0.066,0.921
11600,0.053,0.013,0.934
11700,0.092,0.053,0.855
11800,0.158,0.118,0.724
11900,0.158,0.092,0.750
12000,0.118,0.053,0.829
12100,0.079,0.105,0.816
12200,0.079,0.066,0.855
12300,0.079,0.092,0.829
12400,0.079,0.145,0.776
12500,0.079,0.079,0.842
12600,0.066,0.079,0.855
12700,0.026,0.118,0.855
12800,0.013,0.184,0.803
12900,0.013,0.145,0.842
13000,0.000,0.158,0.842
13100,0.053,0.118,0.829
13200,0.013,0.105,0.882
13300,0.026,0.197,0.776
13400,0.013,0.105,0.882
13500,0.026,0.079,0.895
13600,0.039,0.053,0.908
13700,0.066,0.039,0.895
13800,0.079,0.039,0.882
13900,0.039,0.053,0.908
14000,0.118,0.066,0.816
14100,0.053,0.079,0.868
14200,0.026,0.132,0.842
14300,0.026,0.158,0.816
14400,0.066,0.132,0.803
14500,0.026,0.079,0.895
14600,0.013,0.079,0.908
14700,0.066,0.066,0.868
14800,0.105,0.092,0.803
14900,0.053,0.132,0.816
15000,0.066,0.066,0.868
15100,0.092,0.092,0.816
15200,0.132,0.066,0.803
15300,0.145,0.066,0.789
15400,0.053,0.066,0.882
15500,0.092,0.053,0.855
15600,0.079,0.145,0.776
15700,0.211,0.066,0.724
15800,0.197,0.053,0.750
15900,0.132,0.066,0.803
16000,0.105,0.039,0.855
16100,0.039,0.066,0.895
16200,0.092,0.039,0.868
16300,0.026,0.039,0.934
16400,0.132,0.013,0.855
16500,0.105,0.105,0.789
16600,0.079,0.105,0.816
16700,0.118,0.079,0.803
16800,0.066,0.039,0.895
16900,0.132,0.092,0.776
17000,0.105,0.132,0.763
17100,0.066,0.132,0.803
17200,0.079,0.079,0.842
17300,0.197,0.039,0.763
17400,0.053,0.118,0.829
17500,0.039,0.118,0.842
17600,0.053,0.158,0.789
17700,0.053,0.145,0.803
17800,0.053,0.158,0.789
17900,0.053,0.118,0.829
18000,0.026,0.079,0.895
18100,0.066,0.079,0.855
18200,0.118,0.066,0.816
18300,0.026,0.184,0.789
18400,0.053,0.118,0.829
18500,0.092,0.197,0.711
18600,0.066,0.092,0.842
18700,0.039,0.053,0.908
18800,0.000,0.053,0.947
18900,0.053,0.039,0.908
19000,0.053,0.092,0.855
19100,0.079,0.132,0.789
19200,0.158,0.039,0.803
19300,0.132,0.013,0.855
19400,0.171,0.026,0.803
19500,0.158,0.066,0.776
19600,0.066,0.066,0.868
19700,0.184,0.039,0.776
19800,0.171,0.026,0.803
19900,0.171,0.066,0.763
20000,0.145,0.132,0.724
20100,0.132,0.079,0.789
20200,0.053,0.105,0.842
20300,0.066,0.105,0.829
20400,0.039,0.118,0.842
20500,0.066,0.105,0.829
20600,0.039,0.171,0.789
20700,0.026,0.092,0.882
20800,0.066,0.053,0.882
20900,0.105,0.079,0.816
21000,0.105,0.053,0.842
21100,0.053,0.066,0.882
21200,0.026,0.092,0.882
21300,0.026,0.171,0.803
21400,0.039,0.079,0.882
21500,0.053,0.105,0.842
21600,0.132,0.053,0.816
21700,0.066,0.026,0.908
21800,0.079,0.066,0.855
21900,0.066,0.132,0.803
22000,0.105,0.118,0.776
22100,0.053,0.092,0.855
22200,0.053,0.079,0.868
22300,0.079,0.092,0.829
22400,0.026,0.118,0.855
22500,0.053,0.118,0.829
22600,0.079,0.066,0.855
22700,0.079,0.105,0.816
22800,0.118,0.066,0.816
22900,0.066,0.053,0.882
23000,0.079,0.066,0.855
23100,0.079,0.079,0.842
23200,0.066,0.026,0.908
23300,0.079,0.066,0.855
23400,0.145,0.039,0.816
23500,0.079,0.066,0.855
23600,0.066,0.013,0.921
23700,0.026,0.092,0.882
23800,0.026,0.132,0.842
23900,0.092,0.092,0.816
24000,0.105,0.105,0.789
24100,0.132,0.053,0.816
24200,0.118,0.026,0.855
24300,0.079,0.066,0.855
24400,0.066,0.079,0.855
24500,0.145,0.066,0.789
24600,0.092,0.053,0.855
24700,0.105,0.092,0.803
24800,0.092,0.145,0.763
24900,0.092,0.224,0.684
25000,0.053,0.105,0.842
25100,0.053,0.145,0.803
25200,0.039,0.132,0.829
25300,0.053,0.132,0.816
25400,0.132,0.145,0.724
25500,0.079,0.184,0.737
25600,0.039,0.118,0.842
25700,0.145,0.053,0.803
25800,0.118,0.092,0.789
25900,0.132,0.066,0.803
26000,0.118,0.053,0.829
26100,0.158,0.079,0.763
26200,0.158,0.079,0.763
26300,0.079,0.184,0.737
26400,0.105,0.145,0.750
26500,0.092,0.079,0.829
26600,0.158,0.079,0.763
26700,0.132,0.066,0.803
26800,0.145,0.145,0.711
26900,0.118,0.066,0.816
27000,0.118,0.092,0.789
27100,0.105,0.105,0.789
27200,0.079,0.053,0.868
27300,0.118,0.039,0.842
27400,0.105,0.013,0.882
27500,0.158,0.053,0.789
27600,0.105,0.066,0.829
27700,0.132,0.039,0.829
27800,0.145,0.000,0.855
27900,0.184,0.066,0.750
28000,0.066,0.053,0.882
28100,0.092,0.039,0.868
28200,0.132,0.092,0.776
28300,0.105,0.066,0.829
28400,0.026,0.197,0.776
28500,0.079,0.158,0.763
28600,0.039,0.197,0.763
28700,0.039,0.118,0.842
28800,0.039,0.158,0.803
28900,0.079,0.211,0.711
29000,0.053,0.158,0.789
29100,0.092,0.118,0.789
29200,0.066,0.079,0.855
29300,0.053,0.132,0.816
29400,0.053,0.066,0.882
29500,0.118,0.066,0.816
29600,0.066,0.039,0.895
29700,0.118,0.066,0.816
29800,0.158,0.039,0.803
29900,0.105,0.053,0.842
30000,0.145,0.053,0.803
30100,0.184,0.039,0.776
30200,0.118,0.039,0.842
30300,0.118,0.039,0.842
30400,0.118,0.066,0.816
30500,0.118,0.158,0.724
30600,0.118,0.118,0.763
30700,0.092,0.145,0.763
30800,0.039,0.105,0.855
30900,0.066,0.092,0.842
31000,0.013,0.132,0.855
31100,0.079,0.000,0.921
31200,0.132,0.000,0.868
31300,0.092,0.039,0.868
31400,0.066,0.079,0.855
31500,0.053,0.066,0.882
31600,0.066,0.092,0.842
31700,0.145,0.039,0.816
31800,0.132,0.039,0.829
31900,0.092,0.039,0.868
32000,0.132,0.118,0.750
32100,0.066,0.053,0.882
32200,0.053,0.053,0.895
32300,0.039,0.132,0.829
32400,0.132,0.079,0.789
32500,0.158,0.066,0.776
32600,0.079,0.053,0.868
32700,0.105,0.105,0.789
32800,0.092,0.079,0.829
32900,0.118,0.053,0.829
33000,0.145,0.053,0.803
33100,0.092,0.053,0.855
33200,0.105,0.092,0.803
33300,0.092,0.066,0.842
33400,0.066,0.053,0.882
33500,0.053,0.026,0.921
33600,0.013,0.079,0.908
33700,0.092,0.066,0.842
33800,0.079,0.026,0.895
33900,0.066,0.039,0.895
34000,0.066,0.066,0.868
34100,0.053,0.092,0.855
34200,0.171,0.053,0.776
34300,0.145,0.105,0.750
34400,0.211,0.053,0.737
34500,0.171,0.079,0.750
34600,0.079,0.092,0.829
34700,0.105,0.053,0.842
34800,0.092,0.026,0.882
34900,0.092,0.105,0.803
35000,0.132,0.053,0.816
35100,0.132,0.066,0.803
35200,0.171,0.026,0.803
35300,0.171,0.026,0.803
35400,0.079,0.132,0.789
35500,0.039,0.105,0.855
35600,0.039,0.066,0.895
35700,0.118,0.026,0.855
35800,0.066,0.079,0.855
35900,0.079,0.013,0.908
36000,0.039,0.118,0.842
36100,0.026,0.105,0.868
36200,0.053,0.145,0.803
36300,0.053,0.132,0.816
36400,0.092,0.158,0.750
36500,0.105,0.132,0.763
36600,0.053,0.079,0.868
36700,0.053,0.132,0.816
36800,0.066,0.105,0.829
36900,0.092,0.105,0.803
37000,0.053,0.105,0.842
37100,0.066,0.118,0.816
37200,0.092,0.079,0.829
37300,0.145,0.026,0.829
37400,0.026,0.053,0.921
37500,0.053,0.066,0.882
37600,0.053,0.092,0.855
37700,0.066,0.026,0.908
37800,0.132,0.039,0.829
37900,0.118,0.053,0.829
38000,0.079,0.026,0.895
38100,0.066,0.066,0.868
38200,0.118,0.105,0.776
38300,0.066,0.053,0.882
38400,0.066,0.092,0.842
38500,0.053,0.013,0.934
38600,0.145,0.079,0.776
38700,0.092,0.053,0.855
38800,0.079,0.039,0.882
38900,0.105,0.066,0.829
39000,0.079,0.079,0.842
39100,0.105,0.079,0.816
39200,0.026,0.092,0.882
39300,0.039,0.158,0.803
39400,0.092,0.105,0.803
39500,0.105,0.079,0.816
39600,0.079,0.105,0.816
39700,0.066,0.066,0.868
39800,0.039,0.066,0.895
39900,0.132,0.092,0.776
40000,0.053,0.145,0.803
40100,0.158,0.158,0.684
40200,0.105,0.197,0.697
40300,0.197,0.132,0.671
40400,0.118,0.079,0.803
40500,0.092,0.105,0.803
40600,0.118,0.105,0.776
40700,0.184,0.145,0.671
40800,0.132,0.105,0.763
40900,0.118,0.092,0.789
41000,0.118,0.132,0.750
41100,0.158,0.145,0.697
41200,0.171,0.105,0.724
41300,0.118,0.079,0.803
41400,0.079,0.079,0.842
41500,0.053,0.066,0.882
41600,0.066,0.053,0.882
41700,0.066,0.197,0.737
41800,0.132,0.145,0.724
41900,0.118,0.066,0.816
42000,0.105,0.053,0.842
42100,0.105,0.092,0.803
42200,0.066,0.132,0.803
42300,0.039,0.105,0.855
42400,0.079,0.184,0.737
42500,0.066,0.079,0.855
42600,0.026,0.197,0.776
42700,0.013,0.118,0.868
42800,0.026,0.118,0.855
42900,0.026,0.053,0.921
43000,0.026,0.053,0.921
43100,0.000,0.079,0.921
43200,0.039,0.079,0.882
43300,0.039,0.092,0.868
43400,0.039,0.039,0.921
43500,0.026,0.092,0.882
43600,0.118,0.145,0.737
43700,0.092,0.105,0.803
43800,0.079,0.105,0.816
43900,0.026,0.132,0.842
44000,0.132,0.105,0.763
44100,0.105,0.145,0.750
44200,0.066,0.105,0.829
44300,0.053,0.039,0.908
44400,0.118,0.079,0.803
44500,0.053,0.066,0.882
44600,0.092,0.079,0.829
44700,0.066,0.066,0.868
44800,0.039,0.092,0.868
44900,0.066,0.092,0.842
45000,0.132,0.066,0.803
45100,0.105,0.013,0.882
45200,0.158,0.053,0.789
45300,0.171,0.066,0.763
45400,0.145,0.053,0.803
45500,0.079,0.039,0.882
45600,0.066,0.066,0.868
45700,0.092,0.092,0.816
45800,0.039,0.118,0.842
45900,0.039,0.066,0.895
46000,0.053,0.053,0.895
46100,0.066,0.105,0.829
46200,0.066,0.158,0.776
46300,0.053,0.184,0.763
46400,0.039,0.118,0.842
46500,0.158,0.066,0.776
46600,0.092,0.079,0.829
46700,0.132,0.066,0.803
46800,0.066,0.026,0.908
46900,0.053,0.105,0.842
47000,0.053,0.079,0.868
47100,0.053,0.066,0.882
47200,0.053,0.158,0.789
47300,0.092,0.039,0.868
47400,0.092,0.066,0.842
47500,0.158,0.118,0.724
47600,0.171,0.092,0.737
47700,0.118,0.105,0.776
47800,0.132,0.013,0.855
47900,0.158,0.092,0.750
48000,0.118,0.066,0.816
48100,0.118,0.066,0.816
48200,0.118,0.066,0.816
48300,0.132,0.026,0.842
48400,0.092,0.053,0.855
48500,0.118,0.039,0.842
48600,0.171,0.013,0.816
48700,0.066,0.079,0.855
48800,0.039,0.118,0.842
48900,0.105,0.053,0.842
49000,0.079,0.105,0.816
49100,0.053,0.184,0.763
49200,0.039,0.171,0.789
49300,0.079,0.079,0.842
49400,0.079,0.079,0.842
49500,0.026,0.066,0.908
49600,0.013,0.066,0.921
49700,0.026,0.079,0.895
49800,0.039,0.132,0.829
49900,0.026,0.118,0.855
50000,0.026,0.079,0.895
50100,0.039,0.092,0.868
