time,n_A+p,n_B,n_AB
50200,0.053,0.184,0.763
50300,0.079,0.171,0.750
50400,0.053,0.092,0.855
50500,0.105,0.066,0.829
50600,0.066,0.145,0.789
50700,0.079,0.158,0.763
50800,0.132,0.066,0.803
50900,0.105,0.079,0.816
51000,0.145,0.053,0.803
51100,0.158,0.026,0.816
51200,0.132,0.039,0.829
51300,0.066,0.079,0.855
51400,0.053,0.105,0.842
51500,0.013,0.066,0.921
51600,0.039,0.066,0.895
51700,0.066,0.066,0.868
51800,0.053,0.158,0.789
51900,0.079,0.105,0.816
52000,0.092,0.132,0.776
52100,0.118,0.145,0.737
52200,0.066,0.105,0.829
52300,0.026,0.079,0.895
52400,0.026,0.211,0.763
52500,0.053,0.197,0.750
52600,0.066,0.092,0.842
52700,0.079,0.184,0.737
52800,0.092,0.145,0.763
52900,0.105,0.053,0.842
53000,0.066,0.092,0.842
53100,0.105,0.132,0.763
53200,0.053,0.132,0.816
53300,0.026,0.158,0.816
53400,0.013,0.132,0.855
53500,0.026,0.289,0.684
53600,0.013,0.171,0.816
53700,0.039,0.132,0.829
53800,0.053,0.092,0.855
53900,0.026,0.132,0.842
54000,0.039,0.132,0.829
54100,0.039,0.171,0.789
54200,0.066,0.105,0.829
54300,0.026,0.132,0.842
54400,0.000,0.066,0.934
54500,0.092,0.026,0.882
54600,0.079,0.066,0.855
54700,0.079,0.079,0.842
54800,0.053,0.039,0.908
54900,0.079,0.039,0.882
55000,0.092,0.039,0.868
55100,0.132,0.000,0.868
55200,0.066,0.000,0.934
55300,0.053,0.000,0.947
55400,0.092,0.092,0.816
55500,0.105,0.079,0.816
55600,0.105,0.079,0.816
55700,0.079,0.092,0.829
55800,0.105,0.118,0.776
55900,0.158,0.053,0.789
56000,0.145,0.053,0.803
56100,0.132,0.000,0.868
56200,0.066,0.000,0.934
56300,0.145,0.092,0.763
56400,0.066,0.053,0.882
56500,0.105,0.105,0.789
56600,0.039,0.105,0.855
56700,0.066,0.079,0.855
56800,0.053,0.079,0.868
56900,0.066,0.145,0.789
57000,0.053,0.184,0.763
57100,0.066,0.105,0.829
57200,0.171,0.118,0.711
57300,0.105,0.013,0.882
57400,0.158,0.039,0.803
57500,0.132,0.026,0.842
57600,0.092,0.118,0.789
57700,0.092,0.079,0.829
57800,0.118,0.092,0.789
57900,0.079,0.145,0.776
58000,0.105,0.092,0.803
58100,0.066,0.105,0.829
58200,0.053,0.118,0.829
58300,0.066,0.171,0.763
58400,0.026,0.171,0.803
58500,0.026,0.092,0.882
58600,0.026,0.145,0.829
58700,0.026,0.039,0.934
58800,0.039,0.145,0.816
58900,0.079,0.105,0.816
59000,0.118,0.092,0.789
59100,0.026,0.105,0.868
59200,0.039,0.132,0.829
59300,0.026,0.118,0.855
59400,0.053,0.118,0.829
59500,0.039,0.132,0.829
59600,0.053,0.197,0.750
59700,0.092,0.171,0.737
59800,0.092,0.079,0.829
59900,0.092,0.079,0.829
60000,0.079,0.079,0.842
60100,0.053,0.105,0.842
60200,0.105,0.079,0.816
60300,0.105,0.079,0.816
60400,0.118,0.105,0.776
60500,0.118,0.092,0.789
60600,0.079,0.066,0.855
60700,0.224,0.026,0.750
60800,0.145,0.026,0.829
60900,0.145,0.118,0.737
61000,0.184,0.079,0.737
61100,0.184,0.039,0.776
61200,0.105,0.092,0.803
61300,0.118,0.079,0.803
61400,0.171,0.066,0.763
61500,0.145,0.105,0.750
61600,0.092,0.145,0.763
61700,0.066,0.092,0.842
61800,0.053,0.079,0.868
61900,0.053,0.092,0.855
62000,0.092,0.092,0.816
62100,0.105,0.118,0.776
62200,0.079,0.092,0.829
62300,0.132,0.105,0.763
62400,0.066,0.118,0.816
62500,0.053,0.105,0.842
62600,0.053,0.171,0.776
62700,0.092,0.171,0.737
62800,0.066,0.197,0.737
62900,0.053,0.105,0.842
63000,0.053,0.145,0.803
63100,0.079,0.053,0.868
63200,0.145,0.145,0.711
63300,0.145,0.079,0.776
63400,0.092,0.092,0.816
63500,0.118,0.145,0.737
63600,0.066,0.132,0.803
63700,0.092,0.066,0.842
63800,0.079,0.026,0.895
63900,0.079,0.092,0.829
64000,0.079,0.039,0.882
64100,0.158,0.053,0.789
64200,0.118,0.039,0.842
64300,0.039,0.105,0.855
64400,0.026,0.092,0.882
64500,0.039,0.092,0.868
64600,0.039,0.066,0.895
64700,0.039,0.224,0.737
64800,0.066,0.118,0.816
64900,0.079,0.132,0.789
65000,0.053,0.079,0.868
65100,0.092,0.079,0.829
65200,0.079,0.105,0.816
65300,0.105,0.053,0.842
65400,0.053,0.013,0.934
65500,0.026,0.092,0.882
65600,0.026,0.158,0.816
65700,0.066,0.105,0.829
65800,0.039,0.079,0.882
65900,0.105,0.197,0.697
66000,0.118,0.092,0.789
66100,0.118,0.105,0.776
66200,0.066,0.158,0.776
66300,0.092,0.158,0.750
66400,0.079,0.145,0.776
66500,0.079,0.132,0.789
66600,0.132,0.079,0.789
66700,0.092,0.066,0.842
66800,0.118,0.053,0.829
66900,0.132,0.118,0.750
67000,0.171,0.092,0.737
67100,0.118,0.079,0.803
67200,0.118,0.145,0.737
67300,0.132,0.171,0.697
67400,0.066,0.105,0.829
67500,0.079,0.132,0.789
67600,0.079,0.079,0.842
67700,0.053,0.132,0.816
67800,0.066,0.079,0.855
67900,0.092,0.039,0.868
68000,0.105,0.053,0.842
68100,0.066,0.079,0.855
68200,0.092,0.079,0.829
68300,0.105,0.092,0.803
68400,0.118,0.105,0.776
68500,0.105,0.079,0.816
68600,0.105,0.171,0.724
68700,0.026,0.105,0.868
68800,0.092,0.066,0.842
68900,0.118,0.092,0.789
69000,0.092,0.132,0.776
69100,0.105,0.105,0.789
69200,0.066,0.118,0.816
69300,0.039,0.105,0.855
69400,0.079,0.105,0.816
69500,0.132,0.053,0.816
69600,0.171,0.053,0.776
69700,0.105,0.079,0.816
69800,0.092,0.171,0.737
69900,0.039,0.132,0.829
70000,0.066,0.066,0.868
70100,0.145,0.066,0.789
70200,0.053,0.013,0.934
70300,0.079,0.053,0.868
70400,0.079,0.039,0.882
70500,0.105,0.079,0.816
70600,0.079,0.092,0.829
70700,0.039,0.066,0.895
70800,0.079,0.092,0.829
70900,0.013,0.039,0.947
71000,0.066,0.026,0.908
71100,0.105,0.039,0.855
71200,0.066,0.079,0.855
71300,0.039,0.105,0.855
71400,0.026,0.079,0.895
71500,0.013,0.132,0.855
71600,0.105,0.105,0.789
71700,0.092,0.118,0.789
71800,0.132,0.066,0.803
71900,0.132,0.079,0.789
72000,0.079,0.053,0.868
72100,0.066,0.053,0.882
72200,0.092,0.066,0.842
72300,0.092,0.092,0.816
72400,0.092,0.053,0.855
72500,0.132,0.039,0.829
72600,0.118,0.079,0.803
72700,0.053,0.053,0.895
72800,0.105,0.079,0.816
72900,0.053,0.053,0.895
73000,0.224,0.079,0.697
73100,0.118,0.092,0.789
73200,0.105,0.105,0.789
73300,0.145,0.039,0.816
73400,0.066,0.053,0.882
73500,0.118,0.053,0.829
73600,0.211,0.026,0.763
73700,0.224,0.079,0.697
73800,0.105,0.053,0.842
73900,0.158,0.066,0.776
74000,0.145,0.026,0.829
74100,0.066,0.132,0.803
74200,0.118,0.079,0.803
74300,0.132,0.145,0.724
74400,0.079,0.158,0.763
74500,0.132,0.066,0.803
74600,0.066,0.053,0.882
74700,0.079,0.105,0.816
74800,0.066,0.092,0.842
74900,0.118,0.053,0.829
75000,0.053,0.053,0.895
75100,0.053,0.105,0.842
75200,0.066,0.053,0.882
75300,0.053,0.092,0.855
75400,0.026,0.132,0.842
75500,0.066,0.079,0.855
75600,0.079,0.105,0.816
75700,0.197,0.105,0.697
75800,0.066,0.118,0.816
75900,0.066,0.145,0.789
76000,0.105,0.092,0.803
76100,0.079,0.066,0.855
76200,0.053,0.066,0.882
76300,0.105,0.079,0.816
76400,0.105,0.053,0.842
76500,0.079,0.039,0.882
76600,0.105,0.013,0.882
76700,0.079,0.079,0.842
76800,0.039,0.105,0.855
76900,0.039,0.092,0.868
77000,0.118,0.079,0.803
77100,0.079,0.132,0.789
77200,0.039,0.105,0.855
77300,0.079,0.184,0.737
77400,0.105,0.118,0.776
77500,0.026,0.039,0.934
77600,0.039,0.079,0.882
77700,0.092,0.053,0.855
77800,0.066,0.105,0.829
77900,0.013,0.105,0.882
78000,0.079,0.053,0.868
78100,0.013,0.224,0.763
78200,0.039,0.184,0.776
78300,0.026,0.158,0.816
78400,0.013,0.132,0.855
78500,0.026,0.118,0.855
78600,0.066,0.079,0.855
78700,0.066,0.079,0.855
78800,0.053,0.079,0.868
78900,0.039,0.066,0.895
79000,0.066,0.053,0.882
79100,0.092,0.053,0.855
79200,0.079,0.053,0.868
79300,0.079,0.026,0.895
79400,0.079,0.039,0.882
79500,0.105,0.039,0.855
79600,0.053,0.105,0.842
79700,0.158,0.105,0.737
79800,0.079,0.105,0.816
79900,0.092,0.026,0.882
80000,0.039,0.039,0.921
80100,0.079,0.066,0.855
80200,0.132,0.079,0.789
80300,0.066,0.066,0.868
80400,0.053,0.066,0.882
80500,0.079,0.092,0.829
80600,0.066,0.158,0.776
80700,0.053,0.118,0.829
80800,0.105,0.053,0.842
80900,0.118,0.039,0.842
81000,0.079,0.066,0.855
81100,0.145,0.105,0.750
81200,0.118,0.039,0.842
81300,0.105,0.053,0.842
81400,0.171,0.026,0.803
81500,0.145,0.092,0.763
81600,0.132,0.092,0.776
81700,0.105,0.158,0.737
81800,0.118,0.158,0.724
81900,0.079,0.158,0.763
82000,0.066,0.171,0.763
82100,0.145,0.092,0.763
82200,0.158,0.132,0.711
82300,0.145,0.039,0.816
82400,0.132,0.092,0.776
82500,0.066,0.092,0.842
82600,0.053,0.197,0.750
82700,0.079,0.066,0.855
82800,0.197,0.105,0.697
82900,0.197,0.092,0.711
83000,0.118,0.118,0.763
83100,0.171,0.105,0.724
83200,0.132,0.132,0.737
83300,0.066,0.039,0.895
83400,0.145,0.026,0.829
83500,0.171,0.039,0.789
83600,0.105,0.039,0.855
83700,0.132,0.000,0.868
83800,0.145,0.026,0.829
83900,0.079,0.118,0.803
84000,0.092,0.105,0.803
84100,0.066,0.079,0.855
84200,0.053,0.092,0.855
84300,0.066,0.039,0.895
84400,0.079,0.171,0.750
84500,0.066,0.105,0.829
84600,0.118,0.105,0.776
84700,0.039,0.118,0.842
84800,0.053,0.053,0.895
84900,0.053,0.105,0.842
85000,0.039,0.145,0.816
85100,0.039,0.118,0.842
85200,0.039,0.132,0.829
85300,0.053,0.105,0.842
85400,0.053,0.158,0.789
85500,0.053,0.145,0.803
85600,0.105,0.066,0.829
85700,0.105,0.066,0.829
85800,0.053,0.053,0.895
85900,0.026,0.066,0.908
86000,0.039,0.053,0.908
86100,0.013,0.053,0.934
86200,0.092,0.079,0.829
86300,0.105,0.066,0.829
86400,0.026,0.184,0.789
86500,0.026,0.184,0.789
86600,0.000,0.118,0.882
86700,0.066,0.145,0.789
86800,0.066,0.079,0.855
86900,0.039,0.184,0.776
87000,0.039,0.105,0.855
87100,0.118,0.066,0.816
87200,0.079,0.171,0.750
87300,0.066,0.171,0.763
87400,0.092,0.039,0.868
87500,0.092,0.000,0.908
87600,0.092,0.000,0.908
87700,0.013,0.039,0.947
87800,0.039,0.039,0.921
87900,0.158,0.079,0.763
88000,0.092,0.039,0.868
88100,0.079,0.013,0.908
88200,0.118,0.105,0.776
88300,0.105,0.066,0.829
88400,0.105,0.066,0.829
88500,0.066,0.118,0.816
88600,0.118,0.026,0.855
88700,0.053,0.066,0.882
88800,0.026,0.118,0.855
88900,0.026,0.053,0.921
89000,0.066,0.105,0.829
89100,0.158,0.053,0.789
89200,0.092,0.053,0.855
89300,0.158,0.079,0.763
89400,0.158,0.053,0.789
89500,0.118,0.053,0.829
89600,0.066,0.013,0.921
89700,0.171,0.053,0.776
89800,0.197,0.079,0.724
89900,0.211,0.079,0.711
90000,0.132,0.079,0.789
90100,0.132,0.079,0.789
90200,0.066,0.053,0.882
90300,0.092,0.118,0.789
90400,0.132,0.039,0.829
90500,0.132,0.066,0.803
90600,0.039,0.092,0.868
90700,0.053,0.066,0.882
90800,0.118,0.118,0.763
90900,0.079,0.079,0.842
91000,0.039,0.013,0.947
91100,0.066,0.013,0.921
91200,0.026,0.132,0.842
91300,0.000,0.092,0.908
91400,0.039,0.118,0.842
91500,0.066,0.066,0.868
91600,0.105,0.079,0.816
91700,0.053,0.105,0.842
91800,0.013,0.132,0.855
91900,0.066,0.092,0.842
92000,0.092,0.066,0.842
92100,0.092,0.066,0.842
92200,0.066,0.092,0.842
92300,0.053,0.066,0.882
92400,0.013,0.039,0.947
92500,0.026,0.132,0.842
92600,0.079,0.079,0.842
92700,0.039,0.079,0.882
92800,0.118,0.039,0.842
92900,0.158,0.105,0.737
93000,0.184,0.092,0.724
93100,0.118,0.039,0.842
93200,0.145,0.026,0.829
93300,0.118,0.132,0.750
93400,0.171,0.066,0.763
93500,0.118,0.053,0.829
93600,0.079,0.092,0.829
93700,0.132,0.145,0.724
93800,0.105,0.079,0.816
93900,0.079,0.092,0.829
94000,0.092,0.092,0.816
94100,0.092,0.132,0.776
94200,0.079,0.092,0.829
94300,0.066,0.118,0.816
94400,0.053,0.105,0.842
94500,0.013,0.092,0.895
94600,0.118,0.053,0.829
94700,0.092,0.039,0.868
94800,0.132,0.026,0.842
94900,0.026,0.145,0.829
95000,0.079,0.079,0.842
95100,0.132,0.053,0.816
95200,0.158,0.026,0.816
95300,0.105,0.026,0.868
95400,0.158,0.066,0.776
95500,0.224,0.026,0.750
95600,0.118,0.079,0.803
95700,0.118,0.079,0.803
95800,0.079,0.092,0.829
95900,0.092,0.053,0.855
96000,0.092,0.132,0.776
96100,0.132,0.092,0.776
96200,0.105,0.079,0.816
96300,0.026,0.118,0.855
96400,0.026,0.158,0.816
96500,0.132,0.092,0.776
96600,0.026,0.066,0.908
96700,0.079,0.132,0.789
96800,0.013,0.066,0.921
96900,0.053,0.145,0.803
97000,0.105,0.079,0.816
97100,0.118,0.092,0.789
97200,0.145,0.039,0.816
97300,0.066,0.066,0.868
97400,0.105,0.132,0.763
97500,0.118,0.105,0.776
97600,0.092,0.158,0.750
97700,0.092,0.105,0.803
97800,0.105,0.118,0.776
97900,0.092,0.053,0.855
98000,0.079,0.039,0.882
98100,0.053,0.053,0.895
98200,0.079,0.039,0.882
98300,0.092,0.053,0.855
98400,0.132,0.039,0.829
98500,0.105,0.000,0.895
98600,0.105,0.039,0.855
98700,0.092,0.105,0.803
98800,0.053,0.118,0.829
98900,0.026,0.171,0.803
99000,0.079,0.145,0.776
99100,0.092,0.092,0.816
99200,0.039,0.118,0.842
99300,0.026,0.079,0.895
99400,0.066,0.092,0.842
99500,0.118,0.066,0.816
99600,0.066,0.092,0.842
99700,0.066,0.184,0.750
99800,0.053,0.079,0.868
99900,0.092,0.066,0.842
100000,0.118,0.092,0.789
