time,n_A+p,n_B,n_AB
336000,0.029,0.897,0.074
336500,0.029,0.938,0.033
337000,0.029,0.917,0.054
337500,0.033,0.897,0.070
338000,0.037,0.888,0.074
338500,0.033,0.880,0.087
339000,0.029,0.789,0.182
339500,0.033,0.880,0.087
340000,0.041,0.884,0.074
340500,0.029,0.872,0.099
341000,0.033,0.860,0.107
341500,0.029,0.893,0.079
342000,0.029,0.880,0.091
342500,0.029,0.876,0.095
343000,0.029,0.913,0.058
343500,0.029,0.868,0.103
344000,0.029,0.926,0.045
344500,0.029,0.897,0.074
345000,0.029,0.880,0.091
345500,0.029,0.893,0.079
346000,0.029,0.905,0.066
346500,0.029,0.917,0.054
347000,0.037,0.872,0.091
347500,0.041,0.769,0.190
348000,0.041,0.793,0.165
348500,0.033,0.868,0.099
349000,0.041,0.798,0.161
349500,0.041,0.839,0.120
350000,0.041,0.860,0.099
350500,0.041,0.785,0.174
351000,0.033,0.843,0.124
351500,0.033,0.843,0.124
352000,0.041,0.785,0.174
352500,0.041,0.868,0.091
353000,0.037,0.843,0.120
353500,0.037,0.851,0.112
354000,0.033,0.921,0.045
354500,0.029,0.938,0.033
355000,0.029,0.921,0.050
355500,0.037,0.897,0.066
356000,0.041,0.876,0.083
356500,0.029,0.893,0.079
357000,0.029,0.938,0.033
357500,0.029,0.909,0.062
358000,0.041,0.831,0.128
358500,0.037,0.806,0.157
359000,0.033,0.872,0.095
359500,0.033,0.884,0.083
360000,0.033,0.864,0.103
360500,0.033,0.893,0.074
361000,0.029,0.868,0.103
361500,0.029,0.880,0.091
362000,0.045,0.831,0.124
362500,0.041,0.802,0.157
363000,0.033,0.868,0.099
363500,0.037,0.876,0.087
364000,0.029,0.901,0.070
364500,0.045,0.835,0.120
365000,0.037,0.855,0.107
365500,0.037,0.917,0.045
366000,0.029,0.913,0.058
366500,0.033,0.921,0.045
367000,0.033,0.897,0.070
367500,0.033,0.851,0.116
368000,0.029,0.938,0.033
368500,0.029,0.876,0.095
369000,0.037,0.864,0.099
369500,0.029,0.921,0.050
370000,0.029,0.930,0.041
370500,0.029,0.888,0.083
371000,0.029,0.876,0.095
371500,0.029,0.893,0.079
372000,0.029,0.938,0.033
372500,0.029,0.872,0.099
373000,0.033,0.872,0.095
373500,0.029,0.884,0.087
374000,0.029,0.913,0.058
374500,0.029,0.934,0.037
375000,0.029,0.934,0.037
375500,0.037,0.843,0.120
376000,0.037,0.860,0.103
376500,0.029,0.884,0.087
377000,0.029,0.926,0.045
377500,0.029,0.888,0.083
378000,0.029,0.938,0.033
378500,0.029,0.901,0.070
379000,0.033,0.909,0.058
379500,0.029,0.913,0.058
380000,0.029,0.901,0.070
380500,0.029,0.888,0.083
381000,0.037,0.876,0.087
381500,0.033,0.913,0.054
382000,0.029,0.868,0.103
382500,0.045,0.884,0.070
383000,0.037,0.884,0.079
383500,0.041,0.860,0.099
384000,0.029,0.897,0.074
384500,0.029,0.938,0.033
385000,0.029,0.909,0.062
385500,0.037,0.897,0.066
386000,0.033,0.884,0.083
386500,0.029,0.872,0.099
387000,0.029,0.913,0.058
387500,0.029,0.876,0.095
388000,0.029,0.864,0.107
388500,0.041,0.843,0.116
389000,0.033,0.860,0.107
389500,0.029,0.880,0.091
390000,0.037,0.884,0.079
390500,0.033,0.868,0.099
391000,0.033,0.868,0.099
391500,0.029,0.888,0.083
392000,0.037,0.843,0.120
392500,0.037,0.917,0.045
393000,0.029,0.884,0.087
393500,0.029,0.847,0.124
394000,0.037,0.880,0.083
394500,0.029,0.921,0.050
395000,0.029,0.860,0.112
395500,0.045,0.876,0.079
396000,0.029,0.814,0.157
396500,0.029,0.897,0.074
397000,0.029,0.831,0.140
397500,0.033,0.831,0.136
398000,0.050,0.835,0.116
398500,0.033,0.917,0.050
399000,0.041,0.847,0.112
399500,0.029,0.835,0.136
400000,0.037,0.872,0.091
400500,0.029,0.888,0.083
401000,0.029,0.872,0.099
401500,0.029,0.893,0.079
402000,0.029,0.893,0.079
402500,0.029,0.909,0.062
403000,0.033,0.876,0.091
403500,0.033,0.905,0.062
404000,0.029,0.893,0.079
404500,0.029,0.872,0.099
405000,0.037,0.806,0.157
405500,0.029,0.860,0.112
406000,0.033,0.831,0.136
406500,0.037,0.901,0.062
407000,0.037,0.884,0.079
407500,0.033,0.901,0.066
408000,0.041,0.909,0.050
408500,0.037,0.872,0.091
409000,0.029,0.901,0.070
409500,0.045,0.884,0.070
410000,0.045,0.839,0.116
410500,0.037,0.831,0.132
411000,0.054,0.835,0.112
411500,0.033,0.847,0.120
412000,0.037,0.888,0.074
412500,0.033,0.893,0.074
413000,0.029,0.860,0.112
413500,0.029,0.913,0.058
414000,0.033,0.876,0.091
414500,0.045,0.872,0.083
415000,0.041,0.884,0.074
415500,0.033,0.913,0.054
416000,0.029,0.864,0.107
416500,0.041,0.884,0.074
417000,0.041,0.888,0.070
417500,0.033,0.876,0.091
418000,0.037,0.835,0.128
418500,0.033,0.884,0.083
419000,0.029,0.872,0.099
419500,0.029,0.909,0.062
420000,0.029,0.897,0.074
420500,0.037,0.864,0.099
421000,0.037,0.876,0.087
421500,0.033,0.880,0.087
422000,0.029,0.913,0.058
422500,0.029,0.934,0.037
423000,0.029,0.934,0.037
423500,0.029,0.930,0.041
424000,0.029,0.868,0.103
424500,0.045,0.851,0.103
425000,0.029,0.835,0.136
425500,0.033,0.888,0.079
426000,0.062,0.822,0.116
426500,0.070,0.756,0.174
427000,0.045,0.847,0.107
427500,0.033,0.876,0.091
428000,0.033,0.831,0.136
428500,0.033,0.876,0.091
429000,0.029,0.901,0.070
429500,0.033,0.847,0.120
430000,0.037,0.822,0.140
430500,0.033,0.781,0.186
431000,0.041,0.880,0.079
431500,0.029,0.888,0.083
432000,0.029,0.884,0.087
432500,0.029,0.905,0.066
433000,0.033,0.876,0.091
433500,0.029,0.909,0.062
434000,0.029,0.934,0.037
434500,0.029,0.930,0.041
435000,0.054,0.802,0.145
435500,0.029,0.839,0.132
436000,0.050,0.839,0.112
436500,0.041,0.851,0.107
437000,0.037,0.839,0.124
437500,0.033,0.909,0.058
438000,0.033,0.938,0.029
438500,0.050,0.839,0.112
439000,0.037,0.835,0.128
439500,0.037,0.884,0.079
440000,0.037,0.847,0.116
440500,0.033,0.893,0.074
441000,0.033,0.806,0.161
441500,0.029,0.843,0.128
442000,0.066,0.847,0.087
442500,0.054,0.822,0.124
443000,0.041,0.897,0.062
443500,0.029,0.893,0.079
444000,0.029,0.835,0.136
444500,0.037,0.839,0.124
445000,0.037,0.806,0.157
445500,0.037,0.855,0.107
446000,0.029,0.897,0.074
446500,0.029,0.864,0.107
447000,0.037,0.860,0.103
447500,0.029,0.851,0.120
448000,0.033,0.888,0.079
448500,0.033,0.888,0.079
449000,0.037,0.888,0.074
449500,0.058,0.806,0.136
450000,0.058,0.826,0.116
450500,0.050,0.798,0.153
451000,0.033,0.818,0.149
451500,0.033,0.851,0.116
452000,0.029,0.872,0.099
452500,0.029,0.913,0.058
453000,0.033,0.905,0.062
453500,0.029,0.851,0.120
454000,0.033,0.839,0.128
454500,0.041,0.880,0.079
455000,0.033,0.872,0.095
455500,0.029,0.884,0.087
456000,0.033,0.847,0.120
456500,0.045,0.851,0.103
457000,0.029,0.839,0.132
457500,0.029,0.913,0.058
458000,0.029,0.926,0.045
458500,0.029,0.921,0.050
459000,0.029,0.921,0.050
459500,0.029,0.868,0.103
460000,0.033,0.851,0.116
460500,0.054,0.860,0.087
461000,0.037,0.884,0.079
461500,0.029,0.888,0.083
462000,0.033,0.888,0.079
462500,0.033,0.843,0.124
463000,0.041,0.822,0.136
463500,0.029,0.921,0.050
464000,0.029,0.872,0.099
464500,0.029,0.876,0.095
465000,0.029,0.901,0.070
465500,0.029,0.926,0.045
466000,0.033,0.909,0.058
466500,0.029,0.876,0.095
467000,0.033,0.864,0.103
467500,0.033,0.893,0.074
468000,0.033,0.905,0.062
468500,0.029,0.888,0.083
469000,0.029,0.913,0.058
469500,0.029,0.897,0.074
470000,0.033,0.893,0.074
470500,0.029,0.851,0.120
471000,0.037,0.851,0.112
471500,0.050,0.814,0.136
472000,0.037,0.785,0.178
472500,0.029,0.826,0.145
473000,0.029,0.905,0.066
473500,0.029,0.930,0.041
474000,0.029,0.893,0.079
474500,0.029,0.905,0.066
475000,0.037,0.893,0.070
475500,0.029,0.884,0.087
476000,0.029,0.847,0.124
476500,0.033,0.847,0.120
477000,0.033,0.810,0.157
477500,0.033,0.864,0.103
478000,0.045,0.826,0.128
478500,0.033,0.810,0.157
479000,0.050,0.764,0.186
479500,0.029,0.897,0.074
480000,0.033,0.893,0.074
480500,0.029,0.905,0.066
481000,0.045,0.855,0.099
481500,0.029,0.897,0.074
482000,0.033,0.843,0.124
482500,0.050,0.847,0.103
483000,0.029,0.876,0.095
483500,0.033,0.880,0.087
484000,0.033,0.909,0.058
484500,0.029,0.893,0.079
485000,0.033,0.884,0.083
485500,0.045,0.864,0.091
486000,0.029,0.864,0.107
486500,0.033,0.868,0.099
487000,0.029,0.917,0.054
487500,0.033,0.835,0.132
488000,0.033,0.880,0.087
488500,0.037,0.901,0.062
489000,0.037,0.839,0.124
489500,0.037,0.851,0.112
490000,0.029,0.901,0.070
490500,0.041,0.831,0.128
491000,0.033,0.913,0.054
491500,0.050,0.860,0.091
492000,0.037,0.810,0.153
492500,0.029,0.909,0.062
493000,0.029,0.872,0.099
493500,0.041,0.843,0.116
494000,0.045,0.835,0.120
494500,0.041,0.851,0.107
495000,0.037,0.930,0.033
495500,0.033,0.897,0.070
496000,0.037,0.864,0.099
496500,0.029,0.880,0.091
497000,0.041,0.868,0.091
497500,0.037,0.860,0.103
498000,0.029,0.934,0.037
498500,0.037,0.897,0.066
499000,0.037,0.880,0.083
499500,0.041,0.831,0.128
500000,0.029,0.893,0.079
500500,0.029,0.880,0.091
501000,0.037,0.897,0.066
501500,0.033,0.897,0.070
502000,0.054,0.851,0.095
502500,0.033,0.831,0.136
503000,0.033,0.798,0.169
503500,0.041,0.860,0.099
504000,0.029,0.901,0.070
504500,0.029,0.876,0.095
505000,0.033,0.921,0.045
505500,0.029,0.938,0.033
506000,0.033,0.872,0.095
506500,0.033,0.905,0.062
507000,0.037,0.913,0.050
507500,0.029,0.893,0.079
508000,0.029,0.909,0.062
508500,0.029,0.888,0.083
509000,0.029,0.876,0.095
509500,0.029,0.851,0.120
510000,0.037,0.893,0.070
510500,0.029,0.876,0.095
511000,0.029,0.893,0.079
511500,0.033,0.942,0.025
512000,0.029,0.917,0.054
512500,0.029,0.917,0.054
513000,0.029,0.926,0.045
513500,0.033,0.868,0.099
514000,0.045,0.872,0.083
514500,0.033,0.909,0.058
515000,0.029,0.880,0.091
515500,0.033,0.909,0.058
516000,0.033,0.897,0.070
516500,0.041,0.868,0.091
517000,0.037,0.909,0.054
517500,0.033,0.888,0.079
518000,0.029,0.913,0.058
518500,0.029,0.905,0.066
519000,0.041,0.909,0.050
519500,0.029,0.930,0.041
520000,0.029,0.921,0.050
520500,0.033,0.880,0.087
521000,0.037,0.930,0.033
521500,0.033,0.884,0.083
522000,0.029,0.917,0.054
522500,0.029,0.893,0.079
523000,0.045,0.847,0.107
523500,0.029,0.888,0.083
524000,0.029,0.917,0.054
524500,0.029,0.938,0.033
525000,0.037,0.897,0.066
525500,0.029,0.955,0.017
526000,0.029,0.938,0.033
526500,0.037,0.930,0.033
527000,0.041,0.843,0.116
527500,0.041,0.860,0.099
528000,0.029,0.893,0.079
528500,0.033,0.868,0.099
529000,0.050,0.818,0.132
529500,0.050,0.806,0.145
530000,0.033,0.835,0.132
530500,0.045,0.798,0.157
531000,0.029,0.835,0.136
531500,0.037,0.860,0.103
532000,0.029,0.847,0.124
532500,0.037,0.847,0.116
533000,0.033,0.839,0.128
533500,0.033,0.884,0.083
534000,0.041,0.843,0.116
534500,0.041,0.868,0.091
535000,0.029,0.905,0.066
535500,0.037,0.897,0.066
536000,0.029,0.880,0.091
536500,0.029,0.880,0.091
537000,0.041,0.843,0.116
537500,0.050,0.864,0.087
538000,0.029,0.893,0.079
538500,0.029,0.921,0.050
539000,0.029,0.876,0.095
539500,0.033,0.843,0.124
540000,0.029,0.888,0.083
540500,0.045,0.860,0.095
541000,0.029,0.884,0.087
541500,0.033,0.855,0.112
542000,0.029,0.880,0.091
542500,0.029,0.888,0.083
543000,0.029,0.826,0.145
543500,0.029,0.880,0.091
544000,0.029,0.905,0.066
544500,0.029,0.930,0.041
545000,0.029,0.913,0.058
545500,0.029,0.880,0.091
546000,0.029,0.893,0.079
546500,0.037,0.864,0.099
547000,0.029,0.897,0.074
547500,0.029,0.860,0.112
548000,0.029,0.884,0.087
548500,0.029,0.909,0.062
549000,0.029,0.917,0.054
549500,0.029,0.905,0.066
550000,0.033,0.905,0.062
550500,0.029,0.909,0.062
551000,0.037,0.872,0.091
551500,0.029,0.888,0.083
552000,0.033,0.876,0.091
552500,0.029,0.897,0.074
553000,0.033,0.921,0.045
553500,0.029,0.897,0.074
554000,0.029,0.901,0.070
554500,0.033,0.921,0.045
555000,0.029,0.901,0.070
555500,0.029,0.897,0.074
556000,0.037,0.893,0.070
556500,0.037,0.917,0.045
557000,0.029,0.864,0.107
557500,0.029,0.934,0.037
558000,0.037,0.851,0.112
558500,0.037,0.905,0.058
559000,0.033,0.897,0.070
559500,0.029,0.909,0.062
560000,0.033,0.855,0.112
560500,0.041,0.798,0.161
561000,0.033,0.826,0.140
561500,0.029,0.822,0.149
562000,0.050,0.798,0.153
562500,0.033,0.835,0.132
563000,0.029,0.921,0.050
563500,0.029,0.843,0.128
564000,0.033,0.868,0.099
564500,0.029,0.913,0.058
565000,0.033,0.876,0.091
565500,0.033,0.905,0.062
566000,0.029,0.938,0.033
566500,0.029,0.942,0.029
567000,0.033,0.901,0.066
567500,0.045,0.897,0.058
568000,0.029,0.893,0.079
568500,0.033,0.880,0.087
569000,0.029,0.851,0.120
569500,0.033,0.909,0.058
570000,0.029,0.917,0.054
570500,0.041,0.876,0.083
571000,0.037,0.851,0.112
571500,0.033,0.781,0.186
572000,0.029,0.860,0.112
572500,0.037,0.806,0.157
573000,0.037,0.880,0.083
573500,0.029,0.917,0.054
574000,0.033,0.860,0.107
574500,0.033,0.851,0.116
575000,0.029,0.901,0.070
575500,0.029,0.917,0.054
576000,0.029,0.888,0.083
576500,0.029,0.872,0.099
577000,0.029,0.864,0.107
577500,0.037,0.843,0.120
578000,0.037,0.897,0.066
578500,0.029,0.909,0.062
579000,0.029,0.946,0.025
579500,0.033,0.905,0.062
580000,0.029,0.926,0.045
580500,0.029,0.901,0.070
581000,0.033,0.942,0.025
581500,0.029,0.888,0.083
582000,0.029,0.934,0.037
582500,0.029,0.909,0.062
583000,0.029,0.930,0.041
583500,0.029,0.921,0.050
584000,0.029,0.876,0.095
584500,0.041,0.855,0.103
585000,0.029,0.897,0.074
585500,0.037,0.901,0.062
586000,0.033,0.880,0.087
586500,0.041,0.884,0.074
587000,0.029,0.917,0.054
587500,0.041,0.872,0.087
588000,0.041,0.851,0.107
588500,0.033,0.876,0.091
589000,0.037,0.864,0.099
589500,0.029,0.880,0.091
590000,0.029,0.897,0.074
590500,0.029,0.926,0.045
591000,0.029,0.926,0.045
591500,0.029,0.909,0.062
592000,0.029,0.897,0.074
592500,0.033,0.909,0.058
593000,0.041,0.880,0.079
593500,0.029,0.901,0.070
594000,0.037,0.913,0.050
594500,0.029,0.909,0.062
595000,0.033,0.917,0.050
595500,0.029,0.888,0.083
596000,0.033,0.897,0.070
596500,0.037,0.880,0.083
597000,0.041,0.839,0.120
597500,0.033,0.880,0.087
598000,0.033,0.839,0.128
598500,0.029,0.822,0.149
599000,0.033,0.876,0.091
599500,0.041,0.860,0.099
600000,0.037,0.868,0.095
600500,0.029,0.868,0.103
601000,0.029,0.888,0.083
601500,0.029,0.847,0.124
602000,0.033,0.901,0.066
602500,0.029,0.893,0.079
603000,0.029,0.880,0.091
603500,0.037,0.793,0.169
604000,0.054,0.872,0.074
604500,0.037,0.847,0.116
605000,0.054,0.831,0.116
605500,0.045,0.793,0.161
606000,0.029,0.843,0.128
606500,0.029,0.926,0.045
607000,0.029,0.905,0.066
607500,0.054,0.781,0.165
608000,0.029,0.843,0.128
608500,0.033,0.893,0.074
609000,0.037,0.884,0.079
609500,0.033,0.851,0.116
610000,0.029,0.909,0.062
610500,0.029,0.917,0.054
611000,0.033,0.913,0.054
611500,0.029,0.942,0.029
612000,0.029,0.909,0.062
612500,0.029,0.930,0.041
613000,0.029,0.921,0.050
613500,0.033,0.938,0.029
614000,0.037,0.884,0.079
614500,0.033,0.855,0.112
615000,0.041,0.855,0.103
615500,0.029,0.864,0.107
616000,0.029,0.913,0.058
616500,0.029,0.930,0.041
617000,0.037,0.860,0.103
617500,0.029,0.884,0.087
618000,0.029,0.893,0.079
618500,0.033,0.851,0.116
619000,0.033,0.884,0.083
619500,0.033,0.893,0.074
620000,0.033,0.855,0.112
620500,0.033,0.926,0.041
621000,0.029,0.913,0.058
621500,0.029,0.876,0.095
622000,0.029,0.913,0.058
622500,0.029,0.897,0.074
623000,0.029,0.810,0.161
623500,0.037,0.884,0.079
624000,0.037,0.876,0.087
624500,0.033,0.860,0.107
625000,0.041,0.884,0.074
625500,0.045,0.822,0.132
626000,0.029,0.897,0.074
626500,0.029,0.909,0.062
627000,0.029,0.942,0.029
627500,0.029,0.884,0.087
628000,0.029,0.917,0.054
628500,0.029,0.909,0.062
629000,0.033,0.884,0.083
629500,0.029,0.872,0.099
630000,0.029,0.839,0.132
630500,0.041,0.888,0.070
631000,0.029,0.913,0.058
631500,0.029,0.905,0.066
632000,0.029,0.909,0.062
632500,0.041,0.860,0.099
633000,0.037,0.905,0.058
633500,0.033,0.872,0.095
634000,0.029,0.860,0.112
634500,0.033,0.888,0.079
635000,0.029,0.901,0.070
635500,0.029,0.880,0.091
636000,0.033,0.876,0.091
636500,0.037,0.798,0.165
637000,0.037,0.810,0.153
637500,0.041,0.826,0.132
638000,0.029,0.851,0.120
638500,0.029,0.868,0.103
639000,0.037,0.851,0.112
639500,0.033,0.855,0.112
640000,0.045,0.826,0.128
640500,0.033,0.876,0.091
641000,0.033,0.835,0.132
641500,0.045,0.831,0.124
642000,0.033,0.847,0.120
642500,0.041,0.822,0.136
643000,0.029,0.843,0.128
643500,0.029,0.913,0.058
644000,0.033,0.905,0.062
644500,0.029,0.913,0.058
645000,0.029,0.913,0.058
645500,0.029,0.901,0.070
646000,0.037,0.880,0.083
646500,0.037,0.876,0.087
647000,0.029,0.888,0.083
647500,0.037,0.888,0.074
648000,0.033,0.917,0.050
648500,0.037,0.864,0.099
649000,0.029,0.835,0.136
649500,0.033,0.884,0.083
650000,0.029,0.864,0.107
650500,0.045,0.847,0.107
651000,0.029,0.835,0.136
651500,0.029,0.847,0.124
652000,0.029,0.847,0.124
652500,0.062,0.818,0.120
653000,0.050,0.802,0.149
653500,0.037,0.851,0.112
654000,0.041,0.868,0.091
654500,0.041,0.839,0.120
655000,0.045,0.826,0.128
655500,0.033,0.802,0.165
656000,0.033,0.847,0.120
656500,0.033,0.855,0.112
657000,0.037,0.831,0.132
657500,0.066,0.806,0.128
658000,0.087,0.773,0.140
658500,0.066,0.826,0.107
659000,0.041,0.868,0.091
659500,0.033,0.901,0.066
660000,0.033,0.888,0.079
660500,0.029,0.860,0.112
661000,0.029,0.855,0.116
661500,0.041,0.843,0.116
662000,0.041,0.872,0.087
662500,0.029,0.897,0.074
663000,0.029,0.909,0.062
663500,0.041,0.884,0.074
664000,0.033,0.893,0.074
664500,0.029,0.855,0.116
665000,0.029,0.860,0.112
665500,0.037,0.831,0.132
666000,0.033,0.872,0.095
666500,0.037,0.888,0.074
667000,0.029,0.917,0.054
667500,0.037,0.897,0.066
