time,n_A+p,n_B,n_AB
668000,0.033,0.818,0.149
668500,0.041,0.835,0.124
669000,0.037,0.872,0.091
669500,0.045,0.785,0.169
670000,0.045,0.810,0.145
670500,0.045,0.810,0.145
671000,0.029,0.860,0.112
671500,0.029,0.843,0.128
672000,0.041,0.868,0.091
672500,0.037,0.855,0.107
673000,0.029,0.905,0.066
673500,0.029,0.868,0.103
674000,0.029,0.872,0.099
674500,0.037,0.864,0.099
675000,0.037,0.806,0.157
675500,0.033,0.818,0.149
676000,0.033,0.909,0.058
676500,0.029,0.905,0.066
677000,0.037,0.868,0.095
677500,0.029,0.872,0.099
678000,0.033,0.909,0.058
678500,0.045,0.818,0.136
679000,0.029,0.888,0.083
679500,0.037,0.880,0.083
680000,0.037,0.802,0.161
680500,0.041,0.814,0.145
681000,0.041,0.777,0.182
681500,0.041,0.855,0.103
682000,0.029,0.897,0.074
682500,0.029,0.884,0.087
683000,0.029,0.930,0.041
683500,0.029,0.926,0.045
684000,0.029,0.930,0.041
684500,0.029,0.901,0.070
685000,0.029,0.913,0.058
685500,0.029,0.955,0.017
686000,0.029,0.930,0.041
686500,0.029,0.893,0.079
687000,0.033,0.831,0.136
687500,0.037,0.835,0.128
688000,0.041,0.868,0.091
688500,0.033,0.860,0.107
689000,0.033,0.847,0.120
689500,0.045,0.814,0.140
690000,0.045,0.777,0.178
690500,0.037,0.810,0.153
691000,0.037,0.798,0.165
691500,0.037,0.843,0.120
692000,0.045,0.901,0.054
692500,0.041,0.855,0.103
693000,0.037,0.872,0.091
693500,0.029,0.864,0.107
694000,0.037,0.893,0.070
694500,0.029,0.897,0.074
695000,0.037,0.822,0.140
695500,0.054,0.789,0.157
696000,0.041,0.864,0.095
696500,0.050,0.818,0.132
697000,0.041,0.835,0.124
697500,0.037,0.864,0.099
698000,0.029,0.860,0.112
698500,0.029,0.868,0.103
699000,0.033,0.888,0.079
699500,0.029,0.855,0.116
700000,0.041,0.810,0.149
700500,0.029,0.843,0.128
701000,0.045,0.806,0.149
701500,0.033,0.843,0.124
702000,0.029,0.876,0.095
702500,0.037,0.864,0.099
703000,0.037,0.901,0.062
703500,0.033,0.876,0.091
704000,0.029,0.901,0.070
704500,0.050,0.723,0.227
705000,0.045,0.835,0.120
705500,0.033,0.868,0.099
706000,0.050,0.826,0.124
706500,0.037,0.855,0.107
707000,0.037,0.872,0.091
707500,0.033,0.851,0.116
708000,0.033,0.876,0.091
708500,0.033,0.917,0.050
709000,0.033,0.876,0.091
709500,0.029,0.872,0.099
710000,0.029,0.905,0.066
710500,0.033,0.876,0.091
711000,0.029,0.897,0.074
711500,0.033,0.868,0.099
712000,0.033,0.822,0.145
712500,0.033,0.888,0.079
713000,0.029,0.917,0.054
713500,0.029,0.901,0.070
714000,0.050,0.876,0.074
714500,0.037,0.884,0.079
715000,0.033,0.880,0.087
715500,0.033,0.893,0.074
716000,0.033,0.909,0.058
716500,0.041,0.893,0.066
717000,0.029,0.917,0.054
717500,0.033,0.921,0.045
718000,0.029,0.905,0.066
718500,0.045,0.835,0.120
719000,0.033,0.855,0.112
719500,0.029,0.926,0.045
720000,0.033,0.893,0.074
720500,0.037,0.872,0.091
721000,0.029,0.868,0.103
721500,0.037,0.872,0.091
722000,0.045,0.880,0.074
722500,0.045,0.835,0.120
723000,0.041,0.835,0.124
723500,0.033,0.888,0.079
724000,0.029,0.872,0.099
724500,0.037,0.860,0.103
725000,0.029,0.814,0.157
725500,0.033,0.822,0.145
726000,0.029,0.860,0.112
726500,0.033,0.860,0.107
727000,0.037,0.810,0.153
727500,0.041,0.880,0.079
728000,0.029,0.897,0.074
728500,0.029,0.921,0.050
729000,0.029,0.938,0.033
729500,0.033,0.901,0.066
730000,0.029,0.913,0.058
730500,0.029,0.905,0.066
731000,0.037,0.864,0.099
731500,0.029,0.851,0.120
732000,0.029,0.893,0.079
732500,0.029,0.909,0.062
733000,0.029,0.905,0.066
733500,0.029,0.938,0.033
734000,0.029,0.921,0.050
734500,0.029,0.917,0.054
735000,0.029,0.897,0.074
735500,0.033,0.893,0.074
736000,0.029,0.860,0.112
736500,0.033,0.921,0.045
737000,0.029,0.884,0.087
737500,0.029,0.905,0.066
738000,0.029,0.917,0.054
738500,0.029,0.946,0.025
739000,0.037,0.868,0.095
739500,0.041,0.851,0.107
740000,0.033,0.930,0.037
740500,0.029,0.880,0.091
741000,0.029,0.913,0.058
741500,0.029,0.814,0.157
742000,0.033,0.905,0.062
742500,0.029,0.905,0.066
743000,0.033,0.917,0.050
743500,0.045,0.806,0.149
744000,0.037,0.793,0.169
744500,0.029,0.888,0.083
745000,0.037,0.884,0.079
745500,0.029,0.909,0.062
746000,0.029,0.897,0.074
746500,0.033,0.909,0.058
747000,0.037,0.835,0.128
747500,0.029,0.888,0.083
748000,0.041,0.831,0.128
748500,0.029,0.880,0.091
749000,0.029,0.847,0.124
749500,0.029,0.876,0.095
750000,0.029,0.847,0.124
750500,0.033,0.855,0.112
751000,0.029,0.930,0.041
751500,0.029,0.880,0.091
752000,0.029,0.905,0.066
752500,0.029,0.888,0.083
753000,0.029,0.913,0.058
753500,0.029,0.884,0.087
754000,0.029,0.868,0.103
754500,0.041,0.860,0.099
755000,0.041,0.872,0.087
755500,0.029,0.880,0.091
756000,0.029,0.860,0.112
756500,0.029,0.913,0.058
757000,0.033,0.917,0.050
757500,0.029,0.880,0.091
758000,0.029,0.917,0.054
758500,0.029,0.909,0.062
759000,0.033,0.888,0.079
759500,0.033,0.905,0.062
760000,0.037,0.897,0.066
760500,0.033,0.893,0.074
761000,0.029,0.946,0.025
761500,0.037,0.884,0.079
762000,0.033,0.826,0.140
762500,0.033,0.860,0.107
763000,0.037,0.934,0.029
763500,0.029,0.860,0.112
764000,0.033,0.822,0.145
764500,0.041,0.843,0.116
765000,0.050,0.847,0.103
765500,0.033,0.880,0.087
766000,0.033,0.905,0.062
766500,0.033,0.851,0.116
767000,0.029,0.860,0.112
767500,0.037,0.868,0.095
768000,0.029,0.843,0.128
768500,0.029,0.802,0.169
769000,0.029,0.897,0.074
769500,0.033,0.893,0.074
770000,0.029,0.921,0.050
770500,0.029,0.913,0.058
771000,0.029,0.913,0.058
771500,0.029,0.855,0.116
772000,0.041,0.835,0.124
772500,0.037,0.864,0.099
773000,0.037,0.847,0.116
773500,0.054,0.822,0.124
774000,0.037,0.822,0.140
774500,0.029,0.855,0.116
775000,0.029,0.897,0.074
775500,0.033,0.905,0.062
776000,0.041,0.872,0.087
776500,0.033,0.880,0.087
777000,0.033,0.880,0.087
777500,0.029,0.926,0.045
778000,0.029,0.921,0.050
778500,0.029,0.913,0.058
779000,0.029,0.888,0.083
779500,0.037,0.880,0.083
780000,0.029,0.814,0.157
780500,0.029,0.921,0.050
781000,0.029,0.913,0.058
781500,0.029,0.917,0.054
782000,0.029,0.909,0.062
782500,0.041,0.855,0.103
783000,0.033,0.876,0.091
783500,0.029,0.868,0.103
784000,0.050,0.847,0.103
784500,0.037,0.822,0.140
785000,0.045,0.839,0.116
785500,0.033,0.822,0.145
786000,0.033,0.868,0.099
786500,0.029,0.913,0.058
787000,0.029,0.839,0.132
787500,0.029,0.843,0.128
788000,0.037,0.880,0.083
788500,0.033,0.888,0.079
789000,0.037,0.888,0.074
789500,0.029,0.921,0.050
790000,0.029,0.917,0.054
790500,0.033,0.855,0.112
791000,0.033,0.888,0.079
791500,0.033,0.876,0.091
792000,0.029,0.872,0.099
792500,0.033,0.855,0.112
793000,0.037,0.880,0.083
793500,0.033,0.860,0.107
794000,0.050,0.810,0.140
794500,0.033,0.769,0.198
795000,0.041,0.847,0.112
795500,0.029,0.893,0.079
796000,0.033,0.893,0.074
796500,0.029,0.872,0.099
797000,0.029,0.847,0.124
797500,0.045,0.868,0.087
798000,0.041,0.868,0.091
798500,0.033,0.909,0.058
799000,0.037,0.868,0.095
799500,0.029,0.926,0.045
800000,0.029,0.938,0.033
800500,0.029,0.905,0.066
801000,0.029,0.917,0.054
801500,0.029,0.880,0.091
802000,0.041,0.855,0.103
802500,0.050,0.818,0.132
803000,0.033,0.822,0.145
803500,0.033,0.818,0.149
804000,0.050,0.756,0.194
804500,0.033,0.864,0.103
805000,0.041,0.839,0.120
805500,0.041,0.835,0.124
806000,0.029,0.897,0.074
806500,0.037,0.831,0.132
807000,0.058,0.843,0.099
807500,0.058,0.773,0.169
808000,0.058,0.839,0.103
808500,0.045,0.835,0.120
809000,0.041,0.822,0.136
809500,0.033,0.814,0.153
810000,0.054,0.826,0.120
810500,0.033,0.851,0.116
811000,0.029,0.864,0.107
811500,0.033,0.864,0.103
812000,0.041,0.888,0.070
812500,0.033,0.934,0.033
813000,0.029,0.946,0.025
813500,0.029,0.926,0.045
814000,0.029,0.847,0.124
814500,0.029,0.855,0.116
815000,0.033,0.909,0.058
815500,0.029,0.868,0.103
816000,0.037,0.930,0.033
816500,0.033,0.893,0.074
817000,0.041,0.806,0.153
817500,0.033,0.851,0.116
818000,0.033,0.897,0.070
818500,0.041,0.905,0.054
819000,0.033,0.913,0.054
819500,0.037,0.880,0.083
820000,0.029,0.860,0.112
820500,0.033,0.917,0.050
821000,0.033,0.880,0.087
821500,0.033,0.888,0.079
822000,0.037,0.822,0.140
822500,0.033,0.901,0.066
823000,0.033,0.897,0.070
823500,0.029,0.868,0.103
824000,0.033,0.860,0.107
824500,0.029,0.855,0.116
825000,0.029,0.888,0.083
825500,0.029,0.917,0.054
826000,0.037,0.913,0.050
826500,0.033,0.872,0.095
827000,0.033,0.872,0.095
827500,0.041,0.888,0.070
828000,0.037,0.888,0.074
828500,0.029,0.913,0.058
829000,0.029,0.959,0.012
829500,0.041,0.905,0.054
830000,0.033,0.913,0.054
830500,0.029,0.913,0.058
831000,0.029,0.913,0.058
831500,0.041,0.839,0.120
832000,0.045,0.798,0.157
832500,0.033,0.806,0.161
833000,0.037,0.905,0.058
833500,0.029,0.942,0.029
834000,0.029,0.884,0.087
834500,0.029,0.897,0.074
835000,0.029,0.930,0.041
835500,0.033,0.888,0.079
836000,0.037,0.802,0.161
836500,0.033,0.843,0.124
837000,0.033,0.901,0.066
837500,0.029,0.921,0.050
838000,0.029,0.897,0.074
838500,0.033,0.897,0.070
839000,0.029,0.822,0.149
839500,0.037,0.835,0.128
840000,0.033,0.835,0.132
840500,0.037,0.855,0.107
841000,0.033,0.860,0.107
841500,0.041,0.851,0.107
842000,0.029,0.913,0.058
842500,0.029,0.942,0.029
843000,0.029,0.934,0.037
843500,0.029,0.897,0.074
844000,0.029,0.876,0.095
844500,0.029,0.872,0.099
845000,0.029,0.847,0.124
845500,0.033,0.905,0.062
846000,0.029,0.942,0.029
846500,0.029,0.926,0.045
847000,0.033,0.921,0.045
847500,0.029,0.884,0.087
848000,0.029,0.901,0.070
848500,0.029,0.917,0.054
849000,0.029,0.921,0.050
849500,0.029,0.897,0.074
850000,0.029,0.934,0.037
850500,0.029,0.955,0.017
851000,0.029,0.909,0.062
851500,0.033,0.864,0.103
852000,0.033,0.921,0.045
852500,0.029,0.826,0.145
853000,0.045,0.860,0.095
853500,0.029,0.880,0.091
854000,0.029,0.909,0.062
854500,0.029,0.913,0.058
855000,0.037,0.855,0.107
855500,0.050,0.806,0.145
856000,0.033,0.864,0.103
856500,0.033,0.913,0.054
857000,0.037,0.905,0.058
857500,0.041,0.893,0.066
858000,0.033,0.851,0.116
858500,0.033,0.826,0.140
859000,0.045,0.851,0.103
859500,0.037,0.839,0.124
860000,0.033,0.876,0.091
860500,0.033,0.831,0.136
861000,0.029,0.860,0.112
861500,0.029,0.860,0.112
862000,0.029,0.880,0.091
862500,0.045,0.888,0.066
863000,0.050,0.798,0.153
863500,0.041,0.814,0.145
864000,0.037,0.826,0.136
864500,0.029,0.905,0.066
865000,0.037,0.868,0.095
865500,0.033,0.884,0.083
866000,0.029,0.884,0.087
866500,0.029,0.934,0.037
867000,0.033,0.888,0.079
867500,0.037,0.855,0.107
868000,0.029,0.855,0.116
868500,0.029,0.917,0.054
869000,0.037,0.913,0.050
869500,0.033,0.888,0.079
870000,0.029,0.888,0.083
870500,0.029,0.909,0.062
871000,0.029,0.893,0.079
871500,0.037,0.888,0.074
872000,0.033,0.880,0.087
872500,0.029,0.876,0.095
873000,0.029,0.851,0.120
873500,0.029,0.921,0.050
874000,0.029,0.884,0.087
874500,0.033,0.901,0.066
875000,0.033,0.868,0.099
875500,0.041,0.860,0.099
876000,0.029,0.868,0.103
876500,0.029,0.864,0.107
877000,0.029,0.868,0.103
877500,0.029,0.847,0.124
878000,0.029,0.893,0.079
878500,0.029,0.847,0.124
879000,0.037,0.876,0.087
879500,0.037,0.851,0.112
880000,0.029,0.864,0.107
880500,0.029,0.864,0.107
881000,0.041,0.880,0.079
881500,0.037,0.798,0.165
882000,0.029,0.905,0.066
882500,0.037,0.884,0.079
883000,0.037,0.868,0.095
883500,0.050,0.901,0.050
884000,0.033,0.880,0.087
884500,0.029,0.888,0.083
885000,0.037,0.876,0.087
885500,0.037,0.843,0.120
886000,0.045,0.876,0.079
886500,0.029,0.868,0.103
887000,0.037,0.826,0.136
887500,0.050,0.798,0.153
888000,0.033,0.868,0.099
888500,0.037,0.901,0.062
889000,0.033,0.872,0.095
889500,0.029,0.905,0.066
890000,0.029,0.897,0.074
890500,0.037,0.917,0.045
891000,0.029,0.835,0.136
891500,0.037,0.835,0.128
892000,0.037,0.818,0.145
892500,0.033,0.917,0.050
893000,0.037,0.897,0.066
893500,0.029,0.884,0.087
894000,0.050,0.893,0.058
894500,0.033,0.876,0.091
895000,0.033,0.901,0.066
895500,0.029,0.872,0.099
896000,0.029,0.901,0.070
896500,0.029,0.926,0.045
897000,0.029,0.855,0.116
897500,0.029,0.810,0.161
898000,0.045,0.864,0.091
898500,0.033,0.864,0.103
899000,0.029,0.913,0.058
899500,0.029,0.921,0.050
900000,0.033,0.905,0.062
900500,0.029,0.901,0.070
901000,0.041,0.826,0.132
901500,0.041,0.855,0.103
902000,0.029,0.826,0.145
902500,0.037,0.785,0.178
903000,0.033,0.855,0.112
903500,0.033,0.913,0.054
904000,0.033,0.880,0.087
904500,0.037,0.831,0.132
905000,0.041,0.810,0.149
905500,0.029,0.888,0.083
906000,0.037,0.847,0.116
906500,0.037,0.909,0.054
907000,0.029,0.843,0.128
907500,0.045,0.806,0.149
908000,0.029,0.831,0.140
908500,0.029,0.843,0.128
909000,0.029,0.905,0.066
909500,0.029,0.839,0.132
910000,0.033,0.893,0.074
910500,0.033,0.814,0.153
911000,0.033,0.872,0.095
911500,0.045,0.864,0.091
912000,0.033,0.901,0.066
912500,0.033,0.847,0.120
913000,0.033,0.901,0.066
913500,0.029,0.921,0.050
914000,0.029,0.884,0.087
914500,0.041,0.860,0.099
915000,0.029,0.930,0.041
915500,0.033,0.868,0.099
916000,0.033,0.901,0.066
916500,0.029,0.893,0.079
917000,0.033,0.876,0.091
917500,0.029,0.921,0.050
918000,0.041,0.921,0.037
918500,0.045,0.831,0.124
919000,0.033,0.843,0.124
919500,0.029,0.917,0.054
920000,0.029,0.847,0.124
920500,0.029,0.851,0.120
921000,0.029,0.851,0.120
921500,0.033,0.793,0.174
922000,0.033,0.843,0.124
922500,0.041,0.864,0.095
923000,0.041,0.864,0.095
923500,0.029,0.880,0.091
924000,0.029,0.860,0.112
924500,0.029,0.921,0.050
925000,0.033,0.826,0.140
925500,0.045,0.868,0.087
926000,0.041,0.868,0.091
926500,0.037,0.868,0.095
927000,0.058,0.785,0.157
927500,0.058,0.727,0.215
928000,0.058,0.760,0.182
928500,0.050,0.831,0.120
929000,0.037,0.839,0.124
929500,0.050,0.814,0.136
930000,0.037,0.897,0.066
930500,0.029,0.835,0.136
931000,0.033,0.888,0.079
931500,0.029,0.913,0.058
932000,0.029,0.897,0.074
932500,0.029,0.897,0.074
933000,0.029,0.921,0.050
933500,0.029,0.884,0.087
934000,0.029,0.946,0.025
934500,0.041,0.905,0.054
935000,0.029,0.839,0.132
935500,0.037,0.822,0.140
936000,0.029,0.897,0.074
936500,0.041,0.860,0.099
937000,0.041,0.831,0.128
937500,0.037,0.835,0.128
938000,0.033,0.868,0.099
938500,0.037,0.905,0.058
939000,0.037,0.843,0.120
939500,0.045,0.810,0.145
940000,0.041,0.810,0.149
940500,0.037,0.822,0.140
941000,0.045,0.777,0.178
941500,0.029,0.769,0.202
942000,0.029,0.921,0.050
942500,0.033,0.888,0.079
943000,0.029,0.839,0.132
943500,0.029,0.847,0.124
944000,0.029,0.864,0.107
944500,0.029,0.884,0.087
945000,0.033,0.855,0.112
945500,0.033,0.901,0.066
946000,0.054,0.818,0.128
946500,0.041,0.860,0.099
947000,0.037,0.876,0.087
947500,0.037,0.860,0.103
948000,0.033,0.905,0.062
948500,0.033,0.913,0.054
949000,0.033,0.897,0.070
949500,0.037,0.930,0.033
950000,0.050,0.864,0.087
950500,0.033,0.876,0.091
951000,0.033,0.884,0.083
951500,0.045,0.909,0.045
952000,0.037,0.880,0.083
952500,0.033,0.860,0.107
953000,0.037,0.810,0.153
953500,0.029,0.884,0.087
954000,0.029,0.888,0.083
954500,0.033,0.888,0.079
955000,0.041,0.909,0.050
955500,0.033,0.926,0.041
956000,0.033,0.901,0.066
956500,0.029,0.950,0.021
957000,0.029,0.880,0.091
957500,0.033,0.843,0.124
958000,0.029,0.864,0.107
958500,0.045,0.860,0.095
959000,0.037,0.872,0.091
959500,0.029,0.884,0.087
960000,0.041,0.822,0.136
960500,0.041,0.855,0.103
961000,0.029,0.872,0.099
961500,0.029,0.901,0.070
962000,0.029,0.913,0.058
962500,0.029,0.917,0.054
963000,0.041,0.880,0.079
963500,0.041,0.839,0.120
964000,0.033,0.888,0.079
964500,0.033,0.826,0.140
965000,0.029,0.888,0.083
965500,0.041,0.826,0.132
966000,0.050,0.839,0.112
966500,0.033,0.876,0.091
967000,0.029,0.897,0.074
967500,0.033,0.905,0.062
968000,0.033,0.835,0.132
968500,0.029,0.884,0.087
969000,0.037,0.822,0.140
969500,0.041,0.810,0.149
970000,0.037,0.897,0.066
970500,0.041,0.897,0.062
971000,0.029,0.930,0.041
971500,0.029,0.921,0.050
972000,0.033,0.822,0.145
972500,0.045,0.814,0.140
973000,0.045,0.864,0.091
973500,0.037,0.843,0.120
974000,0.045,0.893,0.062
974500,0.041,0.851,0.107
975000,0.037,0.868,0.095
975500,0.029,0.843,0.128
976000,0.033,0.835,0.132
976500,0.037,0.814,0.149
977000,0.033,0.855,0.112
977500,0.029,0.876,0.095
978000,0.029,0.930,0.041
978500,0.029,0.864,0.107
979000,0.029,0.913,0.058
979500,0.029,0.818,0.153
980000,0.037,0.855,0.107
980500,0.029,0.893,0.079
981000,0.041,0.864,0.095
981500,0.037,0.855,0.107
982000,0.029,0.872,0.099
982500,0.033,0.884,0.083
983000,0.029,0.909,0.062
983500,0.033,0.888,0.079
984000,0.029,0.847,0.124
984500,0.029,0.901,0.070
985000,0.029,0.930,0.041
985500,0.029,0.921,0.050
986000,0.029,0.930,0.041
986500,0.029,0.855,0.116
987000,0.033,0.880,0.087
987500,0.033,0.822,0.145
988000,0.029,0.860,0.112
988500,0.029,0.839,0.132
989000,0.041,0.851,0.107
989500,0.033,0.872,0.095
990000,0.037,0.880,0.083
990500,0.041,0.822,0.136
991000,0.041,0.872,0.087
991500,0.029,0.926,0.045
992000,0.029,0.905,0.066
992500,0.029,0.913,0.058
993000,0.029,0.893,0.079
993500,0.029,0.905,0.066
994000,0.033,0.855,0.112
994500,0.041,0.785,0.174
995000,0.029,0.855,0.116
995500,0.029,0.893,0.079
996000,0.029,0.884,0.087
996500,0.029,0.934,0.037
997000,0.029,0.930,0.041
997500,0.037,0.893,0.070
998000,0.029,0.843,0.128
998500,0.029,0.893,0.079
999000,0.029,0.893,0.079
999500,0.041,0.839,0.120
1000000,0.037,0.835,0.128
