time,n_A+p,n_B,n_AB
100,0.318,0.430,0.252
200,0.198,0.393,0.409
300,0.186,0.380,0.434
400,0.140,0.376,0.483
500,0.124,0.368,0.508
600,0.149,0.322,0.529
700,0.161,0.289,0.550
800,0.128,0.285,0.587
900,0.095,0.306,0.599
1000,0.103,0.269,0.628
1100,0.136,0.256,0.607
1200,0.145,0.260,0.595
1300,0.149,0.240,0.612
1400,0.145,0.256,0.599
1500,0.124,0.219,0.657
1600,0.095,0.252,0.653
1700,0.066,0.198,0.736
1800,0.091,0.231,0.678
1900,0.116,0.207,0.678
2000,0.157,0.186,0.657
2100,0.132,0.186,0.682
2200,0.174,0.190,0.636
2300,0.223,0.174,0.603
2400,0.231,0.157,0.612
2500,0.198,0.207,0.595
2600,0.202,0.190,0.607
2700,0.207,0.207,0.587
2800,0.186,0.186,0.628
2900,0.132,0.178,0.690
3000,0.132,0.165,0.702
3100,0.169,0.165,0.665
3200,0.165,0.169,0.665
3300,0.182,0.178,0.640
3400,0.140,0.198,0.661
3500,0.140,0.182,0.678
3600,0.157,0.202,0.640
3700,0.161,0.182,0.657
3800,0.157,0.190,0.653
3900,0.190,0.227,0.583
4000,0.165,0.227,0.607
4100,0.182,0.231,0.587
4200,0.161,0.211,0.628
4300,0.153,0.174,0.674
4400,0.194,0.140,0.665
4500,0.182,0.140,0.678
4600,0.182,0.161,0.657
4700,0.140,0.211,0.649
4800,0.157,0.211,0.632
4900,0.128,0.215,0.657
5000,0.116,0.211,0.674
5100,0.120,0.240,0.640
5200,0.095,0.198,0.707
5300,0.087,0.202,0.711
5400,0.140,0.174,0.686
5500,0.153,0.149,0.698
5600,0.161,0.107,0.731
5700,0.157,0.112,0.731
5800,0.124,0.124,0.752
5900,0.140,0.132,0.727
6000,0.136,0.169,0.694
6100,0.157,0.136,0.707
6200,0.153,0.128,0.719
6300,0.149,0.112,0.740
6400,0.140,0.132,0.727
6500,0.149,0.132,0.719
6600,0.161,0.153,0.686
6700,0.149,0.132,0.719
6800,0.107,0.174,0.719
6900,0.107,0.182,0.711
7000,0.112,0.182,0.707
7100,0.120,0.161,0.719
7200,0.145,0.182,0.674
7300,0.165,0.194,0.640
7400,0.182,0.169,0.649
7500,0.145,0.190,0.665
7600,0.128,0.190,0.682
7700,0.095,0.198,0.707
7800,0.136,0.194,0.669
7900,0.140,0.227,0.632
8000,0.165,0.219,0.616
8100,0.194,0.198,0.607
8200,0.182,0.215,0.603
8300,0.202,0.178,0.620
8400,0.215,0.157,0.628
8500,0.244,0.140,0.616
8600,0.248,0.145,0.607
8700,0.236,0.136,0.628
8800,0.256,0.153,0.591
8900,0.223,0.169,0.607
9000,0.211,0.145,0.645
9100,0.169,0.153,0.678
9200,0.161,0.165,0.674
9300,0.128,0.186,0.686
9400,0.103,0.198,0.698
9500,0.112,0.215,0.674
9600,0.107,0.198,0.694
9700,0.099,0.194,0.707
9800,0.124,0.169,0.707
9900,0.169,0.186,0.645
10000,0.116,0.252,0.632
10100,0.120,0.244,0.636
10200,0.107,0.260,0.632
10300,0.140,0.215,0.645
10400,0.140,0.207,0.653
10500,0.132,0.211,0.657
10600,0.153,0.231,0.616
10700,0.149,0.211,0.640
10800,0.165,0.198,0.636
10900,0.145,0.178,0.678
11000,0.124,0.178,0.698
11100,0.107,0.223,0.669
11200,0.128,0.219,0.653
11300,0.140,0.178,0.682
11400,0.153,0.182,0.665
11500,0.107,0.215,0.678
11600,0.149,0.182,0.669
11700,0.140,0.215,0.645
11800,0.153,0.190,0.657
11900,0.178,0.182,0.640
12000,0.165,0.182,0.653
12100,0.157,0.169,0.674
12200,0.132,0.202,0.665
12300,0.120,0.157,0.723
12400,0.153,0.174,0.674
12500,0.157,0.161,0.682
12600,0.140,0.136,0.723
12700,0.116,0.145,0.740
12800,0.169,0.161,0.669
12900,0.165,0.153,0.682
13000,0.178,0.112,0.711
13100,0.165,0.132,0.702
13200,0.186,0.136,0.678
13300,0.186,0.165,0.649
13400,0.231,0.145,0.624
13500,0.248,0.124,0.628
13600,0.260,0.132,0.607
13700,0.277,0.112,0.612
13800,0.314,0.095,0.591
13900,0.248,0.079,0.674
14000,0.244,0.095,0.661
14100,0.215,0.136,0.649
14200,0.202,0.132,0.665
14300,0.157,0.169,0.674
14400,0.145,0.186,0.669
14500,0.153,0.194,0.653
14600,0.124,0.215,0.661
14700,0.145,0.223,0.632
14800,0.157,0.231,0.612
14900,0.174,0.227,0.599
15000,0.198,0.223,0.579
15100,0.161,0.194,0.645
15200,0.145,0.264,0.591
15300,0.136,0.219,0.645
15400,0.145,0.215,0.640
15500,0.153,0.227,0.620
15600,0.157,0.231,0.612
15700,0.165,0.240,0.595
15800,0.149,0.211,0.640
15900,0.128,0.219,0.653
16000,0.120,0.207,0.674
16100,0.120,0.231,0.649
16200,0.140,0.211,0.649
16300,0.165,0.236,0.599
16400,0.165,0.202,0.632
16500,0.186,0.153,0.661
16600,0.198,0.120,0.682
16700,0.219,0.145,0.636
16800,0.236,0.136,0.628
16900,0.248,0.182,0.570
17000,0.273,0.149,0.579
17100,0.256,0.120,0.624
17200,0.264,0.103,0.632
17300,0.269,0.120,0.612
17400,0.236,0.116,0.649
17500,0.223,0.112,0.665
17600,0.252,0.103,0.645
17700,0.223,0.079,0.698
17800,0.194,0.095,0.711
17900,0.186,0.124,0.690
18000,0.202,0.132,0.665
18100,0.186,0.145,0.669
18200,0.215,0.161,0.624
18300,0.207,0.153,0.640
18400,0.198,0.153,0.649
18500,0.182,0.153,0.665
18600,0.161,0.165,0.674
18700,0.157,0.145,0.698
18800,0.112,0.161,0.727
18900,0.145,0.186,0.669
19000,0.157,0.182,0.661
19100,0.116,0.190,0.694
19200,0.116,0.219,0.665
19300,0.128,0.178,0.694
19400,0.174,0.190,0.636
19500,0.153,0.161,0.686
19600,0.178,0.165,0.657
19700,0.161,0.169,0.669
19800,0.153,0.145,0.702
19900,0.182,0.153,0.665
20000,0.169,0.140,0.690
20100,0.223,0.124,0.653
20200,0.215,0.107,0.678
20300,0.190,0.136,0.674
20400,0.174,0.157,0.669
20500,0.223,0.165,0.612
20600,0.223,0.161,0.616
20700,0.169,0.194,0.636
20800,0.182,0.186,0.632
20900,0.140,0.182,0.678
21000,0.140,0.182,0.678
21100,0.136,0.174,0.690
21200,0.128,0.227,0.645
21300,0.140,0.215,0.645
21400,0.186,0.202,0.612
21500,0.202,0.136,0.661
21600,0.198,0.116,0.686
21700,0.202,0.095,0.702
21800,0.198,0.132,0.669
21900,0.211,0.124,0.665
22000,0.186,0.136,0.678
22100,0.186,0.124,0.690
22200,0.186,0.145,0.669
22300,0.219,0.132,0.649
22400,0.264,0.169,0.566
22500,0.264,0.136,0.599
22600,0.219,0.120,0.661
22700,0.219,0.095,0.686
22800,0.244,0.091,0.665
22900,0.223,0.095,0.682
23000,0.178,0.091,0.731
23100,0.194,0.079,0.727
23200,0.145,0.136,0.719
23300,0.112,0.165,0.723
23400,0.145,0.145,0.711
23500,0.165,0.165,0.669
23600,0.186,0.145,0.669
23700,0.169,0.145,0.686
23800,0.120,0.153,0.727
23900,0.124,0.145,0.731
24000,0.178,0.157,0.665
24100,0.186,0.153,0.661
24200,0.157,0.145,0.698
24300,0.178,0.178,0.645
24400,0.174,0.157,0.669
24500,0.169,0.165,0.665
24600,0.149,0.182,0.669
24700,0.145,0.190,0.665
24800,0.161,0.202,0.636
24900,0.182,0.145,0.674
25000,0.198,0.136,0.665
25100,0.207,0.116,0.678
25200,0.194,0.124,0.682
25300,0.161,0.132,0.707
25400,0.157,0.140,0.702
25500,0.116,0.140,0.744
25600,0.116,0.219,0.665
25700,0.116,0.190,0.694
25800,0.091,0.194,0.715
25900,0.103,0.202,0.694
26000,0.140,0.240,0.620
26100,0.219,0.198,0.583
26200,0.186,0.178,0.636
26300,0.178,0.145,0.678
26400,0.161,0.136,0.702
26500,0.207,0.107,0.686
26600,0.244,0.095,0.661
26700,0.223,0.095,0.682
26800,0.178,0.107,0.715
26900,0.223,0.112,0.665
27000,0.252,0.112,0.636
27100,0.244,0.095,0.661
27200,0.277,0.107,0.616
27300,0.248,0.095,0.657
27400,0.236,0.112,0.653
27500,0.223,0.091,0.686
27600,0.161,0.153,0.686
27700,0.149,0.128,0.723
27800,0.157,0.136,0.707
27900,0.136,0.161,0.702
28000,0.186,0.174,0.640
28100,0.182,0.132,0.686
28200,0.157,0.128,0.715
28300,0.174,0.103,0.723
28400,0.174,0.124,0.702
28500,0.182,0.107,0.711
28600,0.178,0.103,0.719
28700,0.190,0.087,0.723
28800,0.178,0.128,0.694
28900,0.190,0.132,0.678
29000,0.178,0.140,0.682
29100,0.202,0.140,0.657
29200,0.194,0.128,0.678
29300,0.211,0.091,0.698
29400,0.194,0.079,0.727
29500,0.198,0.083,0.719
29600,0.219,0.107,0.674
29700,0.244,0.074,0.682
29800,0.236,0.099,0.665
29900,0.207,0.112,0.682
30000,0.194,0.112,0.694
30100,0.186,0.149,0.665
30200,0.202,0.112,0.686
30300,0.190,0.124,0.686
30400,0.202,0.124,0.674
30500,0.248,0.136,0.616
30600,0.219,0.157,0.624
30700,0.211,0.136,0.653
30800,0.161,0.153,0.686
30900,0.215,0.128,0.657
31000,0.244,0.124,0.632
31100,0.207,0.095,0.698
31200,0.248,0.095,0.657
31300,0.273,0.103,0.624
31400,0.236,0.128,0.636
31500,0.198,0.153,0.649
31600,0.223,0.120,0.657
31700,0.202,0.091,0.707
31800,0.240,0.103,0.657
31900,0.240,0.087,0.674
32000,0.227,0.107,0.665
32100,0.190,0.107,0.702
32200,0.223,0.128,0.649
32300,0.227,0.140,0.632
32400,0.194,0.186,0.620
32500,0.174,0.165,0.661
32600,0.202,0.149,0.649
32700,0.219,0.145,0.636
32800,0.153,0.132,0.715
32900,0.132,0.145,0.723
33000,0.161,0.145,0.694
33100,0.103,0.202,0.694
33200,0.120,0.182,0.698
33300,0.161,0.182,0.657
33400,0.174,0.186,0.640
33500,0.182,0.182,0.636
33600,0.198,0.186,0.616
33700,0.169,0.145,0.686
33800,0.161,0.128,0.711
33900,0.161,0.174,0.665
34000,0.157,0.182,0.661
34100,0.161,0.161,0.678
34200,0.153,0.186,0.661
34300,0.174,0.149,0.678
34400,0.174,0.169,0.657
34500,0.169,0.178,0.653
34600,0.153,0.153,0.694
34700,0.145,0.153,0.702
34800,0.161,0.178,0.661
34900,0.128,0.186,0.686
35000,0.132,0.178,0.690
35100,0.124,0.140,0.736
35200,0.132,0.157,0.711
35300,0.128,0.174,0.698
35400,0.140,0.236,0.624
35500,0.149,0.227,0.624
35600,0.149,0.244,0.607
35700,0.145,0.273,0.583
35800,0.140,0.285,0.574
35900,0.132,0.277,0.591
36000,0.091,0.281,0.628
36100,0.116,0.273,0.612
36200,0.107,0.252,0.640
36300,0.116,0.211,0.674
36400,0.140,0.174,0.686
36500,0.174,0.178,0.649
36600,0.174,0.165,0.661
36700,0.132,0.198,0.669
36800,0.136,0.223,0.640
36900,0.140,0.194,0.665
37000,0.145,0.186,0.669
37100,0.124,0.211,0.665
37200,0.140,0.223,0.636
37300,0.149,0.223,0.628
37400,0.124,0.248,0.628
37500,0.103,0.289,0.607
37600,0.095,0.289,0.616
37700,0.066,0.252,0.682
37800,0.083,0.219,0.698
37900,0.074,0.215,0.711
38000,0.116,0.194,0.690
38100,0.095,0.223,0.682
38200,0.103,0.236,0.661
38300,0.107,0.215,0.678
38400,0.091,0.240,0.669
38500,0.107,0.269,0.624
38600,0.095,0.252,0.653
38700,0.107,0.240,0.653
38800,0.132,0.281,0.587
38900,0.124,0.248,0.628
39000,0.120,0.223,0.657
39100,0.153,0.178,0.669
39200,0.149,0.165,0.686
39300,0.140,0.145,0.715
39400,0.169,0.140,0.690
39500,0.145,0.145,0.711
39600,0.165,0.132,0.702
39700,0.157,0.103,0.740
39800,0.174,0.124,0.702
39900,0.194,0.112,0.694
40000,0.186,0.128,0.686
40100,0.194,0.132,0.674
40200,0.169,0.099,0.731
40300,0.194,0.128,0.678
40400,0.169,0.112,0.719
40500,0.165,0.112,0.723
40600,0.149,0.112,0.740
40700,0.194,0.103,0.702
40800,0.182,0.091,0.727
40900,0.178,0.112,0.711
41000,0.174,0.149,0.678
41100,0.174,0.190,0.636
41200,0.120,0.227,0.653
41300,0.112,0.244,0.645
41400,0.083,0.219,0.698
41500,0.087,0.244,0.669
41600,0.095,0.264,0.640
41700,0.103,0.240,0.657
41800,0.099,0.223,0.678
41900,0.103,0.227,0.669
42000,0.079,0.207,0.715
42100,0.066,0.215,0.719
42200,0.087,0.219,0.694
42300,0.079,0.252,0.669
42400,0.091,0.256,0.653
42500,0.107,0.240,0.653
42600,0.095,0.211,0.694
42700,0.107,0.223,0.669
42800,0.124,0.190,0.686
42900,0.136,0.211,0.653
43000,0.153,0.194,0.653
43100,0.174,0.182,0.645
43200,0.174,0.174,0.653
43300,0.178,0.169,0.653
43400,0.157,0.161,0.682
43500,0.116,0.194,0.690
43600,0.128,0.190,0.682
43700,0.120,0.182,0.698
43800,0.120,0.190,0.690
43900,0.116,0.190,0.694
44000,0.165,0.178,0.657
44100,0.165,0.145,0.690
44200,0.215,0.145,0.640
44300,0.182,0.194,0.624
44400,0.145,0.169,0.686
44500,0.223,0.169,0.607
44600,0.207,0.132,0.661
44700,0.190,0.153,0.657
44800,0.207,0.186,0.607
44900,0.207,0.132,0.661
45000,0.211,0.153,0.636
45100,0.211,0.157,0.632
45200,0.186,0.136,0.678
45300,0.178,0.136,0.686
45400,0.149,0.140,0.711
45500,0.165,0.128,0.707
45600,0.231,0.136,0.632
45700,0.248,0.116,0.636
45800,0.227,0.112,0.661
45900,0.215,0.132,0.653
46000,0.252,0.128,0.620
46100,0.281,0.153,0.566
46200,0.240,0.149,0.612
46300,0.244,0.136,0.620
46400,0.198,0.107,0.694
46500,0.264,0.083,0.653
46600,0.248,0.091,0.661
46700,0.219,0.099,0.682
46800,0.252,0.087,0.661
46900,0.277,0.120,0.603
47000,0.240,0.091,0.669
47100,0.211,0.091,0.698
47200,0.178,0.136,0.686
47300,0.194,0.161,0.645
47400,0.244,0.099,0.657
47500,0.231,0.128,0.640
47600,0.219,0.161,0.620
47700,0.198,0.169,0.632
47800,0.207,0.120,0.674
47900,0.207,0.132,0.661
48000,0.207,0.153,0.640
48100,0.223,0.132,0.645
48200,0.219,0.128,0.653
48300,0.190,0.178,0.632
48400,0.174,0.157,0.669
48500,0.136,0.132,0.731
48600,0.132,0.140,0.727
48700,0.157,0.194,0.649
48800,0.149,0.182,0.669
48900,0.153,0.145,0.702
49000,0.202,0.132,0.665
49100,0.231,0.128,0.640
49200,0.240,0.132,0.628
49300,0.219,0.128,0.653
49400,0.186,0.120,0.694
49500,0.207,0.099,0.694
49600,0.211,0.120,0.669
49700,0.174,0.157,0.669
49800,0.169,0.194,0.636
49900,0.169,0.202,0.628
50000,0.186,0.165,0.649
50100,0.211,0.140,0.649
