time,n_A+p,n_B,n_AB
50200,0.178,0.112,0.711
50300,0.194,0.112,0.694
50400,0.194,0.140,0.665
50500,0.227,0.153,0.620
50600,0.186,0.190,0.624
50700,0.215,0.145,0.640
50800,0.186,0.169,0.645
50900,0.178,0.174,0.649
51000,0.202,0.165,0.632
51100,0.182,0.132,0.686
51200,0.227,0.157,0.616
51300,0.202,0.174,0.624
51400,0.219,0.128,0.653
51500,0.198,0.153,0.649
51600,0.190,0.169,0.640
51700,0.178,0.157,0.665
51800,0.178,0.174,0.649
51900,0.190,0.136,0.674
52000,0.219,0.132,0.649
52100,0.190,0.157,0.653
52200,0.165,0.157,0.678
52300,0.174,0.157,0.669
52400,0.227,0.165,0.607
52500,0.202,0.178,0.620
52600,0.244,0.186,0.570
52700,0.190,0.174,0.636
52800,0.227,0.169,0.603
52900,0.194,0.186,0.620
53000,0.132,0.194,0.674
53100,0.136,0.174,0.690
53200,0.198,0.165,0.636
53300,0.223,0.149,0.628
53400,0.169,0.198,0.632
53500,0.157,0.174,0.669
53600,0.178,0.161,0.661
53700,0.194,0.149,0.657
53800,0.215,0.161,0.624
53900,0.211,0.128,0.661
54000,0.231,0.149,0.620
54100,0.211,0.157,0.632
54200,0.207,0.190,0.603
54300,0.190,0.165,0.645
54400,0.207,0.112,0.682
54500,0.207,0.132,0.661
54600,0.190,0.124,0.686
54700,0.161,0.112,0.727
54800,0.198,0.103,0.698
54900,0.211,0.128,0.661
55000,0.223,0.091,0.686
55100,0.215,0.103,0.682
55200,0.198,0.120,0.682
55300,0.190,0.128,0.682
55400,0.190,0.107,0.702
55500,0.198,0.107,0.694
55600,0.219,0.087,0.694
55700,0.207,0.099,0.694
55800,0.236,0.107,0.657
55900,0.252,0.120,0.628
56000,0.244,0.120,0.636
56100,0.215,0.128,0.657
56200,0.198,0.128,0.674
56300,0.169,0.120,0.711
56400,0.178,0.128,0.694
56500,0.190,0.120,0.690
56600,0.194,0.157,0.649
56700,0.227,0.112,0.661
56800,0.223,0.091,0.686
56900,0.223,0.091,0.686
57000,0.207,0.091,0.702
57100,0.236,0.087,0.678
57200,0.260,0.087,0.653
57300,0.227,0.120,0.653
57400,0.248,0.112,0.640
57500,0.260,0.112,0.628
57600,0.236,0.103,0.661
57700,0.240,0.132,0.628
57800,0.186,0.128,0.686
57900,0.190,0.140,0.669
58000,0.198,0.140,0.661
58100,0.244,0.136,0.620
58200,0.231,0.128,0.640
58300,0.194,0.132,0.674
58400,0.215,0.136,0.649
58500,0.202,0.153,0.645
58600,0.194,0.132,0.674
58700,0.178,0.149,0.674
58800,0.161,0.120,0.719
58900,0.161,0.079,0.760
59000,0.161,0.099,0.740
59100,0.169,0.120,0.711
59200,0.198,0.157,0.645
59300,0.182,0.132,0.686
59400,0.174,0.128,0.698
59500,0.165,0.140,0.694
59600,0.186,0.132,0.682
59700,0.178,0.161,0.661
59800,0.240,0.128,0.632
59900,0.223,0.128,0.649
60000,0.194,0.165,0.640
60100,0.198,0.178,0.624
60200,0.194,0.186,0.620
60300,0.198,0.174,0.628
60400,0.194,0.182,0.624
60500,0.202,0.190,0.607
60600,0.219,0.178,0.603
60700,0.227,0.132,0.640
60800,0.215,0.120,0.665
60900,0.169,0.165,0.665
61000,0.174,0.165,0.661
61100,0.240,0.124,0.636
61200,0.165,0.128,0.707
61300,0.165,0.120,0.715
61400,0.194,0.120,0.686
61500,0.165,0.157,0.678
61600,0.198,0.157,0.645
61700,0.227,0.136,0.636
61800,0.227,0.116,0.657
61900,0.223,0.107,0.669
62000,0.260,0.128,0.612
62100,0.236,0.124,0.640
62200,0.182,0.194,0.624
62300,0.174,0.165,0.661
62400,0.207,0.149,0.645
62500,0.194,0.140,0.665
62600,0.165,0.116,0.719
62700,0.161,0.124,0.715
62800,0.157,0.161,0.682
62900,0.169,0.182,0.649
63000,0.132,0.198,0.669
63100,0.116,0.202,0.682
63200,0.161,0.182,0.657
63300,0.165,0.165,0.669
63400,0.153,0.145,0.702
63500,0.186,0.157,0.657
63600,0.194,0.182,0.624
63700,0.174,0.153,0.674
63800,0.165,0.198,0.636
63900,0.174,0.215,0.612
64000,0.202,0.236,0.562
64100,0.219,0.215,0.566
64200,0.215,0.190,0.595
64300,0.227,0.165,0.607
64400,0.207,0.140,0.653
64500,0.227,0.120,0.653
64600,0.211,0.132,0.657
64700,0.211,0.136,0.653
64800,0.219,0.107,0.674
64900,0.231,0.112,0.657
65000,0.178,0.136,0.686
65100,0.219,0.136,0.645
65200,0.211,0.182,0.607
65300,0.182,0.165,0.653
65400,0.190,0.161,0.649
65500,0.190,0.190,0.620
65600,0.174,0.149,0.678
65700,0.182,0.178,0.640
65800,0.157,0.198,0.645
65900,0.182,0.256,0.562
66000,0.198,0.165,0.636
66100,0.219,0.145,0.636
66200,0.174,0.140,0.686
66300,0.161,0.165,0.674
66400,0.132,0.198,0.669
66500,0.107,0.161,0.731
66600,0.112,0.178,0.711
66700,0.116,0.165,0.719
66800,0.116,0.165,0.719
66900,0.120,0.169,0.711
67000,0.112,0.182,0.707
67100,0.157,0.178,0.665
67200,0.136,0.178,0.686
67300,0.120,0.219,0.661
67400,0.070,0.207,0.723
67500,0.112,0.252,0.636
67600,0.157,0.202,0.640
67700,0.202,0.198,0.599
67800,0.186,0.198,0.616
67900,0.186,0.215,0.599
68000,0.207,0.215,0.579
68100,0.165,0.161,0.674
68200,0.136,0.186,0.678
68300,0.157,0.161,0.682
68400,0.161,0.120,0.719
68500,0.153,0.157,0.690
68600,0.157,0.182,0.661
68700,0.120,0.190,0.690
68800,0.124,0.174,0.702
68900,0.136,0.198,0.665
69000,0.157,0.231,0.612
69100,0.132,0.256,0.612
69200,0.103,0.256,0.640
69300,0.145,0.219,0.636
69400,0.132,0.236,0.632
69500,0.107,0.264,0.628
69600,0.099,0.240,0.661
69700,0.128,0.215,0.657
69800,0.136,0.198,0.665
69900,0.132,0.182,0.686
70000,0.186,0.153,0.661
70100,0.165,0.145,0.690
70200,0.165,0.140,0.694
70300,0.157,0.161,0.682
70400,0.165,0.120,0.715
70500,0.207,0.128,0.665
70600,0.240,0.116,0.645
70700,0.248,0.116,0.636
70800,0.227,0.128,0.645
70900,0.248,0.116,0.636
71000,0.236,0.095,0.669
71100,0.252,0.120,0.628
71200,0.248,0.132,0.620
71300,0.240,0.099,0.661
71400,0.236,0.120,0.645
71500,0.260,0.124,0.616
71600,0.231,0.157,0.612
71700,0.215,0.149,0.636
71800,0.186,0.145,0.669
71900,0.186,0.145,0.669
72000,0.165,0.149,0.686
72100,0.145,0.157,0.698
72200,0.165,0.157,0.678
72300,0.145,0.136,0.719
72400,0.169,0.124,0.707
72500,0.161,0.120,0.719
72600,0.169,0.116,0.715
72700,0.178,0.182,0.640
72800,0.120,0.165,0.715
72900,0.116,0.165,0.719
73000,0.107,0.174,0.719
73100,0.095,0.194,0.711
73200,0.099,0.231,0.669
73300,0.083,0.198,0.719
73400,0.087,0.207,0.707
73500,0.099,0.256,0.645
73600,0.103,0.264,0.632
73700,0.140,0.240,0.620
73800,0.140,0.207,0.653
73900,0.112,0.182,0.707
74000,0.107,0.198,0.694
74100,0.174,0.169,0.657
74200,0.149,0.165,0.686
74300,0.145,0.215,0.640
74400,0.124,0.219,0.657
74500,0.087,0.231,0.682
74600,0.103,0.215,0.682
74700,0.103,0.198,0.698
74800,0.103,0.186,0.711
74900,0.091,0.236,0.674
75000,0.107,0.227,0.665
75100,0.116,0.236,0.649
75200,0.103,0.219,0.678
75300,0.120,0.207,0.674
75400,0.120,0.202,0.678
75500,0.145,0.223,0.632
75600,0.140,0.223,0.636
75700,0.116,0.198,0.686
75800,0.149,0.182,0.669
75900,0.157,0.165,0.678
76000,0.140,0.194,0.665
76100,0.145,0.194,0.661
76200,0.128,0.211,0.661
76300,0.149,0.211,0.640
76400,0.120,0.190,0.690
76500,0.124,0.236,0.640
76600,0.103,0.256,0.640
76700,0.128,0.260,0.612
76800,0.124,0.211,0.665
76900,0.112,0.157,0.731
77000,0.145,0.157,0.698
77100,0.120,0.161,0.719
77200,0.124,0.169,0.707
77300,0.103,0.161,0.736
77400,0.120,0.190,0.690
77500,0.099,0.211,0.690
77600,0.091,0.198,0.711
77700,0.107,0.174,0.719
77800,0.103,0.149,0.748
77900,0.128,0.161,0.711
78000,0.132,0.165,0.702
78100,0.136,0.153,0.711
78200,0.132,0.182,0.686
78300,0.132,0.169,0.698
78400,0.153,0.165,0.682
78500,0.190,0.145,0.665
78600,0.194,0.116,0.690
78700,0.202,0.103,0.694
78800,0.215,0.116,0.669
78900,0.223,0.145,0.632
79000,0.240,0.112,0.649
79100,0.194,0.120,0.686
79200,0.231,0.107,0.661
79300,0.248,0.107,0.645
79400,0.236,0.124,0.640
79500,0.227,0.112,0.661
79600,0.223,0.120,0.657
79700,0.236,0.112,0.653
79800,0.260,0.103,0.636
79900,0.211,0.120,0.669
80000,0.231,0.132,0.636
80100,0.219,0.124,0.657
80200,0.207,0.149,0.645
80300,0.236,0.112,0.653
80400,0.223,0.124,0.653
80500,0.244,0.124,0.632
80600,0.285,0.120,0.595
80700,0.264,0.116,0.620
80800,0.277,0.099,0.624
80900,0.240,0.124,0.636
81000,0.269,0.112,0.620
81100,0.240,0.103,0.657
81200,0.215,0.103,0.682
81300,0.236,0.120,0.645
81400,0.289,0.091,0.620
81500,0.248,0.099,0.653
81600,0.256,0.116,0.628
81700,0.231,0.132,0.636
81800,0.256,0.182,0.562
81900,0.207,0.145,0.649
82000,0.182,0.140,0.678
82100,0.174,0.165,0.661
82200,0.198,0.190,0.612
82300,0.190,0.161,0.649
82400,0.174,0.165,0.661
82500,0.169,0.194,0.636
82600,0.190,0.194,0.616
82700,0.174,0.194,0.632
82800,0.165,0.169,0.665
82900,0.161,0.169,0.669
83000,0.182,0.190,0.628
83100,0.161,0.194,0.645
83200,0.174,0.186,0.640
83300,0.120,0.194,0.686
83400,0.120,0.211,0.669
83500,0.174,0.182,0.645
83600,0.149,0.223,0.628
83700,0.174,0.223,0.603
83800,0.182,0.207,0.612
83900,0.186,0.182,0.632
84000,0.182,0.165,0.653
84100,0.190,0.174,0.636
84200,0.174,0.149,0.678
84300,0.161,0.157,0.682
84400,0.202,0.157,0.640
84500,0.202,0.174,0.624
84600,0.194,0.178,0.628
84700,0.157,0.153,0.690
84800,0.178,0.161,0.661
84900,0.149,0.120,0.731
85000,0.136,0.140,0.723
85100,0.153,0.186,0.661
85200,0.165,0.145,0.690
85300,0.165,0.161,0.674
85400,0.140,0.178,0.682
85500,0.136,0.182,0.682
85600,0.190,0.161,0.649
85700,0.190,0.145,0.665
85800,0.219,0.136,0.645
85900,0.236,0.124,0.640
86000,0.248,0.124,0.628
86100,0.260,0.112,0.628
86200,0.236,0.145,0.620
86300,0.182,0.120,0.698
86400,0.211,0.116,0.674
86500,0.182,0.132,0.686
86600,0.182,0.116,0.702
86700,0.198,0.116,0.686
86800,0.186,0.103,0.711
86900,0.174,0.112,0.715
87000,0.211,0.124,0.665
87100,0.207,0.124,0.669
87200,0.211,0.083,0.707
87300,0.145,0.087,0.769
87400,0.149,0.095,0.756
87500,0.161,0.128,0.711
87600,0.157,0.116,0.727
87700,0.219,0.120,0.661
87800,0.174,0.107,0.719
87900,0.202,0.124,0.674
88000,0.202,0.124,0.674
88100,0.207,0.116,0.678
88200,0.202,0.107,0.690
88300,0.194,0.112,0.694
88400,0.198,0.103,0.698
88500,0.211,0.128,0.661
88600,0.186,0.140,0.674
88700,0.240,0.132,0.628
88800,0.289,0.116,0.595
88900,0.244,0.140,0.616
89000,0.240,0.112,0.649
89100,0.211,0.136,0.653
89200,0.215,0.145,0.640
89300,0.202,0.128,0.669
89400,0.202,0.116,0.682
89500,0.186,0.140,0.674
89600,0.153,0.161,0.686
89700,0.145,0.124,0.731
89800,0.140,0.153,0.707
89900,0.149,0.140,0.711
90000,0.120,0.145,0.736
90100,0.136,0.174,0.690
90200,0.145,0.136,0.719
90300,0.178,0.145,0.678
90400,0.149,0.120,0.731
90500,0.149,0.124,0.727
90600,0.145,0.153,0.702
90700,0.132,0.128,0.740
90800,0.161,0.153,0.686
90900,0.169,0.174,0.657
91000,0.153,0.202,0.645
91100,0.128,0.178,0.694
91200,0.128,0.182,0.690
91300,0.120,0.198,0.682
91400,0.116,0.240,0.645
91500,0.145,0.240,0.616
91600,0.095,0.227,0.678
91700,0.128,0.194,0.678
91800,0.132,0.145,0.723
91900,0.120,0.132,0.748
92000,0.149,0.124,0.727
92100,0.120,0.198,0.682
92200,0.149,0.157,0.694
92300,0.140,0.182,0.678
92400,0.145,0.190,0.665
92500,0.169,0.174,0.657
92600,0.178,0.198,0.624
92700,0.149,0.194,0.657
92800,0.178,0.211,0.612
92900,0.157,0.207,0.636
93000,0.124,0.215,0.661
93100,0.132,0.194,0.674
93200,0.132,0.215,0.653
93300,0.140,0.194,0.665
93400,0.186,0.190,0.624
93500,0.182,0.186,0.632
93600,0.120,0.149,0.731
93700,0.153,0.161,0.686
93800,0.174,0.136,0.690
93900,0.153,0.136,0.711
94000,0.165,0.145,0.690
94100,0.140,0.190,0.669
94200,0.107,0.227,0.665
94300,0.120,0.219,0.661
94400,0.136,0.223,0.640
94500,0.112,0.223,0.665
94600,0.124,0.248,0.628
94700,0.140,0.269,0.591
94800,0.153,0.207,0.640
94900,0.174,0.207,0.620
95000,0.198,0.198,0.603
95100,0.174,0.178,0.649
95200,0.186,0.161,0.653
95300,0.186,0.182,0.632
95400,0.145,0.186,0.669
95500,0.140,0.165,0.694
95600,0.157,0.165,0.678
95700,0.169,0.149,0.682
95800,0.132,0.165,0.702
95900,0.091,0.227,0.682
96000,0.083,0.314,0.603
96100,0.070,0.285,0.645
96200,0.079,0.269,0.653
96300,0.103,0.231,0.665
96400,0.099,0.174,0.727
96500,0.136,0.165,0.698
96600,0.153,0.153,0.694
96700,0.165,0.149,0.686
96800,0.140,0.194,0.665
96900,0.128,0.174,0.698
97000,0.095,0.198,0.707
97100,0.136,0.182,0.682
97200,0.128,0.211,0.661
97300,0.124,0.219,0.657
97400,0.136,0.178,0.686
97500,0.186,0.161,0.653
97600,0.219,0.132,0.649
97700,0.227,0.136,0.636
97800,0.211,0.116,0.674
97900,0.227,0.107,0.665
98000,0.260,0.128,0.612
98100,0.236,0.157,0.607
98200,0.211,0.136,0.653
98300,0.186,0.178,0.636
98400,0.165,0.161,0.674
98500,0.149,0.136,0.715
98600,0.136,0.165,0.698
98700,0.124,0.149,0.727
98800,0.161,0.124,0.715
98900,0.132,0.145,0.723
99000,0.161,0.099,0.740
99100,0.207,0.095,0.698
99200,0.194,0.079,0.727
99300,0.269,0.074,0.657
99400,0.240,0.066,0.694
99500,0.240,0.083,0.678
99600,0.248,0.099,0.653
99700,0.264,0.112,0.624
99800,0.240,0.083,0.678
99900,0.273,0.058,0.669
100000,0.260,0.062,0.678
