time,n_A+p,n_B,n_AB
100,0.364,0.450,0.186
200,0.326,0.409,0.264
300,0.322,0.372,0.306
400,0.368,0.397,0.236
500,0.339,0.442,0.219
600,0.331,0.417,0.252
700,0.343,0.426,0.231
800,0.393,0.335,0.273
900,0.372,0.343,0.285
1000,0.343,0.442,0.215
1100,0.368,0.355,0.277
1200,0.339,0.380,0.281
1300,0.347,0.364,0.289
1400,0.405,0.347,0.248
1500,0.426,0.322,0.252
1600,0.426,0.281,0.293
1700,0.384,0.289,0.326
1800,0.430,0.244,0.326
1900,0.455,0.248,0.298
2000,0.442,0.252,0.306
2100,0.450,0.256,0.293
2200,0.467,0.215,0.318
2300,0.488,0.202,0.310
2400,0.496,0.174,0.331
2500,0.541,0.198,0.260
2600,0.521,0.186,0.293
2700,0.554,0.207,0.240
2800,0.558,0.194,0.248
2900,0.554,0.165,0.281
3000,0.579,0.140,0.281
3100,0.591,0.153,0.256
3200,0.612,0.140,0.248
3300,0.579,0.190,0.231
3400,0.579,0.174,0.248
3500,0.579,0.145,0.277
3600,0.669,0.103,0.227
3700,0.678,0.107,0.215
3800,0.686,0.103,0.211
3900,0.719,0.099,0.182
4000,0.715,0.079,0.207
4100,0.748,0.087,0.165
4200,0.769,0.050,0.182
4300,0.793,0.033,0.174
4400,0.826,0.021,0.153
4500,0.826,0.021,0.153
4600,0.831,0.012,0.157
4700,0.864,0.017,0.120
4800,0.868,0.012,0.120
4900,0.913,0.004,0.083
5000,0.926,0.004,0.070
5100,0.926,0.021,0.054
5200,0.913,0.021,0.066
5300,0.921,0.021,0.058
5400,0.934,0.021,0.045
5500,0.946,0.012,0.041
5600,0.946,0.008,0.045
5700,0.946,0.008,0.045
5800,0.950,0.004,0.045
5900,0.971,0.000,0.029
6000,0.967,0.000,0.033
6100,0.983,0.000,0.017
6200,0.988,0.000,0.012
6300,0.988,0.000,0.012
6400,0.988,0.000,0.012
6500,0.979,0.000,0.021
6600,0.992,0.000,0.008
6700,0.992,0.000,0.008
6800,0.992,0.000,0.008
6900,0.992,0.000,0.008
7000,0.992,0.000,0.008
7100,0.996,0.000,0.004
7200,0.996,0.000,0.004
7300,0.996,0.000,0.004
7400,0.996,0.000,0.004
7500,0.996,0.000,0.004
7600,1.000,0.000,0.000
