time,n_A+p,n_B,n_AB
100,0.351,0.500,0.149
200,0.322,0.459,0.219
300,0.310,0.397,0.293
400,0.273,0.388,0.339
500,0.285,0.401,0.314
600,0.335,0.343,0.322
700,0.372,0.355,0.273
800,0.318,0.405,0.277
900,0.401,0.306,0.293
1000,0.347,0.380,0.273
1100,0.368,0.347,0.285
1200,0.326,0.347,0.326
1300,0.417,0.298,0.285
1400,0.446,0.281,0.273
1500,0.426,0.285,0.289
1600,0.467,0.219,0.314
1700,0.471,0.227,0.302
1800,0.488,0.219,0.293
1900,0.483,0.240,0.277
2000,0.421,0.252,0.326
2100,0.421,0.269,0.310
2200,0.368,0.289,0.343
2300,0.393,0.318,0.289
2400,0.417,0.310,0.273
2500,0.397,0.351,0.252
2600,0.372,0.335,0.293
2700,0.384,0.314,0.302
2800,0.459,0.256,0.285
2900,0.545,0.215,0.240
3000,0.504,0.198,0.298
3100,0.537,0.178,0.285
3200,0.550,0.194,0.256
3300,0.554,0.182,0.264
3400,0.612,0.174,0.215
3500,0.566,0.153,0.281
3600,0.583,0.169,0.248
3700,0.579,0.190,0.231
3800,0.558,0.174,0.269
3900,0.512,0.215,0.273
4000,0.533,0.190,0.277
4100,0.492,0.198,0.310
4200,0.566,0.182,0.252
4300,0.587,0.161,0.252
4400,0.574,0.136,0.289
4500,0.620,0.120,0.260
4600,0.669,0.112,0.219
4700,0.657,0.112,0.231
4800,0.707,0.062,0.231
4900,0.748,0.062,0.190
5000,0.810,0.045,0.145
5100,0.806,0.029,0.165
5200,0.806,0.045,0.149
5300,0.806,0.054,0.140
5400,0.835,0.025,0.140
5500,0.868,0.025,0.107
5600,0.909,0.012,0.079
5700,0.917,0.012,0.070
5800,0.897,0.012,0.091
5900,0.913,0.008,0.079
6000,0.950,0.000,0.050
6100,0.946,0.000,0.054
6200,0.967,0.000,0.033
6300,0.975,0.000,0.025
6400,0.992,0.000,0.008
6500,0.992,0.000,0.008
6600,0.996,0.000,0.004
6700,1.000,0.000,0.000
