time,n_A+p,n_B,n_AB
100,0.310,0.459,0.231
200,0.252,0.479,0.269
300,0.153,0.438,0.409
400,0.157,0.475,0.368
500,0.174,0.463,0.364
600,0.161,0.401,0.438
700,0.174,0.405,0.421
800,0.169,0.372,0.459
900,0.211,0.368,0.421
1000,0.215,0.426,0.360
1100,0.174,0.434,0.393
1200,0.198,0.405,0.397
1300,0.215,0.351,0.434
1400,0.240,0.331,0.430
1500,0.182,0.351,0.467
1600,0.186,0.331,0.483
1700,0.178,0.372,0.450
1800,0.190,0.364,0.446
1900,0.186,0.347,0.467
2000,0.207,0.339,0.455
2100,0.198,0.347,0.455
2200,0.223,0.388,0.388
2300,0.231,0.355,0.413
2400,0.219,0.310,0.471
2500,0.227,0.293,0.479
2600,0.244,0.293,0.463
2700,0.240,0.240,0.521
2800,0.260,0.269,0.471
2900,0.289,0.252,0.459
3000,0.260,0.223,0.517
3100,0.293,0.260,0.446
3200,0.281,0.252,0.467
3300,0.248,0.260,0.492
3400,0.223,0.273,0.504
3500,0.240,0.289,0.471
3600,0.182,0.347,0.471
3700,0.149,0.322,0.529
3800,0.207,0.277,0.517
3900,0.194,0.314,0.492
4000,0.207,0.331,0.463
4100,0.223,0.347,0.430
4200,0.186,0.331,0.483
4300,0.215,0.364,0.421
4400,0.202,0.376,0.421
4500,0.194,0.376,0.430
4600,0.211,0.380,0.409
4700,0.215,0.298,0.488
4800,0.215,0.343,0.442
4900,0.215,0.360,0.426
5000,0.194,0.314,0.492
5100,0.248,0.310,0.442
5200,0.211,0.318,0.471
5300,0.227,0.331,0.442
5400,0.240,0.355,0.405
5500,0.244,0.376,0.380
5600,0.240,0.360,0.401
5700,0.223,0.380,0.397
5800,0.273,0.376,0.351
5900,0.302,0.409,0.289
6000,0.289,0.376,0.335
6100,0.240,0.401,0.360
6200,0.223,0.368,0.409
6300,0.202,0.426,0.372
6400,0.194,0.450,0.355
6500,0.165,0.434,0.401
6600,0.157,0.471,0.372
6700,0.132,0.446,0.421
6800,0.174,0.442,0.384
6900,0.190,0.442,0.368
7000,0.165,0.417,0.417
7100,0.211,0.405,0.384
7200,0.223,0.384,0.393
7300,0.227,0.393,0.380
7400,0.182,0.388,0.430
7500,0.215,0.380,0.405
7600,0.231,0.314,0.455
7700,0.244,0.281,0.475
7800,0.227,0.264,0.508
7900,0.260,0.223,0.517
8000,0.256,0.240,0.504
8100,0.285,0.227,0.488
8200,0.264,0.248,0.488
8300,0.269,0.252,0.479
8400,0.289,0.252,0.459
8500,0.302,0.215,0.483
8600,0.326,0.215,0.459
8700,0.318,0.236,0.446
8800,0.310,0.240,0.450
8900,0.285,0.236,0.479
9000,0.264,0.219,0.517
9100,0.293,0.211,0.496
9200,0.326,0.211,0.463
9300,0.326,0.211,0.463
9400,0.293,0.227,0.479
9500,0.277,0.248,0.475
9600,0.264,0.264,0.471
9700,0.302,0.285,0.413
9800,0.244,0.285,0.471
9900,0.240,0.273,0.488
10000,0.269,0.298,0.434
10100,0.252,0.273,0.475
10200,0.298,0.260,0.442
10300,0.306,0.244,0.450
10400,0.269,0.260,0.471
10500,0.285,0.260,0.455
10600,0.293,0.244,0.463
10700,0.314,0.227,0.459
10800,0.281,0.248,0.471
10900,0.281,0.260,0.459
11000,0.277,0.273,0.450
11100,0.223,0.281,0.496
11200,0.236,0.281,0.483
11300,0.211,0.339,0.450
11400,0.157,0.393,0.450
11500,0.132,0.442,0.426
11600,0.149,0.421,0.430
11700,0.161,0.372,0.467
11800,0.178,0.372,0.450
11900,0.153,0.393,0.455
12000,0.103,0.430,0.467
12100,0.132,0.471,0.397
12200,0.132,0.512,0.355
12300,0.116,0.512,0.372
12400,0.120,0.475,0.405
12500,0.107,0.479,0.413
12600,0.103,0.529,0.368
12700,0.124,0.545,0.331
12800,0.169,0.483,0.347
12900,0.145,0.438,0.417
13000,0.112,0.413,0.475
13100,0.161,0.459,0.380
13200,0.149,0.401,0.450
13300,0.153,0.355,0.492
13400,0.169,0.393,0.438
13500,0.128,0.372,0.500
13600,0.120,0.393,0.488
13700,0.124,0.413,0.463
13800,0.132,0.401,0.467
13900,0.107,0.393,0.500
14000,0.099,0.409,0.492
14100,0.120,0.388,0.492
14200,0.178,0.393,0.430
14300,0.124,0.413,0.463
14400,0.153,0.360,0.488
14500,0.116,0.397,0.488
14600,0.128,0.426,0.446
14700,0.140,0.434,0.426
14800,0.161,0.446,0.393
14900,0.157,0.471,0.372
15000,0.153,0.446,0.401
15100,0.165,0.417,0.417
15200,0.186,0.401,0.413
15300,0.202,0.347,0.450
15400,0.178,0.326,0.496
15500,0.211,0.318,0.471
15600,0.194,0.360,0.446
15700,0.244,0.310,0.446
15800,0.215,0.326,0.459
15900,0.202,0.376,0.421
16000,0.223,0.380,0.397
16100,0.285,0.343,0.372
16200,0.273,0.306,0.421
16300,0.236,0.298,0.467
16400,0.281,0.252,0.467
16500,0.289,0.231,0.479
16600,0.293,0.211,0.496
16700,0.314,0.252,0.434
16800,0.293,0.273,0.434
16900,0.347,0.231,0.421
17000,0.364,0.223,0.413
17100,0.343,0.219,0.438
17200,0.339,0.211,0.450
17300,0.343,0.194,0.463
17400,0.298,0.207,0.496
17500,0.322,0.190,0.488
17600,0.314,0.182,0.504
17700,0.368,0.215,0.417
17800,0.376,0.194,0.430
17900,0.409,0.182,0.409
18000,0.397,0.215,0.388
18100,0.380,0.215,0.405
18200,0.331,0.190,0.479
18300,0.380,0.165,0.455
18400,0.405,0.161,0.434
18500,0.438,0.132,0.430
18600,0.450,0.140,0.409
18700,0.421,0.174,0.405
18800,0.409,0.165,0.426
18900,0.339,0.194,0.467
19000,0.306,0.252,0.442
19100,0.322,0.248,0.430
19200,0.277,0.252,0.471
19300,0.269,0.293,0.438
19400,0.244,0.335,0.421
19500,0.244,0.306,0.450
19600,0.264,0.277,0.459
19700,0.252,0.256,0.492
19800,0.273,0.314,0.413
19900,0.236,0.281,0.483
20000,0.322,0.256,0.421
20100,0.331,0.223,0.446
20200,0.314,0.240,0.446
20300,0.302,0.248,0.450
20400,0.306,0.211,0.483
20500,0.326,0.186,0.488
20600,0.306,0.211,0.483
20700,0.347,0.178,0.475
20800,0.285,0.215,0.500
20900,0.351,0.169,0.479
21000,0.347,0.165,0.488
21100,0.302,0.219,0.479
21200,0.310,0.207,0.483
21300,0.343,0.211,0.446
21400,0.335,0.244,0.421
21500,0.339,0.223,0.438
21600,0.343,0.231,0.426
21700,0.372,0.178,0.450
21800,0.401,0.174,0.426
21900,0.380,0.169,0.450
22000,0.442,0.161,0.397
22100,0.479,0.153,0.368
22200,0.467,0.178,0.355
22300,0.413,0.169,0.417
22400,0.438,0.132,0.430
22500,0.504,0.157,0.339
22600,0.488,0.140,0.372
22700,0.471,0.145,0.384
22800,0.455,0.145,0.401
22900,0.467,0.174,0.360
23000,0.442,0.145,0.413
23100,0.430,0.136,0.434
23200,0.401,0.153,0.446
23300,0.450,0.132,0.417
23400,0.401,0.145,0.455
23500,0.417,0.149,0.434
23600,0.446,0.124,0.430
23700,0.413,0.124,0.463
23800,0.446,0.124,0.430
23900,0.438,0.140,0.421
24000,0.413,0.165,0.421
24100,0.417,0.169,0.413
24200,0.376,0.186,0.438
24300,0.388,0.178,0.434
24400,0.430,0.124,0.446
24500,0.508,0.095,0.397
24600,0.512,0.128,0.360
24700,0.475,0.161,0.364
24800,0.426,0.161,0.413
24900,0.426,0.136,0.438
25000,0.430,0.145,0.426
25100,0.492,0.153,0.355
25200,0.504,0.128,0.368
25300,0.488,0.149,0.364
25400,0.471,0.153,0.376
25500,0.430,0.186,0.384
25600,0.376,0.178,0.446
25700,0.401,0.174,0.426
25800,0.384,0.231,0.384
25900,0.388,0.227,0.384
26000,0.335,0.236,0.430
26100,0.331,0.227,0.442
26200,0.384,0.186,0.430
26300,0.343,0.223,0.434
26400,0.409,0.169,0.421
26500,0.446,0.165,0.388
26600,0.438,0.161,0.401
26700,0.467,0.182,0.351
26800,0.413,0.157,0.430
26900,0.459,0.145,0.397
27000,0.467,0.157,0.376
27100,0.459,0.165,0.376
27200,0.430,0.165,0.405
27300,0.376,0.186,0.438
27400,0.372,0.169,0.459
27500,0.339,0.178,0.483
27600,0.298,0.202,0.500
27700,0.298,0.207,0.496
27800,0.269,0.227,0.504
27900,0.306,0.207,0.488
28000,0.293,0.223,0.483
28100,0.285,0.215,0.500
28200,0.314,0.202,0.483
28300,0.314,0.186,0.500
28400,0.326,0.190,0.483
28500,0.306,0.174,0.521
28600,0.293,0.190,0.517
28700,0.306,0.231,0.463
28800,0.343,0.277,0.380
28900,0.310,0.277,0.413
29000,0.289,0.260,0.450
29100,0.289,0.248,0.463
29200,0.264,0.285,0.450
29300,0.264,0.277,0.459
29400,0.285,0.314,0.401
29500,0.322,0.306,0.372
29600,0.285,0.314,0.401
29700,0.343,0.306,0.351
29800,0.326,0.293,0.380
29900,0.285,0.306,0.409
30000,0.248,0.285,0.467
30100,0.248,0.260,0.492
30200,0.273,0.273,0.455
30300,0.236,0.281,0.483
30400,0.211,0.281,0.508
30500,0.281,0.281,0.438
30600,0.269,0.281,0.450
30700,0.236,0.331,0.434
30800,0.227,0.339,0.434
30900,0.227,0.314,0.459
31000,0.248,0.322,0.430
31100,0.198,0.360,0.442
31200,0.223,0.343,0.434
31300,0.182,0.372,0.446
31400,0.186,0.343,0.471
31500,0.202,0.314,0.483
31600,0.149,0.339,0.512
31700,0.149,0.293,0.558
31800,0.169,0.289,0.541
31900,0.182,0.380,0.438
32000,0.153,0.397,0.450
32100,0.153,0.384,0.463
32200,0.165,0.430,0.405
32300,0.186,0.409,0.405
32400,0.169,0.450,0.380
32500,0.231,0.434,0.335
32600,0.215,0.397,0.388
32700,0.178,0.384,0.438
32800,0.178,0.376,0.446
32900,0.186,0.347,0.467
33000,0.207,0.322,0.471
33100,0.240,0.331,0.430
33200,0.211,0.335,0.455
33300,0.202,0.339,0.459
33400,0.182,0.368,0.450
33500,0.165,0.388,0.446
33600,0.124,0.376,0.500
33700,0.169,0.368,0.463
33800,0.202,0.339,0.459
33900,0.198,0.318,0.483
34000,0.215,0.331,0.455
34100,0.198,0.388,0.413
34200,0.174,0.397,0.430
34300,0.211,0.364,0.426
34400,0.215,0.347,0.438
34500,0.186,0.351,0.463
34600,0.153,0.393,0.455
34700,0.174,0.397,0.430
34800,0.182,0.393,0.426
34900,0.202,0.409,0.388
35000,0.174,0.401,0.426
35100,0.194,0.347,0.459
35200,0.194,0.298,0.508
35300,0.211,0.314,0.475
35400,0.198,0.306,0.496
35500,0.227,0.306,0.467
35600,0.202,0.326,0.471
35700,0.260,0.322,0.417
35800,0.236,0.384,0.380
35900,0.153,0.393,0.455
36000,0.215,0.372,0.413
36100,0.227,0.372,0.401
36200,0.236,0.368,0.397
36300,0.289,0.339,0.372
36400,0.326,0.326,0.347
36500,0.248,0.326,0.426
36600,0.264,0.302,0.434
36700,0.248,0.289,0.463
36800,0.244,0.302,0.455
36900,0.231,0.314,0.455
37000,0.227,0.335,0.438
37100,0.227,0.335,0.438
37200,0.202,0.310,0.488
37300,0.194,0.339,0.467
37400,0.153,0.376,0.471
37500,0.145,0.380,0.475
37600,0.157,0.405,0.438
37700,0.165,0.413,0.421
37800,0.169,0.413,0.417
37900,0.186,0.393,0.421
38000,0.190,0.409,0.401
38100,0.186,0.376,0.438
38200,0.260,0.318,0.421
38300,0.231,0.331,0.438
38400,0.198,0.281,0.521
38500,0.231,0.248,0.521
38600,0.260,0.289,0.450
38700,0.264,0.306,0.430
38800,0.306,0.289,0.405
38900,0.289,0.281,0.430
39000,0.277,0.285,0.438
39100,0.260,0.256,0.483
39200,0.223,0.281,0.496
39300,0.202,0.306,0.492
39400,0.248,0.318,0.434
39500,0.223,0.343,0.434
39600,0.248,0.376,0.376
39700,0.219,0.384,0.397
39800,0.211,0.335,0.455
39900,0.273,0.264,0.463
40000,0.289,0.219,0.492
40100,0.281,0.277,0.442
40200,0.256,0.298,0.446
40300,0.277,0.264,0.459
40400,0.231,0.322,0.446
40500,0.198,0.347,0.455
40600,0.244,0.335,0.421
40700,0.198,0.384,0.417
40800,0.165,0.401,0.434
40900,0.174,0.360,0.467
41000,0.211,0.364,0.426
41100,0.219,0.318,0.463
41200,0.215,0.318,0.467
41300,0.264,0.281,0.455
41400,0.322,0.260,0.417
41500,0.302,0.256,0.442
41600,0.244,0.306,0.450
41700,0.231,0.306,0.463
41800,0.244,0.293,0.463
41900,0.219,0.314,0.467
42000,0.264,0.285,0.450
42100,0.186,0.380,0.434
42200,0.186,0.380,0.434
42300,0.153,0.397,0.450
42400,0.161,0.380,0.459
42500,0.190,0.364,0.446
42600,0.182,0.331,0.488
42700,0.169,0.355,0.475
42800,0.157,0.355,0.488
42900,0.207,0.368,0.426
43000,0.256,0.347,0.397
43100,0.252,0.331,0.417
43200,0.289,0.314,0.397
43300,0.227,0.339,0.434
43400,0.244,0.281,0.475
43500,0.269,0.285,0.446
43600,0.194,0.302,0.504
43700,0.161,0.314,0.525
43800,0.161,0.322,0.517
43900,0.194,0.372,0.434
44000,0.169,0.355,0.475
44100,0.207,0.343,0.450
44200,0.260,0.306,0.434
44300,0.215,0.298,0.488
44400,0.223,0.306,0.471
44500,0.236,0.302,0.463
44600,0.227,0.264,0.508
44700,0.277,0.207,0.517
44800,0.240,0.231,0.529
44900,0.269,0.223,0.508
45000,0.285,0.248,0.467
45100,0.248,0.244,0.508
45200,0.244,0.318,0.438
45300,0.223,0.302,0.475
45400,0.269,0.289,0.442
45500,0.252,0.285,0.463
45600,0.264,0.269,0.467
45700,0.269,0.269,0.463
45800,0.236,0.264,0.500
45900,0.269,0.269,0.463
46000,0.236,0.227,0.537
46100,0.273,0.240,0.488
46200,0.314,0.273,0.413
46300,0.269,0.277,0.455
46400,0.248,0.285,0.467
46500,0.281,0.273,0.446
46600,0.269,0.298,0.434
46700,0.285,0.298,0.417
46800,0.240,0.264,0.496
46900,0.264,0.240,0.496
47000,0.298,0.264,0.438
47100,0.281,0.289,0.430
47200,0.318,0.240,0.442
47300,0.364,0.186,0.450
47400,0.459,0.149,0.393
47500,0.442,0.157,0.401
47600,0.430,0.140,0.430
47700,0.368,0.145,0.488
47800,0.368,0.149,0.483
47900,0.372,0.178,0.450
48000,0.368,0.231,0.401
48100,0.355,0.182,0.463
48200,0.347,0.178,0.475
48300,0.384,0.211,0.405
48400,0.384,0.240,0.376
48500,0.388,0.190,0.421
48600,0.397,0.190,0.413
48700,0.293,0.223,0.483
48800,0.314,0.277,0.409
48900,0.281,0.285,0.434
49000,0.285,0.260,0.455
49100,0.215,0.310,0.475
49200,0.248,0.236,0.517
49300,0.248,0.240,0.512
49400,0.281,0.264,0.455
49500,0.298,0.256,0.446
49600,0.347,0.240,0.413
49700,0.306,0.219,0.475
49800,0.326,0.231,0.442
49900,0.322,0.227,0.450
50000,0.380,0.219,0.401
50100,0.430,0.207,0.364
