time,n_A+p,n_B,n_AB
50200,0.446,0.145,0.409
50300,0.384,0.140,0.475
50400,0.388,0.157,0.455
50500,0.417,0.120,0.463
50600,0.426,0.136,0.438
50700,0.388,0.120,0.492
50800,0.339,0.165,0.496
50900,0.376,0.182,0.442
51000,0.397,0.157,0.446
51100,0.434,0.149,0.417
51200,0.475,0.128,0.397
51300,0.471,0.136,0.393
51400,0.496,0.116,0.388
51500,0.475,0.091,0.434
51600,0.500,0.099,0.401
51700,0.529,0.103,0.368
51800,0.529,0.091,0.380
51900,0.558,0.070,0.372
52000,0.533,0.099,0.368
52100,0.517,0.074,0.409
52200,0.533,0.041,0.426
52300,0.595,0.033,0.372
52400,0.537,0.050,0.413
52500,0.562,0.079,0.360
52600,0.529,0.099,0.372
52700,0.537,0.120,0.343
52800,0.479,0.145,0.376
52900,0.483,0.128,0.388
53000,0.475,0.116,0.409
53100,0.446,0.112,0.442
53200,0.475,0.120,0.405
53300,0.488,0.107,0.405
53400,0.488,0.083,0.430
53500,0.463,0.120,0.417
53600,0.508,0.074,0.417
53700,0.541,0.058,0.401
53800,0.479,0.066,0.455
53900,0.525,0.062,0.413
54000,0.521,0.045,0.434
54100,0.562,0.062,0.376
54200,0.579,0.087,0.335
54300,0.616,0.058,0.326
54400,0.558,0.079,0.364
54500,0.554,0.074,0.372
54600,0.525,0.074,0.401
54700,0.541,0.070,0.388
54800,0.521,0.095,0.384
54900,0.500,0.128,0.372
55000,0.512,0.112,0.376
55100,0.483,0.140,0.376
55200,0.459,0.153,0.388
55300,0.442,0.149,0.409
55400,0.446,0.145,0.409
55500,0.438,0.112,0.450
55600,0.446,0.091,0.463
55700,0.426,0.103,0.471
55800,0.393,0.169,0.438
55900,0.372,0.227,0.401
56000,0.347,0.223,0.430
56100,0.326,0.231,0.442
56200,0.355,0.264,0.380
56300,0.376,0.223,0.401
56400,0.434,0.174,0.393
56500,0.446,0.161,0.393
56600,0.426,0.145,0.430
56700,0.463,0.107,0.430
56800,0.463,0.132,0.405
56900,0.463,0.124,0.413
57000,0.488,0.112,0.401
57100,0.504,0.099,0.397
57200,0.533,0.087,0.380
57300,0.492,0.107,0.401
57400,0.504,0.116,0.380
57500,0.500,0.128,0.372
57600,0.438,0.120,0.442
57700,0.442,0.165,0.393
57800,0.380,0.194,0.426
57900,0.388,0.190,0.421
58000,0.421,0.145,0.434
58100,0.376,0.174,0.450
58200,0.405,0.169,0.426
58300,0.368,0.219,0.413
58400,0.368,0.194,0.438
58500,0.388,0.198,0.413
58600,0.372,0.231,0.397
58700,0.368,0.223,0.409
58800,0.355,0.178,0.467
58900,0.351,0.190,0.459
59000,0.302,0.260,0.438
59100,0.289,0.273,0.438
59200,0.264,0.285,0.450
59300,0.289,0.260,0.450
59400,0.248,0.326,0.426
59500,0.281,0.269,0.450
59600,0.347,0.240,0.413
59700,0.409,0.198,0.393
59800,0.384,0.174,0.442
59900,0.368,0.198,0.434
60000,0.380,0.190,0.430
60100,0.347,0.219,0.434
60200,0.347,0.207,0.446
60300,0.355,0.186,0.459
60400,0.318,0.207,0.475
60500,0.351,0.186,0.463
60600,0.376,0.174,0.450
60700,0.355,0.182,0.463
60800,0.360,0.207,0.434
60900,0.368,0.223,0.409
61000,0.364,0.165,0.471
61100,0.368,0.182,0.450
61200,0.347,0.153,0.500
61300,0.331,0.178,0.492
61400,0.360,0.169,0.471
61500,0.339,0.186,0.475
61600,0.368,0.211,0.421
61700,0.380,0.223,0.397
61800,0.368,0.236,0.397
61900,0.364,0.178,0.459
62000,0.322,0.190,0.488
62100,0.364,0.190,0.446
62200,0.326,0.165,0.508
62300,0.314,0.169,0.517
62400,0.355,0.223,0.421
62500,0.331,0.227,0.442
62600,0.380,0.182,0.438
62700,0.434,0.136,0.430
62800,0.442,0.149,0.409
62900,0.446,0.124,0.430
63000,0.413,0.136,0.450
63100,0.455,0.124,0.421
63200,0.384,0.153,0.463
63300,0.360,0.149,0.492
63400,0.401,0.120,0.479
63500,0.409,0.145,0.446
63600,0.376,0.136,0.488
63700,0.426,0.145,0.430
63800,0.438,0.120,0.442
63900,0.388,0.178,0.434
64000,0.409,0.190,0.401
64100,0.372,0.178,0.450
64200,0.401,0.211,0.388
64300,0.405,0.165,0.430
64400,0.417,0.182,0.401
64500,0.376,0.198,0.426
64600,0.343,0.190,0.467
64700,0.318,0.215,0.467
64800,0.335,0.231,0.434
64900,0.281,0.281,0.438
65000,0.306,0.219,0.475
65100,0.285,0.231,0.483
65200,0.326,0.207,0.467
65300,0.322,0.231,0.446
65400,0.326,0.202,0.471
65500,0.289,0.231,0.479
65600,0.355,0.194,0.450
65700,0.384,0.198,0.417
65800,0.372,0.252,0.376
65900,0.335,0.244,0.421
66000,0.293,0.264,0.442
66100,0.289,0.248,0.463
66200,0.285,0.273,0.442
66300,0.306,0.252,0.442
66400,0.339,0.223,0.438
66500,0.351,0.240,0.409
66600,0.298,0.281,0.421
66700,0.289,0.269,0.442
66800,0.302,0.248,0.450
66900,0.273,0.240,0.488
67000,0.289,0.256,0.455
67100,0.264,0.289,0.446
67200,0.227,0.331,0.442
67300,0.186,0.343,0.471
67400,0.202,0.310,0.488
67500,0.215,0.360,0.426
67600,0.231,0.372,0.397
67700,0.186,0.388,0.426
67800,0.153,0.380,0.467
67900,0.145,0.450,0.405
68000,0.153,0.442,0.405
68100,0.149,0.463,0.388
68200,0.161,0.471,0.368
68300,0.194,0.430,0.376
68400,0.161,0.434,0.405
68500,0.182,0.409,0.409
68600,0.174,0.409,0.417
68700,0.207,0.401,0.393
68800,0.215,0.397,0.388
68900,0.178,0.388,0.434
69000,0.182,0.393,0.426
69100,0.149,0.372,0.479
69200,0.186,0.364,0.450
69300,0.190,0.310,0.500
69400,0.202,0.351,0.446
69500,0.186,0.401,0.413
69600,0.190,0.376,0.434
69700,0.174,0.417,0.409
69800,0.136,0.413,0.450
69900,0.128,0.475,0.397
70000,0.091,0.512,0.397
70100,0.083,0.500,0.417
70200,0.128,0.450,0.421
70300,0.112,0.475,0.413
70400,0.136,0.455,0.409
70500,0.140,0.467,0.393
70600,0.157,0.455,0.388
70700,0.153,0.459,0.388
70800,0.120,0.442,0.438
70900,0.095,0.467,0.438
71000,0.112,0.496,0.393
71100,0.153,0.380,0.467
71200,0.169,0.401,0.430
71300,0.161,0.364,0.475
71400,0.198,0.384,0.417
71500,0.244,0.343,0.413
71600,0.240,0.335,0.426
71700,0.256,0.331,0.413
71800,0.264,0.281,0.455
71900,0.244,0.244,0.512
72000,0.227,0.310,0.463
72100,0.236,0.322,0.442
72200,0.190,0.355,0.455
72300,0.244,0.285,0.471
72400,0.215,0.322,0.463
72500,0.285,0.343,0.372
72600,0.310,0.252,0.438
72700,0.368,0.219,0.413
72800,0.376,0.231,0.393
72900,0.430,0.161,0.409
73000,0.434,0.190,0.376
73100,0.409,0.149,0.442
73200,0.376,0.145,0.479
73300,0.409,0.190,0.401
73400,0.413,0.182,0.405
73500,0.488,0.169,0.343
73600,0.475,0.165,0.360
73700,0.463,0.169,0.368
73800,0.455,0.145,0.401
73900,0.471,0.149,0.380
74000,0.450,0.145,0.405
74100,0.479,0.145,0.376
74200,0.492,0.161,0.347
74300,0.450,0.157,0.393
74400,0.471,0.165,0.364
74500,0.483,0.116,0.401
74600,0.529,0.116,0.355
74700,0.566,0.112,0.322
74800,0.521,0.116,0.364
74900,0.517,0.107,0.376
75000,0.591,0.062,0.347
75100,0.607,0.058,0.335
75200,0.599,0.074,0.326
75300,0.574,0.103,0.322
75400,0.521,0.095,0.384
75500,0.504,0.120,0.376
75600,0.541,0.107,0.351
75700,0.550,0.083,0.368
75800,0.566,0.058,0.376
75900,0.570,0.066,0.364
76000,0.512,0.062,0.426
76100,0.508,0.099,0.393
76200,0.512,0.066,0.421
76300,0.492,0.062,0.446
76400,0.492,0.099,0.409
76500,0.492,0.087,0.421
76600,0.504,0.062,0.434
76700,0.512,0.066,0.421
76800,0.545,0.045,0.409
76900,0.545,0.058,0.397
77000,0.545,0.087,0.368
77100,0.492,0.091,0.417
77200,0.570,0.070,0.360
77300,0.558,0.066,0.376
77400,0.521,0.062,0.417
77500,0.496,0.083,0.421
77600,0.475,0.087,0.438
77700,0.471,0.079,0.450
77800,0.450,0.161,0.388
77900,0.384,0.157,0.459
78000,0.401,0.190,0.409
78100,0.384,0.157,0.459
78200,0.409,0.132,0.459
78300,0.384,0.124,0.492
78400,0.384,0.186,0.430
78500,0.397,0.145,0.459
78600,0.434,0.116,0.450
78700,0.438,0.112,0.450
78800,0.430,0.116,0.455
78900,0.463,0.136,0.401
79000,0.421,0.132,0.446
79100,0.409,0.149,0.442
79200,0.430,0.157,0.413
79300,0.463,0.136,0.401
79400,0.471,0.174,0.355
79500,0.434,0.182,0.384
79600,0.438,0.190,0.372
79700,0.426,0.165,0.409
79800,0.417,0.132,0.450
79900,0.417,0.132,0.450
80000,0.405,0.153,0.442
80100,0.401,0.157,0.442
80200,0.413,0.140,0.446
80300,0.438,0.140,0.421
80400,0.409,0.186,0.405
80500,0.401,0.194,0.405
80600,0.343,0.202,0.455
80700,0.310,0.178,0.512
80800,0.285,0.207,0.508
80900,0.318,0.227,0.455
81000,0.331,0.207,0.463
81100,0.331,0.211,0.459
81200,0.347,0.149,0.504
81300,0.376,0.153,0.471
81400,0.417,0.140,0.442
81500,0.467,0.140,0.393
81600,0.442,0.128,0.430
81700,0.463,0.120,0.417
81800,0.401,0.153,0.446
81900,0.372,0.190,0.438
82000,0.372,0.215,0.413
82100,0.310,0.248,0.442
82200,0.285,0.227,0.488
82300,0.260,0.302,0.438
82400,0.298,0.289,0.413
82500,0.248,0.289,0.463
82600,0.211,0.347,0.442
82700,0.190,0.343,0.467
82800,0.178,0.310,0.512
82900,0.186,0.306,0.508
83000,0.186,0.322,0.492
83100,0.186,0.335,0.479
83200,0.165,0.335,0.500
83300,0.178,0.351,0.471
83400,0.202,0.318,0.479
83500,0.236,0.335,0.430
83600,0.211,0.343,0.446
83700,0.231,0.298,0.471
83800,0.211,0.310,0.479
83900,0.207,0.293,0.500
84000,0.240,0.298,0.463
84100,0.194,0.289,0.517
84200,0.236,0.240,0.525
84300,0.231,0.293,0.475
84400,0.231,0.322,0.446
84500,0.215,0.310,0.475
84600,0.215,0.314,0.471
84700,0.277,0.285,0.438
84800,0.285,0.260,0.455
84900,0.223,0.289,0.488
85000,0.252,0.310,0.438
85100,0.219,0.310,0.471
85200,0.202,0.306,0.492
85300,0.248,0.347,0.405
85400,0.207,0.380,0.413
85500,0.194,0.417,0.388
85600,0.169,0.463,0.368
85700,0.165,0.442,0.393
85800,0.215,0.426,0.360
85900,0.219,0.446,0.335
86000,0.236,0.426,0.339
86100,0.244,0.388,0.368
86200,0.260,0.326,0.413
86300,0.211,0.339,0.450
86400,0.202,0.298,0.500
86500,0.202,0.335,0.463
86600,0.219,0.355,0.426
86700,0.215,0.388,0.397
86800,0.236,0.376,0.388
86900,0.240,0.360,0.401
87000,0.231,0.331,0.438
87100,0.264,0.318,0.417
87200,0.264,0.302,0.434
87300,0.260,0.310,0.430
87400,0.264,0.364,0.372
87500,0.293,0.285,0.421
87600,0.269,0.310,0.421
87700,0.227,0.318,0.455
87800,0.227,0.318,0.455
87900,0.285,0.277,0.438
88000,0.252,0.281,0.467
88100,0.298,0.227,0.475
88200,0.306,0.231,0.463
88300,0.293,0.264,0.442
88400,0.289,0.252,0.459
88500,0.310,0.264,0.426
88600,0.318,0.281,0.401
88700,0.302,0.277,0.421
88800,0.277,0.306,0.417
88900,0.198,0.310,0.492
89000,0.174,0.372,0.455
89100,0.227,0.331,0.442
89200,0.264,0.264,0.471
89300,0.236,0.310,0.455
89400,0.236,0.310,0.455
89500,0.169,0.380,0.450
89600,0.198,0.355,0.446
89700,0.240,0.326,0.434
89800,0.227,0.314,0.459
89900,0.198,0.347,0.455
90000,0.248,0.347,0.405
90100,0.219,0.306,0.475
90200,0.281,0.273,0.446
90300,0.277,0.260,0.463
90400,0.298,0.273,0.430
90500,0.339,0.240,0.421
90600,0.335,0.264,0.401
90700,0.302,0.260,0.438
90800,0.285,0.277,0.438
90900,0.343,0.248,0.409
91000,0.310,0.281,0.409
91100,0.256,0.277,0.467
91200,0.285,0.281,0.434
91300,0.289,0.231,0.479
91400,0.281,0.215,0.504
91500,0.388,0.194,0.417
91600,0.384,0.165,0.450
91700,0.368,0.231,0.401
91800,0.384,0.236,0.380
91900,0.384,0.198,0.417
92000,0.347,0.194,0.459
92100,0.326,0.211,0.463
92200,0.347,0.169,0.483
92300,0.347,0.182,0.471
92400,0.364,0.202,0.434
92500,0.393,0.182,0.426
92600,0.413,0.207,0.380
92700,0.434,0.157,0.409
92800,0.455,0.145,0.401
92900,0.463,0.157,0.380
93000,0.475,0.103,0.421
93100,0.450,0.169,0.380
93200,0.409,0.161,0.430
93300,0.388,0.136,0.475
93400,0.326,0.231,0.442
93500,0.289,0.248,0.463
93600,0.322,0.211,0.467
93700,0.269,0.240,0.492
93800,0.252,0.194,0.554
93900,0.269,0.252,0.479
94000,0.298,0.310,0.393
94100,0.318,0.298,0.384
94200,0.298,0.227,0.475
94300,0.343,0.198,0.459
94400,0.331,0.211,0.459
94500,0.293,0.211,0.496
94600,0.343,0.198,0.459
94700,0.351,0.207,0.442
94800,0.360,0.161,0.479
94900,0.343,0.198,0.459
95000,0.318,0.198,0.483
95100,0.339,0.169,0.492
95200,0.388,0.194,0.417
95300,0.421,0.190,0.388
95400,0.393,0.186,0.421
95500,0.384,0.198,0.417
95600,0.331,0.227,0.442
95700,0.384,0.207,0.409
95800,0.388,0.202,0.409
95900,0.335,0.252,0.413
96000,0.335,0.244,0.421
96100,0.310,0.223,0.467
96200,0.326,0.231,0.442
96300,0.322,0.215,0.463
96400,0.322,0.174,0.504
96500,0.417,0.165,0.417
96600,0.463,0.136,0.401
96700,0.504,0.103,0.393
96800,0.517,0.124,0.360
96900,0.479,0.107,0.413
97000,0.442,0.145,0.413
97100,0.405,0.116,0.479
97200,0.397,0.140,0.463
97300,0.417,0.149,0.434
97400,0.442,0.120,0.438
97500,0.405,0.153,0.442
97600,0.384,0.211,0.405
97700,0.421,0.198,0.380
97800,0.434,0.169,0.397
97900,0.450,0.157,0.393
98000,0.483,0.136,0.380
98100,0.554,0.095,0.351
98200,0.566,0.087,0.347
98300,0.612,0.062,0.326
98400,0.591,0.062,0.347
98500,0.587,0.062,0.351
98600,0.612,0.070,0.318
98700,0.508,0.099,0.393
98800,0.533,0.120,0.347
98900,0.541,0.103,0.355
99000,0.583,0.099,0.318
99100,0.616,0.058,0.326
99200,0.595,0.033,0.372
99300,0.537,0.091,0.372
99400,0.570,0.091,0.339
99500,0.562,0.116,0.322
99600,0.500,0.132,0.368
99700,0.508,0.095,0.397
99800,0.446,0.116,0.438
99900,0.434,0.149,0.417
100000,0.409,0.165,0.426
