time,n_A+p,n_B,n_AB
100,0.367,0.491,0.141
200,0.323,0.442,0.236
300,0.308,0.407,0.285
400,0.290,0.407,0.303
500,0.248,0.395,0.357
600,0.243,0.385,0.372
700,0.258,0.387,0.355
800,0.231,0.422,0.347
900,0.228,0.400,0.372
1000,0.253,0.377,0.370
1100,0.243,0.360,0.397
1200,0.270,0.330,0.400
1300,0.290,0.333,0.377
1400,0.266,0.350,0.385
1500,0.253,0.345,0.402
1600,0.251,0.352,0.397
1700,0.243,0.347,0.409
1800,0.243,0.345,0.412
1900,0.231,0.330,0.439
2000,0.218,0.323,0.459
2100,0.226,0.315,0.459
2200,0.228,0.313,0.459
2300,0.221,0.300,0.479
2400,0.228,0.308,0.464
2500,0.218,0.290,0.491
2600,0.231,0.318,0.452
2700,0.211,0.333,0.457
2800,0.233,0.342,0.424
2900,0.233,0.340,0.427
3000,0.228,0.333,0.439
3100,0.223,0.350,0.427
3200,0.231,0.337,0.432
3300,0.208,0.342,0.449
3400,0.203,0.342,0.454
3500,0.216,0.318,0.467
3600,0.203,0.310,0.486
3700,0.208,0.318,0.474
3800,0.211,0.335,0.454
3900,0.218,0.320,0.462
4000,0.231,0.310,0.459
4100,0.206,0.337,0.457
4200,0.231,0.325,0.444
4300,0.226,0.342,0.432
4400,0.211,0.360,0.429
4500,0.196,0.360,0.444
4600,0.196,0.375,0.429
4700,0.203,0.385,0.412
4800,0.186,0.417,0.397
4900,0.191,0.397,0.412
5000,0.161,0.407,0.432
5100,0.176,0.390,0.434
5200,0.161,0.380,0.459
5300,0.174,0.377,0.449
5400,0.194,0.387,0.419
5500,0.184,0.380,0.437
5600,0.171,0.402,0.427
5700,0.166,0.409,0.424
5800,0.171,0.387,0.442
5900,0.176,0.387,0.437
6000,0.164,0.402,0.434
6100,0.151,0.434,0.414
6200,0.141,0.432,0.427
6300,0.124,0.427,0.449
6400,0.136,0.439,0.424
6500,0.144,0.447,0.409
6600,0.146,0.442,0.412
6700,0.134,0.467,0.400
6800,0.136,0.486,0.377
6900,0.134,0.486,0.380
7000,0.124,0.481,0.395
7100,0.129,0.499,0.372
7200,0.122,0.504,0.375
7300,0.114,0.494,0.392
7400,0.114,0.511,0.375
7500,0.109,0.509,0.382
7600,0.104,0.509,0.387
7700,0.102,0.511,0.387
7800,0.094,0.519,0.387
7900,0.107,0.511,0.382
8000,0.117,0.531,0.352
8100,0.102,0.548,0.350
8200,0.112,0.548,0.340
8300,0.099,0.566,0.335
8400,0.087,0.568,0.345
8500,0.089,0.573,0.337
8600,0.079,0.578,0.342
8700,0.067,0.593,0.340
8800,0.069,0.573,0.357
8900,0.072,0.558,0.370
9000,0.067,0.573,0.360
9100,0.079,0.558,0.362
9200,0.069,0.561,0.370
9300,0.087,0.578,0.335
9400,0.084,0.596,0.320
9500,0.082,0.596,0.323
9600,0.082,0.583,0.335
9700,0.089,0.573,0.337
9800,0.094,0.596,0.310
9900,0.087,0.573,0.340
10000,0.079,0.566,0.355
10100,0.077,0.581,0.342
10200,0.074,0.603,0.323
10300,0.072,0.586,0.342
10400,0.067,0.558,0.375
10500,0.062,0.583,0.355
10600,0.065,0.598,0.337
10700,0.062,0.586,0.352
10800,0.069,0.608,0.323
10900,0.072,0.608,0.320
11000,0.074,0.598,0.328
11100,0.082,0.586,0.333
11200,0.077,0.571,0.352
11300,0.072,0.571,0.357
11400,0.082,0.593,0.325
11500,0.074,0.596,0.330
11600,0.069,0.571,0.360
11700,0.089,0.586,0.325
11800,0.084,0.593,0.323
11900,0.074,0.613,0.313
12000,0.077,0.633,0.290
12100,0.069,0.630,0.300
12200,0.060,0.660,0.280
12300,0.052,0.685,0.263
12400,0.060,0.667,0.273
12500,0.045,0.690,0.266
12600,0.040,0.690,0.270
12700,0.045,0.710,0.246
12800,0.042,0.715,0.243
12900,0.052,0.695,0.253
13000,0.057,0.677,0.266
13100,0.055,0.707,0.238
13200,0.060,0.722,0.218
13300,0.062,0.722,0.216
13400,0.045,0.715,0.241
13500,0.040,0.732,0.228
13600,0.035,0.737,0.228
13700,0.022,0.734,0.243
13800,0.022,0.737,0.241
13900,0.022,0.752,0.226
14000,0.025,0.784,0.191
14100,0.020,0.789,0.191
14200,0.020,0.779,0.201
14300,0.012,0.794,0.194
14400,0.010,0.804,0.186
14500,0.007,0.819,0.174
14600,0.010,0.824,0.166
14700,0.010,0.839,0.151
14800,0.010,0.866,0.124
14900,0.005,0.881,0.114
15000,0.005,0.888,0.107
15100,0.005,0.888,0.107
15200,0.002,0.901,0.097
15300,0.002,0.901,0.097
15400,0.002,0.901,0.097
15500,0.007,0.893,0.099
15600,0.005,0.913,0.082
15700,0.005,0.913,0.082
15800,0.002,0.921,0.077
15900,0.002,0.916,0.082
16000,0.002,0.916,0.082
16100,0.002,0.918,0.079
16200,0.002,0.918,0.079
16300,0.002,0.913,0.084
16400,0.002,0.913,0.084
16500,0.007,0.926,0.067
16600,0.007,0.931,0.062
16700,0.007,0.940,0.052
16800,0.007,0.940,0.052
16900,0.005,0.940,0.055
17000,0.005,0.940,0.055
17100,0.005,0.948,0.047
17200,0.002,0.940,0.057
17300,0.007,0.938,0.055
17400,0.007,0.931,0.062
17500,0.007,0.940,0.052
17600,0.007,0.943,0.050
17700,0.007,0.948,0.045
17800,0.007,0.955,0.037
17900,0.012,0.960,0.027
18000,0.010,0.963,0.027
18100,0.007,0.960,0.032
18200,0.007,0.963,0.030
18300,0.007,0.965,0.027
18400,0.007,0.965,0.027
18500,0.007,0.968,0.025
18600,0.007,0.970,0.022
18700,0.007,0.965,0.027
18800,0.005,0.963,0.032
18900,0.005,0.958,0.037
19000,0.005,0.953,0.042
19100,0.005,0.948,0.047
19200,0.005,0.948,0.047
19300,0.002,0.955,0.042
19400,0.002,0.950,0.047
19500,0.002,0.950,0.047
19600,0.002,0.938,0.060
19700,0.002,0.935,0.062
19800,0.002,0.928,0.069
19900,0.002,0.938,0.060
20000,0.002,0.943,0.055
20100,0.002,0.935,0.062
20200,0.002,0.940,0.057
20300,0.002,0.938,0.060
20400,0.002,0.923,0.074
20500,0.007,0.921,0.072
20600,0.007,0.943,0.050
20700,0.007,0.926,0.067
20800,0.007,0.928,0.065
20900,0.005,0.921,0.074
21000,0.005,0.935,0.060
21100,0.005,0.938,0.057
21200,0.005,0.935,0.060
21300,0.005,0.931,0.065
21400,0.005,0.926,0.069
21500,0.007,0.921,0.072
21600,0.007,0.918,0.074
21700,0.007,0.916,0.077
21800,0.005,0.906,0.089
21900,0.002,0.906,0.092
22000,0.002,0.926,0.072
22100,0.005,0.921,0.074
22200,0.002,0.931,0.067
22300,0.002,0.935,0.062
22400,0.002,0.938,0.060
22500,0.002,0.923,0.074
22600,0.002,0.916,0.082
22700,0.002,0.923,0.074
22800,0.002,0.926,0.072
22900,0.002,0.923,0.074
23000,0.002,0.931,0.067
23100,0.002,0.940,0.057
23200,0.002,0.935,0.062
23300,0.002,0.938,0.060
23400,0.002,0.926,0.072
23500,0.002,0.933,0.065
23600,0.002,0.931,0.067
23700,0.002,0.926,0.072
23800,0.002,0.928,0.069
23900,0.002,0.928,0.069
24000,0.002,0.940,0.057
24100,0.002,0.945,0.052
24200,0.002,0.940,0.057
24300,0.002,0.935,0.062
24400,0.002,0.933,0.065
24500,0.002,0.938,0.060
24600,0.002,0.940,0.057
24700,0.002,0.948,0.050
24800,0.002,0.950,0.047
24900,0.002,0.960,0.037
25000,0.002,0.960,0.037
25100,0.002,0.963,0.035
25200,0.002,0.965,0.032
25300,0.002,0.958,0.040
25400,0.002,0.963,0.035
25500,0.002,0.960,0.037
25600,0.002,0.965,0.032
25700,0.002,0.965,0.032
25800,0.002,0.960,0.037
25900,0.002,0.960,0.037
26000,0.002,0.955,0.042
26100,0.002,0.945,0.052
26200,0.002,0.945,0.052
26300,0.002,0.945,0.052
26400,0.002,0.940,0.057
26500,0.002,0.933,0.065
26600,0.002,0.926,0.072
26700,0.002,0.926,0.072
26800,0.002,0.938,0.060
26900,0.002,0.926,0.072
27000,0.002,0.926,0.072
27100,0.002,0.923,0.074
27200,0.002,0.928,0.069
27300,0.002,0.938,0.060
27400,0.002,0.935,0.062
27500,0.002,0.928,0.069
27600,0.002,0.935,0.062
27700,0.002,0.931,0.067
27800,0.002,0.938,0.060
27900,0.002,0.923,0.074
28000,0.002,0.933,0.065
28100,0.002,0.921,0.077
28200,0.002,0.935,0.062
28300,0.007,0.923,0.069
28400,0.005,0.926,0.069
28500,0.005,0.908,0.087
28600,0.005,0.913,0.082
28700,0.005,0.903,0.092
28800,0.005,0.903,0.092
28900,0.005,0.908,0.087
29000,0.005,0.901,0.094
29100,0.005,0.921,0.074
29200,0.002,0.923,0.074
29300,0.002,0.926,0.072
29400,0.002,0.926,0.072
29500,0.002,0.926,0.072
29600,0.002,0.945,0.052
29700,0.002,0.953,0.045
29800,0.002,0.958,0.040
29900,0.002,0.960,0.037
30000,0.002,0.965,0.032
30100,0.000,0.955,0.045
30200,0.000,0.960,0.040
30300,0.000,0.963,0.037
30400,0.000,0.970,0.030
30500,0.000,0.973,0.027
30600,0.000,0.975,0.025
30700,0.000,0.973,0.027
30800,0.000,0.973,0.027
30900,0.000,0.975,0.025
31000,0.000,0.975,0.025
31100,0.000,0.973,0.027
31200,0.000,0.975,0.025
31300,0.000,0.975,0.025
31400,0.000,0.980,0.020
31500,0.000,0.983,0.017
31600,0.000,0.983,0.017
31700,0.000,0.983,0.017
31800,0.000,0.985,0.015
31900,0.000,0.985,0.015
32000,0.000,0.985,0.015
32100,0.000,0.985,0.015
32200,0.000,0.985,0.015
32300,0.000,0.985,0.015
32400,0.000,0.985,0.015
32500,0.000,0.985,0.015
32600,0.000,0.983,0.017
32700,0.000,0.983,0.017
32800,0.000,0.983,0.017
32900,0.000,0.983,0.017
33000,0.000,0.983,0.017
33100,0.000,0.978,0.022
33200,0.000,0.963,0.037
33300,0.000,0.965,0.035
33400,0.000,0.963,0.037
33500,0.000,0.960,0.040
33600,0.000,0.958,0.042
33700,0.000,0.955,0.045
33800,0.000,0.953,0.047
33900,0.000,0.953,0.047
34000,0.000,0.953,0.047
34100,0.000,0.955,0.045
34200,0.000,0.955,0.045
34300,0.000,0.958,0.042
34400,0.000,0.963,0.037
34500,0.000,0.958,0.042
34600,0.000,0.965,0.035
34700,0.000,0.958,0.042
34800,0.000,0.943,0.057
34900,0.000,0.935,0.065
35000,0.000,0.918,0.082
35100,0.000,0.933,0.067
35200,0.000,0.933,0.067
35300,0.000,0.938,0.062
35400,0.000,0.943,0.057
35500,0.000,0.940,0.060
35600,0.000,0.940,0.060
35700,0.000,0.948,0.052
35800,0.000,0.950,0.050
35900,0.000,0.953,0.047
36000,0.000,0.953,0.047
36100,0.000,0.955,0.045
36200,0.000,0.965,0.035
36300,0.000,0.968,0.032
36400,0.000,0.968,0.032
36500,0.000,0.955,0.045
36600,0.000,0.965,0.035
36700,0.000,0.958,0.042
36800,0.000,0.960,0.040
36900,0.000,0.968,0.032
37000,0.000,0.975,0.025
37100,0.000,0.978,0.022
37200,0.000,0.980,0.020
37300,0.000,0.983,0.017
37400,0.000,0.985,0.015
37500,0.000,0.985,0.015
37600,0.000,0.985,0.015
37700,0.000,0.985,0.015
37800,0.000,0.985,0.015
37900,0.000,0.985,0.015
38000,0.000,0.988,0.012
38100,0.000,0.988,0.012
38200,0.000,0.988,0.012
38300,0.000,0.990,0.010
38400,0.000,0.990,0.010
38500,0.000,0.990,0.010
38600,0.000,0.990,0.010
38700,0.000,0.990,0.010
38800,0.000,0.990,0.010
38900,0.000,0.990,0.010
39000,0.000,0.990,0.010
39100,0.000,0.990,0.010
39200,0.000,0.990,0.010
39300,0.000,0.993,0.007
39400,0.000,0.993,0.007
39500,0.000,0.990,0.010
39600,0.000,0.990,0.010
39700,0.000,0.993,0.007
39800,0.000,0.993,0.007
39900,0.000,0.993,0.007
40000,0.000,0.995,0.005
40100,0.000,0.995,0.005
40200,0.000,0.995,0.005
40300,0.000,0.995,0.005
40400,0.000,0.995,0.005
40500,0.000,0.995,0.005
40600,0.000,0.995,0.005
40700,0.000,0.995,0.005
40800,0.000,0.995,0.005
40900,0.000,0.995,0.005
41000,0.000,0.995,0.005
41100,0.000,0.995,0.005
41200,0.000,0.995,0.005
41300,0.000,0.995,0.005
41400,0.000,0.995,0.005
41500,0.000,0.995,0.005
41600,0.000,0.995,0.005
41700,0.000,0.995,0.005
41800,0.000,0.995,0.005
41900,0.000,0.995,0.005
42000,0.000,0.995,0.005
42100,0.000,0.995,0.005
42200,0.000,0.995,0.005
42300,0.000,0.995,0.005
42400,0.000,0.995,0.005
42500,0.000,0.995,0.005
42600,0.000,0.995,0.005
42700,0.000,0.995,0.005
42800,0.000,0.995,0.005
42900,0.000,0.990,0.010
43000,0.000,0.990,0.010
43100,0.000,0.983,0.017
43200,0.000,0.978,0.022
43300,0.000,0.985,0.015
43400,0.000,0.990,0.010
43500,0.000,0.990,0.010
43600,0.000,0.990,0.010
43700,0.000,0.990,0.010
43800,0.000,0.990,0.010
43900,0.000,0.990,0.010
44000,0.000,0.993,0.007
44100,0.000,0.990,0.010
44200,0.000,0.990,0.010
44300,0.000,0.993,0.007
44400,0.000,0.993,0.007
44500,0.000,0.985,0.015
44600,0.000,0.985,0.015
44700,0.000,0.988,0.012
44800,0.000,0.988,0.012
44900,0.000,0.988,0.012
45000,0.000,0.990,0.010
45100,0.000,0.988,0.012
45200,0.000,0.985,0.015
45300,0.000,0.988,0.012
45400,0.000,0.993,0.007
45500,0.000,0.993,0.007
45600,0.000,0.993,0.007
45700,0.000,0.993,0.007
45800,0.000,0.993,0.007
45900,0.000,0.993,0.007
46000,0.000,0.993,0.007
46100,0.000,0.990,0.010
46200,0.000,0.988,0.012
46300,0.000,0.988,0.012
46400,0.000,0.980,0.020
46500,0.000,0.983,0.017
46600,0.000,0.988,0.012
46700,0.000,0.978,0.022
46800,0.000,0.980,0.020
46900,0.000,0.983,0.017
47000,0.000,0.985,0.015
47100,0.000,0.985,0.015
47200,0.000,0.985,0.015
47300,0.000,0.985,0.015
47400,0.000,0.988,0.012
47500,0.000,0.993,0.007
47600,0.000,0.995,0.005
47700,0.000,0.995,0.005
47800,0.000,0.995,0.005
47900,0.000,0.995,0.005
48000,0.000,0.998,0.002
48100,0.000,0.998,0.002
48200,0.000,0.998,0.002
48300,0.000,0.998,0.002
48400,0.000,0.998,0.002
48500,0.000,0.998,0.002
48600,0.000,0.998,0.002
48700,0.000,0.998,0.002
48800,0.000,0.998,0.002
48900,0.000,0.998,0.002
49000,0.000,0.998,0.002
49100,0.000,0.998,0.002
49200,0.000,0.998,0.002
49300,0.000,0.998,0.002
49400,0.000,0.998,0.002
49500,0.000,0.998,0.002
49600,0.000,0.998,0.002
49700,0.000,0.998,0.002
49800,0.000,0.998,0.002
49900,0.000,0.998,0.002
50000,0.000,0.998,0.002
50100,0.000,0.998,0.002
50200,0.000,0.998,0.002
50300,0.000,0.998,0.002
50400,0.000,0.998,0.002
50500,0.000,0.998,0.002
50600,0.000,0.998,0.002
50700,0.000,0.998,0.002
50800,0.000,0.998,0.002
50900,0.000,0.998,0.002
51000,0.000,0.998,0.002
51100,0.000,0.998,0.002
51200,0.000,0.998,0.002
51300,0.000,0.998,0.002
51400,0.000,0.998,0.002
51500,0.000,0.998,0.002
51600,0.000,0.998,0.002
51700,0.000,0.998,0.002
51800,0.000,0.998,0.002
51900,0.000,0.998,0.002
52000,0.000,0.998,0.002
52100,0.000,0.998,0.002
52200,0.000,0.998,0.002
52300,0.000,0.998,0.002
52400,0.000,0.998,0.002
52500,0.000,0.998,0.002
52600,0.000,0.998,0.002
52700,0.000,0.998,0.002
52800,0.000,0.998,0.002
52900,0.000,0.998,0.002
53000,0.000,0.998,0.002
53100,0.000,0.998,0.002
53200,0.000,0.998,0.002
53300,0.000,0.998,0.002
53400,0.000,0.998,0.002
53500,0.000,0.998,0.002
53600,0.000,0.998,0.002
53700,0.000,0.998,0.002
53800,0.000,0.998,0.002
53900,0.000,0.998,0.002
54000,0.000,0.998,0.002
54100,0.000,0.998,0.002
54200,0.000,0.998,0.002
54300,0.000,0.998,0.002
54400,0.000,0.998,0.002
54500,0.000,0.998,0.002
54600,0.000,0.998,0.002
54700,0.000,0.998,0.002
54800,0.000,0.998,0.002
54900,0.000,0.998,0.002
55000,0.000,0.998,0.002
55100,0.000,0.998,0.002
55200,0.000,0.998,0.002
55300,0.000,0.998,0.002
55400,0.000,0.998,0.002
55500,0.000,0.998,0.002
55600,0.000,1.000,0.000
