time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.037,0.923,0.040
1000,0.030,0.945,0.025
1500,0.037,0.918,0.045
2000,0.032,0.881,0.087
2500,0.037,0.886,0.077
3000,0.037,0.864,0.099
3500,0.042,0.888,0.069
4000,0.050,0.864,0.087
4500,0.050,0.826,0.124
5000,0.042,0.859,0.099
5500,0.045,0.871,0.084
6000,0.035,0.849,0.117
6500,0.040,0.809,0.151
7000,0.042,0.839,0.119
7500,0.040,0.866,0.094
8000,0.037,0.868,0.094
8500,0.040,0.881,0.079
9000,0.045,0.866,0.089
9500,0.040,0.846,0.114
10000,0.052,0.846,0.102
10500,0.045,0.846,0.109
11000,0.042,0.903,0.055
11500,0.040,0.906,0.055
12000,0.030,0.903,0.067
12500,0.030,0.891,0.079
13000,0.032,0.906,0.062
13500,0.037,0.918,0.045
14000,0.032,0.903,0.065
14500,0.047,0.859,0.094
15000,0.040,0.849,0.112
15500,0.045,0.873,0.082
16000,0.040,0.906,0.055
16500,0.037,0.883,0.079
17000,0.040,0.873,0.087
17500,0.047,0.886,0.067
18000,0.042,0.893,0.065
18500,0.045,0.908,0.047
19000,0.037,0.901,0.062
19500,0.040,0.883,0.077
20000,0.042,0.876,0.082
20500,0.052,0.871,0.077
21000,0.040,0.891,0.069
21500,0.042,0.883,0.074
22000,0.045,0.883,0.072
22500,0.040,0.886,0.074
23000,0.037,0.906,0.057
23500,0.040,0.906,0.055
24000,0.035,0.873,0.092
24500,0.040,0.866,0.094
25000,0.047,0.861,0.092
25500,0.047,0.836,0.117
26000,0.040,0.876,0.084
26500,0.045,0.829,0.127
27000,0.040,0.864,0.097
27500,0.035,0.873,0.092
28000,0.040,0.861,0.099
28500,0.062,0.864,0.074
29000,0.047,0.841,0.112
29500,0.055,0.876,0.069
30000,0.055,0.854,0.092
30500,0.042,0.861,0.097
31000,0.037,0.901,0.062
31500,0.035,0.918,0.047
32000,0.040,0.881,0.079
32500,0.045,0.903,0.052
33000,0.040,0.896,0.065
33500,0.040,0.883,0.077
34000,0.040,0.859,0.102
34500,0.037,0.896,0.067
35000,0.037,0.878,0.084
35500,0.032,0.866,0.102
36000,0.037,0.883,0.079
36500,0.040,0.893,0.067
37000,0.047,0.893,0.060
37500,0.040,0.906,0.055
38000,0.032,0.913,0.055
38500,0.032,0.886,0.082
39000,0.040,0.868,0.092
39500,0.042,0.873,0.084
40000,0.057,0.834,0.109
40500,0.032,0.881,0.087
41000,0.032,0.861,0.107
41500,0.042,0.883,0.074
42000,0.035,0.911,0.055
42500,0.040,0.888,0.072
43000,0.035,0.908,0.057
43500,0.037,0.916,0.047
44000,0.037,0.883,0.079
44500,0.035,0.883,0.082
45000,0.032,0.908,0.060
45500,0.035,0.916,0.050
46000,0.032,0.896,0.072
46500,0.037,0.881,0.082
47000,0.037,0.903,0.060
47500,0.035,0.896,0.069
48000,0.040,0.926,0.035
48500,0.035,0.921,0.045
49000,0.040,0.896,0.065
49500,0.037,0.903,0.060
50000,0.030,0.903,0.067
50500,0.035,0.903,0.062
51000,0.047,0.893,0.060
51500,0.045,0.876,0.079
52000,0.047,0.876,0.077
52500,0.037,0.824,0.139
53000,0.042,0.871,0.087
53500,0.042,0.871,0.087
54000,0.035,0.873,0.092
54500,0.052,0.871,0.077
55000,0.050,0.864,0.087
55500,0.047,0.856,0.097
56000,0.047,0.826,0.127
56500,0.055,0.811,0.134
57000,0.055,0.871,0.074
57500,0.055,0.844,0.102
58000,0.050,0.849,0.102
58500,0.042,0.883,0.074
59000,0.040,0.883,0.077
59500,0.042,0.893,0.065
60000,0.040,0.898,0.062
60500,0.040,0.891,0.069
61000,0.047,0.871,0.082
61500,0.045,0.856,0.099
62000,0.045,0.866,0.089
62500,0.045,0.864,0.092
63000,0.042,0.908,0.050
63500,0.035,0.898,0.067
64000,0.040,0.898,0.062
64500,0.037,0.891,0.072
65000,0.037,0.854,0.109
65500,0.037,0.898,0.065
66000,0.042,0.911,0.047
66500,0.040,0.896,0.065
67000,0.042,0.896,0.062
67500,0.040,0.886,0.074
68000,0.042,0.881,0.077
68500,0.042,0.859,0.099
69000,0.042,0.854,0.104
69500,0.047,0.864,0.089
70000,0.042,0.898,0.060
70500,0.037,0.876,0.087
71000,0.035,0.891,0.074
71500,0.032,0.901,0.067
72000,0.032,0.888,0.079
72500,0.037,0.898,0.065
73000,0.042,0.883,0.074
73500,0.035,0.908,0.057
74000,0.032,0.896,0.072
74500,0.032,0.911,0.057
75000,0.032,0.898,0.069
75500,0.030,0.886,0.084
76000,0.030,0.891,0.079
76500,0.040,0.868,0.092
77000,0.040,0.856,0.104
77500,0.050,0.883,0.067
78000,0.042,0.903,0.055
78500,0.047,0.868,0.084
79000,0.047,0.878,0.074
79500,0.042,0.876,0.082
80000,0.037,0.906,0.057
80500,0.042,0.896,0.062
81000,0.035,0.913,0.052
81500,0.042,0.886,0.072
82000,0.042,0.883,0.074
82500,0.040,0.861,0.099
83000,0.040,0.864,0.097
83500,0.035,0.893,0.072
84000,0.047,0.888,0.065
84500,0.042,0.859,0.099
85000,0.060,0.806,0.134
85500,0.047,0.854,0.099
86000,0.042,0.883,0.074
86500,0.042,0.871,0.087
87000,0.045,0.888,0.067
87500,0.035,0.873,0.092
88000,0.042,0.871,0.087
88500,0.037,0.876,0.087
89000,0.037,0.888,0.074
89500,0.035,0.883,0.082
90000,0.030,0.898,0.072
90500,0.035,0.926,0.040
91000,0.035,0.931,0.035
91500,0.042,0.893,0.065
92000,0.040,0.901,0.060
92500,0.032,0.903,0.065
93000,0.035,0.888,0.077
93500,0.035,0.851,0.114
94000,0.040,0.839,0.122
94500,0.040,0.861,0.099
95000,0.040,0.888,0.072
95500,0.045,0.881,0.074
96000,0.042,0.844,0.114
96500,0.040,0.864,0.097
97000,0.040,0.866,0.094
97500,0.037,0.906,0.057
98000,0.045,0.886,0.069
98500,0.040,0.861,0.099
99000,0.040,0.871,0.089
99500,0.047,0.868,0.084
100000,0.037,0.901,0.062
100500,0.042,0.876,0.082
101000,0.042,0.849,0.109
101500,0.057,0.794,0.149
102000,0.062,0.797,0.141
102500,0.037,0.804,0.159
103000,0.045,0.864,0.092
103500,0.037,0.896,0.067
104000,0.035,0.898,0.067
104500,0.047,0.866,0.087
105000,0.032,0.878,0.089
105500,0.037,0.886,0.077
106000,0.042,0.891,0.067
106500,0.042,0.883,0.074
107000,0.032,0.893,0.074
107500,0.032,0.891,0.077
108000,0.040,0.881,0.079
108500,0.040,0.916,0.045
109000,0.042,0.868,0.089
109500,0.040,0.883,0.077
110000,0.040,0.906,0.055
110500,0.037,0.911,0.052
111000,0.045,0.881,0.074
111500,0.040,0.878,0.082
112000,0.045,0.881,0.074
112500,0.057,0.809,0.134
113000,0.050,0.792,0.159
113500,0.060,0.851,0.089
114000,0.050,0.871,0.079
114500,0.052,0.878,0.069
115000,0.050,0.896,0.055
115500,0.047,0.893,0.060
116000,0.042,0.891,0.067
116500,0.042,0.881,0.077
117000,0.040,0.891,0.069
117500,0.045,0.861,0.094
118000,0.045,0.873,0.082
118500,0.045,0.878,0.077
119000,0.047,0.888,0.065
119500,0.037,0.898,0.065
120000,0.032,0.903,0.065
120500,0.040,0.881,0.079
121000,0.042,0.876,0.082
121500,0.037,0.886,0.077
122000,0.042,0.868,0.089
122500,0.037,0.873,0.089
123000,0.042,0.898,0.060
123500,0.045,0.856,0.099
124000,0.035,0.886,0.079
124500,0.042,0.883,0.074
125000,0.040,0.866,0.094
125500,0.040,0.878,0.082
126000,0.042,0.849,0.109
126500,0.042,0.844,0.114
127000,0.032,0.839,0.129
127500,0.042,0.854,0.104
128000,0.047,0.851,0.102
128500,0.040,0.859,0.102
129000,0.052,0.868,0.079
129500,0.050,0.868,0.082
130000,0.037,0.908,0.055
130500,0.037,0.898,0.065
131000,0.035,0.918,0.047
131500,0.037,0.893,0.069
132000,0.035,0.883,0.082
132500,0.040,0.886,0.074
133000,0.032,0.888,0.079
133500,0.042,0.868,0.089
134000,0.042,0.871,0.087
134500,0.050,0.873,0.077
135000,0.050,0.866,0.084
135500,0.045,0.844,0.112
136000,0.040,0.844,0.117
136500,0.040,0.844,0.117
137000,0.042,0.851,0.107
137500,0.042,0.866,0.092
138000,0.040,0.849,0.112
138500,0.037,0.893,0.069
139000,0.037,0.888,0.074
139500,0.045,0.861,0.094
140000,0.040,0.883,0.077
140500,0.042,0.891,0.067
141000,0.045,0.911,0.045
141500,0.042,0.896,0.062
142000,0.040,0.876,0.084
142500,0.047,0.903,0.050
143000,0.042,0.906,0.052
143500,0.037,0.926,0.037
144000,0.035,0.888,0.077
144500,0.032,0.868,0.099
145000,0.035,0.888,0.077
145500,0.035,0.868,0.097
146000,0.037,0.871,0.092
146500,0.047,0.856,0.097
147000,0.042,0.868,0.089
147500,0.040,0.866,0.094
148000,0.045,0.861,0.094
148500,0.040,0.854,0.107
149000,0.045,0.836,0.119
149500,0.045,0.861,0.094
150000,0.050,0.864,0.087
150500,0.050,0.851,0.099
151000,0.040,0.866,0.094
151500,0.037,0.901,0.062
152000,0.037,0.911,0.052
152500,0.042,0.901,0.057
153000,0.045,0.876,0.079
153500,0.042,0.876,0.082
154000,0.042,0.859,0.099
154500,0.057,0.849,0.094
155000,0.052,0.876,0.072
155500,0.062,0.814,0.124
156000,0.055,0.809,0.136
156500,0.037,0.836,0.127
157000,0.040,0.836,0.124
157500,0.042,0.881,0.077
158000,0.032,0.883,0.084
158500,0.035,0.891,0.074
159000,0.035,0.876,0.089
159500,0.037,0.878,0.084
160000,0.032,0.873,0.094
160500,0.037,0.861,0.102
161000,0.042,0.888,0.069
161500,0.052,0.868,0.079
162000,0.050,0.868,0.082
162500,0.040,0.881,0.079
163000,0.045,0.876,0.079
163500,0.042,0.856,0.102
164000,0.042,0.883,0.074
164500,0.040,0.868,0.092
165000,0.040,0.864,0.097
165500,0.042,0.891,0.067
166000,0.047,0.859,0.094
166500,0.042,0.878,0.079
167000,0.040,0.881,0.079
167500,0.040,0.896,0.065
168000,0.037,0.921,0.042
168500,0.045,0.906,0.050
169000,0.032,0.888,0.079
169500,0.037,0.861,0.102
170000,0.040,0.866,0.094
170500,0.047,0.856,0.097
171000,0.050,0.841,0.109
171500,0.047,0.883,0.069
172000,0.045,0.871,0.084
172500,0.047,0.861,0.092
173000,0.040,0.859,0.102
173500,0.035,0.854,0.112
174000,0.037,0.888,0.074
174500,0.042,0.873,0.084
175000,0.037,0.893,0.069
175500,0.035,0.883,0.082
176000,0.037,0.871,0.092
176500,0.040,0.868,0.092
177000,0.047,0.856,0.097
177500,0.042,0.876,0.082
178000,0.042,0.856,0.102
178500,0.042,0.841,0.117
179000,0.052,0.864,0.084
179500,0.042,0.854,0.104
180000,0.040,0.849,0.112
180500,0.032,0.886,0.082
181000,0.035,0.898,0.067
181500,0.032,0.886,0.082
182000,0.037,0.871,0.092
182500,0.037,0.888,0.074
183000,0.035,0.871,0.094
183500,0.030,0.868,0.102
184000,0.030,0.881,0.089
184500,0.037,0.864,0.099
185000,0.042,0.873,0.084
185500,0.037,0.868,0.094
186000,0.035,0.891,0.074
186500,0.030,0.886,0.084
187000,0.035,0.864,0.102
187500,0.040,0.866,0.094
188000,0.040,0.876,0.084
188500,0.042,0.916,0.042
189000,0.037,0.926,0.037
189500,0.037,0.926,0.037
190000,0.035,0.918,0.047
190500,0.035,0.883,0.082
191000,0.037,0.893,0.069
191500,0.042,0.908,0.050
192000,0.040,0.873,0.087
192500,0.035,0.873,0.092
193000,0.037,0.888,0.074
193500,0.040,0.856,0.104
194000,0.045,0.849,0.107
194500,0.045,0.856,0.099
195000,0.037,0.854,0.109
195500,0.042,0.856,0.102
196000,0.037,0.876,0.087
196500,0.037,0.898,0.065
197000,0.040,0.883,0.077
197500,0.037,0.888,0.074
198000,0.035,0.901,0.065
198500,0.032,0.896,0.072
199000,0.037,0.891,0.072
199500,0.035,0.888,0.077
200000,0.040,0.893,0.067
200500,0.035,0.881,0.084
201000,0.037,0.876,0.087
201500,0.045,0.873,0.082
202000,0.050,0.836,0.114
202500,0.045,0.839,0.117
203000,0.047,0.859,0.094
203500,0.055,0.821,0.124
204000,0.052,0.854,0.094
204500,0.045,0.859,0.097
205000,0.030,0.859,0.112
205500,0.042,0.883,0.074
206000,0.037,0.886,0.077
206500,0.035,0.921,0.045
207000,0.030,0.926,0.045
207500,0.032,0.911,0.057
208000,0.032,0.911,0.057
208500,0.037,0.893,0.069
209000,0.040,0.883,0.077
209500,0.045,0.898,0.057
210000,0.045,0.851,0.104
210500,0.047,0.861,0.092
211000,0.042,0.846,0.112
211500,0.050,0.861,0.089
212000,0.042,0.846,0.112
212500,0.050,0.859,0.092
213000,0.052,0.826,0.122
213500,0.042,0.893,0.065
214000,0.037,0.906,0.057
214500,0.032,0.921,0.047
215000,0.035,0.918,0.047
215500,0.037,0.908,0.055
216000,0.045,0.893,0.062
216500,0.047,0.883,0.069
217000,0.047,0.891,0.062
217500,0.042,0.861,0.097
218000,0.047,0.893,0.060
218500,0.047,0.866,0.087
219000,0.037,0.903,0.060
219500,0.042,0.856,0.102
220000,0.040,0.849,0.112
220500,0.040,0.856,0.104
221000,0.042,0.854,0.104
221500,0.052,0.824,0.124
222000,0.047,0.878,0.074
222500,0.047,0.893,0.060
223000,0.045,0.876,0.079
223500,0.035,0.878,0.087
224000,0.035,0.896,0.069
224500,0.040,0.881,0.079
225000,0.057,0.851,0.092
225500,0.042,0.891,0.067
226000,0.037,0.881,0.082
226500,0.037,0.861,0.102
227000,0.045,0.883,0.072
227500,0.032,0.898,0.069
228000,0.045,0.898,0.057
228500,0.035,0.878,0.087
229000,0.032,0.851,0.117
229500,0.037,0.878,0.084
230000,0.032,0.891,0.077
230500,0.030,0.911,0.060
231000,0.030,0.935,0.035
231500,0.030,0.888,0.082
232000,0.035,0.906,0.060
232500,0.032,0.928,0.040
233000,0.032,0.901,0.067
233500,0.045,0.871,0.084
234000,0.035,0.883,0.082
234500,0.047,0.871,0.082
235000,0.040,0.829,0.132
235500,0.047,0.834,0.119
236000,0.045,0.866,0.089
236500,0.045,0.868,0.087
237000,0.050,0.891,0.060
237500,0.045,0.883,0.072
238000,0.055,0.871,0.074
238500,0.040,0.881,0.079
239000,0.045,0.871,0.084
239500,0.040,0.898,0.062
240000,0.037,0.898,0.065
240500,0.035,0.868,0.097
241000,0.032,0.868,0.099
241500,0.035,0.871,0.094
242000,0.035,0.896,0.069
242500,0.040,0.888,0.072
243000,0.037,0.911,0.052
243500,0.032,0.898,0.069
244000,0.035,0.901,0.065
244500,0.032,0.878,0.089
245000,0.032,0.888,0.079
245500,0.032,0.903,0.065
246000,0.042,0.886,0.072
246500,0.035,0.883,0.082
247000,0.045,0.868,0.087
247500,0.042,0.868,0.089
248000,0.030,0.864,0.107
248500,0.037,0.876,0.087
249000,0.050,0.864,0.087
249500,0.045,0.824,0.132
250000,0.069,0.816,0.114
250500,0.050,0.809,0.141
251000,0.042,0.846,0.112
251500,0.055,0.809,0.136
252000,0.042,0.839,0.119
252500,0.035,0.868,0.097
253000,0.045,0.856,0.099
253500,0.055,0.809,0.136
254000,0.050,0.821,0.129
254500,0.045,0.893,0.062
255000,0.035,0.891,0.074
255500,0.045,0.906,0.050
256000,0.035,0.896,0.069
256500,0.035,0.888,0.077
257000,0.035,0.908,0.057
257500,0.042,0.898,0.060
258000,0.042,0.893,0.065
258500,0.037,0.898,0.065
259000,0.055,0.861,0.084
259500,0.052,0.866,0.082
260000,0.047,0.871,0.082
260500,0.037,0.898,0.065
261000,0.042,0.893,0.065
261500,0.032,0.908,0.060
262000,0.035,0.931,0.035
262500,0.030,0.945,0.025
263000,0.037,0.901,0.062
263500,0.035,0.901,0.065
264000,0.030,0.898,0.072
264500,0.032,0.918,0.050
265000,0.035,0.933,0.032
265500,0.032,0.906,0.062
266000,0.032,0.908,0.060
266500,0.030,0.903,0.067
267000,0.032,0.898,0.069
267500,0.032,0.893,0.074
268000,0.032,0.888,0.079
268500,0.035,0.871,0.094
269000,0.040,0.878,0.082
269500,0.030,0.908,0.062
270000,0.040,0.908,0.052
270500,0.047,0.861,0.092
271000,0.047,0.881,0.072
271500,0.032,0.923,0.045
272000,0.032,0.918,0.050
272500,0.032,0.908,0.060
273000,0.035,0.908,0.057
273500,0.035,0.851,0.114
274000,0.037,0.898,0.065
274500,0.055,0.856,0.089
275000,0.035,0.888,0.077
275500,0.047,0.859,0.094
276000,0.040,0.868,0.092
276500,0.037,0.873,0.089
277000,0.030,0.886,0.084
277500,0.040,0.866,0.094
278000,0.037,0.888,0.074
278500,0.042,0.856,0.102
279000,0.037,0.849,0.114
279500,0.047,0.834,0.119
280000,0.042,0.849,0.109
280500,0.042,0.856,0.102
281000,0.045,0.868,0.087
281500,0.047,0.841,0.112
282000,0.045,0.821,0.134
282500,0.047,0.851,0.102
283000,0.055,0.844,0.102
283500,0.050,0.873,0.077
284000,0.040,0.896,0.065
284500,0.037,0.898,0.065
285000,0.032,0.898,0.069
285500,0.032,0.913,0.055
286000,0.030,0.893,0.077
286500,0.032,0.921,0.047
287000,0.030,0.913,0.057
287500,0.032,0.888,0.079
288000,0.045,0.881,0.074
288500,0.045,0.864,0.092
289000,0.042,0.868,0.089
289500,0.047,0.854,0.099
290000,0.042,0.893,0.065
290500,0.052,0.864,0.084
291000,0.055,0.868,0.077
291500,0.062,0.868,0.069
292000,0.047,0.844,0.109
292500,0.047,0.846,0.107
293000,0.050,0.871,0.079
293500,0.037,0.883,0.079
294000,0.037,0.881,0.082
294500,0.045,0.866,0.089
295000,0.040,0.873,0.087
295500,0.040,0.881,0.079
296000,0.040,0.866,0.094
296500,0.037,0.873,0.089
297000,0.057,0.804,0.139
297500,0.045,0.824,0.132
298000,0.042,0.841,0.117
298500,0.045,0.868,0.087
299000,0.047,0.859,0.094
299500,0.030,0.856,0.114
300000,0.035,0.871,0.094
300500,0.040,0.878,0.082
301000,0.040,0.883,0.077
301500,0.040,0.918,0.042
302000,0.035,0.881,0.084
302500,0.042,0.868,0.089
303000,0.040,0.883,0.077
303500,0.045,0.873,0.082
304000,0.042,0.854,0.104
304500,0.045,0.834,0.122
305000,0.052,0.851,0.097
305500,0.052,0.846,0.102
306000,0.062,0.841,0.097
306500,0.052,0.866,0.082
307000,0.050,0.846,0.104
307500,0.042,0.839,0.119
308000,0.045,0.856,0.099
308500,0.037,0.886,0.077
309000,0.035,0.868,0.097
309500,0.035,0.878,0.087
310000,0.037,0.871,0.092
310500,0.057,0.844,0.099
311000,0.042,0.883,0.074
311500,0.042,0.893,0.065
312000,0.035,0.921,0.045
312500,0.032,0.906,0.062
313000,0.047,0.888,0.065
313500,0.045,0.856,0.099
314000,0.042,0.849,0.109
314500,0.035,0.849,0.117
315000,0.040,0.878,0.082
315500,0.035,0.866,0.099
316000,0.050,0.864,0.087
316500,0.045,0.868,0.087
317000,0.042,0.891,0.067
317500,0.037,0.876,0.087
318000,0.035,0.868,0.097
318500,0.040,0.866,0.094
319000,0.037,0.886,0.077
319500,0.037,0.883,0.079
320000,0.040,0.908,0.052
320500,0.032,0.918,0.050
321000,0.030,0.896,0.074
321500,0.035,0.883,0.082
322000,0.052,0.883,0.065
322500,0.042,0.864,0.094
323000,0.042,0.891,0.067
323500,0.032,0.871,0.097
324000,0.032,0.873,0.094
324500,0.035,0.906,0.060
325000,0.032,0.918,0.050
325500,0.030,0.883,0.087
326000,0.035,0.873,0.092
326500,0.042,0.861,0.097
327000,0.035,0.898,0.067
327500,0.040,0.881,0.079
328000,0.037,0.888,0.074
328500,0.035,0.888,0.077
329000,0.035,0.873,0.092
329500,0.045,0.844,0.112
330000,0.035,0.881,0.084
330500,0.035,0.868,0.097
331000,0.030,0.906,0.065
331500,0.032,0.891,0.077
332000,0.042,0.901,0.057
332500,0.040,0.898,0.062
333000,0.045,0.891,0.065
333500,0.042,0.918,0.040
334000,0.045,0.883,0.072
334500,0.042,0.881,0.077
335000,0.037,0.901,0.062
335500,0.042,0.846,0.112
