time,n_A+p,n_B,n_AB
336000,0.045,0.861,0.094
336500,0.045,0.871,0.084
337000,0.047,0.876,0.077
337500,0.040,0.861,0.099
338000,0.047,0.859,0.094
338500,0.047,0.861,0.092
339000,0.060,0.859,0.082
339500,0.040,0.861,0.099
340000,0.042,0.851,0.107
340500,0.055,0.866,0.079
341000,0.050,0.864,0.087
341500,0.050,0.888,0.062
342000,0.042,0.873,0.084
342500,0.052,0.901,0.047
343000,0.045,0.871,0.084
343500,0.045,0.893,0.062
344000,0.045,0.893,0.062
344500,0.040,0.876,0.084
345000,0.050,0.851,0.099
345500,0.055,0.868,0.077
346000,0.045,0.856,0.099
346500,0.055,0.868,0.077
347000,0.052,0.866,0.082
347500,0.045,0.868,0.087
348000,0.057,0.851,0.092
348500,0.057,0.851,0.092
349000,0.040,0.873,0.087
349500,0.032,0.839,0.129
350000,0.035,0.883,0.082
350500,0.037,0.918,0.045
351000,0.040,0.861,0.099
351500,0.035,0.873,0.092
352000,0.042,0.873,0.084
352500,0.037,0.878,0.084
353000,0.035,0.876,0.089
353500,0.047,0.854,0.099
354000,0.042,0.826,0.132
354500,0.045,0.898,0.057
355000,0.040,0.868,0.092
355500,0.037,0.908,0.055
356000,0.040,0.898,0.062
356500,0.042,0.876,0.082
357000,0.050,0.836,0.114
357500,0.060,0.816,0.124
358000,0.052,0.831,0.117
358500,0.052,0.836,0.112
359000,0.047,0.883,0.069
359500,0.042,0.868,0.089
360000,0.055,0.846,0.099
360500,0.050,0.794,0.156
361000,0.052,0.846,0.102
361500,0.040,0.876,0.084
362000,0.032,0.856,0.112
362500,0.032,0.881,0.087
363000,0.035,0.876,0.089
363500,0.030,0.906,0.065
364000,0.035,0.928,0.037
364500,0.032,0.906,0.062
365000,0.035,0.888,0.077
365500,0.037,0.893,0.069
366000,0.042,0.886,0.072
366500,0.037,0.871,0.092
367000,0.042,0.903,0.055
367500,0.035,0.903,0.062
368000,0.037,0.864,0.099
368500,0.035,0.913,0.052
369000,0.040,0.878,0.082
369500,0.042,0.878,0.079
370000,0.045,0.836,0.119
370500,0.050,0.841,0.109
371000,0.042,0.839,0.119
371500,0.042,0.851,0.107
372000,0.032,0.881,0.087
372500,0.042,0.883,0.074
373000,0.040,0.876,0.084
373500,0.042,0.861,0.097
374000,0.030,0.886,0.084
374500,0.037,0.891,0.072
375000,0.037,0.898,0.065
375500,0.040,0.868,0.092
376000,0.037,0.844,0.119
376500,0.042,0.811,0.146
377000,0.045,0.809,0.146
377500,0.040,0.854,0.107
378000,0.032,0.876,0.092
378500,0.037,0.861,0.102
379000,0.052,0.851,0.097
379500,0.037,0.859,0.104
380000,0.035,0.891,0.074
380500,0.030,0.923,0.047
381000,0.030,0.916,0.055
381500,0.032,0.898,0.069
382000,0.030,0.898,0.072
382500,0.042,0.893,0.065
383000,0.035,0.856,0.109
383500,0.050,0.871,0.079
384000,0.040,0.861,0.099
384500,0.045,0.873,0.082
385000,0.050,0.856,0.094
385500,0.057,0.859,0.084
386000,0.052,0.878,0.069
386500,0.040,0.896,0.065
387000,0.055,0.851,0.094
387500,0.067,0.804,0.129
388000,0.057,0.824,0.119
388500,0.050,0.826,0.124
389000,0.055,0.851,0.094
389500,0.050,0.881,0.069
390000,0.047,0.854,0.099
390500,0.060,0.826,0.114
391000,0.040,0.864,0.097
391500,0.045,0.851,0.104
392000,0.052,0.876,0.072
392500,0.047,0.888,0.065
393000,0.045,0.844,0.112
393500,0.042,0.849,0.109
394000,0.035,0.886,0.079
394500,0.035,0.868,0.097
395000,0.050,0.859,0.092
395500,0.050,0.866,0.084
396000,0.040,0.861,0.099
396500,0.047,0.851,0.102
397000,0.045,0.844,0.112
397500,0.040,0.878,0.082
398000,0.035,0.876,0.089
398500,0.042,0.871,0.087
399000,0.035,0.898,0.067
399500,0.050,0.873,0.077
400000,0.037,0.864,0.099
400500,0.050,0.846,0.104
401000,0.047,0.864,0.089
401500,0.047,0.886,0.067
402000,0.037,0.903,0.060
402500,0.035,0.896,0.069
403000,0.040,0.888,0.072
403500,0.042,0.876,0.082
404000,0.040,0.854,0.107
404500,0.042,0.856,0.102
405000,0.050,0.861,0.089
405500,0.062,0.864,0.074
406000,0.062,0.861,0.077
406500,0.050,0.873,0.077
407000,0.052,0.868,0.079
407500,0.050,0.854,0.097
408000,0.057,0.856,0.087
408500,0.055,0.873,0.072
409000,0.057,0.878,0.065
409500,0.047,0.851,0.102
410000,0.047,0.878,0.074
410500,0.050,0.883,0.067
411000,0.047,0.898,0.055
411500,0.040,0.868,0.092
412000,0.040,0.861,0.099
412500,0.047,0.881,0.072
413000,0.040,0.854,0.107
413500,0.047,0.859,0.094
414000,0.057,0.811,0.132
414500,0.052,0.834,0.114
415000,0.042,0.841,0.117
415500,0.040,0.866,0.094
416000,0.035,0.881,0.084
416500,0.032,0.876,0.092
417000,0.030,0.878,0.092
417500,0.032,0.873,0.094
418000,0.032,0.891,0.077
418500,0.032,0.906,0.062
419000,0.035,0.886,0.079
419500,0.037,0.896,0.067
420000,0.045,0.876,0.079
420500,0.047,0.871,0.082
421000,0.042,0.846,0.112
421500,0.037,0.896,0.067
422000,0.042,0.871,0.087
422500,0.050,0.849,0.102
423000,0.055,0.868,0.077
423500,0.047,0.861,0.092
424000,0.052,0.839,0.109
424500,0.060,0.868,0.072
425000,0.042,0.856,0.102
425500,0.042,0.856,0.102
426000,0.037,0.878,0.084
426500,0.042,0.891,0.067
427000,0.045,0.854,0.102
427500,0.045,0.821,0.134
428000,0.062,0.826,0.112
428500,0.042,0.864,0.094
429000,0.045,0.876,0.079
429500,0.037,0.893,0.069
430000,0.035,0.896,0.069
430500,0.042,0.908,0.050
431000,0.042,0.878,0.079
431500,0.047,0.886,0.067
432000,0.040,0.856,0.104
432500,0.035,0.868,0.097
433000,0.042,0.859,0.099
433500,0.042,0.864,0.094
434000,0.052,0.861,0.087
434500,0.052,0.851,0.097
435000,0.045,0.859,0.097
435500,0.060,0.846,0.094
436000,0.045,0.908,0.047
436500,0.040,0.898,0.062
437000,0.037,0.856,0.107
437500,0.040,0.836,0.124
438000,0.042,0.846,0.112
438500,0.032,0.854,0.114
439000,0.060,0.859,0.082
439500,0.067,0.831,0.102
440000,0.052,0.849,0.099
440500,0.052,0.824,0.124
441000,0.057,0.849,0.094
441500,0.050,0.851,0.099
442000,0.042,0.856,0.102
442500,0.055,0.844,0.102
443000,0.062,0.846,0.092
443500,0.042,0.898,0.060
444000,0.037,0.908,0.055
444500,0.030,0.881,0.089
445000,0.030,0.891,0.079
445500,0.045,0.854,0.102
446000,0.042,0.844,0.114
446500,0.042,0.886,0.072
447000,0.032,0.866,0.102
447500,0.035,0.866,0.099
448000,0.030,0.906,0.065
448500,0.032,0.891,0.077
449000,0.032,0.888,0.079
449500,0.035,0.921,0.045
450000,0.032,0.916,0.052
450500,0.035,0.916,0.050
451000,0.040,0.881,0.079
451500,0.030,0.891,0.079
452000,0.040,0.873,0.087
452500,0.040,0.868,0.092
453000,0.042,0.866,0.092
453500,0.042,0.881,0.077
454000,0.030,0.883,0.087
454500,0.040,0.898,0.062
455000,0.035,0.876,0.089
455500,0.037,0.911,0.052
456000,0.037,0.898,0.065
456500,0.040,0.886,0.074
457000,0.030,0.906,0.065
457500,0.037,0.891,0.072
458000,0.037,0.866,0.097
458500,0.030,0.908,0.062
459000,0.030,0.898,0.072
459500,0.032,0.881,0.087
460000,0.037,0.851,0.112
460500,0.032,0.888,0.079
461000,0.035,0.864,0.102
461500,0.045,0.864,0.092
462000,0.042,0.891,0.067
462500,0.045,0.888,0.067
463000,0.037,0.871,0.092
463500,0.035,0.898,0.067
464000,0.045,0.871,0.084
464500,0.047,0.881,0.072
465000,0.045,0.873,0.082
465500,0.042,0.846,0.112
466000,0.047,0.856,0.097
466500,0.047,0.866,0.087
467000,0.035,0.878,0.087
467500,0.040,0.891,0.069
468000,0.045,0.888,0.067
468500,0.040,0.891,0.069
469000,0.040,0.856,0.104
469500,0.047,0.878,0.074
470000,0.047,0.873,0.079
470500,0.040,0.896,0.065
471000,0.045,0.886,0.069
471500,0.045,0.898,0.057
472000,0.040,0.903,0.057
472500,0.040,0.881,0.079
473000,0.042,0.864,0.094
473500,0.042,0.878,0.079
474000,0.035,0.883,0.082
474500,0.035,0.883,0.082
475000,0.040,0.866,0.094
475500,0.037,0.886,0.077
476000,0.035,0.891,0.074
476500,0.040,0.866,0.094
477000,0.037,0.878,0.084
477500,0.035,0.891,0.074
478000,0.042,0.878,0.079
478500,0.037,0.873,0.089
479000,0.030,0.876,0.094
479500,0.032,0.871,0.097
480000,0.037,0.883,0.079
480500,0.037,0.891,0.072
481000,0.035,0.866,0.099
481500,0.032,0.878,0.089
482000,0.047,0.868,0.084
482500,0.042,0.864,0.094
483000,0.037,0.888,0.074
483500,0.045,0.898,0.057
484000,0.050,0.868,0.082
484500,0.035,0.906,0.060
485000,0.037,0.908,0.055
485500,0.032,0.901,0.067
486000,0.042,0.888,0.069
486500,0.035,0.883,0.082
487000,0.037,0.878,0.084
487500,0.042,0.893,0.065
488000,0.047,0.876,0.077
488500,0.050,0.881,0.069
489000,0.050,0.859,0.092
489500,0.040,0.834,0.127
490000,0.050,0.851,0.099
490500,0.042,0.888,0.069
491000,0.052,0.881,0.067
491500,0.047,0.893,0.060
492000,0.040,0.868,0.092
492500,0.052,0.871,0.077
493000,0.047,0.854,0.099
493500,0.045,0.849,0.107
494000,0.045,0.846,0.109
494500,0.047,0.861,0.092
495000,0.045,0.846,0.109
495500,0.040,0.864,0.097
496000,0.042,0.873,0.084
496500,0.050,0.856,0.094
497000,0.045,0.846,0.109
497500,0.040,0.906,0.055
498000,0.045,0.849,0.107
498500,0.037,0.873,0.089
499000,0.047,0.871,0.082
499500,0.047,0.903,0.050
500000,0.042,0.881,0.077
500500,0.042,0.876,0.082
501000,0.052,0.854,0.094
501500,0.047,0.839,0.114
502000,0.047,0.846,0.107
502500,0.042,0.841,0.117
503000,0.042,0.854,0.104
503500,0.035,0.893,0.072
504000,0.045,0.891,0.065
504500,0.040,0.861,0.099
505000,0.042,0.851,0.107
505500,0.045,0.849,0.107
506000,0.050,0.841,0.109
506500,0.047,0.836,0.117
507000,0.045,0.839,0.117
507500,0.047,0.824,0.129
508000,0.052,0.836,0.112
508500,0.045,0.854,0.102
509000,0.062,0.854,0.084
509500,0.047,0.829,0.124
510000,0.047,0.886,0.067
510500,0.047,0.878,0.074
511000,0.047,0.886,0.067
511500,0.035,0.888,0.077
512000,0.042,0.873,0.084
512500,0.040,0.918,0.042
513000,0.037,0.898,0.065
513500,0.032,0.901,0.067
514000,0.047,0.876,0.077
514500,0.047,0.883,0.069
515000,0.040,0.886,0.074
515500,0.037,0.906,0.057
516000,0.035,0.898,0.067
516500,0.037,0.896,0.067
517000,0.037,0.888,0.074
517500,0.035,0.898,0.067
518000,0.032,0.923,0.045
518500,0.030,0.891,0.079
519000,0.040,0.886,0.074
519500,0.030,0.906,0.065
520000,0.035,0.888,0.077
520500,0.042,0.873,0.084
521000,0.045,0.886,0.069
521500,0.032,0.893,0.074
522000,0.030,0.911,0.060
522500,0.035,0.883,0.082
523000,0.045,0.873,0.082
523500,0.047,0.896,0.057
524000,0.055,0.893,0.052
524500,0.045,0.868,0.087
525000,0.047,0.854,0.099
525500,0.050,0.846,0.104
526000,0.047,0.856,0.097
526500,0.047,0.873,0.079
527000,0.042,0.908,0.050
527500,0.042,0.906,0.052
528000,0.050,0.896,0.055
528500,0.055,0.866,0.079
529000,0.060,0.841,0.099
529500,0.047,0.856,0.097
530000,0.042,0.866,0.092
530500,0.055,0.816,0.129
531000,0.052,0.826,0.122
531500,0.045,0.854,0.102
532000,0.040,0.868,0.092
532500,0.055,0.876,0.069
533000,0.035,0.888,0.077
533500,0.035,0.896,0.069
534000,0.042,0.898,0.060
534500,0.042,0.891,0.067
535000,0.037,0.913,0.050
535500,0.035,0.878,0.087
536000,0.045,0.881,0.074
536500,0.045,0.849,0.107
537000,0.062,0.841,0.097
537500,0.055,0.841,0.104
538000,0.052,0.841,0.107
538500,0.047,0.819,0.134
539000,0.037,0.878,0.084
539500,0.042,0.881,0.077
540000,0.040,0.906,0.055
540500,0.035,0.921,0.045
541000,0.032,0.883,0.084
541500,0.037,0.906,0.057
542000,0.030,0.888,0.082
542500,0.032,0.886,0.082
543000,0.040,0.876,0.084
543500,0.040,0.868,0.092
544000,0.040,0.854,0.107
544500,0.055,0.826,0.119
545000,0.045,0.859,0.097
545500,0.040,0.883,0.077
546000,0.035,0.913,0.052
546500,0.035,0.871,0.094
547000,0.037,0.891,0.072
547500,0.035,0.886,0.079
548000,0.035,0.881,0.084
548500,0.037,0.891,0.072
549000,0.037,0.896,0.067
549500,0.040,0.868,0.092
550000,0.045,0.878,0.077
550500,0.047,0.868,0.084
551000,0.042,0.886,0.072
551500,0.037,0.868,0.094
552000,0.040,0.883,0.077
552500,0.037,0.871,0.092
553000,0.040,0.876,0.084
553500,0.037,0.866,0.097
554000,0.032,0.846,0.122
554500,0.042,0.903,0.055
555000,0.047,0.873,0.079
555500,0.042,0.868,0.089
556000,0.037,0.898,0.065
556500,0.045,0.881,0.074
557000,0.040,0.851,0.109
557500,0.037,0.886,0.077
558000,0.042,0.886,0.072
558500,0.040,0.873,0.087
559000,0.047,0.856,0.097
559500,0.037,0.851,0.112
560000,0.047,0.876,0.077
560500,0.055,0.849,0.097
561000,0.037,0.903,0.060
561500,0.042,0.878,0.079
562000,0.057,0.878,0.065
562500,0.045,0.856,0.099
563000,0.045,0.859,0.097
563500,0.052,0.876,0.072
564000,0.045,0.878,0.077
564500,0.045,0.876,0.079
565000,0.045,0.886,0.069
565500,0.042,0.871,0.087
566000,0.042,0.873,0.084
566500,0.042,0.878,0.079
567000,0.040,0.871,0.089
567500,0.037,0.864,0.099
568000,0.042,0.873,0.084
568500,0.055,0.854,0.092
569000,0.052,0.861,0.087
569500,0.040,0.871,0.089
570000,0.045,0.886,0.069
570500,0.042,0.896,0.062
571000,0.045,0.851,0.104
571500,0.045,0.834,0.122
572000,0.079,0.794,0.127
572500,0.060,0.764,0.176
573000,0.062,0.782,0.156
573500,0.052,0.829,0.119
574000,0.050,0.846,0.104
574500,0.050,0.871,0.079
575000,0.047,0.841,0.112
575500,0.042,0.871,0.087
576000,0.042,0.871,0.087
576500,0.045,0.891,0.065
577000,0.045,0.864,0.092
577500,0.047,0.854,0.099
578000,0.047,0.883,0.069
578500,0.042,0.903,0.055
579000,0.052,0.878,0.069
579500,0.040,0.844,0.117
580000,0.040,0.866,0.094
580500,0.032,0.906,0.062
581000,0.030,0.888,0.082
581500,0.030,0.898,0.072
582000,0.040,0.878,0.082
582500,0.040,0.896,0.065
583000,0.045,0.876,0.079
583500,0.045,0.849,0.107
584000,0.042,0.854,0.104
584500,0.050,0.856,0.094
585000,0.052,0.868,0.079
585500,0.047,0.849,0.104
586000,0.042,0.873,0.084
586500,0.037,0.871,0.092
587000,0.052,0.846,0.102
587500,0.060,0.829,0.112
588000,0.045,0.841,0.114
588500,0.040,0.871,0.089
589000,0.037,0.891,0.072
589500,0.050,0.878,0.072
590000,0.035,0.898,0.067
590500,0.052,0.878,0.069
591000,0.042,0.871,0.087
591500,0.037,0.873,0.089
592000,0.032,0.896,0.072
592500,0.045,0.893,0.062
593000,0.040,0.876,0.084
593500,0.045,0.871,0.084
594000,0.042,0.856,0.102
594500,0.035,0.886,0.079
595000,0.032,0.918,0.050
595500,0.042,0.868,0.089
596000,0.040,0.901,0.060
596500,0.035,0.908,0.057
597000,0.030,0.921,0.050
597500,0.030,0.918,0.052
598000,0.035,0.888,0.077
598500,0.037,0.913,0.050
599000,0.037,0.903,0.060
599500,0.037,0.881,0.082
600000,0.047,0.861,0.092
600500,0.037,0.849,0.114
601000,0.037,0.876,0.087
601500,0.035,0.893,0.072
602000,0.037,0.891,0.072
602500,0.032,0.891,0.077
603000,0.035,0.876,0.089
603500,0.032,0.864,0.104
604000,0.032,0.886,0.082
604500,0.035,0.911,0.055
605000,0.040,0.913,0.047
605500,0.040,0.896,0.065
606000,0.042,0.864,0.094
606500,0.047,0.831,0.122
607000,0.042,0.854,0.104
607500,0.040,0.861,0.099
608000,0.052,0.888,0.060
608500,0.045,0.893,0.062
609000,0.045,0.888,0.067
609500,0.042,0.866,0.092
610000,0.045,0.868,0.087
610500,0.042,0.856,0.102
611000,0.042,0.829,0.129
611500,0.042,0.876,0.082
612000,0.045,0.888,0.067
612500,0.045,0.841,0.114
613000,0.040,0.866,0.094
613500,0.035,0.891,0.074
614000,0.047,0.868,0.084
614500,0.067,0.811,0.122
615000,0.055,0.844,0.102
615500,0.042,0.866,0.092
616000,0.040,0.854,0.107
616500,0.037,0.849,0.114
617000,0.032,0.893,0.074
617500,0.032,0.886,0.082
618000,0.045,0.888,0.067
618500,0.037,0.888,0.074
619000,0.042,0.881,0.077
619500,0.040,0.878,0.082
620000,0.037,0.878,0.084
620500,0.040,0.881,0.079
621000,0.032,0.913,0.055
621500,0.045,0.849,0.107
622000,0.045,0.876,0.079
622500,0.040,0.859,0.102
623000,0.050,0.883,0.067
623500,0.045,0.893,0.062
624000,0.037,0.898,0.065
624500,0.037,0.898,0.065
625000,0.037,0.876,0.087
625500,0.032,0.903,0.065
626000,0.037,0.861,0.102
626500,0.035,0.908,0.057
627000,0.040,0.903,0.057
627500,0.037,0.893,0.069
628000,0.032,0.903,0.065
628500,0.030,0.916,0.055
629000,0.032,0.908,0.060
629500,0.035,0.896,0.069
630000,0.032,0.903,0.065
630500,0.037,0.873,0.089
631000,0.032,0.888,0.079
631500,0.030,0.896,0.074
632000,0.042,0.876,0.082
632500,0.032,0.866,0.102
633000,0.037,0.859,0.104
633500,0.037,0.866,0.097
634000,0.032,0.868,0.099
634500,0.030,0.866,0.104
635000,0.035,0.913,0.052
635500,0.035,0.901,0.065
636000,0.037,0.901,0.062
636500,0.030,0.888,0.082
637000,0.030,0.901,0.069
637500,0.032,0.901,0.067
638000,0.030,0.916,0.055
638500,0.040,0.898,0.062
639000,0.035,0.893,0.072
639500,0.032,0.883,0.084
640000,0.037,0.854,0.109
640500,0.047,0.871,0.082
641000,0.042,0.861,0.097
641500,0.042,0.864,0.094
642000,0.037,0.868,0.094
642500,0.037,0.881,0.082
643000,0.037,0.891,0.072
643500,0.030,0.898,0.072
644000,0.030,0.918,0.052
644500,0.037,0.903,0.060
645000,0.042,0.866,0.092
645500,0.030,0.898,0.072
646000,0.035,0.878,0.087
646500,0.040,0.868,0.092
647000,0.035,0.898,0.067
647500,0.037,0.873,0.089
648000,0.030,0.849,0.122
648500,0.037,0.844,0.119
649000,0.042,0.839,0.119
649500,0.050,0.854,0.097
650000,0.040,0.888,0.072
650500,0.035,0.876,0.089
651000,0.040,0.906,0.055
651500,0.035,0.891,0.074
652000,0.032,0.891,0.077
652500,0.037,0.906,0.057
653000,0.040,0.893,0.067
653500,0.030,0.883,0.087
654000,0.037,0.878,0.084
654500,0.042,0.881,0.077
655000,0.055,0.846,0.099
655500,0.047,0.849,0.104
656000,0.040,0.868,0.092
656500,0.040,0.849,0.112
657000,0.037,0.841,0.122
657500,0.045,0.868,0.087
658000,0.055,0.883,0.062
658500,0.062,0.819,0.119
659000,0.057,0.831,0.112
659500,0.057,0.824,0.119
660000,0.079,0.821,0.099
660500,0.067,0.846,0.087
661000,0.057,0.849,0.094
661500,0.060,0.834,0.107
662000,0.055,0.844,0.102
662500,0.055,0.876,0.069
663000,0.057,0.836,0.107
663500,0.040,0.866,0.094
664000,0.035,0.898,0.067
664500,0.040,0.849,0.112
665000,0.042,0.851,0.107
665500,0.040,0.888,0.072
666000,0.045,0.846,0.109
666500,0.042,0.861,0.097
667000,0.040,0.908,0.052
667500,0.032,0.901,0.067
