time,n_A+p,n_B,n_AB
668000,0.035,0.923,0.042
668500,0.037,0.883,0.079
669000,0.047,0.881,0.072
669500,0.052,0.873,0.074
670000,0.035,0.881,0.084
670500,0.037,0.866,0.097
671000,0.037,0.866,0.097
671500,0.045,0.876,0.079
672000,0.042,0.864,0.094
672500,0.035,0.861,0.104
673000,0.037,0.861,0.102
673500,0.045,0.883,0.072
674000,0.037,0.886,0.077
674500,0.040,0.891,0.069
675000,0.040,0.868,0.092
675500,0.035,0.898,0.067
676000,0.037,0.881,0.082
676500,0.042,0.871,0.087
677000,0.047,0.819,0.134
677500,0.045,0.826,0.129
678000,0.042,0.844,0.114
678500,0.062,0.841,0.097
679000,0.065,0.819,0.117
679500,0.047,0.854,0.099
680000,0.045,0.851,0.104
680500,0.042,0.846,0.112
681000,0.040,0.876,0.084
681500,0.035,0.864,0.102
682000,0.040,0.856,0.104
682500,0.047,0.829,0.124
683000,0.035,0.846,0.119
683500,0.035,0.883,0.082
684000,0.042,0.878,0.079
684500,0.050,0.878,0.072
685000,0.045,0.871,0.084
685500,0.047,0.866,0.087
686000,0.040,0.903,0.057
686500,0.050,0.866,0.084
687000,0.040,0.854,0.107
687500,0.047,0.878,0.074
688000,0.050,0.856,0.094
688500,0.057,0.811,0.132
689000,0.050,0.859,0.092
689500,0.042,0.868,0.089
690000,0.057,0.871,0.072
690500,0.047,0.883,0.069
691000,0.042,0.873,0.084
691500,0.037,0.898,0.065
692000,0.040,0.898,0.062
692500,0.037,0.913,0.050
693000,0.037,0.901,0.062
693500,0.045,0.878,0.077
694000,0.035,0.896,0.069
694500,0.040,0.868,0.092
695000,0.032,0.896,0.072
695500,0.032,0.911,0.057
696000,0.035,0.866,0.099
696500,0.032,0.861,0.107
697000,0.035,0.881,0.084
697500,0.042,0.891,0.067
698000,0.037,0.878,0.084
698500,0.037,0.859,0.104
699000,0.040,0.883,0.077
699500,0.030,0.906,0.065
700000,0.030,0.921,0.050
700500,0.037,0.873,0.089
701000,0.037,0.866,0.097
701500,0.037,0.883,0.079
702000,0.040,0.851,0.109
702500,0.037,0.856,0.107
703000,0.042,0.861,0.097
703500,0.037,0.873,0.089
704000,0.035,0.883,0.082
704500,0.030,0.891,0.079
705000,0.035,0.893,0.072
705500,0.037,0.923,0.040
706000,0.040,0.898,0.062
706500,0.040,0.878,0.082
707000,0.042,0.826,0.132
707500,0.042,0.826,0.132
708000,0.047,0.844,0.109
708500,0.042,0.873,0.084
709000,0.045,0.873,0.082
709500,0.037,0.898,0.065
710000,0.032,0.898,0.069
710500,0.037,0.913,0.050
711000,0.035,0.901,0.065
711500,0.037,0.911,0.052
712000,0.040,0.888,0.072
712500,0.042,0.868,0.089
713000,0.052,0.873,0.074
713500,0.042,0.886,0.072
714000,0.037,0.873,0.089
714500,0.055,0.811,0.134
715000,0.047,0.794,0.159
715500,0.067,0.799,0.134
716000,0.065,0.844,0.092
716500,0.040,0.881,0.079
717000,0.040,0.881,0.079
717500,0.037,0.866,0.097
718000,0.032,0.881,0.087
718500,0.035,0.896,0.069
719000,0.040,0.893,0.067
719500,0.045,0.878,0.077
720000,0.040,0.888,0.072
720500,0.037,0.891,0.072
721000,0.032,0.916,0.052
721500,0.040,0.896,0.065
722000,0.042,0.849,0.109
722500,0.042,0.854,0.104
723000,0.067,0.826,0.107
723500,0.057,0.851,0.092
724000,0.042,0.839,0.119
724500,0.047,0.881,0.072
725000,0.050,0.873,0.077
725500,0.042,0.866,0.092
726000,0.050,0.876,0.074
726500,0.042,0.878,0.079
727000,0.055,0.849,0.097
727500,0.037,0.856,0.107
728000,0.055,0.831,0.114
728500,0.047,0.824,0.129
729000,0.047,0.816,0.136
729500,0.032,0.851,0.117
730000,0.032,0.896,0.072
730500,0.040,0.908,0.052
731000,0.040,0.881,0.079
731500,0.035,0.876,0.089
732000,0.042,0.886,0.072
732500,0.035,0.883,0.082
733000,0.042,0.891,0.067
733500,0.037,0.873,0.089
734000,0.035,0.886,0.079
734500,0.037,0.868,0.094
735000,0.035,0.873,0.092
735500,0.037,0.883,0.079
736000,0.035,0.886,0.079
736500,0.032,0.886,0.082
737000,0.040,0.886,0.074
737500,0.045,0.829,0.127
738000,0.047,0.859,0.094
738500,0.040,0.851,0.109
739000,0.037,0.891,0.072
739500,0.042,0.876,0.082
740000,0.035,0.888,0.077
740500,0.040,0.866,0.094
741000,0.040,0.878,0.082
741500,0.045,0.878,0.077
742000,0.042,0.891,0.067
742500,0.042,0.871,0.087
743000,0.052,0.836,0.112
743500,0.040,0.896,0.065
744000,0.042,0.913,0.045
744500,0.040,0.901,0.060
745000,0.040,0.886,0.074
745500,0.040,0.866,0.094
746000,0.057,0.831,0.112
746500,0.045,0.834,0.122
747000,0.050,0.854,0.097
747500,0.045,0.891,0.065
748000,0.037,0.888,0.074
748500,0.032,0.901,0.067
749000,0.045,0.873,0.082
749500,0.040,0.873,0.087
750000,0.037,0.901,0.062
750500,0.035,0.888,0.077
751000,0.035,0.908,0.057
751500,0.037,0.901,0.062
752000,0.037,0.908,0.055
752500,0.042,0.901,0.057
753000,0.032,0.896,0.072
753500,0.032,0.876,0.092
754000,0.042,0.876,0.082
754500,0.040,0.883,0.077
755000,0.042,0.903,0.055
755500,0.037,0.916,0.047
756000,0.040,0.903,0.057
756500,0.032,0.898,0.069
757000,0.037,0.903,0.060
757500,0.047,0.891,0.062
758000,0.035,0.898,0.067
758500,0.037,0.891,0.072
759000,0.035,0.893,0.072
759500,0.035,0.906,0.060
760000,0.032,0.913,0.055
760500,0.037,0.916,0.047
761000,0.040,0.893,0.067
761500,0.042,0.878,0.079
762000,0.050,0.859,0.092
762500,0.042,0.859,0.099
763000,0.035,0.886,0.079
763500,0.037,0.883,0.079
764000,0.037,0.908,0.055
764500,0.037,0.893,0.069
765000,0.037,0.908,0.055
765500,0.040,0.868,0.092
766000,0.042,0.881,0.077
766500,0.040,0.856,0.104
767000,0.042,0.873,0.084
767500,0.042,0.831,0.127
768000,0.040,0.839,0.122
768500,0.037,0.886,0.077
769000,0.030,0.921,0.050
769500,0.035,0.896,0.069
770000,0.032,0.931,0.037
770500,0.032,0.903,0.065
771000,0.032,0.888,0.079
771500,0.035,0.898,0.067
772000,0.040,0.888,0.072
772500,0.037,0.903,0.060
773000,0.042,0.866,0.092
773500,0.057,0.854,0.089
774000,0.050,0.864,0.087
774500,0.050,0.841,0.109
775000,0.042,0.806,0.151
775500,0.052,0.844,0.104
776000,0.037,0.871,0.092
776500,0.035,0.841,0.124
777000,0.040,0.864,0.097
777500,0.035,0.888,0.077
778000,0.047,0.836,0.117
778500,0.045,0.846,0.109
779000,0.047,0.846,0.107
779500,0.050,0.826,0.124
780000,0.045,0.856,0.099
780500,0.055,0.839,0.107
781000,0.047,0.851,0.102
781500,0.040,0.883,0.077
782000,0.040,0.896,0.065
782500,0.040,0.893,0.067
783000,0.035,0.881,0.084
783500,0.037,0.878,0.084
784000,0.047,0.881,0.072
784500,0.040,0.873,0.087
785000,0.047,0.883,0.069
785500,0.035,0.854,0.112
786000,0.037,0.864,0.099
786500,0.037,0.871,0.092
787000,0.055,0.883,0.062
787500,0.040,0.866,0.094
788000,0.045,0.873,0.082
788500,0.037,0.876,0.087
789000,0.037,0.878,0.084
789500,0.045,0.883,0.072
790000,0.052,0.849,0.099
790500,0.050,0.883,0.067
791000,0.045,0.873,0.082
791500,0.047,0.856,0.097
792000,0.040,0.868,0.092
792500,0.050,0.846,0.104
793000,0.052,0.841,0.107
793500,0.045,0.826,0.129
794000,0.047,0.864,0.089
794500,0.032,0.849,0.119
795000,0.045,0.849,0.107
795500,0.055,0.846,0.099
796000,0.045,0.868,0.087
796500,0.050,0.849,0.102
797000,0.045,0.844,0.112
797500,0.047,0.859,0.094
798000,0.047,0.844,0.109
798500,0.045,0.824,0.132
799000,0.055,0.846,0.099
799500,0.050,0.819,0.132
800000,0.060,0.834,0.107
800500,0.050,0.861,0.089
801000,0.052,0.841,0.107
801500,0.042,0.871,0.087
802000,0.037,0.868,0.094
802500,0.037,0.878,0.084
803000,0.042,0.849,0.109
803500,0.037,0.864,0.099
804000,0.040,0.888,0.072
804500,0.037,0.873,0.089
805000,0.040,0.896,0.065
805500,0.037,0.898,0.065
806000,0.035,0.878,0.087
806500,0.045,0.871,0.084
807000,0.035,0.868,0.097
807500,0.042,0.871,0.087
808000,0.042,0.893,0.065
808500,0.037,0.876,0.087
809000,0.035,0.891,0.074
809500,0.032,0.916,0.052
810000,0.030,0.918,0.052
810500,0.032,0.906,0.062
811000,0.032,0.906,0.062
811500,0.035,0.908,0.057
812000,0.030,0.901,0.069
812500,0.030,0.893,0.077
813000,0.032,0.898,0.069
813500,0.040,0.898,0.062
814000,0.032,0.906,0.062
814500,0.040,0.864,0.097
815000,0.035,0.868,0.097
815500,0.035,0.871,0.094
816000,0.032,0.883,0.084
816500,0.045,0.859,0.097
817000,0.042,0.839,0.119
817500,0.052,0.831,0.117
818000,0.047,0.868,0.084
818500,0.037,0.871,0.092
819000,0.035,0.893,0.072
819500,0.037,0.876,0.087
820000,0.035,0.888,0.077
820500,0.035,0.871,0.094
821000,0.047,0.861,0.092
821500,0.037,0.903,0.060
822000,0.037,0.908,0.055
822500,0.040,0.878,0.082
823000,0.037,0.873,0.089
823500,0.042,0.851,0.107
824000,0.040,0.876,0.084
824500,0.045,0.878,0.077
825000,0.035,0.913,0.052
825500,0.045,0.846,0.109
826000,0.040,0.893,0.067
826500,0.037,0.888,0.074
827000,0.037,0.898,0.065
827500,0.032,0.893,0.074
828000,0.037,0.893,0.069
828500,0.032,0.901,0.067
829000,0.037,0.876,0.087
829500,0.037,0.854,0.109
830000,0.032,0.868,0.099
830500,0.037,0.881,0.082
831000,0.042,0.886,0.072
831500,0.052,0.873,0.074
832000,0.042,0.846,0.112
832500,0.052,0.864,0.084
833000,0.047,0.819,0.134
833500,0.042,0.836,0.122
834000,0.062,0.841,0.097
834500,0.042,0.844,0.114
835000,0.045,0.844,0.112
835500,0.055,0.804,0.141
836000,0.050,0.841,0.109
836500,0.052,0.841,0.107
837000,0.047,0.876,0.077
837500,0.045,0.888,0.067
838000,0.047,0.866,0.087
838500,0.047,0.868,0.084
839000,0.050,0.881,0.069
839500,0.045,0.856,0.099
840000,0.040,0.888,0.072
840500,0.052,0.856,0.092
841000,0.067,0.819,0.114
841500,0.060,0.821,0.119
842000,0.052,0.829,0.119
842500,0.045,0.854,0.102
843000,0.042,0.836,0.122
843500,0.055,0.834,0.112
844000,0.052,0.859,0.089
844500,0.047,0.856,0.097
845000,0.045,0.901,0.055
845500,0.035,0.916,0.050
846000,0.035,0.881,0.084
846500,0.042,0.844,0.114
847000,0.055,0.819,0.127
847500,0.045,0.844,0.112
848000,0.047,0.844,0.109
848500,0.047,0.829,0.124
849000,0.045,0.841,0.114
849500,0.050,0.844,0.107
850000,0.042,0.851,0.107
850500,0.050,0.859,0.092
851000,0.037,0.873,0.089
851500,0.042,0.886,0.072
852000,0.040,0.906,0.055
852500,0.050,0.876,0.074
853000,0.047,0.854,0.099
853500,0.047,0.861,0.092
854000,0.052,0.868,0.079
854500,0.045,0.841,0.114
855000,0.037,0.859,0.104
855500,0.042,0.876,0.082
856000,0.037,0.896,0.067
856500,0.042,0.901,0.057
857000,0.042,0.873,0.084
857500,0.047,0.876,0.077
858000,0.050,0.861,0.089
858500,0.042,0.886,0.072
859000,0.040,0.873,0.087
859500,0.037,0.898,0.065
860000,0.035,0.856,0.109
860500,0.047,0.888,0.065
861000,0.035,0.836,0.129
861500,0.040,0.868,0.092
862000,0.040,0.881,0.079
862500,0.035,0.903,0.062
863000,0.040,0.906,0.055
863500,0.037,0.873,0.089
864000,0.050,0.876,0.074
864500,0.042,0.864,0.094
865000,0.045,0.868,0.087
865500,0.037,0.881,0.082
866000,0.045,0.881,0.074
866500,0.040,0.854,0.107
867000,0.042,0.883,0.074
867500,0.050,0.864,0.087
868000,0.052,0.871,0.077
868500,0.037,0.844,0.119
869000,0.040,0.893,0.067
869500,0.037,0.901,0.062
870000,0.037,0.891,0.072
870500,0.045,0.883,0.072
871000,0.035,0.916,0.050
871500,0.042,0.888,0.069
872000,0.035,0.878,0.087
872500,0.042,0.866,0.092
873000,0.037,0.883,0.079
873500,0.050,0.871,0.079
874000,0.045,0.871,0.084
874500,0.042,0.849,0.109
875000,0.045,0.903,0.052
875500,0.040,0.896,0.065
876000,0.042,0.856,0.102
876500,0.045,0.854,0.102
877000,0.060,0.846,0.094
877500,0.050,0.816,0.134
878000,0.062,0.834,0.104
878500,0.052,0.826,0.122
879000,0.057,0.831,0.112
879500,0.055,0.856,0.089
880000,0.062,0.846,0.092
880500,0.045,0.839,0.117
881000,0.042,0.868,0.089
881500,0.037,0.829,0.134
882000,0.050,0.844,0.107
882500,0.047,0.839,0.114
883000,0.050,0.846,0.104
883500,0.040,0.831,0.129
884000,0.037,0.856,0.107
884500,0.045,0.839,0.117
885000,0.047,0.846,0.107
885500,0.045,0.871,0.084
886000,0.040,0.873,0.087
886500,0.050,0.866,0.084
887000,0.052,0.849,0.099
887500,0.045,0.854,0.102
888000,0.052,0.868,0.079
888500,0.042,0.846,0.112
889000,0.052,0.873,0.074
889500,0.045,0.854,0.102
890000,0.052,0.868,0.079
890500,0.065,0.824,0.112
891000,0.047,0.854,0.099
891500,0.047,0.851,0.102
892000,0.032,0.868,0.099
892500,0.040,0.861,0.099
893000,0.035,0.861,0.104
893500,0.032,0.883,0.084
894000,0.032,0.908,0.060
894500,0.032,0.926,0.042
895000,0.030,0.931,0.040
895500,0.042,0.891,0.067
896000,0.035,0.883,0.082
896500,0.042,0.871,0.087
897000,0.032,0.883,0.084
897500,0.032,0.881,0.087
898000,0.047,0.856,0.097
898500,0.035,0.893,0.072
899000,0.032,0.901,0.067
899500,0.032,0.913,0.055
900000,0.040,0.888,0.072
900500,0.040,0.868,0.092
901000,0.037,0.921,0.042
901500,0.042,0.896,0.062
902000,0.050,0.883,0.067
902500,0.042,0.891,0.067
903000,0.040,0.891,0.069
903500,0.035,0.916,0.050
904000,0.037,0.903,0.060
904500,0.040,0.901,0.060
905000,0.035,0.888,0.077
905500,0.042,0.866,0.092
906000,0.042,0.881,0.077
906500,0.035,0.854,0.112
907000,0.032,0.891,0.077
907500,0.030,0.903,0.067
908000,0.032,0.911,0.057
908500,0.035,0.898,0.067
909000,0.032,0.903,0.065
909500,0.047,0.891,0.062
910000,0.047,0.856,0.097
910500,0.047,0.846,0.107
911000,0.045,0.891,0.065
911500,0.045,0.918,0.037
912000,0.037,0.896,0.067
912500,0.045,0.871,0.084
913000,0.050,0.841,0.109
913500,0.052,0.886,0.062
914000,0.042,0.868,0.089
914500,0.042,0.881,0.077
915000,0.040,0.881,0.079
915500,0.042,0.891,0.067
916000,0.060,0.864,0.077
916500,0.047,0.856,0.097
917000,0.035,0.893,0.072
917500,0.040,0.903,0.057
918000,0.037,0.906,0.057
918500,0.035,0.906,0.060
919000,0.035,0.888,0.077
919500,0.035,0.888,0.077
920000,0.040,0.888,0.072
920500,0.042,0.876,0.082
921000,0.037,0.923,0.040
921500,0.035,0.908,0.057
922000,0.040,0.896,0.065
922500,0.037,0.896,0.067
923000,0.037,0.901,0.062
923500,0.035,0.906,0.060
924000,0.042,0.896,0.062
924500,0.042,0.873,0.084
925000,0.037,0.906,0.057
925500,0.047,0.883,0.069
926000,0.042,0.886,0.072
926500,0.042,0.871,0.087
927000,0.037,0.896,0.067
927500,0.040,0.913,0.047
928000,0.035,0.896,0.069
928500,0.032,0.903,0.065
929000,0.032,0.896,0.072
929500,0.035,0.896,0.069
930000,0.032,0.908,0.060
930500,0.032,0.908,0.060
931000,0.032,0.903,0.065
931500,0.035,0.886,0.079
932000,0.035,0.896,0.069
932500,0.047,0.871,0.082
933000,0.037,0.861,0.102
933500,0.050,0.841,0.109
934000,0.050,0.826,0.124
934500,0.032,0.864,0.104
935000,0.045,0.849,0.107
935500,0.040,0.876,0.084
936000,0.032,0.903,0.065
936500,0.037,0.891,0.072
937000,0.040,0.871,0.089
937500,0.042,0.841,0.117
938000,0.045,0.839,0.117
938500,0.045,0.868,0.087
939000,0.037,0.876,0.087
939500,0.040,0.898,0.062
940000,0.035,0.876,0.089
940500,0.040,0.866,0.094
941000,0.037,0.846,0.117
941500,0.032,0.849,0.119
942000,0.032,0.901,0.067
942500,0.042,0.866,0.092
943000,0.040,0.866,0.094
943500,0.040,0.866,0.094
944000,0.040,0.866,0.094
944500,0.037,0.856,0.107
945000,0.042,0.846,0.112
945500,0.042,0.856,0.102
946000,0.040,0.876,0.084
946500,0.035,0.871,0.094
947000,0.047,0.888,0.065
947500,0.042,0.861,0.097
948000,0.045,0.856,0.099
948500,0.047,0.856,0.097
949000,0.047,0.854,0.099
949500,0.047,0.861,0.092
950000,0.042,0.846,0.112
950500,0.035,0.868,0.097
951000,0.042,0.856,0.102
951500,0.045,0.878,0.077
952000,0.040,0.893,0.067
952500,0.037,0.916,0.047
953000,0.042,0.908,0.050
953500,0.057,0.878,0.065
954000,0.042,0.866,0.092
954500,0.050,0.821,0.129
955000,0.037,0.868,0.094
955500,0.035,0.886,0.079
956000,0.037,0.888,0.074
956500,0.042,0.856,0.102
957000,0.052,0.859,0.089
957500,0.047,0.871,0.082
958000,0.045,0.866,0.089
958500,0.045,0.851,0.104
959000,0.055,0.849,0.097
959500,0.052,0.856,0.092
960000,0.047,0.871,0.082
960500,0.050,0.888,0.062
961000,0.047,0.873,0.079
961500,0.047,0.868,0.084
962000,0.045,0.829,0.127
962500,0.045,0.854,0.102
963000,0.042,0.851,0.107
963500,0.047,0.809,0.144
964000,0.045,0.864,0.092
964500,0.042,0.868,0.089
965000,0.040,0.861,0.099
965500,0.037,0.893,0.069
966000,0.037,0.849,0.114
966500,0.042,0.878,0.079
967000,0.057,0.851,0.092
967500,0.037,0.861,0.102
968000,0.047,0.864,0.089
968500,0.037,0.878,0.084
969000,0.042,0.866,0.092
969500,0.052,0.839,0.109
970000,0.050,0.826,0.124
970500,0.042,0.854,0.104
971000,0.047,0.871,0.082
971500,0.047,0.851,0.102
972000,0.060,0.836,0.104
972500,0.050,0.829,0.122
973000,0.055,0.841,0.104
973500,0.047,0.854,0.099
974000,0.047,0.873,0.079
974500,0.035,0.849,0.117
975000,0.045,0.881,0.074
975500,0.035,0.886,0.079
976000,0.040,0.896,0.065
976500,0.052,0.886,0.062
977000,0.040,0.866,0.094
977500,0.042,0.861,0.097
978000,0.060,0.851,0.089
978500,0.045,0.886,0.069
979000,0.060,0.851,0.089
979500,0.042,0.868,0.089
980000,0.040,0.906,0.055
980500,0.040,0.903,0.057
981000,0.035,0.916,0.050
981500,0.032,0.901,0.067
982000,0.040,0.888,0.072
982500,0.042,0.864,0.094
983000,0.045,0.831,0.124
983500,0.052,0.856,0.092
984000,0.052,0.866,0.082
984500,0.037,0.866,0.097
985000,0.047,0.841,0.112
985500,0.050,0.864,0.087
986000,0.055,0.873,0.072
986500,0.047,0.849,0.104
987000,0.047,0.876,0.077
987500,0.045,0.866,0.089
988000,0.032,0.854,0.114
988500,0.030,0.898,0.072
989000,0.035,0.908,0.057
989500,0.030,0.916,0.055
990000,0.032,0.893,0.074
990500,0.030,0.921,0.050
991000,0.037,0.901,0.062
991500,0.032,0.868,0.099
992000,0.040,0.878,0.082
992500,0.040,0.903,0.057
993000,0.045,0.866,0.089
993500,0.050,0.851,0.099
994000,0.045,0.871,0.084
994500,0.065,0.859,0.077
995000,0.060,0.844,0.097
995500,0.050,0.856,0.094
996000,0.045,0.799,0.156
996500,0.040,0.871,0.089
997000,0.045,0.876,0.079
997500,0.047,0.871,0.082
998000,0.042,0.864,0.094
998500,0.055,0.866,0.079
999000,0.055,0.841,0.104
999500,0.042,0.856,0.102
1000000,0.037,0.864,0.099
