time,n_A+p,n_B,n_AB
100,0.390,0.521,0.089
200,0.367,0.479,0.154
300,0.370,0.447,0.184
400,0.342,0.449,0.208
500,0.325,0.457,0.218
600,0.313,0.412,0.275
700,0.325,0.424,0.251
800,0.298,0.437,0.266
900,0.303,0.429,0.268
1000,0.298,0.427,0.275
1100,0.285,0.471,0.243
1200,0.290,0.427,0.283
1300,0.280,0.449,0.270
1400,0.253,0.449,0.298
1500,0.300,0.422,0.278
1600,0.313,0.429,0.258
1700,0.290,0.427,0.283
1800,0.280,0.434,0.285
1900,0.268,0.439,0.293
2000,0.236,0.479,0.285
2100,0.241,0.471,0.288
2200,0.241,0.496,0.263
2300,0.233,0.499,0.268
2400,0.206,0.529,0.266
2500,0.216,0.531,0.253
2600,0.196,0.533,0.270
2700,0.199,0.548,0.253
2800,0.199,0.561,0.241
2900,0.179,0.578,0.243
3000,0.166,0.605,0.228
3100,0.184,0.615,0.201
3200,0.164,0.613,0.223
3300,0.127,0.620,0.253
3400,0.132,0.625,0.243
3500,0.134,0.645,0.221
3600,0.124,0.623,0.253
3700,0.134,0.623,0.243
3800,0.129,0.643,0.228
3900,0.136,0.630,0.233
4000,0.141,0.643,0.216
4100,0.122,0.667,0.211
4200,0.087,0.720,0.194
4300,0.087,0.722,0.191
4400,0.084,0.705,0.211
4500,0.097,0.715,0.189
4600,0.087,0.707,0.206
4700,0.097,0.695,0.208
4800,0.092,0.722,0.186
4900,0.087,0.715,0.199
5000,0.104,0.717,0.179
5100,0.107,0.715,0.179
5200,0.094,0.720,0.186
5300,0.087,0.712,0.201
5400,0.107,0.710,0.184
5500,0.104,0.737,0.159
5600,0.089,0.734,0.176
5700,0.072,0.757,0.171
5800,0.072,0.737,0.191
5900,0.079,0.712,0.208
6000,0.077,0.690,0.233
6100,0.084,0.690,0.226
6200,0.104,0.672,0.223
6300,0.102,0.687,0.211
6400,0.082,0.697,0.221
6500,0.082,0.710,0.208
6600,0.072,0.690,0.238
6700,0.074,0.685,0.241
6800,0.077,0.677,0.246
6900,0.067,0.705,0.228
7000,0.055,0.727,0.218
7100,0.040,0.747,0.213
7200,0.032,0.744,0.223
7300,0.030,0.754,0.216
7400,0.030,0.789,0.181
7500,0.022,0.804,0.174
7600,0.035,0.809,0.156
7700,0.035,0.799,0.166
7800,0.037,0.816,0.146
7900,0.032,0.826,0.141
8000,0.037,0.831,0.132
8100,0.030,0.834,0.136
8200,0.035,0.809,0.156
8300,0.032,0.821,0.146
8400,0.032,0.811,0.156
8500,0.030,0.836,0.134
8600,0.022,0.836,0.141
8700,0.020,0.839,0.141
8800,0.012,0.854,0.134
8900,0.010,0.856,0.134
9000,0.010,0.864,0.127
9100,0.015,0.856,0.129
9200,0.012,0.876,0.112
9300,0.012,0.866,0.122
9400,0.027,0.864,0.109
9500,0.027,0.854,0.119
9600,0.035,0.854,0.112
9700,0.030,0.868,0.102
9800,0.025,0.888,0.087
9900,0.025,0.901,0.074
10000,0.020,0.906,0.074
10100,0.017,0.908,0.074
10200,0.017,0.911,0.072
10300,0.020,0.913,0.067
10400,0.012,0.931,0.057
10500,0.012,0.923,0.065
10600,0.012,0.918,0.069
10700,0.012,0.923,0.065
10800,0.012,0.923,0.065
10900,0.012,0.923,0.065
11000,0.012,0.923,0.065
11100,0.010,0.933,0.057
11200,0.010,0.940,0.050
11300,0.007,0.950,0.042
11400,0.007,0.963,0.030
11500,0.007,0.968,0.025
11600,0.007,0.970,0.022
11700,0.007,0.973,0.020
11800,0.007,0.973,0.020
11900,0.007,0.975,0.017
12000,0.007,0.978,0.015
12100,0.007,0.985,0.007
12200,0.007,0.978,0.015
12300,0.007,0.975,0.017
12400,0.007,0.975,0.017
12500,0.007,0.973,0.020
12600,0.007,0.975,0.017
12700,0.007,0.975,0.017
12800,0.007,0.978,0.015
12900,0.007,0.980,0.012
13000,0.007,0.980,0.012
13100,0.007,0.980,0.012
13200,0.007,0.980,0.012
13300,0.007,0.983,0.010
13400,0.010,0.980,0.010
13500,0.007,0.985,0.007
13600,0.007,0.985,0.007
13700,0.007,0.988,0.005
13800,0.007,0.988,0.005
13900,0.007,0.988,0.005
14000,0.007,0.980,0.012
14100,0.007,0.983,0.010
14200,0.007,0.985,0.007
14300,0.007,0.985,0.007
14400,0.007,0.983,0.010
14500,0.007,0.983,0.010
14600,0.007,0.983,0.010
14700,0.007,0.983,0.010
14800,0.007,0.988,0.005
14900,0.007,0.988,0.005
15000,0.007,0.988,0.005
15100,0.007,0.988,0.005
15200,0.005,0.988,0.007
15300,0.005,0.988,0.007
15400,0.005,0.990,0.005
15500,0.005,0.990,0.005
15600,0.005,0.990,0.005
15700,0.005,0.990,0.005
15800,0.005,0.990,0.005
15900,0.005,0.990,0.005
16000,0.005,0.990,0.005
16100,0.005,0.988,0.007
16200,0.005,0.988,0.007
16300,0.005,0.988,0.007
16400,0.005,0.988,0.007
16500,0.005,0.988,0.007
16600,0.005,0.988,0.007
16700,0.005,0.988,0.007
16800,0.005,0.990,0.005
16900,0.005,0.990,0.005
17000,0.005,0.990,0.005
17100,0.005,0.990,0.005
17200,0.005,0.990,0.005
17300,0.005,0.990,0.005
17400,0.005,0.988,0.007
17500,0.005,0.988,0.007
17600,0.005,0.988,0.007
17700,0.005,0.988,0.007
17800,0.005,0.988,0.007
17900,0.005,0.988,0.007
18000,0.005,0.985,0.010
18100,0.005,0.985,0.010
18200,0.005,0.988,0.007
18300,0.005,0.990,0.005
18400,0.005,0.990,0.005
18500,0.002,0.990,0.007
18600,0.002,0.990,0.007
18700,0.002,0.993,0.005
18800,0.002,0.993,0.005
18900,0.002,0.993,0.005
19000,0.002,0.995,0.002
19100,0.002,0.995,0.002
19200,0.002,0.995,0.002
19300,0.002,0.995,0.002
19400,0.002,0.995,0.002
19500,0.002,0.995,0.002
19600,0.002,0.995,0.002
19700,0.002,0.995,0.002
19800,0.002,0.995,0.002
19900,0.002,0.995,0.002
20000,0.002,0.995,0.002
20100,0.002,0.995,0.002
20200,0.002,0.995,0.002
20300,0.002,0.995,0.002
20400,0.002,0.995,0.002
20500,0.002,0.995,0.002
20600,0.002,0.995,0.002
20700,0.002,0.995,0.002
20800,0.002,0.995,0.002
20900,0.002,0.995,0.002
21000,0.002,0.995,0.002
21100,0.002,0.995,0.002
21200,0.002,0.995,0.002
21300,0.002,0.995,0.002
21400,0.002,0.995,0.002
21500,0.002,0.995,0.002
21600,0.002,0.995,0.002
21700,0.002,0.995,0.002
21800,0.002,0.995,0.002
21900,0.002,0.995,0.002
22000,0.002,0.995,0.002
22100,0.002,0.995,0.002
22200,0.002,0.995,0.002
22300,0.002,0.995,0.002
22400,0.002,0.995,0.002
22500,0.002,0.995,0.002
22600,0.002,0.995,0.002
22700,0.002,0.995,0.002
22800,0.002,0.995,0.002
22900,0.002,0.995,0.002
23000,0.002,0.995,0.002
23100,0.002,0.995,0.002
23200,0.002,0.995,0.002
23300,0.002,0.995,0.002
23400,0.002,0.995,0.002
23500,0.002,0.995,0.002
23600,0.002,0.995,0.002
23700,0.002,0.995,0.002
23800,0.002,0.995,0.002
23900,0.002,0.995,0.002
24000,0.002,0.995,0.002
24100,0.002,0.995,0.002
24200,0.002,0.995,0.002
24300,0.002,0.995,0.002
24400,0.002,0.995,0.002
24500,0.002,0.995,0.002
24600,0.002,0.995,0.002
24700,0.002,0.995,0.002
24800,0.002,0.995,0.002
24900,0.002,0.995,0.002
25000,0.002,0.995,0.002
25100,0.002,0.995,0.002
25200,0.002,0.995,0.002
25300,0.002,0.995,0.002
25400,0.002,0.995,0.002
25500,0.002,0.995,0.002
25600,0.002,0.995,0.002
25700,0.002,0.995,0.002
25800,0.002,0.995,0.002
25900,0.002,0.998,0.000
26000,0.002,0.998,0.000
26100,0.002,0.998,0.000
26200,0.002,0.998,0.000
26300,0.002,0.998,0.000
26400,0.002,0.998,0.000
26500,0.000,0.998,0.002
26600,0.000,0.998,0.002
26700,0.000,0.998,0.002
26800,0.000,0.998,0.002
26900,0.000,0.998,0.002
27000,0.000,0.998,0.002
27100,0.000,0.998,0.002
27200,0.000,0.998,0.002
27300,0.000,0.998,0.002
27400,0.000,0.998,0.002
27500,0.000,0.998,0.002
27600,0.000,0.998,0.002
27700,0.000,0.998,0.002
27800,0.000,0.998,0.002
27900,0.000,0.998,0.002
28000,0.000,0.998,0.002
28100,0.000,0.998,0.002
28200,0.000,0.998,0.002
28300,0.000,0.998,0.002
28400,0.000,0.998,0.002
28500,0.000,0.998,0.002
28600,0.000,0.998,0.002
28700,0.000,0.998,0.002
28800,0.000,0.998,0.002
28900,0.000,0.998,0.002
29000,0.000,0.998,0.002
29100,0.000,0.998,0.002
29200,0.000,0.998,0.002
29300,0.000,0.998,0.002
29400,0.000,0.998,0.002
29500,0.000,0.998,0.002
29600,0.000,0.998,0.002
29700,0.000,0.998,0.002
29800,0.000,0.998,0.002
29900,0.000,0.998,0.002
30000,0.000,0.998,0.002
30100,0.000,0.998,0.002
30200,0.000,0.998,0.002
30300,0.000,0.998,0.002
30400,0.000,0.998,0.002
30500,0.000,0.998,0.002
30600,0.000,0.998,0.002
30700,0.000,0.998,0.002
30800,0.000,0.998,0.002
30900,0.000,0.998,0.002
31000,0.000,0.998,0.002
31100,0.000,0.998,0.002
31200,0.000,0.998,0.002
31300,0.000,0.998,0.002
31400,0.000,0.998,0.002
31500,0.000,0.998,0.002
31600,0.000,0.998,0.002
31700,0.000,0.998,0.002
31800,0.000,0.998,0.002
31900,0.000,0.998,0.002
32000,0.000,0.998,0.002
32100,0.000,0.998,0.002
32200,0.000,0.998,0.002
32300,0.000,0.998,0.002
32400,0.000,0.998,0.002
32500,0.000,0.998,0.002
32600,0.000,0.998,0.002
32700,0.000,0.998,0.002
32800,0.000,0.998,0.002
32900,0.000,0.998,0.002
33000,0.000,0.998,0.002
33100,0.000,0.998,0.002
33200,0.000,0.998,0.002
33300,0.000,0.998,0.002
33400,0.000,0.998,0.002
33500,0.000,0.998,0.002
33600,0.000,0.998,0.002
33700,0.000,0.998,0.002
33800,0.000,0.998,0.002
33900,0.000,0.998,0.002
34000,0.000,0.998,0.002
34100,0.000,0.998,0.002
34200,0.000,0.998,0.002
34300,0.000,0.998,0.002
34400,0.000,0.998,0.002
34500,0.000,0.998,0.002
34600,0.000,0.998,0.002
34700,0.000,0.998,0.002
34800,0.000,0.998,0.002
34900,0.000,0.998,0.002
35000,0.000,0.998,0.002
35100,0.000,0.998,0.002
35200,0.000,0.998,0.002
35300,0.000,0.998,0.002
35400,0.000,0.998,0.002
35500,0.000,0.998,0.002
35600,0.000,0.998,0.002
35700,0.000,0.998,0.002
35800,0.000,0.998,0.002
35900,0.000,0.998,0.002
36000,0.000,0.998,0.002
36100,0.000,0.998,0.002
36200,0.000,0.998,0.002
36300,0.000,0.998,0.002
36400,0.000,0.998,0.002
36500,0.000,0.998,0.002
36600,0.000,0.998,0.002
36700,0.000,0.998,0.002
36800,0.000,0.998,0.002
36900,0.000,0.998,0.002
37000,0.000,0.998,0.002
37100,0.000,0.998,0.002
37200,0.000,0.998,0.002
37300,0.000,0.998,0.002
37400,0.000,0.998,0.002
37500,0.000,0.998,0.002
37600,0.000,0.998,0.002
37700,0.000,0.998,0.002
37800,0.000,0.998,0.002
37900,0.000,0.998,0.002
38000,0.000,0.998,0.002
38100,0.000,0.998,0.002
38200,0.000,0.998,0.002
38300,0.000,0.998,0.002
38400,0.000,0.998,0.002
38500,0.000,0.998,0.002
38600,0.000,0.998,0.002
38700,0.000,0.998,0.002
38800,0.000,0.998,0.002
38900,0.000,0.998,0.002
39000,0.000,0.998,0.002
39100,0.000,0.998,0.002
39200,0.000,0.998,0.002
39300,0.000,0.998,0.002
39400,0.000,0.998,0.002
39500,0.000,0.998,0.002
39600,0.000,0.998,0.002
39700,0.000,0.998,0.002
39800,0.000,0.998,0.002
39900,0.000,0.998,0.002
40000,0.000,0.998,0.002
40100,0.000,0.998,0.002
40200,0.000,0.998,0.002
40300,0.000,0.998,0.002
40400,0.000,0.998,0.002
40500,0.000,0.998,0.002
40600,0.000,0.998,0.002
40700,0.000,0.998,0.002
40800,0.000,0.995,0.005
40900,0.000,1.000,0.000
