time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.239,0.324,0.437
1000,0.165,0.376,0.459
1500,0.156,0.306,0.538
2000,0.177,0.321,0.502
2500,0.180,0.333,0.486
3000,0.217,0.287,0.495
3500,0.245,0.254,0.502
4000,0.245,0.278,0.477
4500,0.229,0.315,0.456
5000,0.208,0.306,0.486
5500,0.217,0.321,0.462
6000,0.196,0.202,0.602
6500,0.248,0.193,0.560
7000,0.251,0.242,0.508
7500,0.232,0.235,0.532
8000,0.229,0.239,0.532
8500,0.254,0.257,0.489
9000,0.272,0.281,0.446
9500,0.147,0.300,0.554
10000,0.119,0.318,0.563
10500,0.135,0.376,0.489
11000,0.153,0.364,0.483
11500,0.260,0.303,0.437
12000,0.278,0.251,0.471
12500,0.232,0.235,0.532
13000,0.223,0.196,0.581
13500,0.272,0.177,0.550
14000,0.223,0.269,0.508
14500,0.217,0.223,0.560
15000,0.214,0.214,0.572
15500,0.303,0.159,0.538
16000,0.284,0.214,0.502
16500,0.272,0.208,0.520
17000,0.214,0.294,0.492
17500,0.193,0.324,0.483
18000,0.220,0.217,0.563
18500,0.223,0.254,0.523
19000,0.220,0.281,0.498
19500,0.235,0.254,0.511
20000,0.248,0.183,0.569
20500,0.266,0.159,0.575
21000,0.336,0.202,0.462
21500,0.291,0.190,0.520
22000,0.300,0.162,0.538
22500,0.281,0.180,0.538
23000,0.339,0.205,0.456
23500,0.315,0.199,0.486
24000,0.260,0.223,0.517
24500,0.229,0.269,0.502
25000,0.214,0.294,0.492
25500,0.217,0.278,0.505
26000,0.156,0.297,0.547
26500,0.217,0.226,0.557
27000,0.202,0.232,0.566
27500,0.248,0.263,0.489
28000,0.223,0.223,0.554
28500,0.260,0.187,0.554
29000,0.239,0.208,0.554
29500,0.235,0.187,0.578
30000,0.257,0.190,0.554
30500,0.220,0.159,0.621
31000,0.235,0.180,0.584
31500,0.257,0.165,0.578
32000,0.275,0.180,0.544
32500,0.257,0.202,0.541
33000,0.287,0.232,0.480
33500,0.284,0.174,0.541
34000,0.254,0.171,0.575
34500,0.315,0.190,0.495
35000,0.239,0.303,0.459
35500,0.245,0.226,0.529
36000,0.294,0.147,0.560
36500,0.287,0.156,0.557
37000,0.300,0.193,0.508
37500,0.248,0.150,0.602
38000,0.242,0.165,0.593
38500,0.199,0.211,0.590
39000,0.257,0.177,0.566
39500,0.306,0.153,0.541
40000,0.358,0.138,0.505
40500,0.235,0.232,0.532
41000,0.208,0.248,0.544
41500,0.235,0.183,0.581
42000,0.245,0.254,0.502
42500,0.251,0.260,0.489
43000,0.254,0.251,0.495
43500,0.232,0.229,0.538
44000,0.284,0.199,0.517
44500,0.303,0.183,0.514
45000,0.297,0.232,0.471
45500,0.312,0.226,0.462
46000,0.245,0.187,0.569
46500,0.266,0.165,0.569
47000,0.278,0.174,0.547
47500,0.263,0.232,0.505
48000,0.177,0.272,0.550
48500,0.171,0.281,0.547
49000,0.150,0.355,0.495
49500,0.131,0.339,0.529
50000,0.138,0.312,0.550
50500,0.220,0.291,0.489
51000,0.199,0.315,0.486
51500,0.177,0.297,0.526
52000,0.171,0.294,0.535
52500,0.190,0.297,0.514
53000,0.171,0.297,0.532
53500,0.223,0.309,0.468
54000,0.208,0.287,0.505
54500,0.196,0.263,0.541
55000,0.156,0.346,0.498
55500,0.180,0.349,0.471
56000,0.205,0.297,0.498
56500,0.208,0.272,0.520
57000,0.217,0.245,0.538
57500,0.260,0.193,0.547
58000,0.297,0.202,0.502
58500,0.211,0.242,0.547
59000,0.156,0.297,0.547
59500,0.168,0.281,0.550
60000,0.187,0.254,0.560
60500,0.193,0.235,0.572
61000,0.226,0.229,0.544
61500,0.223,0.294,0.483
62000,0.205,0.291,0.505
62500,0.202,0.278,0.520
63000,0.174,0.242,0.584
63500,0.202,0.275,0.523
64000,0.171,0.312,0.517
64500,0.208,0.339,0.453
65000,0.193,0.324,0.483
65500,0.174,0.318,0.508
66000,0.183,0.263,0.554
66500,0.174,0.266,0.560
67000,0.147,0.266,0.587
67500,0.190,0.278,0.532
68000,0.193,0.272,0.535
68500,0.193,0.260,0.547
69000,0.226,0.193,0.581
69500,0.245,0.190,0.566
70000,0.226,0.196,0.578
70500,0.300,0.205,0.495
71000,0.260,0.239,0.502
71500,0.272,0.193,0.535
72000,0.281,0.199,0.520
72500,0.275,0.260,0.465
73000,0.229,0.272,0.498
73500,0.202,0.248,0.550
74000,0.239,0.217,0.544
74500,0.229,0.306,0.465
75000,0.245,0.245,0.511
75500,0.260,0.269,0.471
76000,0.272,0.245,0.483
76500,0.251,0.180,0.569
77000,0.232,0.242,0.526
77500,0.260,0.223,0.517
78000,0.251,0.199,0.550
78500,0.257,0.174,0.569
79000,0.269,0.211,0.520
79500,0.278,0.211,0.511
80000,0.281,0.196,0.523
80500,0.269,0.272,0.459
81000,0.266,0.229,0.505
81500,0.287,0.229,0.483
82000,0.235,0.226,0.538
82500,0.239,0.226,0.535
83000,0.242,0.211,0.547
83500,0.232,0.229,0.538
84000,0.217,0.220,0.563
84500,0.183,0.260,0.557
85000,0.138,0.318,0.544
85500,0.171,0.333,0.495
86000,0.217,0.266,0.517
86500,0.202,0.266,0.532
87000,0.223,0.251,0.526
87500,0.266,0.229,0.505
88000,0.294,0.217,0.489
88500,0.315,0.153,0.532
89000,0.330,0.180,0.489
89500,0.287,0.263,0.450
90000,0.321,0.180,0.498
90500,0.272,0.199,0.529
91000,0.300,0.159,0.541
91500,0.303,0.187,0.511
92000,0.330,0.150,0.520
92500,0.300,0.180,0.520
93000,0.349,0.162,0.489
93500,0.315,0.144,0.541
94000,0.300,0.131,0.569
94500,0.281,0.208,0.511
95000,0.174,0.245,0.581
95500,0.245,0.180,0.575
96000,0.232,0.208,0.560
96500,0.177,0.269,0.554
97000,0.165,0.303,0.532
97500,0.202,0.229,0.569
98000,0.147,0.318,0.535
98500,0.125,0.339,0.535
99000,0.156,0.291,0.554
99500,0.251,0.254,0.495
100000,0.217,0.309,0.474
100500,0.229,0.257,0.514
101000,0.217,0.251,0.532
101500,0.235,0.260,0.505
102000,0.266,0.199,0.535
102500,0.297,0.190,0.514
103000,0.303,0.205,0.492
103500,0.281,0.193,0.526
104000,0.266,0.196,0.538
104500,0.287,0.245,0.468
105000,0.263,0.239,0.498
105500,0.242,0.245,0.514
106000,0.272,0.232,0.495
106500,0.199,0.266,0.535
107000,0.223,0.315,0.462
107500,0.226,0.275,0.498
108000,0.229,0.278,0.492
108500,0.183,0.278,0.538
109000,0.232,0.239,0.529
109500,0.254,0.257,0.489
110000,0.242,0.254,0.505
110500,0.284,0.202,0.514
111000,0.281,0.199,0.520
111500,0.278,0.214,0.508
112000,0.300,0.165,0.535
112500,0.239,0.242,0.520
113000,0.245,0.294,0.462
113500,0.214,0.266,0.520
114000,0.214,0.266,0.520
114500,0.229,0.330,0.440
115000,0.202,0.291,0.508
115500,0.193,0.269,0.538
116000,0.251,0.196,0.554
116500,0.287,0.199,0.514
117000,0.171,0.229,0.599
117500,0.193,0.275,0.532
118000,0.193,0.211,0.596
118500,0.177,0.278,0.544
119000,0.193,0.303,0.505
119500,0.180,0.352,0.468
120000,0.187,0.303,0.511
120500,0.211,0.306,0.483
121000,0.199,0.355,0.446
121500,0.199,0.309,0.492
122000,0.242,0.339,0.419
122500,0.168,0.306,0.526
123000,0.153,0.324,0.523
123500,0.135,0.367,0.498
124000,0.101,0.349,0.550
124500,0.147,0.346,0.508
125000,0.113,0.318,0.569
125500,0.156,0.315,0.529
126000,0.199,0.260,0.541
126500,0.260,0.177,0.563
127000,0.235,0.232,0.532
127500,0.272,0.214,0.514
128000,0.235,0.205,0.560
128500,0.245,0.239,0.517
129000,0.214,0.275,0.511
129500,0.223,0.229,0.547
130000,0.242,0.229,0.529
130500,0.297,0.202,0.502
131000,0.260,0.190,0.550
131500,0.297,0.171,0.532
132000,0.272,0.242,0.486
132500,0.287,0.177,0.535
133000,0.300,0.239,0.462
133500,0.284,0.180,0.535
134000,0.281,0.214,0.505
134500,0.242,0.202,0.557
135000,0.306,0.193,0.502
135500,0.300,0.174,0.526
136000,0.306,0.199,0.495
136500,0.330,0.159,0.511
137000,0.318,0.217,0.465
137500,0.239,0.284,0.477
138000,0.287,0.220,0.492
138500,0.297,0.180,0.523
139000,0.202,0.266,0.532
139500,0.113,0.336,0.550
140000,0.202,0.300,0.498
140500,0.232,0.263,0.505
141000,0.287,0.214,0.498
141500,0.339,0.171,0.489
142000,0.346,0.128,0.526
142500,0.346,0.156,0.498
143000,0.355,0.168,0.477
143500,0.367,0.116,0.517
144000,0.336,0.165,0.498
144500,0.303,0.183,0.514
145000,0.245,0.229,0.526
145500,0.245,0.183,0.572
146000,0.251,0.235,0.514
146500,0.297,0.187,0.517
147000,0.321,0.202,0.477
147500,0.275,0.196,0.529
148000,0.272,0.199,0.529
148500,0.251,0.153,0.596
149000,0.254,0.180,0.566
149500,0.269,0.168,0.563
150000,0.303,0.199,0.498
150500,0.275,0.171,0.554
151000,0.300,0.144,0.557
151500,0.306,0.171,0.523
152000,0.245,0.217,0.538
152500,0.211,0.248,0.541
153000,0.211,0.275,0.514
153500,0.199,0.226,0.575
154000,0.254,0.232,0.514
154500,0.312,0.199,0.489
155000,0.315,0.131,0.554
155500,0.346,0.131,0.523
156000,0.312,0.162,0.526
156500,0.324,0.153,0.523
157000,0.379,0.141,0.480
157500,0.275,0.107,0.618
158000,0.245,0.202,0.554
158500,0.275,0.199,0.526
159000,0.269,0.144,0.587
159500,0.333,0.131,0.535
160000,0.269,0.187,0.544
160500,0.318,0.113,0.569
161000,0.318,0.165,0.517
161500,0.272,0.177,0.550
162000,0.291,0.150,0.560
162500,0.281,0.187,0.532
163000,0.248,0.205,0.547
163500,0.327,0.217,0.456
164000,0.287,0.190,0.523
164500,0.257,0.208,0.535
165000,0.312,0.199,0.489
165500,0.297,0.128,0.575
166000,0.336,0.147,0.517
166500,0.306,0.159,0.535
167000,0.260,0.232,0.508
167500,0.294,0.183,0.523
168000,0.287,0.171,0.541
168500,0.269,0.187,0.544
169000,0.269,0.177,0.554
169500,0.275,0.190,0.535
170000,0.245,0.269,0.486
170500,0.263,0.251,0.486
171000,0.281,0.205,0.514
171500,0.260,0.171,0.569
172000,0.315,0.138,0.547
172500,0.312,0.153,0.535
173000,0.309,0.147,0.544
173500,0.281,0.202,0.517
174000,0.239,0.199,0.563
174500,0.214,0.217,0.569
175000,0.281,0.177,0.541
175500,0.229,0.257,0.514
176000,0.159,0.303,0.538
176500,0.168,0.379,0.453
177000,0.125,0.339,0.535
177500,0.168,0.303,0.529
178000,0.144,0.315,0.541
178500,0.119,0.379,0.502
179000,0.110,0.367,0.523
179500,0.104,0.327,0.569
180000,0.147,0.346,0.508
180500,0.196,0.287,0.517
181000,0.196,0.309,0.495
181500,0.144,0.339,0.517
182000,0.208,0.278,0.514
182500,0.217,0.303,0.480
183000,0.196,0.257,0.547
183500,0.147,0.260,0.593
184000,0.187,0.223,0.590
184500,0.306,0.242,0.453
185000,0.291,0.229,0.480
185500,0.251,0.260,0.489
186000,0.312,0.190,0.498
186500,0.287,0.217,0.495
187000,0.266,0.183,0.550
187500,0.300,0.156,0.544
188000,0.284,0.199,0.517
188500,0.294,0.196,0.511
189000,0.284,0.226,0.489
189500,0.223,0.312,0.465
190000,0.177,0.263,0.560
190500,0.168,0.291,0.541
191000,0.159,0.309,0.532
191500,0.174,0.242,0.584
192000,0.168,0.385,0.446
192500,0.208,0.346,0.446
193000,0.162,0.324,0.514
193500,0.235,0.245,0.520
194000,0.226,0.223,0.550
194500,0.229,0.349,0.422
195000,0.226,0.309,0.465
195500,0.291,0.232,0.477
196000,0.196,0.242,0.563
196500,0.180,0.312,0.508
197000,0.150,0.324,0.526
197500,0.150,0.284,0.566
198000,0.226,0.306,0.468
198500,0.245,0.278,0.477
199000,0.162,0.263,0.575
199500,0.220,0.242,0.538
200000,0.254,0.263,0.483
200500,0.254,0.281,0.465
201000,0.294,0.248,0.459
201500,0.312,0.217,0.471
202000,0.257,0.217,0.526
202500,0.315,0.190,0.495
203000,0.263,0.205,0.532
203500,0.266,0.220,0.514
204000,0.303,0.211,0.486
204500,0.272,0.162,0.566
205000,0.281,0.150,0.569
205500,0.327,0.150,0.523
206000,0.355,0.122,0.523
206500,0.291,0.128,0.581
207000,0.318,0.144,0.538
207500,0.321,0.211,0.468
208000,0.223,0.174,0.602
208500,0.202,0.211,0.587
209000,0.266,0.248,0.486
209500,0.294,0.199,0.508
210000,0.294,0.196,0.511
210500,0.330,0.199,0.471
211000,0.248,0.217,0.535
211500,0.223,0.193,0.584
212000,0.242,0.211,0.547
212500,0.239,0.266,0.495
213000,0.177,0.327,0.495
213500,0.220,0.318,0.462
214000,0.254,0.272,0.474
214500,0.251,0.260,0.489
215000,0.269,0.232,0.498
215500,0.284,0.229,0.486
216000,0.232,0.245,0.523
216500,0.235,0.272,0.492
217000,0.254,0.214,0.532
217500,0.242,0.223,0.535
218000,0.208,0.202,0.590
218500,0.333,0.159,0.508
219000,0.321,0.180,0.498
219500,0.287,0.171,0.541
220000,0.291,0.211,0.498
220500,0.251,0.254,0.495
221000,0.223,0.318,0.459
221500,0.220,0.284,0.495
222000,0.223,0.257,0.520
222500,0.208,0.266,0.526
223000,0.196,0.321,0.483
223500,0.199,0.361,0.440
224000,0.199,0.284,0.517
224500,0.180,0.251,0.569
225000,0.275,0.226,0.498
225500,0.245,0.235,0.520
226000,0.220,0.257,0.523
226500,0.260,0.193,0.547
227000,0.269,0.180,0.550
227500,0.297,0.171,0.532
228000,0.297,0.187,0.517
228500,0.254,0.193,0.554
229000,0.266,0.254,0.480
229500,0.229,0.235,0.535
230000,0.211,0.263,0.526
230500,0.272,0.229,0.498
231000,0.190,0.229,0.581
231500,0.223,0.217,0.560
232000,0.223,0.251,0.526
232500,0.263,0.223,0.514
233000,0.214,0.235,0.550
233500,0.229,0.254,0.517
234000,0.287,0.217,0.495
234500,0.229,0.223,0.547
235000,0.226,0.208,0.566
235500,0.272,0.177,0.550
236000,0.263,0.214,0.523
236500,0.287,0.190,0.523
237000,0.339,0.144,0.517
237500,0.346,0.174,0.480
238000,0.339,0.119,0.541
238500,0.333,0.122,0.544
239000,0.358,0.144,0.498
239500,0.324,0.159,0.517
240000,0.352,0.174,0.474
240500,0.275,0.190,0.535
241000,0.294,0.165,0.541
241500,0.379,0.177,0.443
242000,0.355,0.171,0.474
242500,0.330,0.165,0.505
243000,0.297,0.177,0.526
243500,0.327,0.208,0.465
244000,0.294,0.217,0.489
244500,0.281,0.251,0.468
245000,0.251,0.239,0.511
245500,0.287,0.199,0.514
246000,0.294,0.190,0.517
246500,0.272,0.183,0.544
247000,0.254,0.239,0.508
247500,0.278,0.229,0.492
248000,0.254,0.248,0.498
248500,0.232,0.263,0.505
249000,0.239,0.229,0.532
249500,0.190,0.287,0.523
250000,0.235,0.199,0.566
250500,0.254,0.193,0.554
251000,0.266,0.235,0.498
251500,0.180,0.245,0.575
252000,0.245,0.177,0.578
252500,0.165,0.278,0.557
253000,0.226,0.275,0.498
253500,0.199,0.339,0.462
254000,0.208,0.269,0.523
254500,0.226,0.303,0.471
255000,0.141,0.312,0.547
255500,0.196,0.284,0.520
256000,0.180,0.266,0.554
256500,0.180,0.294,0.526
257000,0.254,0.284,0.462
257500,0.202,0.278,0.520
258000,0.208,0.315,0.477
258500,0.254,0.235,0.511
259000,0.183,0.297,0.520
259500,0.196,0.312,0.492
260000,0.232,0.248,0.520
260500,0.291,0.239,0.471
261000,0.260,0.196,0.544
261500,0.284,0.144,0.572
262000,0.339,0.165,0.495
262500,0.376,0.183,0.440
263000,0.367,0.147,0.486
263500,0.346,0.135,0.520
264000,0.208,0.254,0.538
264500,0.217,0.266,0.517
265000,0.263,0.199,0.538
265500,0.287,0.232,0.480
266000,0.272,0.266,0.462
266500,0.309,0.205,0.486
267000,0.251,0.205,0.544
267500,0.208,0.220,0.572
268000,0.324,0.223,0.453
268500,0.251,0.318,0.431
269000,0.183,0.330,0.486
269500,0.183,0.355,0.462
270000,0.180,0.306,0.514
270500,0.205,0.284,0.511
271000,0.245,0.269,0.486
271500,0.251,0.272,0.477
272000,0.278,0.223,0.498
272500,0.223,0.223,0.554
273000,0.208,0.245,0.547
273500,0.205,0.254,0.541
274000,0.266,0.229,0.505
274500,0.306,0.205,0.489
275000,0.232,0.251,0.517
275500,0.263,0.232,0.505
276000,0.269,0.226,0.505
276500,0.245,0.263,0.492
277000,0.211,0.254,0.535
277500,0.226,0.257,0.517
278000,0.229,0.284,0.486
278500,0.242,0.269,0.489
279000,0.177,0.266,0.557
279500,0.193,0.272,0.535
280000,0.162,0.297,0.541
280500,0.229,0.251,0.520
281000,0.269,0.281,0.450
281500,0.257,0.211,0.532
282000,0.281,0.223,0.495
282500,0.370,0.147,0.483
283000,0.294,0.150,0.557
283500,0.208,0.254,0.538
284000,0.223,0.266,0.511
284500,0.147,0.269,0.584
285000,0.211,0.278,0.511
285500,0.208,0.281,0.511
286000,0.205,0.242,0.554
286500,0.245,0.318,0.437
287000,0.226,0.300,0.474
287500,0.220,0.346,0.434
288000,0.168,0.303,0.529
288500,0.223,0.272,0.505
289000,0.251,0.257,0.492
289500,0.223,0.251,0.526
290000,0.202,0.226,0.572
290500,0.165,0.220,0.615
291000,0.214,0.239,0.547
291500,0.162,0.297,0.541
292000,0.153,0.306,0.541
292500,0.232,0.235,0.532
293000,0.199,0.291,0.511
293500,0.266,0.196,0.538
294000,0.297,0.190,0.514
294500,0.248,0.245,0.508
295000,0.199,0.300,0.502
295500,0.177,0.312,0.511
296000,0.245,0.217,0.538
296500,0.199,0.263,0.538
297000,0.156,0.330,0.514
297500,0.131,0.388,0.480
298000,0.138,0.346,0.517
298500,0.128,0.343,0.529
299000,0.086,0.401,0.514
299500,0.144,0.336,0.520
300000,0.183,0.352,0.465
300500,0.183,0.330,0.486
301000,0.260,0.254,0.486
301500,0.294,0.202,0.505
302000,0.269,0.223,0.508
302500,0.254,0.202,0.544
303000,0.239,0.217,0.544
303500,0.245,0.208,0.547
304000,0.226,0.226,0.547
304500,0.223,0.245,0.532
305000,0.208,0.266,0.526
305500,0.217,0.266,0.517
306000,0.174,0.333,0.492
306500,0.180,0.336,0.483
307000,0.183,0.300,0.517
307500,0.153,0.318,0.529
308000,0.223,0.239,0.538
308500,0.254,0.251,0.495
309000,0.327,0.147,0.526
309500,0.297,0.205,0.498
310000,0.220,0.284,0.495
310500,0.226,0.220,0.554
311000,0.190,0.208,0.602
311500,0.248,0.205,0.547
312000,0.232,0.205,0.563
312500,0.263,0.177,0.560
313000,0.287,0.177,0.535
313500,0.321,0.168,0.511
314000,0.251,0.165,0.584
314500,0.330,0.159,0.511
315000,0.346,0.187,0.468
315500,0.330,0.196,0.474
316000,0.303,0.211,0.486
316500,0.321,0.187,0.492
317000,0.352,0.131,0.517
317500,0.287,0.202,0.511
318000,0.254,0.239,0.508
318500,0.214,0.248,0.538
319000,0.211,0.220,0.569
319500,0.232,0.150,0.618
320000,0.254,0.177,0.569
320500,0.266,0.193,0.541
321000,0.162,0.248,0.590
321500,0.223,0.232,0.544
322000,0.217,0.226,0.557
322500,0.196,0.199,0.606
323000,0.165,0.297,0.538
323500,0.150,0.284,0.566
324000,0.174,0.324,0.502
324500,0.217,0.235,0.547
325000,0.269,0.217,0.514
325500,0.211,0.239,0.550
326000,0.269,0.183,0.547
326500,0.232,0.190,0.578
327000,0.281,0.193,0.526
327500,0.208,0.291,0.502
328000,0.205,0.306,0.489
328500,0.202,0.324,0.474
329000,0.177,0.281,0.541
329500,0.177,0.312,0.511
330000,0.254,0.284,0.462
330500,0.226,0.260,0.514
331000,0.245,0.202,0.554
331500,0.291,0.205,0.505
332000,0.205,0.254,0.541
332500,0.177,0.281,0.541
333000,0.187,0.254,0.560
333500,0.177,0.312,0.511
334000,0.180,0.257,0.563
334500,0.199,0.248,0.554
335000,0.263,0.260,0.477
335500,0.242,0.263,0.495
