time,n_A+p,n_B,n_AB
336000,0.245,0.272,0.483
336500,0.232,0.223,0.544
337000,0.242,0.199,0.560
337500,0.257,0.232,0.511
338000,0.291,0.190,0.520
338500,0.281,0.190,0.529
339000,0.251,0.174,0.575
339500,0.312,0.177,0.511
340000,0.373,0.150,0.477
340500,0.321,0.128,0.550
341000,0.239,0.214,0.547
341500,0.272,0.226,0.502
342000,0.245,0.235,0.520
342500,0.229,0.239,0.532
343000,0.223,0.211,0.566
343500,0.284,0.174,0.541
344000,0.235,0.171,0.593
344500,0.294,0.199,0.508
345000,0.245,0.202,0.554
345500,0.235,0.217,0.547
346000,0.248,0.220,0.532
346500,0.251,0.235,0.514
347000,0.254,0.223,0.523
347500,0.245,0.226,0.529
348000,0.208,0.321,0.471
348500,0.187,0.291,0.523
349000,0.162,0.287,0.550
349500,0.245,0.263,0.492
350000,0.257,0.235,0.508
350500,0.254,0.196,0.550
351000,0.226,0.251,0.523
351500,0.199,0.235,0.566
352000,0.211,0.272,0.517
352500,0.254,0.211,0.535
353000,0.284,0.187,0.529
353500,0.297,0.168,0.535
354000,0.303,0.171,0.526
354500,0.223,0.214,0.563
355000,0.291,0.177,0.532
355500,0.226,0.245,0.529
356000,0.272,0.190,0.538
356500,0.260,0.180,0.560
357000,0.287,0.254,0.459
357500,0.190,0.266,0.544
358000,0.165,0.223,0.612
358500,0.217,0.297,0.486
359000,0.211,0.229,0.560
359500,0.232,0.193,0.575
360000,0.272,0.180,0.547
360500,0.315,0.208,0.477
361000,0.269,0.239,0.492
361500,0.263,0.223,0.514
362000,0.324,0.159,0.517
362500,0.339,0.153,0.508
363000,0.364,0.125,0.511
363500,0.327,0.138,0.535
364000,0.339,0.153,0.508
364500,0.330,0.183,0.486
365000,0.333,0.162,0.505
365500,0.272,0.190,0.538
366000,0.287,0.165,0.547
366500,0.321,0.190,0.489
367000,0.287,0.196,0.517
367500,0.309,0.183,0.508
368000,0.272,0.183,0.544
368500,0.242,0.196,0.563
369000,0.226,0.177,0.596
369500,0.272,0.254,0.474
370000,0.211,0.254,0.535
370500,0.214,0.266,0.520
371000,0.229,0.187,0.584
371500,0.318,0.174,0.508
372000,0.385,0.168,0.446
372500,0.361,0.174,0.465
373000,0.321,0.171,0.508
373500,0.324,0.202,0.474
374000,0.263,0.220,0.517
374500,0.217,0.229,0.554
375000,0.202,0.235,0.563
375500,0.196,0.202,0.602
376000,0.211,0.260,0.529
376500,0.199,0.306,0.495
377000,0.177,0.284,0.538
377500,0.180,0.229,0.590
378000,0.214,0.235,0.550
378500,0.214,0.266,0.520
379000,0.245,0.245,0.511
379500,0.239,0.245,0.517
380000,0.202,0.193,0.606
380500,0.242,0.214,0.544
381000,0.229,0.272,0.498
381500,0.217,0.281,0.502
382000,0.199,0.284,0.517
382500,0.177,0.226,0.596
383000,0.257,0.254,0.489
383500,0.226,0.242,0.532
384000,0.232,0.251,0.517
384500,0.199,0.239,0.563
385000,0.190,0.220,0.590
385500,0.187,0.223,0.590
386000,0.202,0.263,0.535
386500,0.211,0.266,0.523
387000,0.196,0.287,0.517
387500,0.138,0.355,0.508
388000,0.187,0.312,0.502
388500,0.153,0.339,0.508
389000,0.165,0.318,0.517
389500,0.199,0.309,0.492
390000,0.193,0.272,0.535
390500,0.260,0.217,0.523
391000,0.269,0.174,0.557
391500,0.281,0.193,0.526
392000,0.257,0.180,0.563
392500,0.248,0.208,0.544
393000,0.272,0.202,0.526
393500,0.284,0.141,0.575
394000,0.269,0.196,0.535
394500,0.281,0.150,0.569
395000,0.284,0.196,0.520
395500,0.242,0.208,0.550
396000,0.199,0.214,0.587
396500,0.245,0.193,0.563
397000,0.217,0.245,0.538
397500,0.211,0.223,0.566
398000,0.211,0.275,0.514
398500,0.229,0.269,0.502
399000,0.251,0.220,0.529
399500,0.239,0.284,0.477
400000,0.242,0.239,0.520
400500,0.196,0.257,0.547
401000,0.269,0.232,0.498
401500,0.287,0.196,0.517
402000,0.330,0.223,0.446
402500,0.275,0.196,0.529
403000,0.284,0.196,0.520
403500,0.312,0.214,0.474
404000,0.245,0.260,0.495
404500,0.272,0.223,0.505
405000,0.242,0.242,0.517
405500,0.263,0.205,0.532
406000,0.260,0.211,0.529
406500,0.260,0.199,0.541
407000,0.257,0.257,0.486
407500,0.205,0.294,0.502
408000,0.245,0.217,0.538
408500,0.223,0.257,0.520
409000,0.275,0.180,0.544
409500,0.346,0.165,0.489
410000,0.303,0.168,0.529
410500,0.303,0.193,0.505
411000,0.232,0.254,0.514
411500,0.220,0.275,0.505
412000,0.193,0.318,0.489
412500,0.190,0.312,0.498
413000,0.190,0.300,0.511
413500,0.113,0.376,0.511
414000,0.196,0.269,0.535
414500,0.248,0.199,0.554
415000,0.260,0.272,0.468
415500,0.214,0.257,0.529
416000,0.232,0.214,0.554
416500,0.248,0.159,0.593
417000,0.284,0.196,0.520
417500,0.190,0.297,0.514
418000,0.226,0.245,0.529
418500,0.208,0.278,0.514
419000,0.183,0.303,0.514
419500,0.168,0.278,0.554
420000,0.174,0.287,0.538
420500,0.147,0.275,0.578
421000,0.174,0.309,0.517
421500,0.177,0.315,0.508
422000,0.205,0.309,0.486
422500,0.214,0.303,0.483
423000,0.196,0.272,0.532
423500,0.156,0.352,0.492
424000,0.156,0.339,0.505
424500,0.180,0.336,0.483
425000,0.187,0.251,0.563
425500,0.211,0.278,0.511
426000,0.248,0.214,0.538
426500,0.202,0.263,0.535
427000,0.180,0.232,0.587
427500,0.235,0.202,0.563
428000,0.312,0.153,0.535
428500,0.318,0.141,0.541
429000,0.318,0.153,0.529
429500,0.315,0.193,0.492
430000,0.242,0.242,0.517
430500,0.177,0.223,0.599
431000,0.242,0.229,0.529
431500,0.235,0.260,0.505
432000,0.223,0.272,0.505
432500,0.223,0.269,0.508
433000,0.208,0.275,0.517
433500,0.190,0.303,0.508
434000,0.245,0.284,0.471
434500,0.162,0.306,0.532
435000,0.141,0.346,0.514
435500,0.110,0.346,0.544
436000,0.107,0.431,0.462
436500,0.089,0.443,0.468
437000,0.150,0.364,0.486
437500,0.217,0.336,0.446
438000,0.217,0.275,0.508
438500,0.214,0.275,0.511
439000,0.217,0.284,0.498
439500,0.223,0.257,0.520
440000,0.171,0.309,0.520
440500,0.174,0.318,0.508
441000,0.168,0.333,0.498
441500,0.208,0.269,0.523
442000,0.272,0.242,0.486
442500,0.297,0.266,0.437
443000,0.220,0.239,0.541
443500,0.245,0.180,0.575
444000,0.278,0.269,0.453
444500,0.239,0.281,0.480
445000,0.217,0.278,0.505
445500,0.214,0.245,0.541
446000,0.254,0.220,0.526
446500,0.214,0.278,0.508
447000,0.232,0.232,0.535
447500,0.165,0.312,0.523
448000,0.208,0.284,0.508
448500,0.153,0.294,0.554
449000,0.156,0.287,0.557
449500,0.174,0.324,0.502
450000,0.119,0.339,0.541
450500,0.135,0.373,0.492
451000,0.165,0.321,0.514
451500,0.223,0.245,0.532
452000,0.202,0.309,0.489
452500,0.245,0.275,0.480
453000,0.217,0.232,0.550
453500,0.245,0.235,0.520
454000,0.245,0.254,0.502
454500,0.174,0.254,0.572
455000,0.171,0.278,0.550
455500,0.168,0.294,0.538
456000,0.196,0.260,0.544
456500,0.187,0.297,0.517
457000,0.214,0.294,0.492
457500,0.214,0.254,0.532
458000,0.187,0.281,0.532
458500,0.171,0.223,0.606
459000,0.187,0.312,0.502
459500,0.193,0.297,0.511
460000,0.202,0.306,0.492
460500,0.229,0.235,0.535
461000,0.257,0.232,0.511
461500,0.248,0.245,0.508
462000,0.269,0.242,0.489
462500,0.297,0.208,0.495
463000,0.232,0.229,0.538
463500,0.254,0.248,0.498
464000,0.254,0.171,0.575
464500,0.260,0.214,0.526
465000,0.327,0.245,0.428
465500,0.355,0.205,0.440
466000,0.330,0.183,0.486
466500,0.263,0.199,0.538
467000,0.260,0.211,0.529
467500,0.254,0.266,0.480
468000,0.248,0.214,0.538
468500,0.242,0.229,0.529
469000,0.208,0.242,0.550
469500,0.211,0.263,0.526
470000,0.239,0.269,0.492
470500,0.214,0.263,0.523
471000,0.242,0.205,0.554
471500,0.248,0.245,0.508
472000,0.232,0.251,0.517
472500,0.220,0.242,0.538
473000,0.269,0.205,0.526
473500,0.284,0.193,0.523
474000,0.232,0.199,0.569
474500,0.294,0.187,0.520
475000,0.248,0.232,0.520
475500,0.287,0.242,0.471
476000,0.287,0.223,0.489
476500,0.275,0.199,0.526
477000,0.202,0.242,0.557
477500,0.199,0.263,0.538
478000,0.196,0.312,0.492
478500,0.171,0.287,0.541
479000,0.205,0.278,0.517
479500,0.260,0.260,0.480
480000,0.242,0.193,0.566
480500,0.232,0.257,0.511
481000,0.168,0.235,0.596
481500,0.242,0.214,0.544
482000,0.300,0.190,0.511
482500,0.269,0.177,0.554
483000,0.275,0.199,0.526
483500,0.263,0.254,0.483
484000,0.232,0.263,0.505
484500,0.205,0.309,0.486
485000,0.202,0.275,0.523
485500,0.205,0.272,0.523
486000,0.214,0.287,0.498
486500,0.211,0.266,0.523
487000,0.187,0.294,0.520
487500,0.223,0.239,0.538
488000,0.180,0.272,0.547
488500,0.260,0.205,0.535
489000,0.272,0.168,0.560
489500,0.257,0.190,0.554
490000,0.294,0.196,0.511
490500,0.260,0.187,0.554
491000,0.223,0.174,0.602
491500,0.275,0.165,0.560
492000,0.269,0.214,0.517
492500,0.373,0.116,0.511
493000,0.355,0.138,0.508
493500,0.398,0.095,0.508
494000,0.416,0.080,0.505
494500,0.355,0.177,0.468
495000,0.327,0.135,0.538
495500,0.321,0.183,0.495
496000,0.235,0.196,0.569
496500,0.239,0.239,0.523
497000,0.187,0.269,0.544
497500,0.278,0.196,0.526
498000,0.269,0.245,0.486
498500,0.297,0.263,0.440
499000,0.294,0.220,0.486
499500,0.297,0.196,0.508
500000,0.242,0.208,0.550
500500,0.223,0.214,0.563
501000,0.220,0.208,0.572
501500,0.214,0.223,0.563
502000,0.235,0.220,0.544
502500,0.260,0.141,0.599
503000,0.300,0.171,0.529
503500,0.297,0.193,0.511
504000,0.269,0.226,0.505
504500,0.239,0.239,0.523
505000,0.242,0.245,0.514
505500,0.214,0.193,0.593
506000,0.220,0.217,0.563
506500,0.226,0.214,0.560
507000,0.312,0.211,0.477
507500,0.263,0.208,0.529
508000,0.303,0.187,0.511
508500,0.312,0.162,0.526
509000,0.260,0.183,0.557
509500,0.174,0.260,0.566
510000,0.193,0.254,0.554
510500,0.211,0.312,0.477
511000,0.177,0.315,0.508
511500,0.174,0.346,0.480
512000,0.156,0.339,0.505
512500,0.193,0.281,0.526
513000,0.239,0.251,0.511
513500,0.242,0.217,0.541
514000,0.333,0.144,0.523
514500,0.321,0.171,0.508
515000,0.229,0.239,0.532
515500,0.202,0.202,0.596
516000,0.318,0.153,0.529
516500,0.315,0.174,0.511
517000,0.306,0.193,0.502
517500,0.284,0.162,0.554
518000,0.254,0.177,0.569
518500,0.266,0.183,0.550
519000,0.333,0.131,0.535
519500,0.281,0.205,0.514
520000,0.303,0.190,0.508
520500,0.226,0.239,0.535
521000,0.196,0.235,0.569
521500,0.248,0.257,0.495
522000,0.196,0.257,0.547
522500,0.232,0.202,0.566
523000,0.205,0.208,0.587
523500,0.202,0.248,0.550
524000,0.196,0.205,0.599
524500,0.242,0.196,0.563
525000,0.239,0.245,0.517
525500,0.202,0.251,0.547
526000,0.291,0.183,0.526
526500,0.287,0.217,0.495
527000,0.208,0.251,0.541
527500,0.180,0.303,0.517
528000,0.193,0.333,0.474
528500,0.168,0.309,0.523
529000,0.153,0.291,0.557
529500,0.177,0.321,0.502
530000,0.190,0.260,0.550
530500,0.202,0.272,0.526
531000,0.248,0.251,0.502
531500,0.269,0.263,0.468
532000,0.226,0.217,0.557
532500,0.193,0.223,0.584
533000,0.165,0.364,0.471
533500,0.159,0.343,0.498
534000,0.202,0.297,0.502
534500,0.187,0.251,0.563
535000,0.260,0.211,0.529
535500,0.205,0.232,0.563
536000,0.232,0.205,0.563
536500,0.168,0.278,0.554
537000,0.211,0.266,0.523
537500,0.202,0.226,0.572
538000,0.226,0.232,0.541
538500,0.242,0.254,0.505
539000,0.162,0.239,0.599
539500,0.208,0.272,0.520
540000,0.260,0.168,0.572
540500,0.269,0.214,0.517
541000,0.223,0.263,0.514
541500,0.232,0.263,0.505
542000,0.251,0.223,0.526
542500,0.257,0.242,0.502
543000,0.239,0.260,0.502
543500,0.223,0.254,0.523
544000,0.232,0.297,0.471
544500,0.251,0.251,0.498
545000,0.284,0.193,0.523
545500,0.245,0.183,0.572
546000,0.245,0.245,0.511
546500,0.281,0.223,0.495
547000,0.245,0.260,0.495
547500,0.217,0.291,0.492
548000,0.202,0.294,0.505
548500,0.242,0.251,0.508
549000,0.211,0.229,0.560
549500,0.245,0.269,0.486
550000,0.254,0.263,0.483
550500,0.254,0.266,0.480
551000,0.196,0.242,0.563
551500,0.168,0.248,0.584
552000,0.183,0.229,0.587
552500,0.187,0.174,0.639
553000,0.232,0.239,0.529
553500,0.257,0.229,0.514
554000,0.214,0.242,0.544
554500,0.229,0.254,0.517
555000,0.269,0.229,0.502
555500,0.232,0.239,0.529
556000,0.202,0.275,0.523
556500,0.183,0.266,0.550
557000,0.202,0.306,0.492
557500,0.101,0.456,0.443
558000,0.122,0.370,0.508
558500,0.125,0.379,0.495
559000,0.174,0.318,0.508
559500,0.211,0.278,0.511
560000,0.211,0.300,0.489
560500,0.183,0.229,0.587
561000,0.242,0.239,0.520
561500,0.272,0.229,0.498
562000,0.321,0.174,0.505
562500,0.315,0.162,0.523
563000,0.263,0.266,0.471
563500,0.269,0.235,0.495
564000,0.171,0.226,0.602
564500,0.190,0.235,0.575
565000,0.187,0.254,0.560
565500,0.180,0.272,0.547
566000,0.199,0.297,0.505
566500,0.159,0.336,0.505
567000,0.220,0.251,0.529
567500,0.232,0.251,0.517
568000,0.171,0.269,0.560
568500,0.193,0.266,0.541
569000,0.208,0.254,0.538
569500,0.174,0.339,0.486
570000,0.162,0.281,0.557
570500,0.128,0.373,0.498
571000,0.165,0.367,0.468
571500,0.162,0.398,0.440
572000,0.098,0.422,0.480
572500,0.147,0.394,0.459
573000,0.135,0.404,0.462
573500,0.174,0.297,0.529
574000,0.193,0.367,0.440
574500,0.159,0.330,0.511
575000,0.131,0.312,0.557
575500,0.144,0.315,0.541
576000,0.141,0.349,0.511
576500,0.156,0.321,0.523
577000,0.187,0.266,0.547
577500,0.251,0.223,0.526
578000,0.226,0.245,0.529
578500,0.171,0.211,0.618
579000,0.245,0.205,0.550
579500,0.263,0.205,0.532
580000,0.254,0.180,0.566
580500,0.248,0.183,0.569
581000,0.303,0.217,0.480
581500,0.242,0.187,0.572
582000,0.248,0.199,0.554
582500,0.312,0.193,0.495
583000,0.232,0.251,0.517
583500,0.254,0.226,0.520
584000,0.229,0.235,0.535
584500,0.208,0.242,0.550
585000,0.211,0.272,0.517
585500,0.193,0.266,0.541
586000,0.180,0.272,0.547
586500,0.193,0.242,0.566
587000,0.202,0.257,0.541
587500,0.257,0.226,0.517
588000,0.269,0.214,0.517
588500,0.211,0.232,0.557
589000,0.260,0.235,0.505
589500,0.278,0.183,0.538
590000,0.223,0.254,0.523
590500,0.208,0.242,0.550
591000,0.242,0.266,0.492
591500,0.205,0.281,0.514
592000,0.187,0.245,0.569
592500,0.214,0.260,0.526
593000,0.183,0.309,0.508
593500,0.245,0.281,0.474
594000,0.263,0.193,0.544
594500,0.303,0.205,0.492
595000,0.346,0.180,0.474
595500,0.278,0.205,0.517
596000,0.232,0.229,0.538
596500,0.217,0.183,0.599
597000,0.248,0.162,0.590
597500,0.217,0.229,0.554
598000,0.251,0.257,0.492
598500,0.248,0.223,0.529
599000,0.245,0.254,0.502
599500,0.235,0.239,0.526
600000,0.217,0.275,0.508
600500,0.248,0.193,0.560
601000,0.226,0.183,0.590
601500,0.245,0.223,0.532
602000,0.291,0.177,0.532
602500,0.324,0.141,0.535
603000,0.339,0.110,0.550
603500,0.281,0.144,0.575
604000,0.278,0.177,0.544
604500,0.281,0.174,0.544
605000,0.300,0.156,0.544
605500,0.318,0.177,0.505
606000,0.309,0.171,0.520
606500,0.333,0.141,0.526
607000,0.306,0.150,0.544
607500,0.312,0.159,0.529
608000,0.245,0.239,0.517
608500,0.128,0.281,0.590
609000,0.144,0.376,0.480
609500,0.089,0.391,0.520
610000,0.144,0.355,0.502
610500,0.147,0.343,0.511
611000,0.183,0.272,0.544
611500,0.235,0.287,0.477
612000,0.196,0.324,0.480
612500,0.187,0.281,0.532
613000,0.220,0.272,0.508
613500,0.202,0.272,0.526
614000,0.214,0.239,0.547
614500,0.232,0.229,0.538
615000,0.239,0.208,0.554
615500,0.254,0.205,0.541
616000,0.275,0.220,0.505
616500,0.193,0.251,0.557
617000,0.226,0.242,0.532
617500,0.205,0.269,0.526
618000,0.278,0.190,0.532
618500,0.208,0.199,0.593
619000,0.168,0.257,0.575
619500,0.239,0.232,0.529
620000,0.223,0.226,0.550
620500,0.251,0.254,0.495
621000,0.199,0.269,0.532
621500,0.266,0.193,0.541
622000,0.214,0.217,0.569
622500,0.266,0.174,0.560
623000,0.312,0.211,0.477
623500,0.315,0.226,0.459
624000,0.266,0.220,0.514
624500,0.211,0.278,0.511
625000,0.223,0.211,0.566
625500,0.242,0.239,0.520
626000,0.202,0.318,0.480
626500,0.183,0.343,0.474
627000,0.125,0.333,0.541
627500,0.147,0.324,0.529
628000,0.187,0.291,0.523
628500,0.217,0.318,0.465
629000,0.294,0.260,0.446
629500,0.220,0.217,0.563
630000,0.205,0.193,0.602
630500,0.263,0.199,0.538
631000,0.287,0.211,0.502
631500,0.272,0.205,0.523
632000,0.278,0.211,0.511
632500,0.214,0.232,0.554
633000,0.217,0.272,0.511
633500,0.183,0.321,0.495
634000,0.217,0.269,0.514
634500,0.190,0.300,0.511
635000,0.187,0.263,0.550
635500,0.220,0.291,0.489
636000,0.196,0.281,0.523
636500,0.205,0.257,0.538
637000,0.199,0.266,0.535
637500,0.251,0.260,0.489
638000,0.208,0.281,0.511
638500,0.226,0.266,0.508
639000,0.226,0.257,0.517
639500,0.196,0.254,0.550
640000,0.174,0.269,0.557
640500,0.242,0.202,0.557
641000,0.239,0.239,0.523
641500,0.235,0.220,0.544
642000,0.235,0.248,0.517
642500,0.284,0.235,0.480
643000,0.229,0.223,0.547
643500,0.202,0.220,0.578
644000,0.266,0.229,0.505
644500,0.205,0.248,0.547
645000,0.214,0.284,0.502
645500,0.168,0.330,0.502
646000,0.165,0.294,0.541
646500,0.235,0.245,0.520
647000,0.211,0.242,0.547
647500,0.217,0.272,0.511
648000,0.217,0.257,0.526
648500,0.232,0.278,0.489
649000,0.248,0.199,0.554
649500,0.303,0.187,0.511
650000,0.269,0.208,0.523
650500,0.242,0.251,0.508
651000,0.269,0.245,0.486
651500,0.220,0.199,0.581
652000,0.217,0.235,0.547
652500,0.211,0.196,0.593
653000,0.303,0.168,0.529
653500,0.318,0.174,0.508
654000,0.352,0.128,0.520
654500,0.343,0.098,0.560
655000,0.346,0.110,0.544
655500,0.364,0.150,0.486
656000,0.306,0.199,0.495
656500,0.312,0.211,0.477
657000,0.294,0.190,0.517
657500,0.257,0.220,0.523
658000,0.235,0.232,0.532
658500,0.245,0.226,0.529
659000,0.217,0.245,0.538
659500,0.275,0.180,0.544
660000,0.321,0.156,0.523
660500,0.330,0.144,0.526
661000,0.281,0.122,0.596
661500,0.294,0.174,0.532
662000,0.232,0.232,0.535
662500,0.294,0.174,0.532
663000,0.303,0.196,0.502
663500,0.287,0.211,0.502
664000,0.263,0.217,0.520
664500,0.235,0.232,0.532
665000,0.306,0.245,0.450
665500,0.196,0.269,0.535
666000,0.168,0.257,0.575
666500,0.168,0.251,0.581
667000,0.196,0.239,0.566
667500,0.196,0.269,0.535
