time,n_A+p,n_B,n_AB
668000,0.260,0.263,0.477
668500,0.284,0.254,0.462
669000,0.287,0.220,0.492
669500,0.254,0.242,0.505
670000,0.220,0.220,0.560
670500,0.324,0.180,0.495
671000,0.321,0.122,0.557
671500,0.303,0.171,0.526
672000,0.309,0.122,0.569
672500,0.327,0.156,0.517
673000,0.339,0.128,0.532
673500,0.272,0.214,0.514
674000,0.245,0.205,0.550
674500,0.263,0.208,0.529
675000,0.257,0.174,0.569
675500,0.272,0.226,0.502
676000,0.220,0.205,0.575
676500,0.272,0.193,0.535
677000,0.266,0.196,0.538
677500,0.269,0.220,0.511
678000,0.248,0.226,0.526
678500,0.239,0.226,0.535
679000,0.211,0.232,0.557
679500,0.245,0.217,0.538
680000,0.223,0.245,0.532
680500,0.217,0.294,0.489
681000,0.190,0.254,0.557
681500,0.196,0.272,0.532
682000,0.211,0.257,0.532
682500,0.187,0.257,0.557
683000,0.202,0.190,0.609
683500,0.339,0.183,0.477
684000,0.367,0.180,0.453
684500,0.312,0.223,0.465
685000,0.312,0.187,0.502
685500,0.287,0.168,0.544
686000,0.226,0.199,0.575
686500,0.269,0.257,0.474
687000,0.202,0.272,0.526
687500,0.190,0.281,0.529
688000,0.242,0.254,0.505
688500,0.294,0.239,0.468
689000,0.339,0.177,0.483
689500,0.327,0.248,0.425
690000,0.254,0.217,0.529
690500,0.330,0.199,0.471
691000,0.297,0.180,0.523
691500,0.321,0.177,0.502
692000,0.367,0.162,0.471
692500,0.303,0.187,0.511
693000,0.346,0.190,0.465
693500,0.306,0.208,0.486
694000,0.284,0.220,0.495
694500,0.281,0.168,0.550
695000,0.260,0.199,0.541
695500,0.278,0.193,0.529
696000,0.269,0.229,0.502
696500,0.239,0.245,0.517
697000,0.174,0.284,0.541
697500,0.235,0.239,0.526
698000,0.257,0.242,0.502
698500,0.251,0.226,0.523
699000,0.300,0.135,0.566
699500,0.349,0.128,0.523
700000,0.330,0.171,0.498
700500,0.330,0.193,0.477
701000,0.321,0.211,0.468
701500,0.287,0.199,0.514
702000,0.349,0.150,0.502
702500,0.321,0.128,0.550
703000,0.287,0.193,0.520
703500,0.281,0.183,0.535
704000,0.269,0.177,0.554
704500,0.229,0.220,0.550
705000,0.242,0.211,0.547
705500,0.281,0.205,0.514
706000,0.211,0.245,0.544
706500,0.223,0.297,0.480
707000,0.208,0.318,0.474
707500,0.193,0.318,0.489
708000,0.220,0.300,0.480
708500,0.269,0.208,0.523
709000,0.245,0.226,0.529
709500,0.232,0.226,0.541
710000,0.260,0.202,0.538
710500,0.263,0.226,0.511
711000,0.297,0.202,0.502
711500,0.287,0.165,0.547
712000,0.269,0.205,0.526
712500,0.275,0.226,0.498
713000,0.260,0.226,0.514
713500,0.297,0.226,0.477
714000,0.214,0.242,0.544
714500,0.202,0.294,0.505
715000,0.235,0.315,0.450
715500,0.162,0.306,0.532
716000,0.229,0.254,0.517
716500,0.306,0.214,0.480
717000,0.257,0.205,0.538
717500,0.205,0.275,0.520
718000,0.165,0.235,0.599
718500,0.187,0.315,0.498
719000,0.211,0.239,0.550
719500,0.242,0.245,0.514
720000,0.202,0.260,0.538
720500,0.196,0.336,0.468
721000,0.104,0.437,0.459
721500,0.150,0.394,0.456
722000,0.144,0.321,0.535
722500,0.128,0.385,0.486
723000,0.180,0.343,0.477
723500,0.128,0.327,0.544
724000,0.165,0.257,0.578
724500,0.269,0.257,0.474
725000,0.303,0.205,0.492
725500,0.220,0.217,0.563
726000,0.187,0.260,0.554
726500,0.144,0.300,0.557
727000,0.193,0.284,0.523
727500,0.174,0.287,0.538
728000,0.226,0.272,0.502
728500,0.251,0.217,0.532
729000,0.245,0.291,0.465
729500,0.232,0.223,0.544
730000,0.202,0.223,0.575
730500,0.272,0.254,0.474
731000,0.306,0.229,0.465
731500,0.312,0.153,0.535
732000,0.306,0.135,0.560
732500,0.269,0.171,0.560
733000,0.251,0.214,0.535
733500,0.257,0.257,0.486
734000,0.254,0.211,0.535
734500,0.278,0.159,0.563
735000,0.284,0.174,0.541
735500,0.217,0.217,0.566
736000,0.232,0.229,0.538
736500,0.275,0.150,0.575
737000,0.364,0.177,0.459
737500,0.413,0.128,0.459
738000,0.312,0.141,0.547
738500,0.272,0.174,0.554
739000,0.284,0.180,0.535
739500,0.248,0.177,0.575
740000,0.269,0.214,0.517
740500,0.220,0.248,0.532
741000,0.183,0.300,0.517
741500,0.144,0.297,0.560
742000,0.208,0.294,0.498
742500,0.180,0.254,0.566
743000,0.232,0.239,0.529
743500,0.223,0.214,0.563
744000,0.202,0.263,0.535
744500,0.220,0.257,0.523
745000,0.294,0.214,0.492
745500,0.226,0.235,0.538
746000,0.183,0.278,0.538
746500,0.162,0.306,0.532
747000,0.190,0.248,0.563
747500,0.196,0.251,0.554
748000,0.260,0.205,0.535
748500,0.312,0.187,0.502
749000,0.321,0.147,0.532
749500,0.312,0.156,0.532
750000,0.306,0.183,0.511
750500,0.327,0.131,0.541
751000,0.327,0.171,0.502
751500,0.333,0.162,0.505
752000,0.245,0.226,0.529
752500,0.235,0.220,0.544
753000,0.211,0.266,0.523
753500,0.214,0.235,0.550
754000,0.199,0.254,0.547
754500,0.183,0.291,0.526
755000,0.177,0.275,0.547
755500,0.177,0.352,0.471
756000,0.153,0.333,0.514
756500,0.177,0.315,0.508
757000,0.199,0.235,0.566
757500,0.214,0.183,0.602
758000,0.242,0.220,0.538
758500,0.278,0.257,0.465
759000,0.165,0.260,0.575
759500,0.177,0.251,0.572
760000,0.196,0.254,0.550
760500,0.214,0.272,0.514
761000,0.193,0.278,0.529
761500,0.174,0.291,0.535
762000,0.162,0.352,0.486
762500,0.174,0.321,0.505
763000,0.199,0.303,0.498
763500,0.171,0.263,0.566
764000,0.168,0.367,0.465
764500,0.202,0.272,0.526
765000,0.217,0.266,0.517
765500,0.223,0.266,0.511
766000,0.272,0.196,0.532
766500,0.220,0.272,0.508
767000,0.193,0.257,0.550
767500,0.177,0.370,0.453
768000,0.183,0.248,0.569
768500,0.226,0.312,0.462
769000,0.196,0.318,0.486
769500,0.220,0.239,0.541
770000,0.266,0.223,0.511
770500,0.321,0.183,0.495
771000,0.355,0.135,0.511
771500,0.315,0.174,0.511
772000,0.248,0.190,0.563
772500,0.205,0.306,0.489
773000,0.199,0.263,0.538
773500,0.138,0.349,0.514
774000,0.168,0.284,0.547
774500,0.208,0.294,0.498
775000,0.254,0.217,0.529
775500,0.309,0.180,0.511
776000,0.336,0.153,0.511
776500,0.349,0.180,0.471
777000,0.355,0.174,0.471
777500,0.266,0.177,0.557
778000,0.306,0.180,0.514
778500,0.275,0.187,0.538
779000,0.278,0.187,0.535
779500,0.242,0.220,0.538
780000,0.269,0.187,0.544
780500,0.242,0.248,0.511
781000,0.183,0.263,0.554
781500,0.211,0.294,0.495
782000,0.214,0.284,0.502
782500,0.180,0.254,0.566
783000,0.232,0.294,0.474
783500,0.220,0.223,0.557
784000,0.223,0.223,0.554
784500,0.263,0.183,0.554
785000,0.269,0.174,0.557
785500,0.239,0.217,0.544
786000,0.183,0.303,0.514
786500,0.229,0.211,0.560
787000,0.297,0.177,0.526
787500,0.266,0.174,0.560
788000,0.275,0.232,0.492
788500,0.284,0.229,0.486
789000,0.254,0.245,0.502
789500,0.199,0.266,0.535
790000,0.202,0.245,0.554
790500,0.226,0.211,0.563
791000,0.269,0.162,0.569
791500,0.263,0.141,0.596
792000,0.254,0.190,0.557
792500,0.294,0.159,0.547
793000,0.291,0.171,0.538
793500,0.260,0.196,0.544
794000,0.349,0.190,0.462
794500,0.336,0.162,0.502
795000,0.294,0.199,0.508
795500,0.315,0.174,0.511
796000,0.254,0.190,0.557
796500,0.260,0.229,0.511
797000,0.242,0.266,0.492
797500,0.229,0.284,0.486
798000,0.211,0.229,0.560
798500,0.260,0.251,0.489
799000,0.229,0.278,0.492
799500,0.235,0.205,0.560
800000,0.312,0.193,0.495
800500,0.333,0.202,0.465
801000,0.367,0.113,0.520
801500,0.318,0.147,0.535
802000,0.257,0.217,0.526
802500,0.278,0.177,0.544
803000,0.343,0.177,0.480
803500,0.269,0.211,0.520
804000,0.297,0.156,0.547
804500,0.226,0.165,0.609
805000,0.330,0.135,0.535
805500,0.291,0.171,0.538
806000,0.254,0.180,0.566
806500,0.275,0.180,0.544
807000,0.284,0.190,0.526
807500,0.245,0.232,0.523
808000,0.245,0.226,0.529
808500,0.232,0.248,0.520
809000,0.251,0.196,0.554
809500,0.287,0.141,0.572
810000,0.312,0.187,0.502
810500,0.297,0.199,0.505
811000,0.226,0.208,0.566
811500,0.254,0.239,0.508
812000,0.171,0.248,0.581
812500,0.159,0.281,0.560
813000,0.272,0.232,0.495
813500,0.235,0.217,0.547
814000,0.275,0.260,0.465
814500,0.202,0.263,0.535
815000,0.202,0.272,0.526
815500,0.235,0.245,0.520
816000,0.193,0.245,0.563
816500,0.190,0.251,0.560
817000,0.254,0.229,0.517
817500,0.235,0.226,0.538
818000,0.208,0.242,0.550
818500,0.245,0.260,0.495
819000,0.226,0.254,0.520
819500,0.260,0.278,0.462
820000,0.223,0.205,0.572
820500,0.309,0.177,0.514
821000,0.254,0.165,0.581
821500,0.300,0.171,0.529
822000,0.239,0.202,0.560
822500,0.257,0.168,0.575
823000,0.269,0.208,0.523
823500,0.361,0.199,0.440
824000,0.284,0.199,0.517
824500,0.205,0.260,0.535
825000,0.239,0.229,0.532
825500,0.257,0.278,0.465
826000,0.183,0.388,0.428
826500,0.177,0.370,0.453
827000,0.202,0.321,0.477
827500,0.193,0.284,0.523
828000,0.229,0.248,0.523
828500,0.177,0.291,0.532
829000,0.168,0.294,0.538
829500,0.153,0.370,0.477
830000,0.183,0.327,0.489
830500,0.156,0.391,0.453
831000,0.153,0.361,0.486
831500,0.153,0.291,0.557
832000,0.174,0.300,0.526
832500,0.226,0.291,0.483
833000,0.235,0.263,0.502
833500,0.232,0.217,0.550
834000,0.202,0.263,0.535
834500,0.217,0.269,0.514
835000,0.174,0.254,0.572
835500,0.156,0.235,0.609
836000,0.214,0.229,0.557
836500,0.281,0.205,0.514
837000,0.266,0.183,0.550
837500,0.294,0.159,0.547
838000,0.239,0.156,0.606
838500,0.242,0.205,0.554
839000,0.223,0.229,0.547
839500,0.242,0.190,0.569
840000,0.251,0.190,0.560
840500,0.180,0.254,0.566
841000,0.156,0.303,0.541
841500,0.183,0.327,0.489
842000,0.156,0.324,0.520
842500,0.205,0.324,0.471
843000,0.229,0.220,0.550
843500,0.242,0.208,0.550
844000,0.312,0.171,0.517
844500,0.294,0.177,0.529
845000,0.275,0.162,0.563
845500,0.257,0.242,0.502
846000,0.223,0.297,0.480
846500,0.174,0.294,0.532
847000,0.190,0.315,0.495
847500,0.162,0.275,0.563
848000,0.159,0.333,0.508
848500,0.168,0.333,0.498
849000,0.156,0.294,0.550
849500,0.138,0.333,0.529
850000,0.159,0.306,0.535
850500,0.187,0.284,0.529
851000,0.205,0.303,0.492
851500,0.214,0.232,0.554
852000,0.214,0.272,0.514
852500,0.196,0.287,0.517
853000,0.162,0.275,0.563
853500,0.183,0.284,0.532
854000,0.180,0.287,0.532
854500,0.174,0.291,0.535
855000,0.141,0.385,0.474
855500,0.168,0.367,0.465
856000,0.162,0.297,0.541
856500,0.168,0.352,0.480
857000,0.159,0.294,0.547
857500,0.297,0.226,0.477
858000,0.223,0.254,0.523
858500,0.232,0.223,0.544
859000,0.229,0.272,0.498
859500,0.239,0.251,0.511
860000,0.229,0.187,0.584
860500,0.220,0.257,0.523
861000,0.245,0.251,0.505
861500,0.242,0.263,0.495
862000,0.239,0.217,0.544
862500,0.245,0.260,0.495
863000,0.214,0.361,0.425
863500,0.159,0.272,0.569
864000,0.153,0.382,0.465
864500,0.205,0.294,0.502
865000,0.211,0.272,0.517
865500,0.278,0.248,0.474
866000,0.300,0.208,0.492
866500,0.248,0.275,0.477
867000,0.235,0.269,0.495
867500,0.214,0.235,0.550
868000,0.177,0.254,0.569
868500,0.193,0.272,0.535
869000,0.208,0.266,0.526
869500,0.144,0.263,0.593
870000,0.220,0.266,0.514
870500,0.187,0.248,0.566
871000,0.235,0.217,0.547
871500,0.205,0.232,0.563
872000,0.257,0.165,0.578
872500,0.208,0.232,0.560
873000,0.232,0.245,0.523
873500,0.260,0.226,0.514
874000,0.226,0.281,0.492
874500,0.214,0.251,0.535
875000,0.281,0.239,0.480
875500,0.272,0.187,0.541
876000,0.306,0.174,0.520
876500,0.315,0.205,0.480
877000,0.303,0.193,0.505
877500,0.254,0.180,0.566
878000,0.223,0.220,0.557
878500,0.242,0.232,0.526
879000,0.251,0.193,0.557
879500,0.208,0.284,0.508
880000,0.202,0.266,0.532
880500,0.235,0.239,0.526
881000,0.205,0.208,0.587
881500,0.245,0.168,0.587
882000,0.214,0.239,0.547
882500,0.193,0.287,0.520
883000,0.226,0.309,0.465
883500,0.217,0.245,0.538
884000,0.245,0.229,0.526
884500,0.266,0.205,0.529
885000,0.199,0.260,0.541
885500,0.254,0.217,0.529
886000,0.208,0.251,0.541
886500,0.214,0.312,0.474
887000,0.202,0.245,0.554
887500,0.205,0.306,0.489
888000,0.177,0.294,0.529
888500,0.220,0.242,0.538
889000,0.208,0.303,0.489
889500,0.223,0.242,0.535
890000,0.242,0.235,0.523
890500,0.266,0.223,0.511
891000,0.260,0.199,0.541
891500,0.294,0.171,0.535
892000,0.220,0.300,0.480
892500,0.202,0.263,0.535
893000,0.303,0.171,0.526
893500,0.300,0.187,0.514
894000,0.309,0.229,0.462
894500,0.278,0.223,0.498
895000,0.275,0.229,0.495
895500,0.232,0.260,0.508
896000,0.257,0.229,0.514
896500,0.239,0.232,0.529
897000,0.202,0.217,0.581
897500,0.193,0.232,0.575
898000,0.235,0.245,0.520
898500,0.251,0.239,0.511
899000,0.281,0.245,0.474
899500,0.248,0.220,0.532
900000,0.260,0.202,0.538
900500,0.254,0.211,0.535
901000,0.232,0.193,0.575
901500,0.248,0.211,0.541
902000,0.291,0.205,0.505
902500,0.297,0.214,0.489
903000,0.336,0.156,0.508
903500,0.278,0.245,0.477
904000,0.235,0.220,0.544
904500,0.235,0.263,0.502
905000,0.223,0.223,0.554
905500,0.202,0.294,0.505
906000,0.165,0.312,0.523
906500,0.177,0.318,0.505
907000,0.220,0.297,0.483
907500,0.217,0.174,0.609
908000,0.300,0.135,0.566
908500,0.312,0.128,0.560
909000,0.339,0.138,0.523
909500,0.339,0.147,0.514
910000,0.281,0.168,0.550
910500,0.336,0.138,0.526
911000,0.370,0.138,0.492
911500,0.343,0.113,0.544
912000,0.373,0.150,0.477
912500,0.324,0.168,0.508
913000,0.358,0.153,0.489
913500,0.309,0.159,0.532
914000,0.382,0.141,0.477
914500,0.401,0.159,0.440
915000,0.315,0.171,0.514
915500,0.260,0.180,0.560
916000,0.278,0.162,0.560
916500,0.239,0.248,0.514
917000,0.141,0.343,0.517
917500,0.080,0.404,0.517
918000,0.128,0.388,0.483
918500,0.131,0.376,0.492
919000,0.107,0.364,0.529
919500,0.159,0.333,0.508
920000,0.171,0.306,0.523
920500,0.217,0.242,0.541
921000,0.232,0.235,0.532
921500,0.245,0.284,0.471
922000,0.187,0.235,0.578
922500,0.190,0.278,0.532
923000,0.199,0.278,0.523
923500,0.174,0.269,0.557
924000,0.202,0.284,0.514
924500,0.187,0.330,0.483
925000,0.180,0.330,0.489
925500,0.205,0.312,0.483
926000,0.260,0.284,0.456
926500,0.257,0.211,0.532
927000,0.260,0.223,0.517
927500,0.229,0.242,0.529
928000,0.272,0.254,0.474
928500,0.281,0.193,0.526
929000,0.239,0.217,0.544
929500,0.239,0.205,0.557
930000,0.205,0.263,0.532
930500,0.275,0.245,0.480
931000,0.254,0.242,0.505
931500,0.269,0.257,0.474
932000,0.287,0.239,0.474
932500,0.251,0.177,0.572
933000,0.309,0.183,0.508
933500,0.242,0.180,0.578
934000,0.242,0.205,0.554
934500,0.242,0.245,0.514
935000,0.254,0.190,0.557
935500,0.205,0.208,0.587
936000,0.226,0.245,0.529
936500,0.208,0.232,0.560
937000,0.229,0.232,0.538
937500,0.220,0.235,0.544
938000,0.251,0.239,0.511
938500,0.242,0.196,0.563
939000,0.287,0.196,0.517
939500,0.324,0.202,0.474
940000,0.275,0.168,0.557
940500,0.339,0.183,0.477
941000,0.382,0.165,0.453
941500,0.346,0.183,0.471
942000,0.315,0.190,0.495
942500,0.287,0.199,0.514
943000,0.321,0.205,0.474
943500,0.294,0.232,0.474
944000,0.205,0.254,0.541
944500,0.131,0.287,0.581
945000,0.141,0.303,0.557
945500,0.196,0.291,0.514
946000,0.217,0.312,0.471
946500,0.272,0.245,0.483
947000,0.257,0.223,0.520
947500,0.266,0.193,0.541
948000,0.269,0.217,0.514
948500,0.269,0.232,0.498
949000,0.278,0.196,0.526
949500,0.278,0.232,0.489
950000,0.208,0.275,0.517
950500,0.193,0.266,0.541
951000,0.165,0.324,0.511
951500,0.220,0.235,0.544
952000,0.300,0.229,0.471
952500,0.346,0.183,0.471
953000,0.193,0.208,0.599
953500,0.251,0.229,0.520
954000,0.220,0.278,0.502
954500,0.171,0.260,0.569
955000,0.153,0.248,0.599
955500,0.229,0.211,0.560
956000,0.165,0.287,0.547
956500,0.239,0.263,0.498
957000,0.196,0.248,0.557
957500,0.199,0.202,0.599
958000,0.251,0.187,0.563
958500,0.232,0.260,0.508
959000,0.141,0.364,0.495
959500,0.147,0.327,0.526
960000,0.131,0.318,0.550
960500,0.171,0.330,0.498
961000,0.232,0.294,0.474
961500,0.248,0.220,0.532
962000,0.281,0.242,0.477
962500,0.343,0.131,0.526
963000,0.333,0.141,0.526
963500,0.263,0.156,0.581
964000,0.269,0.202,0.529
964500,0.269,0.232,0.498
965000,0.257,0.251,0.492
965500,0.248,0.272,0.480
966000,0.263,0.251,0.486
966500,0.190,0.324,0.486
967000,0.180,0.300,0.520
967500,0.174,0.312,0.514
968000,0.211,0.275,0.514
968500,0.128,0.275,0.596
969000,0.180,0.336,0.483
969500,0.174,0.294,0.532
970000,0.159,0.339,0.502
970500,0.144,0.287,0.569
971000,0.202,0.196,0.602
971500,0.251,0.226,0.523
972000,0.254,0.263,0.483
972500,0.269,0.162,0.569
973000,0.339,0.125,0.535
973500,0.327,0.131,0.541
974000,0.251,0.187,0.563
974500,0.235,0.248,0.517
975000,0.248,0.263,0.489
975500,0.263,0.269,0.468
976000,0.248,0.239,0.514
976500,0.251,0.211,0.538
977000,0.245,0.214,0.541
977500,0.242,0.211,0.547
978000,0.245,0.202,0.554
978500,0.260,0.220,0.520
979000,0.291,0.232,0.477
979500,0.312,0.162,0.526
980000,0.339,0.193,0.468
980500,0.339,0.183,0.477
981000,0.294,0.187,0.520
981500,0.287,0.183,0.529
982000,0.278,0.193,0.529
982500,0.266,0.220,0.514
983000,0.214,0.294,0.492
983500,0.248,0.269,0.483
984000,0.266,0.257,0.477
984500,0.220,0.278,0.502
985000,0.220,0.235,0.544
985500,0.275,0.226,0.498
986000,0.260,0.199,0.541
986500,0.303,0.177,0.520
987000,0.284,0.193,0.523
987500,0.217,0.232,0.550
988000,0.183,0.254,0.563
988500,0.214,0.254,0.532
989000,0.199,0.306,0.495
989500,0.174,0.297,0.529
990000,0.144,0.324,0.532
990500,0.141,0.336,0.523
991000,0.199,0.379,0.422
991500,0.153,0.315,0.532
992000,0.226,0.278,0.495
992500,0.260,0.226,0.514
993000,0.187,0.287,0.526
993500,0.211,0.284,0.505
994000,0.208,0.254,0.538
994500,0.260,0.211,0.529
995000,0.275,0.229,0.495
995500,0.248,0.239,0.514
996000,0.235,0.254,0.511
996500,0.214,0.306,0.480
997000,0.180,0.242,0.578
997500,0.165,0.278,0.557
998000,0.183,0.287,0.529
998500,0.125,0.333,0.541
999000,0.180,0.324,0.495
999500,0.168,0.336,0.495
1000000,0.202,0.229,0.569
