time,n_A+p,n_B,n_AB
100,0.401,0.468,0.131
200,0.358,0.428,0.214
300,0.291,0.358,0.352
400,0.315,0.352,0.333
500,0.281,0.358,0.361
600,0.245,0.382,0.373
700,0.263,0.398,0.339
800,0.275,0.370,0.355
900,0.220,0.349,0.431
1000,0.245,0.330,0.425
1100,0.275,0.321,0.404
1200,0.278,0.281,0.440
1300,0.294,0.324,0.382
1400,0.266,0.333,0.401
1500,0.245,0.349,0.407
1600,0.254,0.346,0.401
1700,0.269,0.333,0.398
1800,0.294,0.309,0.398
1900,0.324,0.266,0.410
2000,0.343,0.263,0.394
2100,0.355,0.275,0.370
2200,0.355,0.263,0.382
2300,0.352,0.229,0.419
2400,0.327,0.226,0.446
2500,0.324,0.232,0.443
2600,0.294,0.257,0.450
2700,0.297,0.242,0.462
2800,0.263,0.260,0.477
2900,0.300,0.263,0.437
3000,0.300,0.260,0.440
3100,0.306,0.245,0.450
3200,0.355,0.242,0.404
3300,0.349,0.248,0.404
3400,0.343,0.257,0.401
3500,0.333,0.260,0.407
3600,0.327,0.291,0.382
3700,0.339,0.281,0.379
3800,0.327,0.291,0.382
3900,0.361,0.257,0.382
4000,0.312,0.278,0.410
4100,0.361,0.269,0.370
4200,0.343,0.272,0.385
4300,0.327,0.278,0.394
4400,0.297,0.266,0.437
4500,0.300,0.284,0.416
4600,0.294,0.309,0.398
4700,0.303,0.291,0.407
4800,0.278,0.327,0.394
4900,0.281,0.309,0.410
5000,0.242,0.358,0.401
5100,0.254,0.367,0.379
5200,0.278,0.361,0.361
5300,0.223,0.367,0.410
5400,0.242,0.364,0.394
5500,0.263,0.361,0.376
5600,0.242,0.391,0.367
5700,0.266,0.352,0.382
5800,0.278,0.324,0.398
5900,0.281,0.324,0.394
6000,0.281,0.346,0.373
6100,0.263,0.306,0.431
6200,0.278,0.333,0.388
6300,0.260,0.349,0.391
6400,0.239,0.336,0.425
6500,0.260,0.349,0.391
6600,0.223,0.343,0.434
6700,0.202,0.367,0.431
6800,0.217,0.358,0.425
6900,0.208,0.425,0.367
7000,0.196,0.413,0.391
7100,0.193,0.404,0.404
7200,0.165,0.431,0.404
7300,0.205,0.450,0.346
7400,0.214,0.474,0.312
7500,0.187,0.471,0.343
7600,0.171,0.453,0.376
7700,0.190,0.425,0.385
7800,0.180,0.440,0.379
7900,0.165,0.471,0.364
8000,0.165,0.489,0.346
8100,0.147,0.508,0.346
8200,0.153,0.502,0.346
8300,0.162,0.498,0.339
8400,0.159,0.505,0.336
8500,0.150,0.508,0.343
8600,0.135,0.502,0.364
8700,0.165,0.523,0.312
8800,0.141,0.566,0.294
8900,0.138,0.547,0.315
9000,0.135,0.590,0.275
9100,0.110,0.584,0.306
9200,0.107,0.612,0.281
9300,0.104,0.606,0.291
9400,0.098,0.627,0.275
9500,0.089,0.645,0.266
9600,0.107,0.642,0.251
9700,0.073,0.630,0.297
9800,0.070,0.639,0.291
9900,0.067,0.618,0.315
10000,0.073,0.636,0.291
10100,0.080,0.621,0.300
10200,0.080,0.621,0.300
10300,0.076,0.593,0.330
10400,0.080,0.550,0.370
10500,0.080,0.569,0.352
10600,0.089,0.578,0.333
10700,0.070,0.599,0.330
10800,0.076,0.609,0.315
10900,0.086,0.624,0.291
11000,0.080,0.606,0.315
11100,0.083,0.590,0.327
11200,0.098,0.599,0.303
11300,0.092,0.596,0.312
11400,0.119,0.606,0.275
11500,0.144,0.590,0.266
11600,0.141,0.575,0.284
11700,0.138,0.529,0.333
11800,0.153,0.517,0.330
11900,0.150,0.532,0.318
12000,0.138,0.584,0.278
12100,0.122,0.554,0.324
12200,0.119,0.538,0.343
12300,0.107,0.538,0.355
12400,0.116,0.554,0.330
12500,0.110,0.511,0.379
12600,0.131,0.538,0.330
12700,0.104,0.560,0.336
12800,0.119,0.541,0.339
12900,0.089,0.569,0.343
13000,0.104,0.554,0.343
13100,0.113,0.535,0.352
13200,0.119,0.538,0.343
13300,0.116,0.560,0.324
13400,0.098,0.578,0.324
13500,0.089,0.621,0.291
13600,0.076,0.627,0.297
13700,0.070,0.609,0.321
13800,0.083,0.609,0.309
13900,0.076,0.645,0.278
14000,0.070,0.648,0.281
14100,0.080,0.627,0.294
14200,0.080,0.590,0.330
14300,0.070,0.590,0.339
14400,0.061,0.654,0.284
14500,0.046,0.654,0.300
14600,0.037,0.657,0.306
14700,0.043,0.651,0.306
14800,0.040,0.636,0.324
14900,0.049,0.645,0.306
15000,0.058,0.667,0.275
15100,0.067,0.624,0.309
15200,0.064,0.657,0.278
15300,0.049,0.645,0.306
15400,0.043,0.645,0.312
15500,0.037,0.664,0.300
15600,0.061,0.651,0.287
15700,0.058,0.667,0.275
15800,0.049,0.679,0.272
15900,0.040,0.691,0.269
16000,0.031,0.740,0.229
16100,0.037,0.761,0.202
16200,0.031,0.804,0.165
16300,0.031,0.804,0.165
16400,0.031,0.807,0.162
16500,0.024,0.792,0.183
16600,0.021,0.786,0.193
16700,0.012,0.758,0.229
16800,0.024,0.774,0.202
16900,0.024,0.798,0.177
17000,0.021,0.771,0.208
17100,0.009,0.795,0.196
17200,0.006,0.798,0.196
17300,0.009,0.798,0.193
17400,0.015,0.817,0.168
17500,0.012,0.820,0.168
17600,0.021,0.813,0.165
17700,0.009,0.817,0.174
17800,0.015,0.832,0.153
17900,0.003,0.832,0.165
18000,0.015,0.844,0.141
18100,0.015,0.844,0.141
18200,0.018,0.869,0.113
18300,0.021,0.859,0.119
18400,0.043,0.844,0.113
18500,0.024,0.820,0.156
18600,0.037,0.795,0.168
18700,0.021,0.810,0.168
18800,0.015,0.810,0.174
18900,0.006,0.804,0.190
19000,0.018,0.829,0.153
19100,0.012,0.804,0.183
19200,0.009,0.789,0.202
19300,0.028,0.783,0.190
19400,0.021,0.789,0.190
19500,0.021,0.801,0.177
19600,0.055,0.792,0.153
19700,0.046,0.789,0.165
19800,0.049,0.810,0.141
19900,0.037,0.789,0.174
20000,0.034,0.728,0.239
20100,0.052,0.706,0.242
20200,0.049,0.725,0.226
20300,0.067,0.728,0.205
20400,0.052,0.740,0.208
20500,0.049,0.728,0.223
20600,0.043,0.743,0.214
20700,0.052,0.725,0.223
20800,0.046,0.755,0.199
20900,0.037,0.761,0.202
21000,0.034,0.765,0.202
21100,0.031,0.749,0.220
21200,0.031,0.749,0.220
21300,0.040,0.737,0.223
21400,0.037,0.700,0.263
21500,0.040,0.703,0.257
21600,0.070,0.697,0.232
21700,0.067,0.700,0.232
21800,0.052,0.713,0.235
21900,0.049,0.713,0.239
22000,0.052,0.734,0.214
22100,0.055,0.740,0.205
22200,0.046,0.731,0.223
22300,0.049,0.709,0.242
22400,0.028,0.725,0.248
22500,0.021,0.758,0.220
22600,0.028,0.749,0.223
22700,0.031,0.740,0.229
22800,0.043,0.728,0.229
22900,0.021,0.758,0.220
23000,0.015,0.792,0.193
23100,0.012,0.820,0.168
23200,0.018,0.807,0.174
23300,0.028,0.832,0.141
23400,0.021,0.817,0.162
23500,0.015,0.829,0.156
23600,0.034,0.804,0.162
23700,0.040,0.789,0.171
23800,0.028,0.832,0.141
23900,0.009,0.832,0.159
24000,0.015,0.859,0.125
24100,0.015,0.859,0.125
24200,0.024,0.841,0.135
24300,0.024,0.829,0.147
24400,0.018,0.820,0.162
24500,0.024,0.817,0.159
24600,0.018,0.838,0.144
24700,0.009,0.826,0.165
24800,0.012,0.804,0.183
24900,0.028,0.795,0.177
25000,0.034,0.758,0.208
25100,0.034,0.749,0.217
25200,0.028,0.761,0.211
25300,0.018,0.765,0.217
25400,0.012,0.761,0.226
25500,0.021,0.780,0.199
25600,0.012,0.783,0.205
25700,0.006,0.777,0.217
25800,0.024,0.777,0.199
25900,0.046,0.780,0.174
26000,0.049,0.780,0.171
26100,0.049,0.780,0.171
26200,0.049,0.752,0.199
26300,0.040,0.746,0.214
26400,0.043,0.758,0.199
26500,0.043,0.758,0.199
26600,0.067,0.768,0.165
26700,0.080,0.746,0.174
26800,0.089,0.719,0.193
26900,0.083,0.731,0.187
27000,0.083,0.709,0.208
27100,0.089,0.654,0.257
27200,0.086,0.673,0.242
27300,0.076,0.679,0.245
27400,0.070,0.670,0.260
27500,0.089,0.651,0.260
27600,0.092,0.670,0.239
27700,0.089,0.651,0.260
27800,0.095,0.642,0.263
27900,0.104,0.627,0.269
28000,0.083,0.609,0.309
28100,0.095,0.633,0.272
28200,0.073,0.657,0.269
28300,0.076,0.648,0.275
28400,0.064,0.642,0.294
28500,0.083,0.657,0.260
28600,0.086,0.664,0.251
28700,0.086,0.645,0.269
28800,0.107,0.636,0.257
28900,0.092,0.651,0.257
29000,0.073,0.667,0.260
29100,0.076,0.670,0.254
29200,0.101,0.651,0.248
29300,0.116,0.636,0.248
29400,0.128,0.624,0.248
29500,0.122,0.642,0.235
29600,0.125,0.633,0.242
29700,0.122,0.572,0.306
29800,0.141,0.514,0.346
29900,0.128,0.471,0.401
30000,0.147,0.465,0.388
30100,0.131,0.514,0.355
30200,0.153,0.495,0.352
30300,0.183,0.517,0.300
30400,0.190,0.480,0.330
30500,0.159,0.489,0.352
30600,0.177,0.520,0.303
30700,0.180,0.523,0.297
30800,0.153,0.557,0.291
30900,0.153,0.502,0.346
31000,0.162,0.541,0.297
31100,0.171,0.544,0.284
31200,0.171,0.492,0.336
31300,0.153,0.508,0.339
31400,0.128,0.535,0.336
31500,0.138,0.505,0.358
31600,0.122,0.547,0.330
31700,0.147,0.541,0.312
31800,0.168,0.541,0.291
31900,0.174,0.547,0.278
32000,0.128,0.557,0.315
32100,0.125,0.560,0.315
32200,0.144,0.541,0.315
32300,0.141,0.532,0.327
32400,0.144,0.532,0.324
32500,0.141,0.529,0.330
32600,0.138,0.541,0.321
32700,0.153,0.532,0.315
32800,0.131,0.541,0.327
32900,0.107,0.557,0.336
33000,0.107,0.575,0.318
33100,0.135,0.575,0.291
33200,0.116,0.584,0.300
33300,0.089,0.596,0.315
33400,0.104,0.587,0.309
33500,0.131,0.575,0.294
33600,0.128,0.563,0.309
33700,0.147,0.529,0.324
33800,0.162,0.508,0.330
33900,0.190,0.489,0.321
34000,0.214,0.459,0.327
34100,0.190,0.456,0.355
34200,0.205,0.434,0.361
34300,0.205,0.456,0.339
34400,0.208,0.450,0.343
34500,0.229,0.431,0.339
34600,0.202,0.419,0.379
34700,0.229,0.416,0.355
34800,0.239,0.419,0.343
34900,0.232,0.416,0.352
35000,0.199,0.428,0.373
35100,0.193,0.434,0.373
35200,0.168,0.428,0.404
35300,0.177,0.459,0.364
35400,0.187,0.492,0.321
35500,0.171,0.477,0.352
35600,0.168,0.520,0.312
35700,0.141,0.511,0.349
35800,0.144,0.505,0.352
35900,0.119,0.502,0.379
36000,0.128,0.505,0.367
36100,0.128,0.511,0.361
36200,0.156,0.535,0.309
36300,0.150,0.511,0.339
36400,0.190,0.456,0.355
36500,0.180,0.434,0.385
36600,0.199,0.407,0.394
36700,0.171,0.376,0.453
36800,0.196,0.446,0.358
36900,0.183,0.495,0.321
37000,0.144,0.486,0.370
37100,0.128,0.495,0.376
37200,0.131,0.508,0.361
37300,0.141,0.498,0.361
37400,0.125,0.505,0.370
37500,0.098,0.550,0.352
37600,0.080,0.606,0.315
37700,0.080,0.578,0.343
37800,0.107,0.602,0.291
37900,0.150,0.575,0.275
38000,0.125,0.566,0.309
38100,0.101,0.602,0.297
38200,0.116,0.612,0.272
38300,0.095,0.633,0.272
38400,0.095,0.648,0.257
38500,0.083,0.627,0.291
38600,0.092,0.584,0.324
38700,0.128,0.560,0.312
38800,0.113,0.563,0.324
38900,0.128,0.569,0.303
39000,0.144,0.581,0.275
39100,0.125,0.612,0.263
39200,0.128,0.593,0.278
39300,0.116,0.575,0.309
39400,0.141,0.557,0.303
39500,0.144,0.554,0.303
39600,0.116,0.590,0.294
39700,0.131,0.609,0.260
39800,0.141,0.606,0.254
39900,0.144,0.599,0.257
40000,0.141,0.563,0.297
40100,0.110,0.581,0.309
40200,0.116,0.557,0.327
40300,0.107,0.572,0.321
40400,0.092,0.609,0.300
40500,0.089,0.547,0.364
40600,0.122,0.517,0.361
40700,0.122,0.471,0.407
40800,0.125,0.502,0.373
40900,0.128,0.511,0.361
41000,0.138,0.514,0.349
41100,0.144,0.508,0.349
41200,0.147,0.498,0.355
41300,0.165,0.486,0.349
41400,0.159,0.486,0.355
41500,0.159,0.505,0.336
41600,0.171,0.477,0.352
41700,0.171,0.483,0.346
41800,0.183,0.489,0.327
41900,0.153,0.502,0.346
42000,0.165,0.486,0.349
42100,0.138,0.502,0.361
42200,0.144,0.471,0.385
42300,0.150,0.465,0.385
42400,0.162,0.489,0.349
42500,0.156,0.511,0.333
42600,0.183,0.492,0.324
42700,0.187,0.511,0.303
42800,0.196,0.480,0.324
42900,0.190,0.505,0.306
43000,0.153,0.505,0.343
43100,0.141,0.514,0.346
43200,0.162,0.489,0.349
43300,0.174,0.434,0.391
43400,0.214,0.443,0.343
43500,0.196,0.446,0.358
43600,0.205,0.425,0.370
43700,0.199,0.434,0.367
43800,0.190,0.456,0.355
43900,0.214,0.434,0.352
44000,0.214,0.434,0.352
44100,0.223,0.428,0.349
44200,0.239,0.422,0.339
44300,0.254,0.422,0.324
44400,0.248,0.404,0.349
44500,0.208,0.413,0.379
44600,0.226,0.407,0.367
44700,0.251,0.404,0.346
44800,0.272,0.398,0.330
44900,0.278,0.373,0.349
45000,0.312,0.376,0.312
45100,0.327,0.355,0.318
45200,0.324,0.327,0.349
45300,0.324,0.352,0.324
45400,0.281,0.358,0.361
45500,0.266,0.376,0.358
45600,0.269,0.398,0.333
45700,0.239,0.401,0.361
45800,0.260,0.388,0.352
45900,0.235,0.382,0.382
46000,0.229,0.376,0.394
46100,0.242,0.367,0.391
46200,0.284,0.321,0.394
46300,0.294,0.294,0.413
46400,0.257,0.324,0.419
46500,0.245,0.318,0.437
46600,0.217,0.352,0.431
46700,0.196,0.352,0.453
46800,0.211,0.358,0.431
46900,0.199,0.394,0.407
47000,0.223,0.373,0.404
47100,0.190,0.401,0.410
47200,0.190,0.422,0.388
47300,0.174,0.413,0.413
47400,0.180,0.419,0.401
47500,0.193,0.440,0.367
47600,0.150,0.443,0.407
47700,0.128,0.465,0.407
47800,0.144,0.480,0.376
47900,0.190,0.388,0.422
48000,0.208,0.394,0.398
48100,0.159,0.391,0.450
48200,0.183,0.385,0.431
48300,0.202,0.401,0.398
48400,0.177,0.437,0.385
48500,0.168,0.428,0.404
48600,0.177,0.404,0.419
48700,0.190,0.388,0.422
48800,0.214,0.416,0.370
48900,0.242,0.391,0.367
49000,0.226,0.407,0.367
49100,0.217,0.391,0.391
49200,0.245,0.394,0.361
49300,0.245,0.349,0.407
49400,0.229,0.352,0.419
49500,0.226,0.388,0.385
49600,0.214,0.428,0.358
49700,0.193,0.443,0.364
49800,0.187,0.474,0.339
49900,0.190,0.443,0.367
50000,0.171,0.465,0.364
50100,0.177,0.523,0.300
