time,n_A+p,n_B,n_AB
50200,0.150,0.547,0.303
50300,0.119,0.532,0.349
50400,0.144,0.529,0.327
50500,0.153,0.532,0.315
50600,0.125,0.554,0.321
50700,0.128,0.566,0.306
50800,0.101,0.569,0.330
50900,0.101,0.593,0.306
51000,0.116,0.602,0.281
51100,0.110,0.575,0.315
51200,0.113,0.587,0.300
51300,0.116,0.584,0.300
51400,0.135,0.578,0.287
51500,0.125,0.575,0.300
51600,0.168,0.554,0.278
51700,0.138,0.529,0.333
51800,0.147,0.529,0.324
51900,0.122,0.554,0.324
52000,0.147,0.566,0.287
52100,0.141,0.563,0.297
52200,0.122,0.572,0.306
52300,0.113,0.575,0.312
52400,0.135,0.609,0.257
52500,0.110,0.612,0.278
52600,0.107,0.609,0.284
52700,0.113,0.618,0.269
52800,0.138,0.606,0.257
52900,0.147,0.581,0.272
53000,0.141,0.590,0.269
53100,0.153,0.575,0.272
53200,0.147,0.581,0.272
53300,0.131,0.621,0.248
53400,0.165,0.575,0.260
53500,0.162,0.575,0.263
53600,0.162,0.575,0.263
53700,0.162,0.538,0.300
53800,0.153,0.554,0.294
53900,0.174,0.532,0.294
54000,0.190,0.535,0.275
54100,0.177,0.492,0.330
54200,0.174,0.505,0.321
54300,0.196,0.511,0.294
54400,0.165,0.477,0.358
54500,0.144,0.514,0.343
54600,0.147,0.495,0.358
54700,0.119,0.526,0.355
54800,0.150,0.535,0.315
54900,0.131,0.529,0.339
55000,0.119,0.557,0.324
55100,0.092,0.584,0.324
55200,0.092,0.550,0.358
55300,0.104,0.560,0.336
55400,0.107,0.550,0.343
55500,0.110,0.550,0.339
55600,0.116,0.532,0.352
55700,0.147,0.535,0.318
55800,0.162,0.514,0.324
55900,0.153,0.526,0.321
56000,0.153,0.532,0.315
56100,0.153,0.517,0.330
56200,0.177,0.523,0.300
56300,0.162,0.550,0.287
56400,0.141,0.569,0.291
56500,0.128,0.563,0.309
56600,0.101,0.575,0.324
56700,0.104,0.569,0.327
56800,0.064,0.590,0.346
56900,0.076,0.612,0.312
57000,0.076,0.599,0.324
57100,0.073,0.618,0.309
57200,0.070,0.633,0.297
57300,0.089,0.645,0.266
57400,0.080,0.606,0.315
57500,0.055,0.633,0.312
57600,0.067,0.654,0.278
57700,0.086,0.667,0.248
57800,0.092,0.648,0.260
57900,0.073,0.657,0.269
58000,0.064,0.664,0.272
58100,0.086,0.673,0.242
58200,0.080,0.676,0.245
58300,0.073,0.688,0.239
58400,0.067,0.713,0.220
58500,0.064,0.716,0.220
58600,0.089,0.722,0.190
58700,0.083,0.673,0.245
58800,0.067,0.639,0.294
58900,0.083,0.661,0.257
59000,0.064,0.673,0.263
59100,0.049,0.691,0.260
59200,0.049,0.703,0.248
59300,0.046,0.719,0.235
59400,0.034,0.700,0.266
59500,0.034,0.709,0.257
59600,0.043,0.716,0.242
59700,0.031,0.716,0.254
59800,0.037,0.758,0.205
59900,0.043,0.749,0.208
60000,0.037,0.771,0.193
60100,0.028,0.774,0.199
60200,0.024,0.768,0.208
60300,0.015,0.786,0.199
60400,0.015,0.792,0.193
60500,0.012,0.807,0.180
60600,0.021,0.789,0.190
60700,0.031,0.765,0.205
60800,0.031,0.780,0.190
60900,0.046,0.768,0.187
61000,0.052,0.789,0.159
61100,0.046,0.777,0.177
61200,0.061,0.746,0.193
61300,0.055,0.725,0.220
61400,0.046,0.713,0.242
61500,0.046,0.734,0.220
61600,0.034,0.749,0.217
61700,0.021,0.722,0.257
61800,0.034,0.734,0.232
61900,0.043,0.691,0.266
62000,0.040,0.706,0.254
62100,0.043,0.682,0.275
62200,0.055,0.679,0.266
62300,0.043,0.706,0.251
62400,0.046,0.737,0.217
62500,0.061,0.734,0.205
62600,0.061,0.755,0.183
62700,0.058,0.780,0.162
62800,0.043,0.771,0.187
62900,0.034,0.789,0.177
63000,0.028,0.820,0.153
63100,0.028,0.792,0.180
63200,0.024,0.771,0.205
63300,0.034,0.755,0.211
63400,0.034,0.746,0.220
63500,0.040,0.737,0.223
63600,0.037,0.752,0.211
63700,0.046,0.716,0.239
63800,0.037,0.709,0.254
63900,0.043,0.706,0.251
64000,0.043,0.694,0.263
64100,0.040,0.713,0.248
64200,0.031,0.694,0.275
64300,0.043,0.713,0.245
64400,0.043,0.719,0.239
64500,0.034,0.731,0.235
64600,0.034,0.719,0.248
64700,0.040,0.706,0.254
64800,0.037,0.703,0.260
64900,0.040,0.728,0.232
65000,0.040,0.725,0.235
65100,0.034,0.713,0.254
65200,0.046,0.722,0.232
65300,0.049,0.697,0.254
65400,0.049,0.728,0.223
65500,0.067,0.722,0.211
65600,0.083,0.731,0.187
65700,0.073,0.731,0.196
65800,0.064,0.716,0.220
65900,0.080,0.676,0.245
66000,0.067,0.673,0.260
66100,0.073,0.664,0.263
66200,0.061,0.667,0.272
66300,0.067,0.654,0.278
66400,0.064,0.645,0.291
66500,0.092,0.618,0.291
66600,0.089,0.621,0.291
66700,0.076,0.599,0.324
66800,0.104,0.590,0.306
66900,0.101,0.599,0.300
67000,0.101,0.599,0.300
67100,0.128,0.599,0.272
67200,0.128,0.584,0.287
67300,0.119,0.578,0.303
67400,0.107,0.560,0.333
67500,0.101,0.575,0.324
67600,0.119,0.578,0.303
67700,0.107,0.596,0.297
67800,0.113,0.593,0.294
67900,0.092,0.581,0.327
68000,0.080,0.615,0.306
68100,0.083,0.657,0.260
68200,0.055,0.657,0.287
68300,0.098,0.636,0.266
68400,0.092,0.654,0.254
68500,0.086,0.639,0.275
68600,0.061,0.642,0.297
68700,0.080,0.599,0.321
68800,0.089,0.575,0.336
68900,0.104,0.590,0.306
69000,0.110,0.596,0.294
69100,0.104,0.572,0.324
69200,0.128,0.529,0.343
69300,0.144,0.529,0.327
69400,0.190,0.535,0.275
69500,0.196,0.520,0.284
69600,0.199,0.505,0.297
69700,0.217,0.480,0.303
69800,0.217,0.443,0.339
69900,0.211,0.431,0.358
70000,0.229,0.434,0.336
70100,0.220,0.413,0.367
70200,0.257,0.407,0.336
70300,0.260,0.419,0.321
70400,0.278,0.422,0.300
70500,0.272,0.401,0.327
70600,0.315,0.385,0.300
70700,0.303,0.373,0.324
70800,0.284,0.373,0.343
70900,0.254,0.394,0.352
71000,0.251,0.376,0.373
71100,0.220,0.373,0.407
71200,0.266,0.367,0.367
71300,0.245,0.346,0.410
71400,0.278,0.376,0.346
71500,0.266,0.330,0.404
71600,0.278,0.349,0.373
71700,0.266,0.376,0.358
71800,0.257,0.376,0.367
71900,0.248,0.321,0.431
72000,0.275,0.321,0.404
72100,0.275,0.330,0.394
72200,0.291,0.346,0.364
72300,0.281,0.300,0.419
72400,0.333,0.284,0.382
72500,0.306,0.266,0.428
72600,0.312,0.248,0.440
72700,0.346,0.269,0.385
72800,0.349,0.220,0.431
72900,0.364,0.217,0.419
73000,0.367,0.205,0.428
73100,0.373,0.214,0.413
73200,0.367,0.193,0.440
73300,0.398,0.180,0.422
73400,0.391,0.174,0.434
73500,0.376,0.196,0.428
73600,0.379,0.193,0.428
73700,0.401,0.177,0.422
73800,0.401,0.183,0.416
73900,0.398,0.183,0.419
74000,0.394,0.190,0.416
74100,0.413,0.242,0.346
74200,0.394,0.266,0.339
74300,0.413,0.260,0.327
74400,0.404,0.239,0.358
74500,0.404,0.235,0.361
74600,0.410,0.235,0.355
74700,0.398,0.232,0.370
74800,0.394,0.248,0.358
74900,0.413,0.248,0.339
75000,0.410,0.284,0.306
75100,0.407,0.275,0.318
75200,0.398,0.278,0.324
75300,0.376,0.278,0.346
75400,0.404,0.275,0.321
75500,0.425,0.245,0.330
75600,0.431,0.235,0.333
75700,0.456,0.211,0.333
75800,0.486,0.208,0.306
75900,0.532,0.199,0.269
76000,0.538,0.193,0.269
76100,0.498,0.193,0.309
76200,0.508,0.171,0.321
76300,0.541,0.150,0.309
76400,0.538,0.150,0.312
76500,0.502,0.162,0.336
76600,0.505,0.147,0.349
76700,0.514,0.156,0.330
76800,0.480,0.150,0.370
76900,0.505,0.131,0.364
77000,0.526,0.128,0.346
77100,0.508,0.144,0.349
77200,0.508,0.159,0.333
77300,0.477,0.174,0.349
77400,0.456,0.193,0.352
77500,0.471,0.180,0.349
77600,0.489,0.177,0.333
77700,0.514,0.174,0.312
77800,0.511,0.180,0.309
77900,0.492,0.168,0.339
78000,0.505,0.159,0.336
78100,0.514,0.135,0.352
78200,0.526,0.141,0.333
78300,0.535,0.122,0.343
78400,0.547,0.135,0.318
78500,0.566,0.116,0.318
78600,0.554,0.107,0.339
78700,0.612,0.095,0.294
78800,0.618,0.089,0.294
78900,0.630,0.080,0.291
79000,0.642,0.092,0.266
79100,0.633,0.095,0.272
79200,0.630,0.116,0.254
79300,0.606,0.122,0.272
79400,0.624,0.095,0.281
79500,0.642,0.083,0.275
79600,0.657,0.067,0.275
79700,0.642,0.061,0.297
79800,0.673,0.049,0.278
79900,0.654,0.055,0.291
80000,0.691,0.083,0.226
80100,0.679,0.095,0.226
80200,0.630,0.086,0.284
80300,0.633,0.110,0.257
80400,0.606,0.116,0.278
80500,0.602,0.095,0.303
80600,0.615,0.095,0.291
80700,0.596,0.098,0.306
80800,0.618,0.070,0.312
80900,0.630,0.076,0.294
81000,0.621,0.092,0.287
81100,0.581,0.086,0.333
81200,0.572,0.092,0.336
81300,0.554,0.092,0.355
81400,0.538,0.101,0.361
81500,0.544,0.089,0.367
81600,0.575,0.107,0.318
81700,0.575,0.095,0.330
81800,0.560,0.104,0.336
81900,0.575,0.119,0.306
82000,0.581,0.113,0.306
82100,0.584,0.104,0.312
82200,0.609,0.092,0.300
82300,0.624,0.089,0.287
82400,0.621,0.092,0.287
82500,0.593,0.107,0.300
82600,0.615,0.104,0.281
82700,0.618,0.086,0.297
82800,0.627,0.089,0.284
82900,0.636,0.076,0.287
83000,0.615,0.104,0.281
83100,0.624,0.076,0.300
83200,0.615,0.080,0.306
83300,0.618,0.073,0.309
83400,0.642,0.080,0.278
83500,0.639,0.101,0.260
83600,0.651,0.076,0.272
83700,0.673,0.061,0.266
83800,0.670,0.046,0.284
83900,0.673,0.076,0.251
84000,0.679,0.080,0.242
84100,0.639,0.110,0.251
84200,0.621,0.089,0.291
84300,0.624,0.095,0.281
84400,0.630,0.076,0.294
84500,0.630,0.076,0.294
84600,0.624,0.076,0.300
84700,0.636,0.089,0.275
84800,0.624,0.098,0.278
84900,0.627,0.083,0.291
85000,0.657,0.110,0.232
85100,0.670,0.098,0.232
85200,0.682,0.104,0.214
85300,0.700,0.104,0.196
85400,0.694,0.110,0.196
85500,0.673,0.098,0.229
85600,0.661,0.110,0.229
85700,0.661,0.076,0.263
85800,0.676,0.070,0.254
85900,0.691,0.070,0.239
86000,0.670,0.092,0.239
86100,0.667,0.089,0.245
86200,0.664,0.092,0.245
86300,0.679,0.076,0.245
86400,0.685,0.061,0.254
86500,0.676,0.076,0.248
86600,0.654,0.061,0.284
86700,0.661,0.052,0.287
86800,0.679,0.037,0.284
86900,0.703,0.046,0.251
87000,0.685,0.037,0.278
87100,0.691,0.052,0.257
87200,0.709,0.070,0.220
87300,0.728,0.070,0.202
87400,0.755,0.055,0.190
87500,0.749,0.049,0.202
87600,0.771,0.049,0.180
87700,0.768,0.034,0.199
87800,0.786,0.037,0.177
87900,0.798,0.034,0.168
88000,0.810,0.021,0.168
88100,0.810,0.015,0.174
88200,0.829,0.021,0.150
88300,0.850,0.021,0.128
88400,0.865,0.018,0.116
88500,0.878,0.021,0.101
88600,0.856,0.018,0.125
88700,0.856,0.015,0.128
88800,0.844,0.046,0.110
88900,0.841,0.034,0.125
89000,0.817,0.040,0.144
89100,0.823,0.028,0.150
89200,0.832,0.034,0.135
89300,0.838,0.028,0.135
89400,0.838,0.024,0.138
89500,0.823,0.034,0.144
89600,0.786,0.031,0.183
89700,0.810,0.028,0.162
89800,0.774,0.024,0.202
89900,0.798,0.028,0.174
90000,0.801,0.037,0.162
90100,0.795,0.031,0.174
90200,0.804,0.012,0.183
90300,0.820,0.012,0.168
90400,0.829,0.028,0.144
90500,0.817,0.021,0.162
90600,0.838,0.021,0.141
90700,0.838,0.031,0.131
90800,0.832,0.021,0.147
90900,0.817,0.012,0.171
91000,0.813,0.012,0.174
91100,0.813,0.018,0.168
91200,0.823,0.024,0.153
91300,0.789,0.034,0.177
91400,0.789,0.031,0.180
91500,0.792,0.034,0.174
91600,0.786,0.018,0.196
91700,0.774,0.024,0.202
91800,0.774,0.021,0.205
91900,0.725,0.031,0.245
92000,0.737,0.037,0.226
92100,0.746,0.028,0.226
92200,0.743,0.040,0.217
92300,0.737,0.058,0.205
92400,0.755,0.055,0.190
92500,0.777,0.058,0.165
92600,0.774,0.046,0.180
92700,0.804,0.034,0.162
92800,0.810,0.021,0.168
92900,0.817,0.018,0.165
93000,0.844,0.018,0.138
93100,0.810,0.043,0.147
93200,0.780,0.049,0.171
93300,0.780,0.034,0.187
93400,0.792,0.028,0.180
93500,0.768,0.037,0.196
93600,0.774,0.037,0.190
93700,0.795,0.021,0.183
93800,0.807,0.021,0.171
93900,0.786,0.021,0.193
94000,0.771,0.037,0.193
94100,0.774,0.058,0.168
94200,0.749,0.052,0.199
94300,0.768,0.040,0.193
94400,0.774,0.037,0.190
94500,0.786,0.031,0.183
94600,0.768,0.021,0.211
94700,0.761,0.049,0.190
94800,0.777,0.040,0.183
94900,0.752,0.031,0.217
95000,0.731,0.046,0.223
95100,0.725,0.046,0.229
95200,0.679,0.080,0.242
95300,0.667,0.073,0.260
95400,0.679,0.083,0.239
95500,0.657,0.092,0.251
95600,0.661,0.076,0.263
95700,0.636,0.073,0.291
95800,0.627,0.083,0.291
95900,0.679,0.073,0.248
96000,0.685,0.083,0.232
96100,0.624,0.092,0.284
96200,0.630,0.083,0.287
96300,0.630,0.089,0.281
96400,0.636,0.092,0.272
96500,0.630,0.076,0.294
96600,0.654,0.058,0.287
96700,0.716,0.055,0.229
96800,0.700,0.061,0.239
96900,0.688,0.061,0.251
97000,0.670,0.076,0.254
97100,0.676,0.092,0.232
97200,0.654,0.095,0.251
97300,0.630,0.101,0.269
97400,0.642,0.104,0.254
97500,0.667,0.076,0.257
97600,0.694,0.064,0.242
97700,0.691,0.073,0.235
97800,0.697,0.073,0.229
97900,0.697,0.064,0.239
98000,0.713,0.076,0.211
98100,0.728,0.067,0.205
98200,0.728,0.052,0.220
98300,0.752,0.049,0.199
98400,0.755,0.043,0.202
98500,0.774,0.034,0.193
98600,0.774,0.037,0.190
98700,0.752,0.021,0.226
98800,0.728,0.040,0.232
98900,0.709,0.034,0.257
99000,0.728,0.037,0.235
99100,0.737,0.040,0.223
99200,0.691,0.070,0.239
99300,0.716,0.061,0.223
99400,0.728,0.058,0.214
99500,0.719,0.061,0.220
99600,0.688,0.055,0.257
99700,0.661,0.067,0.272
99800,0.645,0.089,0.266
99900,0.624,0.098,0.278
100000,0.602,0.107,0.291
