time,n_A+p,n_B,n_AB
0,0.028,0.972,-0.000
500,0.031,0.954,0.015
1000,0.034,0.933,0.034
1500,0.040,0.936,0.024
2000,0.037,0.942,0.021
2500,0.028,0.954,0.018
3000,0.034,0.924,0.043
3500,0.073,0.893,0.034
4000,0.064,0.881,0.055
4500,0.052,0.924,0.024
5000,0.043,0.917,0.040
5500,0.031,0.936,0.034
6000,0.040,0.902,0.058
6500,0.049,0.902,0.049
7000,0.049,0.896,0.055
7500,0.034,0.936,0.031
8000,0.034,0.945,0.021
8500,0.043,0.933,0.024
9000,0.040,0.930,0.031
9500,0.083,0.881,0.037
10000,0.046,0.884,0.070
10500,0.058,0.908,0.034
11000,0.043,0.908,0.049
11500,0.040,0.911,0.049
12000,0.040,0.920,0.040
12500,0.046,0.905,0.049
13000,0.040,0.939,0.021
13500,0.040,0.927,0.034
14000,0.070,0.893,0.037
14500,0.064,0.878,0.058
15000,0.043,0.939,0.018
15500,0.031,0.930,0.040
16000,0.037,0.939,0.024
16500,0.046,0.936,0.018
17000,0.043,0.917,0.040
17500,0.052,0.917,0.031
18000,0.055,0.881,0.064
18500,0.040,0.924,0.037
19000,0.031,0.945,0.024
19500,0.031,0.960,0.009
20000,0.031,0.942,0.028
20500,0.037,0.951,0.012
21000,0.037,0.914,0.049
21500,0.031,0.917,0.052
22000,0.037,0.942,0.021
22500,0.037,0.942,0.021
23000,0.040,0.927,0.034
23500,0.043,0.911,0.046
24000,0.055,0.917,0.028
24500,0.037,0.927,0.037
25000,0.028,0.951,0.021
25500,0.040,0.927,0.034
26000,0.034,0.945,0.021
26500,0.040,0.939,0.021
27000,0.046,0.911,0.043
27500,0.058,0.917,0.024
28000,0.073,0.884,0.043
28500,0.052,0.905,0.043
29000,0.040,0.920,0.040
29500,0.043,0.939,0.018
30000,0.040,0.917,0.043
30500,0.037,0.936,0.028
31000,0.031,0.911,0.058
31500,0.034,0.948,0.018
32000,0.037,0.920,0.043
32500,0.040,0.920,0.040
33000,0.046,0.920,0.034
33500,0.070,0.905,0.024
34000,0.043,0.917,0.040
34500,0.055,0.890,0.055
35000,0.034,0.936,0.031
35500,0.043,0.939,0.018
36000,0.061,0.911,0.028
36500,0.040,0.911,0.049
37000,0.055,0.905,0.040
37500,0.037,0.951,0.012
38000,0.052,0.899,0.049
38500,0.037,0.924,0.040
39000,0.037,0.945,0.018
39500,0.043,0.914,0.043
40000,0.040,0.908,0.052
40500,0.040,0.936,0.024
41000,0.028,0.945,0.028
41500,0.034,0.933,0.034
42000,0.028,0.942,0.031
42500,0.052,0.914,0.034
43000,0.052,0.887,0.061
43500,0.037,0.924,0.040
44000,0.034,0.939,0.028
44500,0.028,0.942,0.031
45000,0.031,0.948,0.021
45500,0.037,0.936,0.028
46000,0.037,0.951,0.012
46500,0.037,0.936,0.028
47000,0.061,0.920,0.018
47500,0.064,0.881,0.055
48000,0.058,0.905,0.037
48500,0.046,0.917,0.037
49000,0.049,0.939,0.012
49500,0.034,0.908,0.058
50000,0.028,0.948,0.024
50500,0.067,0.890,0.043
51000,0.101,0.838,0.061
51500,0.125,0.810,0.064
52000,0.070,0.856,0.073
52500,0.064,0.869,0.067
53000,0.076,0.856,0.067
53500,0.034,0.927,0.040
54000,0.031,0.927,0.043
54500,0.043,0.942,0.015
55000,0.058,0.911,0.031
55500,0.049,0.905,0.046
56000,0.064,0.847,0.089
56500,0.061,0.872,0.067
57000,0.037,0.939,0.024
57500,0.043,0.920,0.037
58000,0.034,0.924,0.043
58500,0.037,0.942,0.021
59000,0.028,0.948,0.024
59500,0.028,0.954,0.018
60000,0.028,0.948,0.024
60500,0.031,0.945,0.024
61000,0.031,0.957,0.012
61500,0.034,0.939,0.028
62000,0.034,0.939,0.028
62500,0.034,0.933,0.034
63000,0.028,0.930,0.043
63500,0.043,0.899,0.058
64000,0.037,0.920,0.043
64500,0.046,0.924,0.031
65000,0.034,0.933,0.034
65500,0.058,0.869,0.073
66000,0.040,0.911,0.049
66500,0.037,0.939,0.024
67000,0.037,0.936,0.028
67500,0.043,0.914,0.043
68000,0.040,0.939,0.021
68500,0.052,0.896,0.052
69000,0.040,0.924,0.037
69500,0.043,0.902,0.055
70000,0.052,0.896,0.052
70500,0.061,0.869,0.070
71000,0.067,0.865,0.067
71500,0.052,0.872,0.076
72000,0.058,0.899,0.043
72500,0.049,0.893,0.058
73000,0.040,0.911,0.049
73500,0.043,0.902,0.055
74000,0.031,0.917,0.052
74500,0.043,0.920,0.037
75000,0.049,0.890,0.061
75500,0.037,0.917,0.046
76000,0.052,0.917,0.031
76500,0.034,0.920,0.046
77000,0.043,0.930,0.028
77500,0.034,0.908,0.058
78000,0.037,0.920,0.043
78500,0.055,0.911,0.034
79000,0.046,0.899,0.055
79500,0.055,0.890,0.055
80000,0.049,0.887,0.064
80500,0.067,0.878,0.055
81000,0.067,0.875,0.058
81500,0.070,0.878,0.052
82000,0.055,0.920,0.024
82500,0.040,0.927,0.034
83000,0.031,0.951,0.018
83500,0.034,0.942,0.024
84000,0.037,0.917,0.046
84500,0.046,0.896,0.058
85000,0.080,0.856,0.064
85500,0.064,0.847,0.089
86000,0.107,0.801,0.092
86500,0.104,0.835,0.061
87000,0.076,0.853,0.070
87500,0.073,0.865,0.061
88000,0.058,0.899,0.043
88500,0.052,0.917,0.031
89000,0.043,0.924,0.034
89500,0.043,0.902,0.055
90000,0.043,0.914,0.043
90500,0.034,0.911,0.055
91000,0.034,0.936,0.031
91500,0.037,0.951,0.012
92000,0.067,0.908,0.024
92500,0.049,0.902,0.049
93000,0.037,0.924,0.040
93500,0.046,0.920,0.034
94000,0.031,0.933,0.037
94500,0.037,0.893,0.070
95000,0.040,0.930,0.031
95500,0.034,0.945,0.021
96000,0.040,0.939,0.021
96500,0.037,0.917,0.046
97000,0.052,0.896,0.052
97500,0.031,0.930,0.040
98000,0.028,0.957,0.015
98500,0.028,0.957,0.015
99000,0.031,0.960,0.009
99500,0.034,0.957,0.009
100000,0.037,0.905,0.058
100500,0.043,0.930,0.028
101000,0.055,0.902,0.043
101500,0.049,0.911,0.040
102000,0.031,0.939,0.031
102500,0.034,0.945,0.021
103000,0.037,0.942,0.021
103500,0.037,0.933,0.031
104000,0.031,0.951,0.018
104500,0.031,0.927,0.043
105000,0.031,0.951,0.018
105500,0.031,0.951,0.018
106000,0.028,0.948,0.024
106500,0.031,0.936,0.034
107000,0.040,0.951,0.009
107500,0.031,0.951,0.018
108000,0.037,0.939,0.024
108500,0.043,0.920,0.037
109000,0.037,0.936,0.028
109500,0.037,0.951,0.012
110000,0.037,0.917,0.046
110500,0.037,0.933,0.031
111000,0.034,0.930,0.037
111500,0.067,0.893,0.040
112000,0.028,0.933,0.040
112500,0.040,0.936,0.024
113000,0.031,0.917,0.052
113500,0.064,0.875,0.061
114000,0.092,0.847,0.061
114500,0.138,0.813,0.049
115000,0.098,0.807,0.095
115500,0.061,0.884,0.055
116000,0.061,0.911,0.028
116500,0.049,0.896,0.055
117000,0.043,0.927,0.031
117500,0.034,0.951,0.015
118000,0.031,0.936,0.034
118500,0.031,0.951,0.018
119000,0.031,0.957,0.012
119500,0.037,0.951,0.012
120000,0.043,0.927,0.031
120500,0.052,0.920,0.028
121000,0.049,0.927,0.024
121500,0.043,0.924,0.034
122000,0.061,0.899,0.040
122500,0.058,0.899,0.043
123000,0.040,0.936,0.024
123500,0.040,0.936,0.024
124000,0.052,0.930,0.018
124500,0.037,0.939,0.024
125000,0.034,0.939,0.028
125500,0.034,0.933,0.034
126000,0.034,0.945,0.021
126500,0.046,0.920,0.034
127000,0.040,0.930,0.031
127500,0.034,0.954,0.012
128000,0.028,0.948,0.024
128500,0.055,0.896,0.049
129000,0.031,0.945,0.024
129500,0.028,0.942,0.031
130000,0.037,0.945,0.018
130500,0.046,0.917,0.037
131000,0.055,0.905,0.040
131500,0.037,0.933,0.031
132000,0.031,0.951,0.018
132500,0.034,0.954,0.012
133000,0.028,0.945,0.028
133500,0.037,0.927,0.037
134000,0.058,0.890,0.052
134500,0.089,0.856,0.055
135000,0.049,0.893,0.058
135500,0.028,0.933,0.040
136000,0.028,0.951,0.021
136500,0.034,0.939,0.028
137000,0.028,0.954,0.018
137500,0.028,0.954,0.018
138000,0.031,0.936,0.034
138500,0.034,0.933,0.034
139000,0.034,0.936,0.031
139500,0.031,0.948,0.021
140000,0.034,0.936,0.031
140500,0.028,0.954,0.018
141000,0.031,0.951,0.018
141500,0.031,0.942,0.028
142000,0.028,0.951,0.021
142500,0.028,0.933,0.040
143000,0.031,0.957,0.012
143500,0.049,0.924,0.028
144000,0.052,0.930,0.018
144500,0.034,0.954,0.012
145000,0.031,0.933,0.037
145500,0.034,0.939,0.028
146000,0.031,0.942,0.028
146500,0.040,0.933,0.028
147000,0.040,0.905,0.055
147500,0.058,0.917,0.024
148000,0.031,0.939,0.031
148500,0.034,0.942,0.024
149000,0.046,0.924,0.031
149500,0.049,0.933,0.018
150000,0.073,0.896,0.031
150500,0.046,0.920,0.034
151000,0.043,0.917,0.040
151500,0.031,0.957,0.012
152000,0.028,0.930,0.043
152500,0.034,0.951,0.015
153000,0.031,0.948,0.021
153500,0.031,0.954,0.015
154000,0.028,0.954,0.018
154500,0.028,0.963,0.009
155000,0.028,0.960,0.012
155500,0.031,0.951,0.018
156000,0.031,0.942,0.028
156500,0.028,0.945,0.028
157000,0.028,0.951,0.021
157500,0.034,0.942,0.024
158000,0.037,0.933,0.031
158500,0.028,0.960,0.012
159000,0.028,0.954,0.018
159500,0.031,0.951,0.018
160000,0.037,0.942,0.021
160500,0.034,0.933,0.034
161000,0.031,0.951,0.018
161500,0.034,0.930,0.037
162000,0.031,0.945,0.024
162500,0.040,0.927,0.034
163000,0.040,0.936,0.024
163500,0.034,0.936,0.031
164000,0.034,0.920,0.046
164500,0.040,0.936,0.024
165000,0.037,0.939,0.024
165500,0.040,0.936,0.024
166000,0.034,0.936,0.031
166500,0.034,0.942,0.024
167000,0.028,0.954,0.018
167500,0.040,0.930,0.031
168000,0.037,0.933,0.031
168500,0.043,0.927,0.031
169000,0.034,0.951,0.015
169500,0.034,0.936,0.031
170000,0.043,0.936,0.021
170500,0.043,0.927,0.031
171000,0.040,0.939,0.021
171500,0.034,0.945,0.021
172000,0.034,0.951,0.015
172500,0.034,0.942,0.024
173000,0.028,0.933,0.040
173500,0.034,0.936,0.031
174000,0.040,0.939,0.021
174500,0.040,0.920,0.040
175000,0.037,0.942,0.021
175500,0.046,0.936,0.018
176000,0.080,0.869,0.052
176500,0.076,0.859,0.064
177000,0.049,0.896,0.055
177500,0.037,0.942,0.021
178000,0.037,0.930,0.034
178500,0.028,0.936,0.037
179000,0.028,0.930,0.043
179500,0.031,0.945,0.024
180000,0.040,0.936,0.024
180500,0.031,0.954,0.015
181000,0.040,0.914,0.046
181500,0.037,0.920,0.043
182000,0.037,0.933,0.031
182500,0.037,0.927,0.037
183000,0.031,0.939,0.031
183500,0.034,0.917,0.049
184000,0.031,0.930,0.040
184500,0.049,0.905,0.046
185000,0.037,0.911,0.052
185500,0.040,0.914,0.046
186000,0.043,0.917,0.040
186500,0.083,0.844,0.073
187000,0.086,0.832,0.083
187500,0.076,0.887,0.037
188000,0.046,0.917,0.037
188500,0.031,0.957,0.012
189000,0.046,0.911,0.043
189500,0.046,0.933,0.021
190000,0.043,0.930,0.028
190500,0.028,0.957,0.015
191000,0.046,0.924,0.031
191500,0.037,0.927,0.037
192000,0.034,0.930,0.037
192500,0.034,0.920,0.046
193000,0.028,0.936,0.037
193500,0.031,0.920,0.049
194000,0.031,0.933,0.037
194500,0.031,0.945,0.024
195000,0.037,0.924,0.040
195500,0.037,0.948,0.015
196000,0.031,0.948,0.021
196500,0.037,0.917,0.046
197000,0.028,0.960,0.012
197500,0.040,0.920,0.040
198000,0.037,0.911,0.052
198500,0.043,0.905,0.052
199000,0.040,0.905,0.055
199500,0.034,0.945,0.021
200000,0.040,0.917,0.043
200500,0.031,0.939,0.031
201000,0.031,0.933,0.037
201500,0.037,0.939,0.024
202000,0.034,0.933,0.034
202500,0.028,0.924,0.049
203000,0.046,0.939,0.015
203500,0.043,0.936,0.021
204000,0.043,0.930,0.028
204500,0.052,0.908,0.040
205000,0.043,0.893,0.064
205500,0.037,0.911,0.052
206000,0.043,0.905,0.052
206500,0.040,0.911,0.049
207000,0.043,0.911,0.046
207500,0.052,0.896,0.052
208000,0.073,0.859,0.067
208500,0.052,0.902,0.046
209000,0.034,0.960,0.006
209500,0.040,0.936,0.024
210000,0.058,0.896,0.046
210500,0.058,0.899,0.043
211000,0.034,0.936,0.031
211500,0.028,0.942,0.031
212000,0.034,0.939,0.028
212500,0.040,0.930,0.031
213000,0.049,0.917,0.034
213500,0.034,0.948,0.018
214000,0.052,0.908,0.040
214500,0.028,0.948,0.024
215000,0.028,0.936,0.037
215500,0.034,0.924,0.043
216000,0.031,0.936,0.034
216500,0.031,0.945,0.024
217000,0.046,0.936,0.018
217500,0.031,0.951,0.018
218000,0.028,0.948,0.024
218500,0.028,0.945,0.028
219000,0.043,0.914,0.043
219500,0.028,0.948,0.024
220000,0.037,0.927,0.037
220500,0.034,0.948,0.018
221000,0.037,0.917,0.046
221500,0.037,0.908,0.055
222000,0.031,0.933,0.037
222500,0.049,0.902,0.049
223000,0.043,0.942,0.015
223500,0.037,0.908,0.055
224000,0.040,0.917,0.043
224500,0.031,0.924,0.046
225000,0.058,0.902,0.040
225500,0.049,0.893,0.058
226000,0.037,0.945,0.018
226500,0.046,0.936,0.018
227000,0.055,0.908,0.037
227500,0.031,0.945,0.024
228000,0.031,0.945,0.024
228500,0.028,0.942,0.031
229000,0.043,0.936,0.021
229500,0.034,0.939,0.028
230000,0.028,0.936,0.037
230500,0.031,0.963,0.006
231000,0.049,0.924,0.028
231500,0.049,0.896,0.055
232000,0.055,0.896,0.049
232500,0.061,0.908,0.031
233000,0.043,0.905,0.052
233500,0.049,0.927,0.024
234000,0.064,0.878,0.058
234500,0.067,0.878,0.055
235000,0.034,0.942,0.024
235500,0.031,0.939,0.031
236000,0.028,0.948,0.024
236500,0.028,0.948,0.024
237000,0.034,0.957,0.009
237500,0.043,0.933,0.024
238000,0.037,0.902,0.061
238500,0.040,0.914,0.046
239000,0.052,0.924,0.024
239500,0.049,0.917,0.034
240000,0.031,0.933,0.037
240500,0.049,0.905,0.046
241000,0.061,0.844,0.095
241500,0.046,0.893,0.061
242000,0.037,0.942,0.021
242500,0.037,0.930,0.034
243000,0.043,0.917,0.040
243500,0.031,0.945,0.024
244000,0.031,0.945,0.024
244500,0.055,0.899,0.046
245000,0.040,0.924,0.037
245500,0.037,0.936,0.028
246000,0.037,0.905,0.058
246500,0.049,0.920,0.031
247000,0.040,0.939,0.021
247500,0.046,0.930,0.024
248000,0.040,0.911,0.049
248500,0.040,0.911,0.049
249000,0.037,0.914,0.049
249500,0.031,0.948,0.021
250000,0.040,0.936,0.024
250500,0.040,0.933,0.028
251000,0.034,0.920,0.046
251500,0.040,0.936,0.024
252000,0.052,0.902,0.046
252500,0.031,0.951,0.018
253000,0.028,0.960,0.012
253500,0.043,0.936,0.021
254000,0.031,0.957,0.012
254500,0.049,0.933,0.018
255000,0.040,0.927,0.034
255500,0.058,0.890,0.052
256000,0.049,0.911,0.040
256500,0.046,0.917,0.037
257000,0.040,0.911,0.049
257500,0.031,0.933,0.037
258000,0.028,0.939,0.034
258500,0.028,0.954,0.018
259000,0.037,0.917,0.046
259500,0.034,0.951,0.015
260000,0.031,0.942,0.028
260500,0.031,0.939,0.031
261000,0.052,0.875,0.073
261500,0.043,0.924,0.034
262000,0.034,0.917,0.049
262500,0.031,0.939,0.031
263000,0.028,0.948,0.024
263500,0.034,0.939,0.028
264000,0.028,0.942,0.031
264500,0.031,0.927,0.043
265000,0.031,0.936,0.034
265500,0.028,0.957,0.015
266000,0.034,0.954,0.012
266500,0.028,0.966,0.006
267000,0.028,0.933,0.040
267500,0.043,0.920,0.037
268000,0.037,0.930,0.034
268500,0.043,0.905,0.052
269000,0.049,0.899,0.052
269500,0.040,0.881,0.080
270000,0.046,0.936,0.018
270500,0.037,0.933,0.031
271000,0.031,0.942,0.028
271500,0.031,0.933,0.037
272000,0.031,0.951,0.018
272500,0.028,0.951,0.021
273000,0.031,0.951,0.018
273500,0.034,0.914,0.052
274000,0.028,0.936,0.037
274500,0.028,0.951,0.021
275000,0.028,0.954,0.018
275500,0.028,0.945,0.028
276000,0.034,0.939,0.028
276500,0.034,0.917,0.049
277000,0.034,0.924,0.043
277500,0.046,0.927,0.028
278000,0.037,0.945,0.018
278500,0.040,0.942,0.018
279000,0.034,0.939,0.028
279500,0.028,0.936,0.037
280000,0.031,0.942,0.028
280500,0.043,0.920,0.037
281000,0.049,0.936,0.015
281500,0.034,0.945,0.021
282000,0.031,0.930,0.040
282500,0.031,0.927,0.043
283000,0.046,0.927,0.028
283500,0.031,0.933,0.037
284000,0.028,0.936,0.037
284500,0.028,0.951,0.021
285000,0.034,0.942,0.024
285500,0.037,0.942,0.021
286000,0.037,0.933,0.031
286500,0.028,0.945,0.028
287000,0.046,0.902,0.052
287500,0.049,0.896,0.055
288000,0.052,0.936,0.012
288500,0.031,0.939,0.031
289000,0.031,0.905,0.064
289500,0.043,0.905,0.052
290000,0.046,0.890,0.064
290500,0.040,0.930,0.031
291000,0.043,0.933,0.024
291500,0.043,0.945,0.012
292000,0.040,0.948,0.012
292500,0.034,0.948,0.018
293000,0.034,0.954,0.012
293500,0.034,0.954,0.012
294000,0.031,0.930,0.040
294500,0.034,0.930,0.037
295000,0.028,0.948,0.024
295500,0.040,0.933,0.028
296000,0.034,0.945,0.021
296500,0.043,0.924,0.034
297000,0.034,0.924,0.043
297500,0.028,0.945,0.028
298000,0.052,0.914,0.034
298500,0.031,0.942,0.028
299000,0.034,0.920,0.046
299500,0.046,0.933,0.021
300000,0.043,0.924,0.034
300500,0.034,0.930,0.037
301000,0.031,0.954,0.015
301500,0.046,0.930,0.024
302000,0.052,0.905,0.043
302500,0.031,0.911,0.058
303000,0.046,0.899,0.055
303500,0.043,0.920,0.037
304000,0.037,0.930,0.034
304500,0.028,0.933,0.040
305000,0.043,0.911,0.046
305500,0.046,0.933,0.021
306000,0.031,0.945,0.024
306500,0.031,0.954,0.015
307000,0.034,0.957,0.009
307500,0.028,0.951,0.021
308000,0.034,0.942,0.024
308500,0.028,0.930,0.043
309000,0.034,0.948,0.018
309500,0.031,0.945,0.024
310000,0.043,0.927,0.031
310500,0.046,0.905,0.049
311000,0.028,0.945,0.028
311500,0.043,0.914,0.043
312000,0.028,0.954,0.018
312500,0.031,0.963,0.006
313000,0.037,0.939,0.024
313500,0.028,0.936,0.037
314000,0.052,0.933,0.015
314500,0.061,0.881,0.058
315000,0.061,0.862,0.076
315500,0.067,0.872,0.061
316000,0.080,0.872,0.049
316500,0.086,0.859,0.055
317000,0.061,0.893,0.046
317500,0.046,0.899,0.055
318000,0.037,0.930,0.034
318500,0.034,0.924,0.043
319000,0.028,0.945,0.028
319500,0.028,0.954,0.018
320000,0.028,0.942,0.031
320500,0.034,0.930,0.037
321000,0.049,0.908,0.043
321500,0.040,0.890,0.070
322000,0.031,0.939,0.031
322500,0.034,0.945,0.021
323000,0.034,0.936,0.031
323500,0.028,0.963,0.009
324000,0.031,0.933,0.037
324500,0.034,0.927,0.040
325000,0.031,0.930,0.040
325500,0.028,0.945,0.028
326000,0.031,0.945,0.024
326500,0.034,0.948,0.018
327000,0.040,0.927,0.034
327500,0.037,0.930,0.034
328000,0.028,0.954,0.018
328500,0.028,0.957,0.015
329000,0.031,0.942,0.028
329500,0.031,0.954,0.015
330000,0.037,0.927,0.037
330500,0.028,0.933,0.040
331000,0.046,0.920,0.034
331500,0.040,0.930,0.031
332000,0.040,0.933,0.028
332500,0.037,0.939,0.024
333000,0.046,0.896,0.058
333500,0.043,0.905,0.052
334000,0.037,0.942,0.021
334500,0.052,0.902,0.046
335000,0.040,0.936,0.024
335500,0.049,0.939,0.012
