time,n_A+p,n_B,n_AB
336000,0.037,0.933,0.031
336500,0.040,0.936,0.024
337000,0.034,0.957,0.009
337500,0.046,0.920,0.034
338000,0.043,0.908,0.049
338500,0.034,0.924,0.043
339000,0.028,0.960,0.012
339500,0.028,0.966,0.006
340000,0.028,0.954,0.018
340500,0.034,0.942,0.024
341000,0.061,0.899,0.040
341500,0.089,0.847,0.064
342000,0.076,0.865,0.058
342500,0.098,0.844,0.058
343000,0.058,0.881,0.061
343500,0.061,0.896,0.043
344000,0.043,0.933,0.024
344500,0.037,0.942,0.021
345000,0.028,0.924,0.049
345500,0.034,0.948,0.018
346000,0.037,0.933,0.031
346500,0.034,0.948,0.018
347000,0.034,0.948,0.018
347500,0.037,0.930,0.034
348000,0.052,0.908,0.040
348500,0.034,0.951,0.015
349000,0.034,0.936,0.031
349500,0.031,0.942,0.028
350000,0.031,0.939,0.031
350500,0.028,0.960,0.012
351000,0.028,0.960,0.012
351500,0.040,0.930,0.031
352000,0.046,0.936,0.018
352500,0.067,0.872,0.061
353000,0.037,0.930,0.034
353500,0.037,0.924,0.040
354000,0.034,0.936,0.031
354500,0.028,0.936,0.037
355000,0.040,0.939,0.021
355500,0.037,0.936,0.028
356000,0.043,0.917,0.040
356500,0.064,0.881,0.055
357000,0.034,0.951,0.015
357500,0.040,0.902,0.058
358000,0.037,0.942,0.021
358500,0.034,0.948,0.018
359000,0.028,0.945,0.028
359500,0.043,0.914,0.043
360000,0.049,0.917,0.034
360500,0.046,0.920,0.034
361000,0.040,0.911,0.049
361500,0.043,0.859,0.098
362000,0.037,0.930,0.034
362500,0.031,0.957,0.012
363000,0.031,0.933,0.037
363500,0.031,0.948,0.021
364000,0.028,0.957,0.015
364500,0.046,0.911,0.043
365000,0.037,0.939,0.024
365500,0.043,0.920,0.037
366000,0.046,0.920,0.034
366500,0.034,0.948,0.018
367000,0.037,0.942,0.021
367500,0.034,0.948,0.018
368000,0.046,0.887,0.067
368500,0.083,0.838,0.080
369000,0.061,0.872,0.067
369500,0.049,0.902,0.049
370000,0.046,0.896,0.058
370500,0.043,0.884,0.073
371000,0.034,0.951,0.015
371500,0.040,0.927,0.034
372000,0.037,0.942,0.021
372500,0.043,0.924,0.034
373000,0.028,0.933,0.040
373500,0.040,0.942,0.018
374000,0.037,0.939,0.024
374500,0.034,0.942,0.024
375000,0.061,0.902,0.037
375500,0.070,0.890,0.040
376000,0.046,0.920,0.034
376500,0.037,0.917,0.046
377000,0.040,0.933,0.028
377500,0.031,0.936,0.034
378000,0.043,0.924,0.034
378500,0.031,0.939,0.031
379000,0.028,0.942,0.031
379500,0.034,0.942,0.024
380000,0.034,0.942,0.024
380500,0.037,0.911,0.052
381000,0.043,0.911,0.046
381500,0.034,0.942,0.024
382000,0.028,0.951,0.021
382500,0.034,0.939,0.028
383000,0.031,0.920,0.049
383500,0.031,0.939,0.031
384000,0.034,0.914,0.052
384500,0.046,0.930,0.024
385000,0.052,0.872,0.076
385500,0.049,0.884,0.067
386000,0.034,0.914,0.052
386500,0.049,0.899,0.052
387000,0.046,0.902,0.052
387500,0.058,0.890,0.052
388000,0.034,0.927,0.040
388500,0.040,0.930,0.031
389000,0.037,0.927,0.037
389500,0.046,0.917,0.037
390000,0.046,0.899,0.055
390500,0.052,0.905,0.043
391000,0.052,0.908,0.040
391500,0.058,0.887,0.055
392000,0.046,0.920,0.034
392500,0.037,0.911,0.052
393000,0.040,0.933,0.028
393500,0.034,0.930,0.037
394000,0.040,0.945,0.015
394500,0.037,0.924,0.040
395000,0.037,0.908,0.055
395500,0.037,0.930,0.034
396000,0.040,0.930,0.031
396500,0.031,0.954,0.015
397000,0.028,0.960,0.012
397500,0.040,0.924,0.037
398000,0.043,0.927,0.031
398500,0.031,0.939,0.031
399000,0.031,0.945,0.024
399500,0.037,0.930,0.034
400000,0.046,0.914,0.040
400500,0.034,0.933,0.034
401000,0.034,0.933,0.034
401500,0.031,0.933,0.037
402000,0.028,0.939,0.034
402500,0.055,0.924,0.021
403000,0.028,0.957,0.015
403500,0.040,0.927,0.034
404000,0.040,0.927,0.034
404500,0.043,0.930,0.028
405000,0.037,0.942,0.021
405500,0.031,0.954,0.015
406000,0.040,0.920,0.040
406500,0.037,0.942,0.021
407000,0.031,0.963,0.006
407500,0.037,0.942,0.021
408000,0.031,0.957,0.012
408500,0.034,0.933,0.034
409000,0.031,0.942,0.028
409500,0.034,0.933,0.034
410000,0.040,0.942,0.018
410500,0.040,0.920,0.040
411000,0.031,0.957,0.012
411500,0.043,0.939,0.018
412000,0.040,0.920,0.040
412500,0.037,0.939,0.024
413000,0.028,0.927,0.046
413500,0.046,0.924,0.031
414000,0.034,0.920,0.046
414500,0.037,0.936,0.028
415000,0.028,0.945,0.028
415500,0.043,0.927,0.031
416000,0.049,0.924,0.028
416500,0.046,0.911,0.043
417000,0.034,0.954,0.012
417500,0.040,0.920,0.040
418000,0.031,0.942,0.028
418500,0.028,0.951,0.021
419000,0.034,0.936,0.031
419500,0.028,0.945,0.028
420000,0.034,0.945,0.021
420500,0.034,0.960,0.006
421000,0.028,0.936,0.037
421500,0.028,0.945,0.028
422000,0.028,0.954,0.018
422500,0.028,0.939,0.034
423000,0.040,0.945,0.015
423500,0.034,0.917,0.049
424000,0.043,0.936,0.021
424500,0.031,0.951,0.018
425000,0.034,0.920,0.046
425500,0.034,0.954,0.012
426000,0.028,0.951,0.021
426500,0.034,0.948,0.018
427000,0.037,0.933,0.031
427500,0.028,0.945,0.028
428000,0.040,0.914,0.046
428500,0.037,0.945,0.018
429000,0.034,0.948,0.018
429500,0.055,0.924,0.021
430000,0.052,0.911,0.037
430500,0.031,0.936,0.034
431000,0.028,0.972,-0.000
431500,0.028,0.963,0.009
432000,0.034,0.914,0.052
432500,0.040,0.927,0.034
433000,0.031,0.927,0.043
433500,0.043,0.905,0.052
434000,0.037,0.933,0.031
434500,0.034,0.942,0.024
435000,0.028,0.957,0.015
435500,0.034,0.939,0.028
436000,0.052,0.908,0.040
436500,0.034,0.945,0.021
437000,0.049,0.896,0.055
437500,0.086,0.841,0.073
438000,0.089,0.841,0.070
438500,0.083,0.875,0.043
439000,0.067,0.896,0.037
439500,0.061,0.902,0.037
440000,0.073,0.881,0.046
440500,0.046,0.896,0.058
441000,0.089,0.869,0.043
441500,0.067,0.853,0.080
442000,0.055,0.905,0.040
442500,0.058,0.893,0.049
443000,0.049,0.920,0.031
443500,0.034,0.933,0.034
444000,0.043,0.942,0.015
444500,0.046,0.933,0.021
445000,0.031,0.948,0.021
445500,0.028,0.960,0.012
446000,0.052,0.920,0.028
446500,0.040,0.930,0.031
447000,0.037,0.914,0.049
447500,0.037,0.939,0.024
448000,0.034,0.930,0.037
448500,0.046,0.920,0.034
449000,0.034,0.942,0.024
449500,0.037,0.942,0.021
450000,0.034,0.930,0.037
450500,0.034,0.954,0.012
451000,0.034,0.936,0.031
451500,0.031,0.951,0.018
452000,0.040,0.920,0.040
452500,0.034,0.942,0.024
453000,0.031,0.960,0.009
453500,0.031,0.954,0.015
454000,0.031,0.920,0.049
454500,0.034,0.939,0.028
455000,0.034,0.930,0.037
455500,0.040,0.927,0.034
456000,0.055,0.917,0.028
456500,0.046,0.908,0.046
457000,0.031,0.945,0.024
457500,0.031,0.951,0.018
458000,0.034,0.954,0.012
458500,0.028,0.960,0.012
459000,0.040,0.933,0.028
459500,0.040,0.914,0.046
460000,0.046,0.914,0.040
460500,0.034,0.954,0.012
461000,0.031,0.951,0.018
461500,0.055,0.908,0.037
462000,0.040,0.930,0.031
462500,0.043,0.917,0.040
463000,0.049,0.911,0.040
463500,0.061,0.884,0.055
464000,0.043,0.881,0.076
464500,0.043,0.899,0.058
465000,0.064,0.890,0.046
465500,0.043,0.927,0.031
466000,0.034,0.936,0.031
466500,0.040,0.927,0.034
467000,0.034,0.945,0.021
467500,0.034,0.939,0.028
468000,0.037,0.945,0.018
468500,0.034,0.911,0.055
469000,0.037,0.924,0.040
469500,0.031,0.920,0.049
470000,0.031,0.951,0.018
470500,0.052,0.927,0.021
471000,0.043,0.902,0.055
471500,0.034,0.908,0.058
472000,0.037,0.930,0.034
472500,0.034,0.957,0.009
473000,0.031,0.920,0.049
473500,0.055,0.924,0.021
474000,0.043,0.927,0.031
474500,0.040,0.936,0.024
475000,0.046,0.939,0.015
475500,0.034,0.927,0.040
476000,0.031,0.945,0.024
476500,0.043,0.930,0.028
477000,0.037,0.939,0.024
477500,0.031,0.948,0.021
478000,0.037,0.930,0.034
478500,0.028,0.948,0.024
479000,0.031,0.948,0.021
479500,0.028,0.951,0.021
480000,0.028,0.942,0.031
480500,0.040,0.911,0.049
481000,0.037,0.927,0.037
481500,0.049,0.890,0.061
482000,0.037,0.936,0.028
482500,0.046,0.917,0.037
483000,0.031,0.939,0.031
483500,0.034,0.942,0.024
484000,0.037,0.954,0.009
484500,0.031,0.960,0.009
485000,0.034,0.930,0.037
485500,0.043,0.917,0.040
486000,0.031,0.936,0.034
486500,0.034,0.939,0.028
487000,0.040,0.933,0.028
487500,0.046,0.914,0.040
488000,0.031,0.927,0.043
488500,0.055,0.899,0.046
489000,0.052,0.908,0.040
489500,0.061,0.905,0.034
490000,0.040,0.917,0.043
490500,0.037,0.930,0.034
491000,0.037,0.936,0.028
491500,0.043,0.927,0.031
492000,0.034,0.948,0.018
492500,0.034,0.948,0.018
493000,0.040,0.930,0.031
493500,0.046,0.924,0.031
494000,0.028,0.920,0.052
494500,0.040,0.939,0.021
495000,0.031,0.933,0.037
495500,0.028,0.933,0.040
496000,0.031,0.957,0.012
496500,0.031,0.948,0.021
497000,0.031,0.948,0.021
497500,0.034,0.957,0.009
498000,0.028,0.951,0.021
498500,0.043,0.936,0.021
499000,0.043,0.924,0.034
499500,0.040,0.939,0.021
500000,0.046,0.914,0.040
500500,0.037,0.930,0.034
501000,0.049,0.920,0.031
501500,0.052,0.908,0.040
502000,0.073,0.872,0.055
502500,0.040,0.924,0.037
503000,0.049,0.930,0.021
503500,0.031,0.930,0.040
504000,0.040,0.927,0.034
504500,0.040,0.893,0.067
505000,0.040,0.893,0.067
505500,0.028,0.917,0.055
506000,0.028,0.933,0.040
506500,0.040,0.914,0.046
507000,0.031,0.920,0.049
507500,0.028,0.917,0.055
508000,0.034,0.930,0.037
508500,0.031,0.936,0.034
509000,0.028,0.966,0.006
509500,0.028,0.954,0.018
510000,0.031,0.948,0.021
510500,0.046,0.924,0.031
511000,0.049,0.936,0.015
511500,0.043,0.908,0.049
512000,0.058,0.884,0.058
512500,0.043,0.899,0.058
513000,0.055,0.908,0.037
513500,0.064,0.908,0.028
514000,0.049,0.905,0.046
514500,0.043,0.942,0.015
515000,0.034,0.911,0.055
515500,0.037,0.933,0.031
516000,0.046,0.914,0.040
516500,0.055,0.887,0.058
517000,0.083,0.856,0.061
517500,0.083,0.853,0.064
518000,0.098,0.869,0.034
518500,0.107,0.829,0.064
519000,0.131,0.817,0.052
519500,0.098,0.869,0.034
520000,0.070,0.881,0.049
520500,0.058,0.914,0.028
521000,0.037,0.933,0.031
521500,0.046,0.905,0.049
522000,0.049,0.887,0.064
522500,0.055,0.893,0.052
523000,0.046,0.887,0.067
523500,0.043,0.914,0.043
524000,0.049,0.917,0.034
524500,0.031,0.927,0.043
525000,0.028,0.930,0.043
525500,0.049,0.927,0.024
526000,0.049,0.896,0.055
526500,0.043,0.911,0.046
527000,0.031,0.954,0.015
527500,0.034,0.924,0.043
528000,0.049,0.930,0.021
528500,0.067,0.890,0.043
529000,0.040,0.920,0.040
529500,0.034,0.948,0.018
530000,0.031,0.936,0.034
530500,0.034,0.939,0.028
531000,0.028,0.951,0.021
531500,0.031,0.945,0.024
532000,0.028,0.960,0.012
532500,0.046,0.924,0.031
533000,0.037,0.945,0.018
533500,0.031,0.905,0.064
534000,0.031,0.939,0.031
534500,0.034,0.933,0.034
535000,0.031,0.936,0.034
535500,0.034,0.927,0.040
536000,0.049,0.927,0.024
536500,0.052,0.875,0.073
537000,0.061,0.850,0.089
537500,0.034,0.917,0.049
538000,0.040,0.924,0.037
538500,0.028,0.948,0.024
539000,0.031,0.951,0.018
539500,0.040,0.939,0.021
540000,0.037,0.924,0.040
540500,0.040,0.942,0.018
541000,0.046,0.902,0.052
541500,0.043,0.899,0.058
542000,0.049,0.899,0.052
542500,0.031,0.942,0.028
543000,0.034,0.948,0.018
543500,0.037,0.911,0.052
544000,0.049,0.908,0.043
544500,0.040,0.899,0.061
545000,0.040,0.939,0.021
545500,0.031,0.942,0.028
546000,0.046,0.927,0.028
546500,0.028,0.951,0.021
547000,0.028,0.954,0.018
547500,0.037,0.945,0.018
548000,0.031,0.939,0.031
548500,0.031,0.914,0.055
549000,0.028,0.945,0.028
549500,0.028,0.957,0.015
550000,0.031,0.957,0.012
550500,0.037,0.933,0.031
551000,0.037,0.939,0.024
551500,0.043,0.948,0.009
552000,0.040,0.914,0.046
552500,0.034,0.927,0.040
553000,0.046,0.917,0.037
553500,0.040,0.905,0.055
554000,0.037,0.924,0.040
554500,0.028,0.933,0.040
555000,0.031,0.936,0.034
555500,0.037,0.902,0.061
556000,0.064,0.896,0.040
556500,0.037,0.917,0.046
557000,0.031,0.933,0.037
557500,0.037,0.954,0.009
558000,0.034,0.914,0.052
558500,0.040,0.942,0.018
559000,0.052,0.896,0.052
559500,0.049,0.893,0.058
560000,0.064,0.905,0.031
560500,0.073,0.899,0.028
561000,0.040,0.914,0.046
561500,0.055,0.905,0.040
562000,0.049,0.911,0.040
562500,0.055,0.899,0.046
563000,0.049,0.902,0.049
563500,0.064,0.859,0.076
564000,0.037,0.936,0.028
564500,0.037,0.930,0.034
565000,0.031,0.930,0.040
565500,0.043,0.927,0.031
566000,0.034,0.920,0.046
566500,0.034,0.927,0.040
567000,0.043,0.899,0.058
567500,0.040,0.911,0.049
568000,0.037,0.936,0.028
568500,0.028,0.948,0.024
569000,0.028,0.963,0.009
569500,0.043,0.924,0.034
570000,0.040,0.933,0.028
570500,0.028,0.954,0.018
571000,0.028,0.939,0.034
571500,0.043,0.905,0.052
572000,0.049,0.917,0.034
572500,0.037,0.948,0.015
573000,0.028,0.942,0.031
573500,0.028,0.948,0.024
574000,0.046,0.914,0.040
574500,0.034,0.945,0.021
575000,0.034,0.930,0.037
575500,0.034,0.939,0.028
576000,0.031,0.908,0.061
576500,0.064,0.902,0.034
577000,0.049,0.920,0.031
577500,0.031,0.957,0.012
578000,0.040,0.939,0.021
578500,0.040,0.945,0.015
579000,0.043,0.911,0.046
579500,0.028,0.945,0.028
580000,0.028,0.933,0.040
580500,0.028,0.951,0.021
581000,0.037,0.924,0.040
581500,0.034,0.936,0.031
582000,0.040,0.936,0.024
582500,0.040,0.917,0.043
583000,0.028,0.945,0.028
583500,0.031,0.927,0.043
584000,0.046,0.911,0.043
584500,0.040,0.924,0.037
585000,0.046,0.878,0.076
585500,0.052,0.890,0.058
586000,0.037,0.927,0.037
586500,0.046,0.896,0.058
587000,0.037,0.933,0.031
587500,0.040,0.917,0.043
588000,0.037,0.954,0.009
588500,0.043,0.914,0.043
589000,0.037,0.911,0.052
589500,0.040,0.924,0.037
590000,0.028,0.939,0.034
590500,0.034,0.927,0.040
591000,0.043,0.911,0.046
591500,0.040,0.911,0.049
592000,0.043,0.896,0.061
592500,0.055,0.896,0.049
593000,0.067,0.878,0.055
593500,0.058,0.896,0.046
594000,0.043,0.917,0.040
594500,0.037,0.945,0.018
595000,0.028,0.951,0.021
595500,0.040,0.911,0.049
596000,0.040,0.930,0.031
596500,0.058,0.914,0.028
597000,0.040,0.914,0.046
597500,0.031,0.945,0.024
598000,0.043,0.905,0.052
598500,0.046,0.914,0.040
599000,0.028,0.954,0.018
599500,0.034,0.936,0.031
600000,0.031,0.914,0.055
600500,0.040,0.908,0.052
601000,0.064,0.875,0.061
601500,0.049,0.911,0.040
602000,0.037,0.933,0.031
602500,0.037,0.920,0.043
603000,0.037,0.920,0.043
603500,0.043,0.933,0.024
604000,0.052,0.902,0.046
604500,0.034,0.954,0.012
605000,0.034,0.939,0.028
605500,0.052,0.917,0.031
606000,0.040,0.930,0.031
606500,0.034,0.936,0.031
607000,0.028,0.963,0.009
607500,0.040,0.933,0.028
608000,0.037,0.914,0.049
608500,0.055,0.887,0.058
609000,0.049,0.908,0.043
609500,0.037,0.933,0.031
610000,0.043,0.917,0.040
610500,0.055,0.917,0.028
611000,0.049,0.905,0.046
611500,0.037,0.917,0.046
612000,0.034,0.930,0.037
612500,0.040,0.930,0.031
613000,0.058,0.908,0.034
613500,0.046,0.924,0.031
614000,0.043,0.917,0.040
614500,0.034,0.951,0.015
615000,0.028,0.954,0.018
615500,0.031,0.936,0.034
616000,0.037,0.942,0.021
616500,0.040,0.951,0.009
617000,0.031,0.966,0.003
617500,0.031,0.936,0.034
618000,0.031,0.942,0.028
618500,0.037,0.939,0.024
619000,0.040,0.905,0.055
619500,0.043,0.905,0.052
620000,0.040,0.927,0.034
620500,0.031,0.939,0.031
621000,0.040,0.917,0.043
621500,0.028,0.930,0.043
622000,0.031,0.951,0.018
622500,0.043,0.933,0.024
623000,0.034,0.917,0.049
623500,0.040,0.908,0.052
624000,0.076,0.890,0.034
624500,0.046,0.896,0.058
625000,0.076,0.884,0.040
625500,0.049,0.878,0.073
626000,0.040,0.933,0.028
626500,0.040,0.920,0.040
627000,0.043,0.924,0.034
627500,0.040,0.927,0.034
628000,0.031,0.951,0.018
628500,0.031,0.933,0.037
629000,0.028,0.951,0.021
629500,0.037,0.939,0.024
630000,0.052,0.862,0.086
630500,0.049,0.908,0.043
631000,0.055,0.902,0.043
631500,0.034,0.896,0.070
632000,0.052,0.911,0.037
632500,0.073,0.853,0.073
633000,0.064,0.887,0.049
633500,0.070,0.884,0.046
634000,0.073,0.856,0.070
634500,0.049,0.911,0.040
635000,0.031,0.933,0.037
635500,0.037,0.948,0.015
636000,0.034,0.948,0.018
636500,0.034,0.939,0.028
637000,0.028,0.945,0.028
637500,0.028,0.954,0.018
638000,0.040,0.905,0.055
638500,0.046,0.911,0.043
639000,0.037,0.905,0.058
639500,0.031,0.914,0.055
640000,0.049,0.905,0.046
640500,0.040,0.945,0.015
641000,0.043,0.942,0.015
641500,0.046,0.933,0.021
642000,0.043,0.920,0.037
642500,0.055,0.902,0.043
643000,0.064,0.893,0.043
643500,0.034,0.927,0.040
644000,0.031,0.954,0.015
644500,0.028,0.939,0.034
645000,0.043,0.942,0.015
645500,0.028,0.948,0.024
646000,0.046,0.917,0.037
646500,0.034,0.948,0.018
647000,0.031,0.927,0.043
647500,0.034,0.939,0.028
648000,0.064,0.890,0.046
648500,0.055,0.908,0.037
649000,0.046,0.927,0.028
649500,0.043,0.933,0.024
650000,0.034,0.911,0.055
650500,0.028,0.942,0.031
651000,0.040,0.920,0.040
651500,0.037,0.942,0.021
652000,0.034,0.930,0.037
652500,0.028,0.942,0.031
653000,0.028,0.948,0.024
653500,0.028,0.957,0.015
654000,0.028,0.948,0.024
654500,0.034,0.930,0.037
655000,0.034,0.911,0.055
655500,0.049,0.887,0.064
656000,0.043,0.924,0.034
656500,0.028,0.954,0.018
657000,0.043,0.899,0.058
657500,0.040,0.939,0.021
658000,0.028,0.966,0.006
658500,0.028,0.939,0.034
659000,0.040,0.948,0.012
659500,0.034,0.939,0.028
660000,0.028,0.933,0.040
660500,0.037,0.930,0.034
661000,0.040,0.924,0.037
661500,0.067,0.893,0.040
662000,0.037,0.933,0.031
662500,0.067,0.884,0.049
663000,0.061,0.908,0.031
663500,0.037,0.939,0.024
664000,0.028,0.966,0.006
664500,0.028,0.960,0.012
665000,0.037,0.927,0.037
665500,0.028,0.930,0.043
666000,0.028,0.948,0.024
666500,0.028,0.957,0.015
667000,0.031,0.960,0.009
667500,0.028,0.951,0.021
