time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.032,0.917,0.051,0.123765
1000,0.041,0.779,0.180,0.275597
1500,0.055,0.714,0.230,0.331878
2000,0.083,0.654,0.263,0.376301
2500,0.101,0.521,0.378,0.438575
3000,0.111,0.548,0.341,0.422285
3500,0.088,0.548,0.364,0.411612
4000,0.134,0.364,0.502,0.465274
4500,0.166,0.396,0.438,0.468464
5000,0.212,0.336,0.452,0.476446
5500,0.147,0.346,0.507,0.441389
6000,0.189,0.410,0.401,0.465443
6500,0.217,0.359,0.424,0.480113
7000,0.194,0.318,0.488,0.447089
7500,0.147,0.438,0.415,0.459361
8000,0.171,0.359,0.470,0.456559
8500,0.226,0.401,0.373,0.461377
9000,0.230,0.300,0.470,0.447660
9500,0.318,0.203,0.479,0.460181
10000,0.350,0.152,0.498,0.445275
10500,0.401,0.207,0.392,0.472535
11000,0.263,0.332,0.406,0.489332
11500,0.300,0.253,0.447,0.481810
12000,0.295,0.276,0.429,0.479311
12500,0.221,0.300,0.479,0.462257
13000,0.253,0.281,0.465,0.479853
13500,0.401,0.203,0.396,0.477436
14000,0.382,0.189,0.429,0.464767
14500,0.359,0.198,0.442,0.474924
15000,0.290,0.198,0.512,0.452196
15500,0.290,0.276,0.433,0.479327
16000,0.369,0.184,0.447,0.465900
16500,0.369,0.143,0.488,0.450741
17000,0.364,0.180,0.456,0.466346
17500,0.429,0.111,0.461,0.429262
18000,0.410,0.143,0.447,0.445918
18500,0.382,0.161,0.456,0.477524
19000,0.295,0.198,0.507,0.466163
19500,0.369,0.244,0.387,0.492744
20000,0.378,0.152,0.470,0.457195
20500,0.318,0.207,0.475,0.480233
21000,0.286,0.161,0.553,0.452629
21500,0.304,0.175,0.521,0.463137
22000,0.272,0.244,0.484,0.478879
22500,0.323,0.194,0.484,0.454454
23000,0.401,0.143,0.456,0.461608
23500,0.369,0.106,0.525,0.427468
24000,0.493,0.083,0.424,0.429492
24500,0.521,0.147,0.332,0.438562
25000,0.498,0.120,0.382,0.430723
25500,0.355,0.106,0.539,0.406904
26000,0.410,0.143,0.447,0.461677
26500,0.332,0.235,0.433,0.484752
27000,0.406,0.161,0.433,0.456039
27500,0.424,0.138,0.438,0.449208
28000,0.313,0.290,0.396,0.497281
28500,0.323,0.235,0.442,0.477883
29000,0.355,0.171,0.475,0.462675
29500,0.415,0.152,0.433,0.446559
30000,0.484,0.161,0.355,0.448434
30500,0.392,0.184,0.424,0.468192
31000,0.369,0.161,0.470,0.462638
31500,0.429,0.143,0.429,0.448970
32000,0.424,0.147,0.429,0.476077
32500,0.461,0.129,0.410,0.448170
33000,0.387,0.184,0.429,0.483027
33500,0.350,0.129,0.521,0.436397
34000,0.512,0.065,0.424,0.414571
34500,0.627,0.074,0.300,0.347135
35000,0.645,0.069,0.286,0.358766
35500,0.673,0.023,0.304,0.332286
36000,0.594,0.051,0.355,0.385419
36500,0.599,0.065,0.336,0.387665
37000,0.604,0.041,0.355,0.380225
37500,0.581,0.074,0.346,0.424185
38000,0.571,0.088,0.341,0.403277
38500,0.677,0.046,0.276,0.343815
39000,0.594,0.055,0.350,0.393031
39500,0.710,0.014,0.276,0.297477
40000,0.714,0.018,0.267,0.294963
40500,0.742,0.028,0.230,0.278653
41000,0.751,0.041,0.207,0.263088
41500,0.700,0.032,0.267,0.315401
42000,0.710,0.018,0.272,0.305273
42500,0.705,0.014,0.281,0.313991
43000,0.756,0.018,0.226,0.275930
43500,0.733,0.018,0.249,0.286093
44000,0.747,0.041,0.212,0.286115
44500,0.627,0.060,0.313,0.392824
45000,0.673,0.037,0.290,0.341532
45500,0.677,0.041,0.281,0.334475
46000,0.627,0.069,0.304,0.360622
46500,0.664,0.032,0.304,0.325079
47000,0.594,0.037,0.369,0.373976
47500,0.502,0.124,0.373,0.458299
48000,0.475,0.120,0.406,0.447337
48500,0.498,0.106,0.396,0.439356
49000,0.327,0.198,0.475,0.465289
49500,0.419,0.217,0.364,0.489783
50000,0.470,0.175,0.355,0.445254
50500,0.373,0.184,0.442,0.465146
51000,0.387,0.207,0.406,0.479597
51500,0.465,0.152,0.382,0.455740
52000,0.493,0.120,0.387,0.424277
52500,0.512,0.088,0.401,0.432643
53000,0.530,0.055,0.415,0.394995
53500,0.631,0.032,0.336,0.364584
54000,0.594,0.037,0.369,0.386299
54500,0.654,0.041,0.304,0.347989
55000,0.691,0.023,0.286,0.314865
55500,0.622,0.074,0.304,0.383215
56000,0.571,0.046,0.382,0.373294
56500,0.507,0.083,0.410,0.428268
57000,0.438,0.143,0.419,0.457712
57500,0.479,0.097,0.424,0.435384
58000,0.544,0.046,0.410,0.385674
58500,0.544,0.097,0.359,0.420905
59000,0.576,0.088,0.336,0.410734
59500,0.608,0.060,0.332,0.377745
60000,0.604,0.032,0.364,0.381044
60500,0.631,0.041,0.327,0.362959
61000,0.558,0.088,0.355,0.420246
61500,0.525,0.065,0.410,0.424281
62000,0.493,0.115,0.392,0.447487
62500,0.465,0.138,0.396,0.452003
63000,0.484,0.124,0.392,0.447866
63500,0.507,0.134,0.359,0.441964
64000,0.498,0.111,0.392,0.446147
64500,0.419,0.120,0.461,0.447774
65000,0.488,0.143,0.369,0.448398
65500,0.502,0.088,0.410,0.431009
66000,0.502,0.083,0.415,0.431334
66500,0.355,0.240,0.406,0.491595
67000,0.438,0.147,0.415,0.454554
67500,0.415,0.157,0.429,0.452474
68000,0.502,0.147,0.350,0.450472
68500,0.479,0.092,0.429,0.420619
69000,0.456,0.161,0.382,0.470627
69500,0.530,0.078,0.392,0.414151
70000,0.645,0.069,0.286,0.367659
70500,0.668,0.069,0.263,0.367307
71000,0.719,0.051,0.230,0.329760
71500,0.700,0.046,0.253,0.334234
72000,0.719,0.041,0.240,0.293198
72500,0.719,0.028,0.253,0.295680
73000,0.788,0.009,0.203,0.231781
73500,0.825,0.032,0.143,0.203653
74000,0.687,0.014,0.300,0.333570
74500,0.641,0.032,0.327,0.368243
75000,0.581,0.069,0.350,0.407562
75500,0.682,0.055,0.263,0.337862
76000,0.719,0.046,0.235,0.295269
76500,0.682,0.041,0.276,0.332769
77000,0.733,0.028,0.240,0.291914
77500,0.728,0.037,0.235,0.293268
78000,0.779,0.014,0.207,0.254607
78500,0.756,0.055,0.189,0.281154
79000,0.733,0.023,0.244,0.300561
79500,0.664,0.018,0.318,0.335626
80000,0.687,0.009,0.304,0.321448
80500,0.728,0.028,0.244,0.291740
81000,0.751,0.014,0.235,0.277938
81500,0.747,0.014,0.240,0.277300
82000,0.641,0.037,0.323,0.364416
82500,0.571,0.060,0.369,0.405300
83000,0.553,0.074,0.373,0.392909
83500,0.539,0.055,0.406,0.407049
84000,0.585,0.069,0.346,0.396619
84500,0.668,0.083,0.249,0.356487
85000,0.544,0.129,0.327,0.442426
85500,0.470,0.138,0.392,0.448224
86000,0.479,0.134,0.387,0.458535
86500,0.433,0.092,0.475,0.427706
87000,0.382,0.189,0.429,0.477188
87500,0.304,0.212,0.484,0.460296
88000,0.346,0.217,0.438,0.480099
88500,0.318,0.226,0.456,0.475110
89000,0.350,0.203,0.447,0.478853
89500,0.318,0.198,0.484,0.464807
90000,0.323,0.230,0.447,0.475181
90500,0.355,0.175,0.470,0.462895
91000,0.396,0.171,0.433,0.447811
91500,0.336,0.194,0.470,0.451536
92000,0.295,0.249,0.456,0.474422
92500,0.267,0.286,0.447,0.477725
93000,0.272,0.267,0.461,0.476301
93500,0.230,0.304,0.465,0.484249
94000,0.332,0.217,0.452,0.467554
94500,0.456,0.143,0.401,0.443494
95000,0.544,0.101,0.355,0.411580
95500,0.774,0.046,0.180,0.238771
96000,0.788,0.023,0.189,0.217517
96500,0.641,0.051,0.309,0.370123
97000,0.659,0.037,0.304,0.346090
97500,0.696,0.041,0.263,0.319505
98000,0.590,0.097,0.313,0.389654
98500,0.618,0.028,0.355,0.370926
99000,0.673,0.037,0.290,0.344169
99500,0.677,0.023,0.300,0.345336
100000,0.747,0.037,0.217,0.282450
