time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.029,0.917,0.054,0.136266
1000,0.029,0.880,0.091,0.201921
1500,0.037,0.814,0.149,0.287750
2000,0.033,0.764,0.202,0.314702
2500,0.037,0.785,0.178,0.279694
3000,0.045,0.769,0.186,0.283523
3500,0.112,0.599,0.289,0.437104
4000,0.074,0.669,0.256,0.400444
4500,0.095,0.616,0.289,0.456678
5000,0.066,0.541,0.393,0.468869
5500,0.058,0.661,0.281,0.414882
6000,0.033,0.789,0.178,0.278186
6500,0.033,0.715,0.252,0.351197
7000,0.050,0.711,0.240,0.373723
7500,0.058,0.612,0.331,0.436216
8000,0.045,0.636,0.318,0.401151
8500,0.062,0.707,0.231,0.356646
9000,0.066,0.690,0.244,0.368613
9500,0.033,0.690,0.277,0.356077
10000,0.033,0.760,0.207,0.293645
10500,0.054,0.607,0.339,0.425497
11000,0.066,0.702,0.231,0.385125
11500,0.066,0.711,0.223,0.368934
12000,0.087,0.570,0.343,0.476070
12500,0.058,0.426,0.517,0.444925
13000,0.041,0.587,0.372,0.424511
13500,0.083,0.632,0.285,0.436991
14000,0.103,0.570,0.326,0.482973
14500,0.149,0.500,0.351,0.518794
15000,0.124,0.521,0.355,0.474622
15500,0.107,0.450,0.442,0.506976
16000,0.120,0.401,0.479,0.510719
16500,0.161,0.417,0.421,0.528434
17000,0.149,0.397,0.455,0.519873
17500,0.231,0.273,0.496,0.526089
18000,0.360,0.169,0.471,0.508303
18500,0.413,0.182,0.405,0.534964
19000,0.393,0.190,0.417,0.534223
19500,0.405,0.198,0.397,0.521153
20000,0.434,0.153,0.413,0.477456
20500,0.430,0.087,0.483,0.481359
21000,0.579,0.091,0.331,0.431851
21500,0.690,0.041,0.269,0.364032
22000,0.814,0.021,0.165,0.233913
22500,0.880,0.004,0.116,0.162513
23000,0.938,0.004,0.058,0.072436
23500,0.959,0.000,0.041,0.059645
24000,0.942,0.000,0.058,0.104288
24500,0.926,0.008,0.066,0.130874
25000,0.983,0.000,0.017,0.024371
25500,0.992,0.000,0.008,0.012550
26000,1.000,0.000,0.000,0.000000
