time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.075,0.880,0.046,0.352577
1000,0.099,0.826,0.075,0.450374
1500,0.092,0.843,0.065,0.452643
2000,0.086,0.850,0.064,0.369894
2500,0.092,0.850,0.058,0.343994
3000,0.118,0.810,0.072,0.433338
3500,0.221,0.676,0.103,0.616131
4000,0.263,0.611,0.126,0.645674
4500,0.300,0.538,0.162,0.691902
5000,0.371,0.507,0.122,0.596635
5500,0.296,0.545,0.159,0.666270
6000,0.305,0.540,0.155,0.683534
6500,0.341,0.510,0.150,0.676997
7000,0.365,0.497,0.138,0.649203
7500,0.382,0.452,0.166,0.620652
8000,0.389,0.478,0.133,0.616083
8500,0.490,0.375,0.134,0.475352
9000,0.487,0.382,0.131,0.428871
9500,0.423,0.411,0.166,0.551510
10000,0.413,0.442,0.145,0.580805
10500,0.389,0.460,0.151,0.569390
11000,0.367,0.492,0.140,0.514678
11500,0.409,0.425,0.166,0.499268
12000,0.481,0.357,0.162,0.497308
12500,0.503,0.359,0.137,0.461127
13000,0.566,0.290,0.143,0.422214
13500,0.569,0.294,0.137,0.611677
14000,0.619,0.243,0.137,0.511508
14500,0.643,0.196,0.161,0.559542
15000,0.632,0.224,0.145,0.569706
15500,0.712,0.147,0.141,0.378502
16000,0.672,0.186,0.141,0.451310
16500,0.707,0.155,0.139,0.416311
17000,0.772,0.118,0.109,0.272074
17500,0.759,0.109,0.132,0.327199
18000,0.723,0.125,0.153,0.354045
18500,0.735,0.149,0.116,0.340779
19000,0.735,0.161,0.104,0.309007
19500,0.726,0.146,0.128,0.325941
20000,0.715,0.152,0.133,0.396830
20500,0.722,0.148,0.129,0.381713
21000,0.771,0.112,0.118,0.284492
21500,0.717,0.156,0.127,0.386397
22000,0.735,0.158,0.107,0.323508
22500,0.789,0.104,0.107,0.279015
23000,0.825,0.080,0.095,0.259252
23500,0.763,0.131,0.107,0.320281
24000,0.756,0.132,0.112,0.367848
24500,0.771,0.126,0.102,0.327121
25000,0.802,0.098,0.100,0.270799
25500,0.863,0.058,0.079,0.133545
26000,0.894,0.048,0.058,0.090438
26500,0.917,0.034,0.049,0.086551
27000,0.923,0.035,0.042,0.096752
27500,0.930,0.029,0.041,0.068015
28000,0.935,0.023,0.042,0.061032
28500,0.923,0.033,0.044,0.085036
29000,0.930,0.029,0.041,0.063821
29500,0.951,0.015,0.034,0.030634
30000,0.958,0.012,0.030,0.034096
30500,0.965,0.012,0.023,0.023118
31000,0.975,0.009,0.016,0.009818
31500,0.976,0.008,0.016,0.010075
32000,0.979,0.006,0.015,0.008345
32500,0.978,0.009,0.013,0.009506
33000,0.981,0.006,0.012,0.008728
33500,0.971,0.017,0.012,0.033640
34000,0.961,0.023,0.016,0.049079
34500,0.974,0.013,0.013,0.025128
35000,0.984,0.008,0.008,0.006704
35500,0.986,0.007,0.007,0.005699
36000,0.988,0.006,0.006,0.003517
36500,0.990,0.006,0.005,0.001655
37000,0.990,0.006,0.004,0.001616
37500,0.991,0.006,0.003,0.001477
38000,0.992,0.005,0.002,0.001122
38500,0.992,0.003,0.004,0.001110
39000,0.993,0.003,0.003,0.000918
39500,0.993,0.003,0.003,0.000918
40000,0.994,0.003,0.002,0.000664
40500,0.995,0.003,0.002,0.000598
41000,0.995,0.003,0.001,0.000458
41500,0.996,0.003,0.001,0.000327
42000,0.996,0.003,0.001,0.000327
42500,0.996,0.003,0.001,0.000327
43000,0.996,0.003,0.001,0.000327
43500,0.996,0.003,0.001,0.000327
44000,0.996,0.003,0.001,0.000327
44500,0.996,0.003,0.001,0.000327
45000,0.996,0.003,0.001,0.000327
45500,0.996,0.003,0.001,0.000327
46000,0.996,0.003,0.001,0.000327
46500,0.996,0.003,0.001,0.000327
47000,0.997,0.003,0.000,0.000066
47500,0.997,0.003,0.000,0.000066
48000,0.997,0.003,0.000,0.000066
48500,0.997,0.003,0.000,0.000066
49000,0.998,0.002,0.000,0.000043
49500,0.998,0.002,0.000,0.000043
50000,0.998,0.002,0.000,0.000043
50500,0.998,0.002,0.000,0.000043
51000,0.998,0.002,0.000,0.000043
51500,0.998,0.002,0.000,0.000043
52000,0.998,0.002,0.000,0.000043
52500,0.998,0.002,0.000,0.000043
53000,0.998,0.002,0.000,0.000043
53500,0.998,0.002,0.000,0.000043
54000,0.998,0.002,0.000,0.000043
54500,0.998,0.002,0.000,0.000043
55000,0.998,0.002,0.000,0.000043
55500,0.998,0.002,0.000,0.000043
56000,0.998,0.002,0.000,0.000043
56500,0.998,0.002,0.000,0.000043
57000,0.998,0.002,0.000,0.000043
57500,0.998,0.002,0.000,0.000043
58000,0.998,0.002,0.000,0.000043
58500,0.998,0.002,0.000,0.000043
59000,0.998,0.002,0.000,0.000043
59500,0.998,0.002,0.000,0.000043
60000,0.998,0.002,0.000,0.000043
60500,0.998,0.002,0.000,0.000043
61000,0.998,0.002,0.000,0.000043
61500,0.998,0.002,0.000,0.000043
62000,0.998,0.002,0.000,0.000043
62500,0.998,0.002,0.000,0.000043
63000,0.998,0.002,0.000,0.000043
63500,0.998,0.002,0.000,0.000043
64000,0.998,0.002,0.000,0.000043
64500,0.998,0.002,0.000,0.000043
65000,0.998,0.002,0.000,0.000043
65500,0.998,0.002,0.000,0.000043
66000,0.998,0.002,0.001,0.000043
66500,0.998,0.002,0.001,0.000043
67000,0.998,0.002,0.001,0.000043
67500,0.998,0.002,0.001,0.000043
68000,0.998,0.002,0.001,0.000043
68500,0.998,0.002,0.001,0.000043
69000,0.998,0.002,0.001,0.000043
69500,0.998,0.002,0.001,0.000043
70000,0.998,0.002,0.001,0.000043
70500,0.998,0.002,0.001,0.000043
71000,0.998,0.002,0.001,0.000043
71500,0.998,0.002,0.001,0.000043
72000,0.998,0.002,0.001,0.000043
72500,0.998,0.002,0.001,0.000043
73000,0.998,0.002,0.001,0.000043
73500,0.998,0.002,0.001,0.000043
74000,0.998,0.002,0.001,0.000043
74500,0.998,0.001,0.001,0.000028
75000,0.998,0.001,0.001,0.000028
75500,0.999,0.001,0.001,0.000015
76000,0.999,0.001,0.001,0.000015
76500,0.999,0.001,0.001,0.000015
77000,0.999,0.001,0.001,0.000015
77500,0.999,0.001,0.001,0.000015
78000,0.999,0.001,0.001,0.000015
78500,0.999,0.001,0.001,0.000015
79000,0.999,0.001,0.001,0.000015
79500,0.999,0.001,0.001,0.000015
80000,0.999,0.001,0.001,0.000015
80500,0.999,0.001,0.001,0.000015
81000,0.999,0.001,0.001,0.000015
81500,0.999,0.001,0.001,0.000015
82000,0.999,0.001,0.001,0.000015
82500,0.999,0.001,0.001,0.000015
83000,0.999,0.001,0.001,0.000015
83500,0.999,0.001,0.001,0.000015
84000,0.999,0.001,0.001,0.000015
84500,0.999,0.001,0.001,0.000015
85000,0.999,0.001,0.001,0.000015
85500,0.999,0.001,0.001,0.000015
86000,0.999,0.001,0.001,0.000015
86500,0.999,0.001,0.001,0.000015
87000,0.999,0.001,0.001,0.000015
87500,0.999,0.001,0.001,0.000015
88000,0.999,0.001,0.001,0.000015
88500,0.999,0.001,0.001,0.000015
89000,0.999,0.001,0.001,0.000015
89500,0.999,0.001,0.001,0.000015
90000,0.999,0.001,0.001,0.000015
90500,0.999,0.001,0.001,0.000015
91000,0.999,0.001,0.001,0.000015
91500,0.999,0.001,0.001,0.000015
92000,0.999,0.001,0.001,0.000015
92500,0.999,0.001,0.001,0.000015
93000,0.999,0.001,0.001,0.000015
93500,0.999,0.001,0.001,0.000015
94000,0.999,0.001,0.001,0.000015
94500,0.999,0.001,0.001,0.000015
95000,0.999,0.001,0.001,0.000015
95500,0.999,0.001,0.001,0.000015
96000,0.999,0.001,0.001,0.000015
96500,0.999,0.001,0.001,0.000015
97000,0.999,0.001,0.001,0.000015
97500,0.999,0.001,0.001,0.000015
98000,0.999,0.001,0.001,0.000015
98500,0.999,0.001,0.001,0.000015
99000,0.999,0.001,0.001,0.000015
99500,0.999,0.001,0.001,0.000015
100000,0.999,0.001,0.001,0.000015
