time,n_A+p,n_B,n_AB
0,0.450,0.550,0.000
500,0.279,0.304,0.416
1000,0.203,0.198,0.598
1500,0.160,0.164,0.676
2000,0.133,0.144,0.723
2500,0.136,0.147,0.718
3000,0.116,0.121,0.763
3500,0.104,0.124,0.772
4000,0.095,0.087,0.818
4500,0.070,0.107,0.823
5000,0.059,0.088,0.853
5500,0.062,0.070,0.867
6000,0.077,0.083,0.840
6500,0.059,0.085,0.856
7000,0.069,0.090,0.842
7500,0.054,0.096,0.850
8000,0.065,0.080,0.856
8500,0.079,0.088,0.832
9000,0.075,0.080,0.845
9500,0.059,0.052,0.889
10000,0.078,0.075,0.847
10500,0.056,0.052,0.892
11000,0.051,0.048,0.900
11500,0.048,0.038,0.913
12000,0.061,0.055,0.884
12500,0.070,0.042,0.887
13000,0.057,0.033,0.910
13500,0.083,0.058,0.859
14000,0.073,0.064,0.863
14500,0.066,0.062,0.871
15000,0.066,0.061,0.873
15500,0.056,0.049,0.895
16000,0.066,0.054,0.880
16500,0.058,0.051,0.892
17000,0.050,0.058,0.892
17500,0.070,0.074,0.856
18000,0.053,0.069,0.878
18500,0.039,0.058,0.903
19000,0.055,0.056,0.889
19500,0.045,0.052,0.903
20000,0.087,0.035,0.878
20500,0.058,0.037,0.905
21000,0.054,0.049,0.897
21500,0.057,0.058,0.885
22000,0.073,0.045,0.882
22500,0.050,0.044,0.906
23000,0.048,0.048,0.904
23500,0.063,0.037,0.899
24000,0.059,0.047,0.893
24500,0.039,0.047,0.914
25000,0.049,0.056,0.895
25500,0.058,0.061,0.881
26000,0.059,0.053,0.888
26500,0.045,0.037,0.918
27000,0.051,0.052,0.896
27500,0.076,0.048,0.876
28000,0.060,0.076,0.864
28500,0.062,0.030,0.908
29000,0.055,0.031,0.913
29500,0.036,0.051,0.913
30000,0.050,0.029,0.921
30500,0.043,0.033,0.924
31000,0.076,0.061,0.864
31500,0.061,0.065,0.874
32000,0.041,0.079,0.880
32500,0.041,0.075,0.884
33000,0.076,0.055,0.870
33500,0.059,0.058,0.883
34000,0.068,0.037,0.896
34500,0.063,0.032,0.905
35000,0.049,0.031,0.919
35500,0.059,0.026,0.914
36000,0.048,0.048,0.905
36500,0.038,0.055,0.906
37000,0.059,0.054,0.887
37500,0.056,0.079,0.864
38000,0.038,0.076,0.885
38500,0.067,0.074,0.859
39000,0.047,0.063,0.890
39500,0.044,0.060,0.896
40000,0.079,0.050,0.871
40500,0.085,0.052,0.863
41000,0.047,0.030,0.923
41500,0.044,0.051,0.905
42000,0.065,0.056,0.879
42500,0.061,0.038,0.902
43000,0.060,0.056,0.884
43500,0.047,0.049,0.904
44000,0.044,0.052,0.903
44500,0.049,0.072,0.879
45000,0.042,0.041,0.917
45500,0.068,0.042,0.890
46000,0.078,0.039,0.883
46500,0.075,0.076,0.849
47000,0.050,0.065,0.885
47500,0.051,0.066,0.882
48000,0.054,0.059,0.887
48500,0.040,0.049,0.910
49000,0.062,0.048,0.890
49500,0.064,0.063,0.873
50000,0.047,0.083,0.870
50500,0.054,0.064,0.882
51000,0.055,0.058,0.888
51500,0.073,0.061,0.867
52000,0.073,0.070,0.857
52500,0.076,0.045,0.880
53000,0.080,0.052,0.868
53500,0.049,0.060,0.891
54000,0.070,0.056,0.874
54500,0.066,0.059,0.874
55000,0.076,0.058,0.866
55500,0.060,0.059,0.881
56000,0.058,0.049,0.893
56500,0.070,0.029,0.900
57000,0.057,0.052,0.891
57500,0.059,0.052,0.889
58000,0.080,0.041,0.879
58500,0.059,0.037,0.905
59000,0.067,0.039,0.894
59500,0.052,0.028,0.920
60000,0.044,0.046,0.910
60500,0.050,0.044,0.906
61000,0.048,0.048,0.903
61500,0.063,0.038,0.899
62000,0.068,0.041,0.891
62500,0.093,0.031,0.877
63000,0.063,0.049,0.888
63500,0.062,0.062,0.875
64000,0.049,0.047,0.903
64500,0.050,0.061,0.889
65000,0.047,0.044,0.910
65500,0.044,0.069,0.888
66000,0.033,0.056,0.911
66500,0.048,0.081,0.871
67000,0.056,0.057,0.886
67500,0.035,0.062,0.903
68000,0.049,0.052,0.899
68500,0.052,0.051,0.898
69000,0.031,0.096,0.873
69500,0.045,0.087,0.868
70000,0.030,0.118,0.852
70500,0.037,0.102,0.861
71000,0.026,0.089,0.885
71500,0.039,0.076,0.885
72000,0.023,0.084,0.893
72500,0.024,0.066,0.910
73000,0.047,0.072,0.882
73500,0.066,0.068,0.866
74000,0.065,0.060,0.875
74500,0.063,0.068,0.868
75000,0.065,0.071,0.864
75500,0.087,0.063,0.849
76000,0.073,0.042,0.884
76500,0.059,0.041,0.900
77000,0.073,0.042,0.885
77500,0.062,0.050,0.888
78000,0.056,0.082,0.862
78500,0.073,0.055,0.871
79000,0.067,0.048,0.885
79500,0.041,0.049,0.910
80000,0.049,0.052,0.899
80500,0.032,0.044,0.924
81000,0.052,0.051,0.897
81500,0.049,0.045,0.906
82000,0.059,0.051,0.891
82500,0.079,0.072,0.849
83000,0.064,0.062,0.874
83500,0.061,0.063,0.876
84000,0.059,0.038,0.903
84500,0.042,0.035,0.923
85000,0.060,0.049,0.891
85500,0.061,0.041,0.899
86000,0.069,0.040,0.891
86500,0.063,0.042,0.895
87000,0.043,0.026,0.931
87500,0.048,0.064,0.888
88000,0.052,0.042,0.906
88500,0.066,0.055,0.880
89000,0.049,0.059,0.892
89500,0.088,0.051,0.861
90000,0.072,0.056,0.872
90500,0.054,0.026,0.920
91000,0.063,0.025,0.912
91500,0.050,0.048,0.902
92000,0.045,0.044,0.911
92500,0.041,0.052,0.907
93000,0.061,0.052,0.886
93500,0.046,0.041,0.913
94000,0.054,0.036,0.910
94500,0.066,0.058,0.876
95000,0.059,0.070,0.871
95500,0.058,0.063,0.879
96000,0.049,0.062,0.889
96500,0.037,0.078,0.885
97000,0.048,0.078,0.874
97500,0.046,0.071,0.883
98000,0.051,0.068,0.881
98500,0.034,0.045,0.921
99000,0.057,0.046,0.897
99500,0.076,0.037,0.888
100000,0.065,0.051,0.885
100500,0.059,0.066,0.875
101000,0.052,0.083,0.866
101500,0.059,0.062,0.879
102000,0.073,0.039,0.888
102500,0.066,0.038,0.896
103000,0.045,0.032,0.923
103500,0.059,0.056,0.885
104000,0.078,0.049,0.873
104500,0.065,0.056,0.880
105000,0.052,0.044,0.905
105500,0.056,0.028,0.916
106000,0.052,0.056,0.892
106500,0.070,0.048,0.881
107000,0.056,0.044,0.900
107500,0.079,0.042,0.880
108000,0.082,0.054,0.864
108500,0.078,0.047,0.875
109000,0.058,0.059,0.884
109500,0.070,0.041,0.888
110000,0.061,0.038,0.901
110500,0.080,0.048,0.872
111000,0.061,0.031,0.908
111500,0.074,0.027,0.899
112000,0.072,0.047,0.882
112500,0.079,0.048,0.873
113000,0.066,0.055,0.879
113500,0.065,0.051,0.884
114000,0.054,0.043,0.903
114500,0.056,0.051,0.893
115000,0.048,0.048,0.905
115500,0.049,0.047,0.904
116000,0.038,0.034,0.928
116500,0.045,0.063,0.892
117000,0.042,0.033,0.925
117500,0.035,0.055,0.910
118000,0.036,0.039,0.925
118500,0.050,0.036,0.914
119000,0.051,0.035,0.914
119500,0.032,0.060,0.908
120000,0.049,0.034,0.916
120500,0.040,0.032,0.928
121000,0.047,0.063,0.890
121500,0.042,0.045,0.913
122000,0.040,0.036,0.924
122500,0.048,0.047,0.905
123000,0.040,0.055,0.905
123500,0.040,0.057,0.903
124000,0.037,0.040,0.923
124500,0.043,0.035,0.922
125000,0.067,0.047,0.886
125500,0.047,0.042,0.911
126000,0.054,0.043,0.903
126500,0.063,0.049,0.888
127000,0.045,0.042,0.913
127500,0.038,0.047,0.915
128000,0.063,0.042,0.895
128500,0.062,0.051,0.888
129000,0.057,0.066,0.877
129500,0.068,0.048,0.884
130000,0.050,0.046,0.904
130500,0.049,0.065,0.886
131000,0.046,0.061,0.893
131500,0.056,0.044,0.900
132000,0.075,0.048,0.877
132500,0.048,0.047,0.905
133000,0.051,0.058,0.891
133500,0.053,0.038,0.909
134000,0.058,0.054,0.888
134500,0.034,0.052,0.914
135000,0.032,0.068,0.900
135500,0.030,0.056,0.913
136000,0.033,0.076,0.891
136500,0.033,0.055,0.912
137000,0.057,0.063,0.880
137500,0.062,0.063,0.875
138000,0.052,0.052,0.896
138500,0.059,0.044,0.896
139000,0.044,0.056,0.899
139500,0.048,0.067,0.885
140000,0.077,0.062,0.861
140500,0.057,0.078,0.865
141000,0.058,0.046,0.896
141500,0.051,0.045,0.904
142000,0.083,0.035,0.882
142500,0.059,0.037,0.905
143000,0.069,0.045,0.886
143500,0.051,0.035,0.914
144000,0.045,0.036,0.920
144500,0.056,0.062,0.882
145000,0.081,0.045,0.874
145500,0.099,0.034,0.867
146000,0.063,0.032,0.905
146500,0.069,0.046,0.885
147000,0.048,0.041,0.911
147500,0.075,0.040,0.886
148000,0.068,0.050,0.882
148500,0.063,0.043,0.894
149000,0.070,0.040,0.891
149500,0.060,0.056,0.884
150000,0.054,0.076,0.870
150500,0.055,0.066,0.878
151000,0.066,0.059,0.875
151500,0.052,0.062,0.885
152000,0.080,0.057,0.863
152500,0.074,0.054,0.872
153000,0.049,0.047,0.904
153500,0.065,0.044,0.891
154000,0.040,0.035,0.925
154500,0.049,0.030,0.920
155000,0.035,0.044,0.921
155500,0.042,0.027,0.931
156000,0.049,0.029,0.922
156500,0.056,0.036,0.908
157000,0.034,0.040,0.927
157500,0.055,0.023,0.922
158000,0.038,0.029,0.933
158500,0.037,0.033,0.930
159000,0.040,0.045,0.915
159500,0.069,0.048,0.883
160000,0.055,0.034,0.911
160500,0.054,0.063,0.883
161000,0.055,0.061,0.885
161500,0.061,0.077,0.862
162000,0.045,0.084,0.871
162500,0.051,0.051,0.898
163000,0.051,0.050,0.899
163500,0.034,0.060,0.906
164000,0.067,0.034,0.899
164500,0.067,0.053,0.880
165000,0.073,0.059,0.867
165500,0.057,0.051,0.892
166000,0.050,0.038,0.912
166500,0.062,0.040,0.898
167000,0.071,0.064,0.865
167500,0.066,0.070,0.864
168000,0.079,0.058,0.863
168500,0.073,0.094,0.834
169000,0.062,0.068,0.870
169500,0.042,0.053,0.905
170000,0.048,0.049,0.902
170500,0.058,0.066,0.876
171000,0.078,0.040,0.882
171500,0.048,0.040,0.912
172000,0.058,0.044,0.898
172500,0.061,0.036,0.903
173000,0.049,0.041,0.910
173500,0.073,0.043,0.884
174000,0.089,0.030,0.881
174500,0.061,0.034,0.905
175000,0.056,0.040,0.903
175500,0.054,0.025,0.921
176000,0.056,0.055,0.889
176500,0.047,0.044,0.909
177000,0.049,0.044,0.907
177500,0.047,0.044,0.909
178000,0.054,0.047,0.899
178500,0.035,0.077,0.888
179000,0.043,0.047,0.910
179500,0.041,0.056,0.903
180000,0.066,0.047,0.887
180500,0.050,0.045,0.905
181000,0.044,0.047,0.909
181500,0.043,0.049,0.907
182000,0.042,0.040,0.918
182500,0.051,0.034,0.914
183000,0.048,0.046,0.906
183500,0.054,0.054,0.893
184000,0.050,0.058,0.892
184500,0.056,0.044,0.899
185000,0.061,0.068,0.871
185500,0.041,0.061,0.899
186000,0.065,0.037,0.898
186500,0.058,0.040,0.903
187000,0.068,0.080,0.852
187500,0.089,0.059,0.852
188000,0.047,0.063,0.890
188500,0.052,0.041,0.907
189000,0.075,0.073,0.853
189500,0.058,0.091,0.851
190000,0.054,0.083,0.864
190500,0.057,0.077,0.866
191000,0.040,0.049,0.912
191500,0.044,0.061,0.896
192000,0.045,0.045,0.910
192500,0.047,0.048,0.905
193000,0.048,0.048,0.904
193500,0.038,0.053,0.909
194000,0.047,0.030,0.923
194500,0.049,0.065,0.885
195000,0.052,0.056,0.892
195500,0.062,0.070,0.868
196000,0.065,0.059,0.876
196500,0.062,0.050,0.888
197000,0.072,0.056,0.872
197500,0.048,0.048,0.903
198000,0.045,0.049,0.906
198500,0.044,0.038,0.917
199000,0.088,0.040,0.873
199500,0.054,0.055,0.891
200000,0.058,0.046,0.896
200500,0.076,0.024,0.900
201000,0.051,0.070,0.879
201500,0.072,0.047,0.881
202000,0.070,0.055,0.875
202500,0.030,0.089,0.881
203000,0.033,0.087,0.880
203500,0.039,0.075,0.886
204000,0.049,0.071,0.880
204500,0.048,0.074,0.878
205000,0.042,0.066,0.892
205500,0.035,0.045,0.920
206000,0.051,0.033,0.916
206500,0.040,0.052,0.908
207000,0.045,0.051,0.903
207500,0.031,0.061,0.909
208000,0.051,0.050,0.899
208500,0.052,0.056,0.891
209000,0.049,0.069,0.882
209500,0.059,0.054,0.888
210000,0.056,0.044,0.899
210500,0.062,0.042,0.895
211000,0.039,0.049,0.912
211500,0.062,0.043,0.895
212000,0.055,0.057,0.888
212500,0.055,0.053,0.892
213000,0.049,0.062,0.889
213500,0.042,0.053,0.905
214000,0.090,0.037,0.873
214500,0.063,0.027,0.910
215000,0.055,0.037,0.909
215500,0.045,0.044,0.910
216000,0.063,0.058,0.880
216500,0.051,0.036,0.913
217000,0.030,0.045,0.925
217500,0.069,0.056,0.875
218000,0.038,0.040,0.922
218500,0.052,0.068,0.880
219000,0.051,0.075,0.874
219500,0.062,0.055,0.883
220000,0.049,0.055,0.896
220500,0.058,0.048,0.894
221000,0.080,0.040,0.880
221500,0.041,0.049,0.909
222000,0.049,0.040,0.912
222500,0.055,0.040,0.906
223000,0.035,0.051,0.914
223500,0.044,0.043,0.913
224000,0.058,0.047,0.895
224500,0.049,0.037,0.914
225000,0.042,0.067,0.891
225500,0.039,0.059,0.902
226000,0.047,0.036,0.917
226500,0.029,0.054,0.917
227000,0.045,0.065,0.890
227500,0.041,0.066,0.893
228000,0.040,0.054,0.907
228500,0.038,0.064,0.898
229000,0.056,0.052,0.892
229500,0.047,0.071,0.882
230000,0.061,0.059,0.881
230500,0.034,0.066,0.899
231000,0.063,0.065,0.871
231500,0.036,0.047,0.917
232000,0.049,0.037,0.914
232500,0.044,0.042,0.914
233000,0.070,0.068,0.862
233500,0.060,0.059,0.881
234000,0.054,0.051,0.895
234500,0.049,0.036,0.915
235000,0.058,0.060,0.882
235500,0.052,0.063,0.884
236000,0.049,0.044,0.907
236500,0.043,0.039,0.918
237000,0.059,0.081,0.860
237500,0.064,0.058,0.878
238000,0.086,0.056,0.858
238500,0.043,0.041,0.916
239000,0.042,0.061,0.898
239500,0.033,0.045,0.922
240000,0.052,0.061,0.886
240500,0.055,0.056,0.889
241000,0.044,0.059,0.897
241500,0.035,0.045,0.920
242000,0.055,0.042,0.903
242500,0.045,0.053,0.902
243000,0.037,0.081,0.882
243500,0.039,0.059,0.902
244000,0.063,0.061,0.877
244500,0.048,0.052,0.899
245000,0.052,0.050,0.898
245500,0.036,0.054,0.910
246000,0.046,0.058,0.896
246500,0.059,0.052,0.889
247000,0.041,0.072,0.887
247500,0.055,0.058,0.887
248000,0.057,0.035,0.908
248500,0.042,0.037,0.921
249000,0.056,0.033,0.910
249500,0.062,0.038,0.900
250000,0.069,0.050,0.881
250500,0.091,0.041,0.868
251000,0.070,0.042,0.888
251500,0.043,0.068,0.889
252000,0.029,0.081,0.889
252500,0.054,0.045,0.901
253000,0.061,0.059,0.881
253500,0.045,0.035,0.920
254000,0.055,0.049,0.896
254500,0.066,0.038,0.896
255000,0.055,0.038,0.906
255500,0.076,0.040,0.885
256000,0.083,0.037,0.880
256500,0.038,0.037,0.924
257000,0.062,0.039,0.899
257500,0.047,0.032,0.921
258000,0.047,0.055,0.899
258500,0.056,0.058,0.886
259000,0.036,0.040,0.924
259500,0.060,0.059,0.881
260000,0.083,0.061,0.857
260500,0.061,0.043,0.896
261000,0.066,0.055,0.879
261500,0.061,0.063,0.876
262000,0.065,0.041,0.895
262500,0.063,0.052,0.884
263000,0.059,0.051,0.890
263500,0.067,0.071,0.862
264000,0.056,0.072,0.872
264500,0.059,0.091,0.850
265000,0.073,0.062,0.865
265500,0.042,0.059,0.899
266000,0.040,0.064,0.896
266500,0.045,0.069,0.886
267000,0.030,0.061,0.909
267500,0.042,0.064,0.893
268000,0.062,0.073,0.865
268500,0.055,0.057,0.888
269000,0.039,0.047,0.914
269500,0.044,0.033,0.923
270000,0.041,0.051,0.908
270500,0.055,0.045,0.900
271000,0.049,0.038,0.913
271500,0.040,0.033,0.927
272000,0.057,0.060,0.883
272500,0.034,0.099,0.867
273000,0.059,0.056,0.884
273500,0.048,0.063,0.889
274000,0.039,0.063,0.898
274500,0.063,0.044,0.893
275000,0.067,0.024,0.909
275500,0.069,0.047,0.884
276000,0.049,0.036,0.916
276500,0.048,0.041,0.910
277000,0.033,0.048,0.919
277500,0.045,0.073,0.882
278000,0.051,0.062,0.886
278500,0.033,0.061,0.906
279000,0.039,0.070,0.891
279500,0.054,0.050,0.896
280000,0.046,0.045,0.909
280500,0.044,0.070,0.885
281000,0.045,0.081,0.874
281500,0.064,0.058,0.878
282000,0.039,0.060,0.901
282500,0.049,0.050,0.900
283000,0.056,0.040,0.904
283500,0.055,0.084,0.861
284000,0.045,0.041,0.914
284500,0.041,0.061,0.898
285000,0.033,0.052,0.915
285500,0.047,0.049,0.904
286000,0.061,0.025,0.914
286500,0.062,0.037,0.901
287000,0.051,0.063,0.886
287500,0.072,0.042,0.886
288000,0.075,0.047,0.878
288500,0.051,0.058,0.891
289000,0.027,0.044,0.928
289500,0.062,0.045,0.893
290000,0.071,0.049,0.880
290500,0.061,0.042,0.898
291000,0.046,0.034,0.920
291500,0.055,0.029,0.916
292000,0.049,0.033,0.919
292500,0.061,0.038,0.901
293000,0.050,0.051,0.899
293500,0.048,0.042,0.910
294000,0.037,0.065,0.898
294500,0.042,0.053,0.905
295000,0.047,0.043,0.910
295500,0.054,0.050,0.896
296000,0.039,0.063,0.898
296500,0.037,0.077,0.886
297000,0.048,0.074,0.878
297500,0.049,0.068,0.883
298000,0.047,0.063,0.890
298500,0.042,0.070,0.888
299000,0.055,0.082,0.863
299500,0.063,0.050,0.887
300000,0.080,0.039,0.881
300500,0.076,0.054,0.870
301000,0.074,0.043,0.883
301500,0.059,0.049,0.892
302000,0.045,0.061,0.894
302500,0.059,0.055,0.885
303000,0.042,0.045,0.912
303500,0.048,0.042,0.910
304000,0.040,0.062,0.898
304500,0.051,0.044,0.906
305000,0.058,0.047,0.895
305500,0.059,0.052,0.888
306000,0.038,0.062,0.899
306500,0.037,0.097,0.867
307000,0.052,0.055,0.893
307500,0.038,0.040,0.921
308000,0.063,0.071,0.866
308500,0.062,0.056,0.882
309000,0.075,0.048,0.877
309500,0.063,0.037,0.900
310000,0.062,0.044,0.894
310500,0.062,0.051,0.887
311000,0.036,0.050,0.914
311500,0.049,0.035,0.916
312000,0.034,0.053,0.913
312500,0.051,0.047,0.902
313000,0.040,0.045,0.915
313500,0.038,0.037,0.925
314000,0.033,0.069,0.898
314500,0.034,0.067,0.899
315000,0.035,0.052,0.913
315500,0.026,0.058,0.916
316000,0.061,0.034,0.905
316500,0.065,0.052,0.883
317000,0.067,0.043,0.890
317500,0.065,0.044,0.892
318000,0.062,0.038,0.900
318500,0.052,0.054,0.894
319000,0.052,0.046,0.902
319500,0.045,0.049,0.906
320000,0.048,0.048,0.903
320500,0.050,0.047,0.903
321000,0.030,0.057,0.913
321500,0.038,0.066,0.895
322000,0.070,0.055,0.875
322500,0.061,0.045,0.894
323000,0.047,0.049,0.903
323500,0.041,0.045,0.914
324000,0.037,0.048,0.916
324500,0.030,0.062,0.907
325000,0.048,0.057,0.895
325500,0.040,0.056,0.904
326000,0.038,0.052,0.909
326500,0.045,0.051,0.904
327000,0.039,0.066,0.895
327500,0.054,0.044,0.902
328000,0.047,0.040,0.913
328500,0.067,0.076,0.857
329000,0.077,0.047,0.876
329500,0.064,0.039,0.897
330000,0.049,0.038,0.912
330500,0.047,0.036,0.917
331000,0.066,0.047,0.888
331500,0.056,0.041,0.903
332000,0.072,0.062,0.867
332500,0.073,0.041,0.886
333000,0.062,0.065,0.873
333500,0.045,0.073,0.881
334000,0.037,0.069,0.894
334500,0.059,0.031,0.909
335000,0.034,0.036,0.930
335500,0.073,0.039,0.888
