time,n_A+p,n_B,n_AB
336000,0.062,0.068,0.871
336500,0.076,0.043,0.881
337000,0.069,0.058,0.873
337500,0.062,0.044,0.895
338000,0.046,0.044,0.910
338500,0.045,0.031,0.923
339000,0.039,0.031,0.930
339500,0.063,0.036,0.900
340000,0.066,0.043,0.891
340500,0.074,0.053,0.873
341000,0.056,0.042,0.902
341500,0.045,0.029,0.926
342000,0.051,0.059,0.890
342500,0.054,0.034,0.913
343000,0.039,0.054,0.907
343500,0.042,0.040,0.919
344000,0.038,0.070,0.892
344500,0.029,0.052,0.919
345000,0.034,0.047,0.919
345500,0.032,0.053,0.915
346000,0.044,0.043,0.913
346500,0.036,0.050,0.914
347000,0.054,0.073,0.874
347500,0.055,0.058,0.888
348000,0.049,0.038,0.913
348500,0.063,0.072,0.865
349000,0.051,0.069,0.880
349500,0.036,0.049,0.915
350000,0.065,0.045,0.890
350500,0.036,0.046,0.918
351000,0.044,0.038,0.919
351500,0.044,0.028,0.928
352000,0.031,0.035,0.934
352500,0.045,0.050,0.905
353000,0.069,0.036,0.895
353500,0.074,0.052,0.874
354000,0.061,0.041,0.898
354500,0.049,0.048,0.903
355000,0.082,0.031,0.887
355500,0.080,0.058,0.862
356000,0.077,0.050,0.873
356500,0.061,0.045,0.894
357000,0.051,0.044,0.905
357500,0.066,0.060,0.874
358000,0.046,0.060,0.894
358500,0.056,0.050,0.893
359000,0.077,0.044,0.879
359500,0.063,0.034,0.902
360000,0.058,0.048,0.895
360500,0.048,0.031,0.921
361000,0.052,0.032,0.916
361500,0.040,0.024,0.936
362000,0.048,0.023,0.929
362500,0.077,0.034,0.889
363000,0.087,0.029,0.884
363500,0.058,0.031,0.911
364000,0.063,0.033,0.904
364500,0.074,0.026,0.900
365000,0.051,0.038,0.911
365500,0.072,0.039,0.889
366000,0.059,0.033,0.909
366500,0.041,0.021,0.938
367000,0.051,0.026,0.923
367500,0.047,0.053,0.900
368000,0.049,0.047,0.903
368500,0.043,0.058,0.899
369000,0.045,0.039,0.916
369500,0.051,0.030,0.919
370000,0.046,0.041,0.913
370500,0.054,0.038,0.909
371000,0.059,0.049,0.892
371500,0.033,0.062,0.906
372000,0.048,0.065,0.887
372500,0.037,0.066,0.898
373000,0.051,0.039,0.910
373500,0.064,0.040,0.896
374000,0.058,0.055,0.887
374500,0.057,0.054,0.889
375000,0.052,0.056,0.892
375500,0.050,0.047,0.903
376000,0.054,0.056,0.891
376500,0.056,0.040,0.905
377000,0.047,0.044,0.909
377500,0.038,0.080,0.881
378000,0.056,0.055,0.888
378500,0.044,0.042,0.914
379000,0.033,0.032,0.935
379500,0.040,0.056,0.903
380000,0.068,0.042,0.890
380500,0.066,0.044,0.891
381000,0.062,0.048,0.890
381500,0.049,0.063,0.888
382000,0.044,0.059,0.898
382500,0.044,0.061,0.895
383000,0.065,0.048,0.888
383500,0.076,0.031,0.893
384000,0.059,0.054,0.887
384500,0.059,0.040,0.901
385000,0.038,0.044,0.918
385500,0.039,0.041,0.920
386000,0.034,0.052,0.914
386500,0.033,0.031,0.936
387000,0.060,0.022,0.919
387500,0.033,0.036,0.931
388000,0.055,0.049,0.896
388500,0.056,0.047,0.897
389000,0.042,0.037,0.921
389500,0.045,0.030,0.925
390000,0.029,0.039,0.932
390500,0.042,0.045,0.912
391000,0.053,0.041,0.906
391500,0.066,0.029,0.905
392000,0.050,0.047,0.903
392500,0.068,0.033,0.899
393000,0.084,0.029,0.888
393500,0.062,0.047,0.891
394000,0.048,0.042,0.910
394500,0.049,0.034,0.917
395000,0.061,0.045,0.893
395500,0.065,0.061,0.874
396000,0.038,0.082,0.880
396500,0.075,0.057,0.868
397000,0.058,0.038,0.904
397500,0.055,0.029,0.916
398000,0.063,0.036,0.901
398500,0.059,0.039,0.902
399000,0.049,0.025,0.925
399500,0.054,0.055,0.892
400000,0.051,0.049,0.900
400500,0.043,0.047,0.910
401000,0.069,0.065,0.866
401500,0.040,0.059,0.901
402000,0.039,0.049,0.912
402500,0.038,0.056,0.906
403000,0.036,0.037,0.928
403500,0.056,0.040,0.904
404000,0.055,0.050,0.895
404500,0.081,0.044,0.875
405000,0.059,0.035,0.906
405500,0.044,0.060,0.896
406000,0.057,0.069,0.874
406500,0.035,0.044,0.921
407000,0.061,0.056,0.883
407500,0.072,0.038,0.891
408000,0.097,0.043,0.860
408500,0.082,0.041,0.877
409000,0.061,0.036,0.903
409500,0.069,0.045,0.886
410000,0.056,0.044,0.900
410500,0.086,0.023,0.892
411000,0.070,0.044,0.886
411500,0.049,0.057,0.894
412000,0.069,0.044,0.886
412500,0.039,0.044,0.917
413000,0.041,0.066,0.893
413500,0.027,0.046,0.927
414000,0.026,0.038,0.936
414500,0.037,0.043,0.920
415000,0.061,0.054,0.885
415500,0.042,0.057,0.901
416000,0.041,0.044,0.915
416500,0.046,0.077,0.877
417000,0.044,0.055,0.901
417500,0.039,0.068,0.893
418000,0.073,0.037,0.889
418500,0.049,0.042,0.909
419000,0.047,0.049,0.903
419500,0.062,0.064,0.874
420000,0.049,0.056,0.894
420500,0.041,0.052,0.907
421000,0.041,0.058,0.900
421500,0.043,0.049,0.908
422000,0.049,0.036,0.915
422500,0.031,0.029,0.939
423000,0.052,0.031,0.917
423500,0.054,0.054,0.892
424000,0.036,0.037,0.927
424500,0.049,0.049,0.901
425000,0.058,0.038,0.904
425500,0.049,0.049,0.902
426000,0.047,0.048,0.905
426500,0.057,0.037,0.906
427000,0.048,0.040,0.912
427500,0.026,0.045,0.929
428000,0.034,0.037,0.929
428500,0.033,0.035,0.932
429000,0.047,0.041,0.912
429500,0.052,0.030,0.918
430000,0.081,0.042,0.876
430500,0.075,0.052,0.874
431000,0.094,0.034,0.872
431500,0.077,0.052,0.871
432000,0.056,0.044,0.900
432500,0.077,0.027,0.896
433000,0.084,0.031,0.885
433500,0.080,0.034,0.886
434000,0.095,0.038,0.867
434500,0.068,0.034,0.898
435000,0.062,0.051,0.887
435500,0.057,0.045,0.898
436000,0.057,0.058,0.885
436500,0.054,0.073,0.873
437000,0.055,0.065,0.881
437500,0.048,0.049,0.903
438000,0.081,0.054,0.864
438500,0.068,0.044,0.888
439000,0.052,0.056,0.892
439500,0.091,0.036,0.873
440000,0.059,0.076,0.865
440500,0.061,0.038,0.901
441000,0.040,0.076,0.884
441500,0.028,0.075,0.898
442000,0.055,0.049,0.895
442500,0.057,0.065,0.878
443000,0.052,0.045,0.902
443500,0.041,0.048,0.912
444000,0.049,0.068,0.882
444500,0.052,0.061,0.887
445000,0.063,0.049,0.887
445500,0.052,0.048,0.900
446000,0.056,0.033,0.912
446500,0.049,0.041,0.910
447000,0.047,0.052,0.901
447500,0.050,0.055,0.895
448000,0.040,0.064,0.896
448500,0.059,0.066,0.875
449000,0.059,0.078,0.863
449500,0.045,0.058,0.897
450000,0.064,0.055,0.881
450500,0.077,0.067,0.856
451000,0.049,0.057,0.894
451500,0.030,0.059,0.911
452000,0.027,0.046,0.927
452500,0.040,0.061,0.900
453000,0.049,0.079,0.872
453500,0.054,0.059,0.887
454000,0.028,0.049,0.923
454500,0.033,0.043,0.924
455000,0.044,0.073,0.883
455500,0.051,0.069,0.880
456000,0.089,0.047,0.864
456500,0.063,0.038,0.898
457000,0.041,0.056,0.903
457500,0.052,0.052,0.896
458000,0.059,0.068,0.873
458500,0.059,0.045,0.896
459000,0.047,0.038,0.915
459500,0.041,0.039,0.920
460000,0.044,0.051,0.905
460500,0.062,0.032,0.906
461000,0.064,0.068,0.868
461500,0.050,0.059,0.891
462000,0.058,0.065,0.878
462500,0.038,0.066,0.896
463000,0.041,0.048,0.911
463500,0.043,0.052,0.905
464000,0.053,0.075,0.873
464500,0.030,0.042,0.928
465000,0.039,0.054,0.907
465500,0.030,0.048,0.921
466000,0.063,0.049,0.888
466500,0.047,0.051,0.902
467000,0.048,0.044,0.909
467500,0.041,0.046,0.913
468000,0.051,0.054,0.895
468500,0.045,0.063,0.892
469000,0.053,0.049,0.898
469500,0.038,0.052,0.910
470000,0.040,0.056,0.903
470500,0.053,0.040,0.907
471000,0.051,0.058,0.891
471500,0.046,0.072,0.882
472000,0.039,0.061,0.900
472500,0.041,0.068,0.891
473000,0.040,0.065,0.896
473500,0.036,0.051,0.914
474000,0.078,0.036,0.886
474500,0.065,0.040,0.896
475000,0.057,0.034,0.909
475500,0.069,0.047,0.884
476000,0.063,0.065,0.872
476500,0.045,0.056,0.899
477000,0.049,0.034,0.916
477500,0.049,0.036,0.916
478000,0.044,0.051,0.906
478500,0.065,0.061,0.874
479000,0.048,0.086,0.866
479500,0.061,0.052,0.887
480000,0.068,0.047,0.885
480500,0.063,0.058,0.879
481000,0.046,0.055,0.899
481500,0.075,0.038,0.888
482000,0.059,0.064,0.877
482500,0.051,0.048,0.902
483000,0.050,0.047,0.903
483500,0.042,0.068,0.891
484000,0.051,0.043,0.906
484500,0.063,0.044,0.893
485000,0.035,0.051,0.914
485500,0.030,0.045,0.924
486000,0.034,0.072,0.894
486500,0.033,0.080,0.888
487000,0.059,0.069,0.871
487500,0.044,0.056,0.900
488000,0.042,0.055,0.903
488500,0.051,0.033,0.916
489000,0.068,0.033,0.899
489500,0.047,0.044,0.909
490000,0.051,0.041,0.908
490500,0.045,0.032,0.923
491000,0.068,0.033,0.900
491500,0.058,0.038,0.904
492000,0.086,0.045,0.869
492500,0.058,0.038,0.903
493000,0.051,0.035,0.914
493500,0.049,0.054,0.898
494000,0.053,0.046,0.901
494500,0.056,0.041,0.903
495000,0.076,0.050,0.874
495500,0.055,0.044,0.902
496000,0.055,0.059,0.886
496500,0.051,0.045,0.904
497000,0.057,0.046,0.897
497500,0.047,0.037,0.916
498000,0.048,0.047,0.905
498500,0.038,0.063,0.899
499000,0.037,0.054,0.910
499500,0.065,0.041,0.893
500000,0.056,0.045,0.898
500500,0.057,0.042,0.900
501000,0.064,0.044,0.892
501500,0.066,0.035,0.899
502000,0.058,0.051,0.892
502500,0.049,0.040,0.911
503000,0.039,0.058,0.903
503500,0.042,0.051,0.906
504000,0.049,0.059,0.892
504500,0.044,0.049,0.907
505000,0.050,0.050,0.900
505500,0.058,0.048,0.895
506000,0.054,0.045,0.901
506500,0.041,0.030,0.928
507000,0.033,0.070,0.897
507500,0.042,0.053,0.905
508000,0.075,0.062,0.864
508500,0.044,0.058,0.899
509000,0.033,0.039,0.928
509500,0.056,0.031,0.913
510000,0.056,0.034,0.910
510500,0.049,0.051,0.900
511000,0.065,0.041,0.895
511500,0.063,0.052,0.884
512000,0.069,0.049,0.882
512500,0.076,0.045,0.879
513000,0.063,0.051,0.886
513500,0.055,0.072,0.873
514000,0.059,0.062,0.880
514500,0.061,0.042,0.896
515000,0.075,0.064,0.861
515500,0.062,0.050,0.888
516000,0.063,0.048,0.888
516500,0.063,0.055,0.882
517000,0.048,0.052,0.900
517500,0.044,0.052,0.904
518000,0.034,0.043,0.923
518500,0.054,0.058,0.888
519000,0.058,0.038,0.905
519500,0.071,0.079,0.850
520000,0.080,0.044,0.876
520500,0.051,0.103,0.846
521000,0.041,0.098,0.860
521500,0.062,0.074,0.864
522000,0.064,0.058,0.878
522500,0.051,0.054,0.895
523000,0.045,0.061,0.894
523500,0.044,0.046,0.910
524000,0.041,0.059,0.899
524500,0.075,0.040,0.885
525000,0.082,0.051,0.867
525500,0.056,0.038,0.905
526000,0.032,0.061,0.907
526500,0.044,0.053,0.903
527000,0.034,0.065,0.901
527500,0.034,0.083,0.882
528000,0.070,0.061,0.870
528500,0.091,0.053,0.856
529000,0.068,0.036,0.896
529500,0.061,0.028,0.912
530000,0.042,0.035,0.923
530500,0.081,0.048,0.871
531000,0.081,0.053,0.866
531500,0.081,0.049,0.870
532000,0.061,0.040,0.899
532500,0.050,0.072,0.878
533000,0.037,0.065,0.898
533500,0.035,0.057,0.908
534000,0.057,0.041,0.902
534500,0.053,0.048,0.899
535000,0.047,0.052,0.900
535500,0.053,0.061,0.886
536000,0.068,0.061,0.871
536500,0.059,0.050,0.891
537000,0.058,0.037,0.906
537500,0.047,0.048,0.905
538000,0.069,0.068,0.863
538500,0.084,0.068,0.847
539000,0.066,0.044,0.889
539500,0.062,0.050,0.888
540000,0.072,0.049,0.880
540500,0.063,0.033,0.904
541000,0.070,0.045,0.884
541500,0.072,0.045,0.883
542000,0.054,0.047,0.899
542500,0.048,0.084,0.868
543000,0.054,0.044,0.903
543500,0.049,0.038,0.913
544000,0.042,0.045,0.913
544500,0.065,0.048,0.887
545000,0.061,0.037,0.903
545500,0.057,0.038,0.905
546000,0.072,0.041,0.888
546500,0.053,0.065,0.882
547000,0.036,0.062,0.903
547500,0.050,0.052,0.898
548000,0.049,0.042,0.908
548500,0.046,0.042,0.912
549000,0.075,0.040,0.886
549500,0.087,0.048,0.866
550000,0.084,0.086,0.829
550500,0.070,0.065,0.864
551000,0.065,0.048,0.888
551500,0.062,0.034,0.904
552000,0.063,0.044,0.893
552500,0.047,0.055,0.898
553000,0.040,0.050,0.910
553500,0.044,0.048,0.908
554000,0.047,0.058,0.895
554500,0.045,0.065,0.890
555000,0.046,0.054,0.900
555500,0.039,0.048,0.913
556000,0.051,0.048,0.901
556500,0.038,0.042,0.919
557000,0.052,0.045,0.902
557500,0.047,0.038,0.915
558000,0.037,0.039,0.924
558500,0.047,0.040,0.913
559000,0.034,0.037,0.930
559500,0.031,0.044,0.925
560000,0.035,0.047,0.918
560500,0.092,0.048,0.860
561000,0.061,0.042,0.897
561500,0.058,0.063,0.878
562000,0.046,0.034,0.920
562500,0.039,0.048,0.913
563000,0.054,0.039,0.907
563500,0.056,0.024,0.919
564000,0.054,0.036,0.911
564500,0.044,0.032,0.924
565000,0.048,0.056,0.895
565500,0.045,0.028,0.927
566000,0.042,0.036,0.923
566500,0.040,0.037,0.923
567000,0.052,0.027,0.920
567500,0.060,0.033,0.907
568000,0.061,0.042,0.898
568500,0.047,0.047,0.907
569000,0.051,0.030,0.919
569500,0.062,0.031,0.906
570000,0.057,0.061,0.882
570500,0.054,0.045,0.901
571000,0.050,0.056,0.894
571500,0.042,0.052,0.906
572000,0.039,0.044,0.917
572500,0.044,0.061,0.896
573000,0.040,0.068,0.892
573500,0.047,0.088,0.865
574000,0.052,0.088,0.860
574500,0.048,0.088,0.864
575000,0.037,0.091,0.872
575500,0.090,0.050,0.860
576000,0.052,0.070,0.878
576500,0.074,0.060,0.866
577000,0.074,0.055,0.871
577500,0.067,0.058,0.875
578000,0.049,0.042,0.908
578500,0.033,0.059,0.908
579000,0.031,0.045,0.924
579500,0.048,0.043,0.909
580000,0.041,0.040,0.920
580500,0.043,0.034,0.923
581000,0.049,0.041,0.910
581500,0.071,0.045,0.884
582000,0.063,0.051,0.885
582500,0.053,0.061,0.886
583000,0.058,0.055,0.887
583500,0.071,0.055,0.874
584000,0.062,0.031,0.907
584500,0.077,0.037,0.885
585000,0.062,0.053,0.885
585500,0.044,0.051,0.905
586000,0.048,0.054,0.898
586500,0.043,0.057,0.900
587000,0.050,0.046,0.904
587500,0.068,0.032,0.900
588000,0.075,0.038,0.887
588500,0.070,0.049,0.881
589000,0.069,0.033,0.898
589500,0.056,0.063,0.881
590000,0.052,0.047,0.901
590500,0.061,0.048,0.891
591000,0.040,0.075,0.885
591500,0.049,0.062,0.888
592000,0.056,0.062,0.882
592500,0.051,0.069,0.881
593000,0.042,0.071,0.886
593500,0.053,0.051,0.896
594000,0.075,0.030,0.896
594500,0.054,0.046,0.900
595000,0.055,0.052,0.893
595500,0.049,0.044,0.907
596000,0.036,0.058,0.907
596500,0.041,0.055,0.904
597000,0.054,0.052,0.895
597500,0.051,0.058,0.891
598000,0.042,0.039,0.919
598500,0.042,0.034,0.924
599000,0.040,0.056,0.905
599500,0.080,0.065,0.855
600000,0.048,0.043,0.909
600500,0.061,0.048,0.892
601000,0.049,0.051,0.900
601500,0.040,0.043,0.917
602000,0.047,0.066,0.888
602500,0.039,0.042,0.919
603000,0.024,0.062,0.914
603500,0.045,0.075,0.880
604000,0.059,0.062,0.880
604500,0.040,0.058,0.903
605000,0.028,0.076,0.896
605500,0.063,0.073,0.864
606000,0.040,0.077,0.883
606500,0.056,0.076,0.868
607000,0.038,0.055,0.907
607500,0.034,0.054,0.912
608000,0.041,0.031,0.928
608500,0.052,0.044,0.905
609000,0.065,0.044,0.891
609500,0.062,0.037,0.901
610000,0.070,0.058,0.873
610500,0.049,0.042,0.909
611000,0.047,0.047,0.906
611500,0.054,0.055,0.891
612000,0.065,0.040,0.895
612500,0.063,0.027,0.910
613000,0.051,0.047,0.903
613500,0.052,0.049,0.899
614000,0.037,0.054,0.909
614500,0.037,0.069,0.894
615000,0.039,0.050,0.911
615500,0.035,0.055,0.910
616000,0.034,0.036,0.930
616500,0.083,0.037,0.880
617000,0.037,0.044,0.919
617500,0.055,0.047,0.898
618000,0.041,0.056,0.903
618500,0.046,0.076,0.878
619000,0.048,0.066,0.885
619500,0.032,0.062,0.906
620000,0.046,0.047,0.907
620500,0.044,0.045,0.911
621000,0.049,0.061,0.889
621500,0.042,0.052,0.906
622000,0.044,0.052,0.904
622500,0.056,0.054,0.890
623000,0.058,0.040,0.903
623500,0.048,0.038,0.913
624000,0.058,0.042,0.900
624500,0.049,0.048,0.903
625000,0.068,0.051,0.881
625500,0.052,0.045,0.902
626000,0.052,0.052,0.896
626500,0.076,0.041,0.883
627000,0.054,0.059,0.887
627500,0.058,0.048,0.894
628000,0.051,0.055,0.894
628500,0.058,0.100,0.842
629000,0.046,0.081,0.873
629500,0.037,0.073,0.891
630000,0.063,0.063,0.874
630500,0.054,0.047,0.899
631000,0.068,0.033,0.900
631500,0.034,0.042,0.924
632000,0.031,0.045,0.924
632500,0.048,0.034,0.917
633000,0.042,0.031,0.927
633500,0.038,0.033,0.930
634000,0.042,0.072,0.886
634500,0.030,0.065,0.905
635000,0.037,0.056,0.907
635500,0.047,0.048,0.905
636000,0.052,0.053,0.895
636500,0.048,0.055,0.897
637000,0.046,0.076,0.878
637500,0.038,0.054,0.909
638000,0.040,0.058,0.902
638500,0.048,0.058,0.895
639000,0.038,0.102,0.860
639500,0.054,0.062,0.884
640000,0.059,0.061,0.880
640500,0.073,0.063,0.864
641000,0.054,0.102,0.844
641500,0.047,0.071,0.882
642000,0.037,0.050,0.913
642500,0.039,0.054,0.907
643000,0.036,0.068,0.896
643500,0.044,0.063,0.892
644000,0.045,0.087,0.868
644500,0.055,0.063,0.882
645000,0.054,0.061,0.886
645500,0.041,0.059,0.900
646000,0.038,0.047,0.915
646500,0.054,0.094,0.852
647000,0.046,0.091,0.863
647500,0.049,0.066,0.885
648000,0.064,0.077,0.859
648500,0.043,0.055,0.902
649000,0.048,0.047,0.905
649500,0.047,0.045,0.908
650000,0.095,0.040,0.866
650500,0.070,0.031,0.898
651000,0.055,0.052,0.893
651500,0.074,0.033,0.893
652000,0.068,0.037,0.895
652500,0.059,0.053,0.888
653000,0.059,0.076,0.865
653500,0.056,0.064,0.880
654000,0.047,0.066,0.887
654500,0.047,0.059,0.894
655000,0.036,0.041,0.923
655500,0.059,0.041,0.900
656000,0.054,0.036,0.910
656500,0.052,0.041,0.907
657000,0.045,0.057,0.898
657500,0.056,0.030,0.914
658000,0.059,0.029,0.913
658500,0.047,0.046,0.907
659000,0.044,0.044,0.912
659500,0.047,0.064,0.889
660000,0.053,0.041,0.906
660500,0.042,0.072,0.886
661000,0.070,0.058,0.873
661500,0.037,0.049,0.914
662000,0.044,0.077,0.878
662500,0.042,0.066,0.891
663000,0.037,0.047,0.917
663500,0.052,0.039,0.909
664000,0.053,0.031,0.916
664500,0.065,0.037,0.898
665000,0.046,0.050,0.904
665500,0.062,0.066,0.872
666000,0.054,0.040,0.907
666500,0.052,0.058,0.891
667000,0.073,0.048,0.879
667500,0.059,0.066,0.875
