time,n_A+p,n_B,n_AB
668000,0.048,0.077,0.875
668500,0.048,0.051,0.900
669000,0.050,0.096,0.854
669500,0.034,0.062,0.903
670000,0.052,0.058,0.889
670500,0.051,0.090,0.860
671000,0.035,0.068,0.898
671500,0.024,0.060,0.916
672000,0.034,0.051,0.915
672500,0.037,0.063,0.900
673000,0.046,0.048,0.906
673500,0.050,0.045,0.905
674000,0.065,0.048,0.887
674500,0.031,0.058,0.912
675000,0.041,0.062,0.896
675500,0.052,0.060,0.888
676000,0.033,0.046,0.921
676500,0.049,0.041,0.910
677000,0.061,0.039,0.900
677500,0.083,0.057,0.860
678000,0.079,0.058,0.863
678500,0.049,0.066,0.885
679000,0.063,0.100,0.837
679500,0.035,0.079,0.886
680000,0.048,0.065,0.886
680500,0.048,0.057,0.895
681000,0.041,0.037,0.921
681500,0.054,0.038,0.907
682000,0.043,0.049,0.908
682500,0.045,0.051,0.905
683000,0.061,0.039,0.900
683500,0.066,0.031,0.903
684000,0.053,0.054,0.893
684500,0.054,0.109,0.837
685000,0.051,0.079,0.870
685500,0.044,0.066,0.889
686000,0.024,0.080,0.896
686500,0.040,0.069,0.891
687000,0.056,0.054,0.890
687500,0.070,0.051,0.880
688000,0.049,0.055,0.896
688500,0.079,0.045,0.876
689000,0.055,0.042,0.902
689500,0.074,0.081,0.845
690000,0.077,0.059,0.864
690500,0.055,0.058,0.887
691000,0.043,0.048,0.909
691500,0.033,0.066,0.901
692000,0.058,0.052,0.890
692500,0.066,0.065,0.869
693000,0.078,0.062,0.860
693500,0.066,0.070,0.864
694000,0.047,0.049,0.904
694500,0.056,0.069,0.875
695000,0.027,0.061,0.912
695500,0.042,0.044,0.913
696000,0.039,0.061,0.900
696500,0.031,0.055,0.913
697000,0.047,0.054,0.899
697500,0.047,0.044,0.909
698000,0.060,0.059,0.881
698500,0.042,0.058,0.900
699000,0.035,0.036,0.930
699500,0.041,0.062,0.897
700000,0.038,0.061,0.901
700500,0.107,0.048,0.845
701000,0.076,0.065,0.859
701500,0.050,0.076,0.874
702000,0.062,0.049,0.888
702500,0.048,0.053,0.899
703000,0.051,0.045,0.904
703500,0.056,0.032,0.912
704000,0.031,0.043,0.926
704500,0.044,0.037,0.919
705000,0.068,0.027,0.905
705500,0.075,0.045,0.881
706000,0.061,0.048,0.891
706500,0.072,0.040,0.888
707000,0.064,0.051,0.885
707500,0.077,0.038,0.884
708000,0.077,0.030,0.892
708500,0.059,0.019,0.922
709000,0.061,0.034,0.905
709500,0.064,0.035,0.901
710000,0.054,0.038,0.908
710500,0.075,0.074,0.851
711000,0.061,0.051,0.888
711500,0.045,0.057,0.898
712000,0.035,0.058,0.907
712500,0.030,0.068,0.903
713000,0.051,0.055,0.895
713500,0.068,0.050,0.882
714000,0.077,0.048,0.875
714500,0.037,0.045,0.918
715000,0.049,0.047,0.904
715500,0.052,0.055,0.892
716000,0.042,0.070,0.888
716500,0.093,0.045,0.862
717000,0.062,0.048,0.891
717500,0.051,0.037,0.912
718000,0.045,0.045,0.910
718500,0.040,0.076,0.885
719000,0.039,0.058,0.903
719500,0.041,0.039,0.920
720000,0.059,0.056,0.885
720500,0.072,0.038,0.891
721000,0.050,0.058,0.892
721500,0.060,0.063,0.877
722000,0.039,0.055,0.906
722500,0.052,0.042,0.906
723000,0.054,0.038,0.907
723500,0.062,0.036,0.902
724000,0.058,0.033,0.910
724500,0.059,0.058,0.882
725000,0.052,0.064,0.884
725500,0.039,0.046,0.915
726000,0.037,0.055,0.908
726500,0.029,0.059,0.912
727000,0.034,0.063,0.903
727500,0.033,0.072,0.895
728000,0.034,0.055,0.911
728500,0.029,0.058,0.913
729000,0.031,0.075,0.893
729500,0.041,0.068,0.891
730000,0.045,0.048,0.907
730500,0.076,0.054,0.870
731000,0.076,0.046,0.878
731500,0.048,0.044,0.908
732000,0.059,0.055,0.886
732500,0.040,0.055,0.905
733000,0.054,0.052,0.893
733500,0.042,0.055,0.903
734000,0.036,0.051,0.913
734500,0.027,0.069,0.905
735000,0.036,0.067,0.898
735500,0.042,0.077,0.880
736000,0.033,0.046,0.921
736500,0.046,0.042,0.912
737000,0.042,0.052,0.906
737500,0.036,0.063,0.900
738000,0.060,0.069,0.871
738500,0.054,0.061,0.885
739000,0.051,0.065,0.884
739500,0.058,0.052,0.889
740000,0.082,0.048,0.870
740500,0.107,0.047,0.846
741000,0.073,0.069,0.858
741500,0.076,0.037,0.886
742000,0.072,0.057,0.871
742500,0.085,0.051,0.864
743000,0.078,0.056,0.866
743500,0.076,0.062,0.862
744000,0.079,0.044,0.877
744500,0.069,0.042,0.889
745000,0.044,0.054,0.903
745500,0.051,0.051,0.899
746000,0.055,0.049,0.896
746500,0.039,0.054,0.907
747000,0.057,0.043,0.900
747500,0.068,0.037,0.895
748000,0.072,0.032,0.896
748500,0.066,0.040,0.894
749000,0.061,0.034,0.906
749500,0.070,0.046,0.884
750000,0.077,0.042,0.881
750500,0.078,0.036,0.886
751000,0.093,0.029,0.878
751500,0.087,0.039,0.874
752000,0.056,0.052,0.892
752500,0.073,0.028,0.899
753000,0.066,0.033,0.902
753500,0.050,0.042,0.907
754000,0.068,0.047,0.885
754500,0.051,0.052,0.897
755000,0.061,0.057,0.882
755500,0.056,0.076,0.868
756000,0.065,0.049,0.886
756500,0.070,0.049,0.880
757000,0.046,0.039,0.915
757500,0.056,0.070,0.874
758000,0.040,0.077,0.883
758500,0.059,0.058,0.883
759000,0.068,0.045,0.887
759500,0.066,0.061,0.873
760000,0.061,0.035,0.905
760500,0.076,0.045,0.880
761000,0.071,0.055,0.874
761500,0.068,0.059,0.873
762000,0.055,0.058,0.887
762500,0.041,0.055,0.904
763000,0.040,0.047,0.913
763500,0.072,0.056,0.873
764000,0.059,0.056,0.885
764500,0.055,0.045,0.900
765000,0.049,0.065,0.886
765500,0.039,0.065,0.896
766000,0.042,0.048,0.909
766500,0.043,0.044,0.913
767000,0.044,0.042,0.914
767500,0.038,0.045,0.917
768000,0.044,0.057,0.899
768500,0.031,0.058,0.911
769000,0.042,0.050,0.907
769500,0.047,0.047,0.907
770000,0.056,0.046,0.898
770500,0.052,0.034,0.914
771000,0.036,0.039,0.925
771500,0.040,0.022,0.938
772000,0.052,0.066,0.881
772500,0.086,0.045,0.869
773000,0.080,0.030,0.889
773500,0.059,0.065,0.875
774000,0.063,0.061,0.875
774500,0.041,0.061,0.899
775000,0.051,0.041,0.909
775500,0.040,0.062,0.898
776000,0.054,0.048,0.898
776500,0.047,0.052,0.901
777000,0.040,0.048,0.913
777500,0.032,0.067,0.901
778000,0.074,0.058,0.868
778500,0.055,0.045,0.900
779000,0.044,0.055,0.902
779500,0.058,0.049,0.892
780000,0.063,0.068,0.870
780500,0.064,0.082,0.854
781000,0.091,0.068,0.841
781500,0.072,0.051,0.877
782000,0.054,0.044,0.903
782500,0.045,0.044,0.911
783000,0.059,0.045,0.896
783500,0.050,0.044,0.906
784000,0.042,0.051,0.907
784500,0.043,0.070,0.887
785000,0.026,0.074,0.900
785500,0.035,0.079,0.886
786000,0.036,0.070,0.893
786500,0.034,0.063,0.903
787000,0.029,0.058,0.913
787500,0.036,0.090,0.874
788000,0.035,0.107,0.858
788500,0.029,0.079,0.893
789000,0.035,0.052,0.913
789500,0.055,0.056,0.889
790000,0.061,0.084,0.855
790500,0.084,0.056,0.859
791000,0.074,0.054,0.873
791500,0.068,0.050,0.882
792000,0.066,0.037,0.896
792500,0.076,0.035,0.889
793000,0.050,0.036,0.914
793500,0.051,0.048,0.900
794000,0.057,0.026,0.917
794500,0.054,0.031,0.914
795000,0.041,0.056,0.903
795500,0.030,0.056,0.914
796000,0.042,0.052,0.906
796500,0.055,0.077,0.867
797000,0.030,0.060,0.910
797500,0.036,0.045,0.920
798000,0.042,0.046,0.912
798500,0.046,0.046,0.908
799000,0.041,0.052,0.907
799500,0.031,0.061,0.909
800000,0.031,0.054,0.914
800500,0.033,0.056,0.911
801000,0.062,0.055,0.883
801500,0.087,0.066,0.847
802000,0.055,0.047,0.898
802500,0.042,0.073,0.884
803000,0.044,0.056,0.900
803500,0.038,0.062,0.900
804000,0.026,0.045,0.929
804500,0.041,0.063,0.896
805000,0.054,0.079,0.868
805500,0.052,0.073,0.875
806000,0.051,0.078,0.871
806500,0.044,0.064,0.892
807000,0.064,0.073,0.863
807500,0.047,0.054,0.900
808000,0.065,0.054,0.881
808500,0.034,0.047,0.919
809000,0.036,0.033,0.932
809500,0.034,0.044,0.922
810000,0.031,0.051,0.917
810500,0.033,0.098,0.869
811000,0.054,0.059,0.887
811500,0.037,0.056,0.906
812000,0.034,0.041,0.925
812500,0.042,0.034,0.924
813000,0.049,0.027,0.924
813500,0.039,0.026,0.935
814000,0.037,0.041,0.923
814500,0.042,0.040,0.917
815000,0.026,0.058,0.916
815500,0.047,0.031,0.922
816000,0.063,0.038,0.899
816500,0.050,0.045,0.905
817000,0.040,0.046,0.914
817500,0.041,0.043,0.916
818000,0.062,0.044,0.894
818500,0.045,0.048,0.907
819000,0.048,0.109,0.843
819500,0.041,0.079,0.880
820000,0.047,0.091,0.861
820500,0.038,0.061,0.901
821000,0.024,0.066,0.910
821500,0.039,0.059,0.902
822000,0.044,0.048,0.908
822500,0.038,0.038,0.924
823000,0.076,0.054,0.870
823500,0.086,0.051,0.863
824000,0.065,0.047,0.889
824500,0.073,0.053,0.874
825000,0.091,0.063,0.846
825500,0.077,0.049,0.874
826000,0.062,0.056,0.882
826500,0.060,0.045,0.895
827000,0.045,0.050,0.905
827500,0.033,0.056,0.910
828000,0.042,0.045,0.913
828500,0.042,0.045,0.912
829000,0.048,0.035,0.917
829500,0.041,0.055,0.904
830000,0.044,0.043,0.913
830500,0.037,0.052,0.911
831000,0.057,0.044,0.899
831500,0.034,0.034,0.932
832000,0.036,0.028,0.937
832500,0.032,0.048,0.920
833000,0.052,0.045,0.903
833500,0.050,0.059,0.891
834000,0.063,0.057,0.880
834500,0.060,0.033,0.907
835000,0.036,0.050,0.914
835500,0.045,0.055,0.900
836000,0.038,0.062,0.900
836500,0.038,0.047,0.916
837000,0.050,0.045,0.905
837500,0.048,0.040,0.912
838000,0.038,0.036,0.925
838500,0.046,0.063,0.891
839000,0.047,0.058,0.895
839500,0.065,0.060,0.875
840000,0.059,0.050,0.891
840500,0.076,0.033,0.891
841000,0.073,0.053,0.874
841500,0.050,0.068,0.882
842000,0.058,0.044,0.899
842500,0.080,0.048,0.873
843000,0.059,0.059,0.882
843500,0.063,0.043,0.894
844000,0.040,0.059,0.902
844500,0.052,0.062,0.886
845000,0.049,0.052,0.899
845500,0.036,0.059,0.905
846000,0.047,0.057,0.896
846500,0.054,0.036,0.910
847000,0.068,0.041,0.892
847500,0.075,0.032,0.893
848000,0.052,0.028,0.920
848500,0.066,0.027,0.907
849000,0.062,0.030,0.909
849500,0.077,0.037,0.886
850000,0.080,0.048,0.871
850500,0.058,0.035,0.907
851000,0.073,0.039,0.888
851500,0.062,0.031,0.906
852000,0.069,0.025,0.906
852500,0.048,0.037,0.915
853000,0.054,0.029,0.917
853500,0.042,0.033,0.925
854000,0.055,0.024,0.920
854500,0.054,0.043,0.903
855000,0.044,0.041,0.915
855500,0.039,0.044,0.917
856000,0.038,0.065,0.898
856500,0.032,0.047,0.921
857000,0.033,0.068,0.900
857500,0.036,0.052,0.912
858000,0.036,0.057,0.907
858500,0.023,0.039,0.938
859000,0.040,0.068,0.892
859500,0.038,0.058,0.904
860000,0.040,0.053,0.907
860500,0.055,0.042,0.903
861000,0.050,0.043,0.907
861500,0.053,0.059,0.888
862000,0.047,0.047,0.906
862500,0.049,0.058,0.893
863000,0.090,0.044,0.867
863500,0.056,0.045,0.899
864000,0.062,0.062,0.876
864500,0.068,0.048,0.884
865000,0.060,0.042,0.898
865500,0.073,0.069,0.859
866000,0.062,0.061,0.877
866500,0.047,0.058,0.896
867000,0.051,0.075,0.874
867500,0.040,0.064,0.896
868000,0.044,0.049,0.907
868500,0.030,0.061,0.910
869000,0.047,0.055,0.898
869500,0.036,0.064,0.900
870000,0.059,0.045,0.896
870500,0.052,0.041,0.907
871000,0.046,0.051,0.903
871500,0.044,0.054,0.902
872000,0.037,0.048,0.915
872500,0.049,0.045,0.906
873000,0.034,0.041,0.925
873500,0.027,0.072,0.902
874000,0.045,0.056,0.899
874500,0.065,0.051,0.884
875000,0.038,0.052,0.909
875500,0.047,0.038,0.915
876000,0.033,0.034,0.933
876500,0.036,0.036,0.928
877000,0.039,0.024,0.937
877500,0.022,0.053,0.925
878000,0.044,0.039,0.917
878500,0.052,0.030,0.917
879000,0.061,0.044,0.895
879500,0.079,0.040,0.881
880000,0.067,0.055,0.878
880500,0.051,0.054,0.896
881000,0.083,0.042,0.874
881500,0.040,0.043,0.917
882000,0.083,0.045,0.873
882500,0.065,0.050,0.885
883000,0.079,0.043,0.878
883500,0.058,0.034,0.907
884000,0.060,0.042,0.898
884500,0.056,0.045,0.899
885000,0.047,0.038,0.914
885500,0.056,0.026,0.918
886000,0.044,0.045,0.910
886500,0.035,0.048,0.917
887000,0.042,0.068,0.890
887500,0.049,0.069,0.882
888000,0.022,0.084,0.893
888500,0.030,0.075,0.895
889000,0.030,0.072,0.898
889500,0.051,0.037,0.912
890000,0.069,0.030,0.900
890500,0.054,0.036,0.910
891000,0.054,0.059,0.887
891500,0.056,0.038,0.905
892000,0.050,0.054,0.896
892500,0.036,0.045,0.920
893000,0.040,0.032,0.928
893500,0.043,0.049,0.907
894000,0.062,0.054,0.884
894500,0.037,0.041,0.921
895000,0.039,0.051,0.910
895500,0.034,0.065,0.902
896000,0.052,0.053,0.895
896500,0.041,0.063,0.896
897000,0.047,0.044,0.909
897500,0.052,0.044,0.903
898000,0.052,0.051,0.897
898500,0.036,0.061,0.903
899000,0.054,0.072,0.874
899500,0.037,0.069,0.895
900000,0.056,0.050,0.893
900500,0.051,0.052,0.897
901000,0.049,0.052,0.899
901500,0.034,0.036,0.930
902000,0.059,0.044,0.897
902500,0.062,0.046,0.892
903000,0.062,0.040,0.899
903500,0.040,0.057,0.903
904000,0.034,0.049,0.917
904500,0.052,0.037,0.911
905000,0.056,0.055,0.889
905500,0.058,0.040,0.902
906000,0.045,0.059,0.896
906500,0.039,0.055,0.906
907000,0.037,0.024,0.938
907500,0.045,0.059,0.896
908000,0.071,0.058,0.871
908500,0.042,0.057,0.900
909000,0.063,0.058,0.879
909500,0.062,0.031,0.906
910000,0.069,0.041,0.891
910500,0.076,0.063,0.861
911000,0.042,0.054,0.904
911500,0.052,0.085,0.863
912000,0.036,0.051,0.914
912500,0.038,0.031,0.931
913000,0.062,0.035,0.903
913500,0.058,0.038,0.904
914000,0.050,0.061,0.889
914500,0.049,0.074,0.877
915000,0.035,0.059,0.906
915500,0.034,0.067,0.899
916000,0.044,0.067,0.889
916500,0.029,0.048,0.923
917000,0.049,0.043,0.908
917500,0.033,0.060,0.907
918000,0.069,0.036,0.895
918500,0.058,0.055,0.886
919000,0.053,0.078,0.869
919500,0.076,0.086,0.838
920000,0.047,0.058,0.895
920500,0.041,0.081,0.878
921000,0.083,0.057,0.860
921500,0.064,0.044,0.892
922000,0.070,0.059,0.871
922500,0.077,0.081,0.842
923000,0.063,0.073,0.863
923500,0.058,0.073,0.869
924000,0.058,0.044,0.898
924500,0.050,0.044,0.906
925000,0.057,0.044,0.899
925500,0.074,0.051,0.875
926000,0.070,0.065,0.865
926500,0.086,0.061,0.853
927000,0.072,0.058,0.871
927500,0.063,0.062,0.875
928000,0.061,0.049,0.889
928500,0.058,0.062,0.880
929000,0.045,0.061,0.894
929500,0.050,0.062,0.888
930000,0.051,0.053,0.896
930500,0.044,0.055,0.901
931000,0.065,0.046,0.889
931500,0.069,0.032,0.899
932000,0.070,0.042,0.888
932500,0.079,0.051,0.870
933000,0.061,0.053,0.886
933500,0.053,0.084,0.863
934000,0.053,0.064,0.883
934500,0.045,0.065,0.891
935000,0.039,0.041,0.920
935500,0.033,0.052,0.915
936000,0.042,0.066,0.892
936500,0.051,0.056,0.893
937000,0.054,0.044,0.902
937500,0.046,0.058,0.896
938000,0.058,0.038,0.904
938500,0.056,0.045,0.899
939000,0.068,0.055,0.877
939500,0.063,0.044,0.893
940000,0.061,0.041,0.899
940500,0.067,0.029,0.905
941000,0.045,0.054,0.901
941500,0.051,0.045,0.904
942000,0.053,0.043,0.904
942500,0.048,0.063,0.889
943000,0.032,0.056,0.912
943500,0.045,0.088,0.867
944000,0.070,0.048,0.882
944500,0.076,0.054,0.871
945000,0.042,0.045,0.913
945500,0.044,0.060,0.896
946000,0.045,0.071,0.884
946500,0.040,0.085,0.875
947000,0.035,0.049,0.916
947500,0.026,0.046,0.928
948000,0.041,0.054,0.906
948500,0.052,0.066,0.881
949000,0.037,0.037,0.926
949500,0.054,0.038,0.907
950000,0.046,0.046,0.908
950500,0.041,0.047,0.913
951000,0.055,0.030,0.916
951500,0.052,0.050,0.898
952000,0.063,0.039,0.898
952500,0.063,0.034,0.903
953000,0.064,0.048,0.888
953500,0.042,0.048,0.910
954000,0.082,0.055,0.863
954500,0.058,0.051,0.891
955000,0.058,0.046,0.896
955500,0.061,0.056,0.882
956000,0.053,0.051,0.896
956500,0.042,0.063,0.895
957000,0.061,0.060,0.879
957500,0.059,0.041,0.899
958000,0.050,0.051,0.899
958500,0.075,0.058,0.867
959000,0.051,0.042,0.907
959500,0.059,0.044,0.897
960000,0.051,0.063,0.886
960500,0.050,0.061,0.889
961000,0.039,0.056,0.905
961500,0.044,0.059,0.897
962000,0.041,0.080,0.878
962500,0.046,0.083,0.871
963000,0.035,0.094,0.871
963500,0.036,0.069,0.895
964000,0.052,0.067,0.881
964500,0.054,0.085,0.861
965000,0.032,0.071,0.897
965500,0.041,0.064,0.895
966000,0.041,0.050,0.909
966500,0.040,0.048,0.913
967000,0.042,0.059,0.899
967500,0.059,0.047,0.894
968000,0.056,0.058,0.886
968500,0.048,0.062,0.890
969000,0.046,0.084,0.870
969500,0.038,0.075,0.887
970000,0.042,0.052,0.905
970500,0.037,0.065,0.898
971000,0.031,0.062,0.907
971500,0.034,0.072,0.894
972000,0.038,0.068,0.895
972500,0.058,0.045,0.897
973000,0.036,0.057,0.907
973500,0.045,0.052,0.903
974000,0.077,0.055,0.868
974500,0.061,0.075,0.864
975000,0.077,0.038,0.885
975500,0.069,0.038,0.892
976000,0.063,0.041,0.896
976500,0.049,0.066,0.884
977000,0.042,0.065,0.893
977500,0.041,0.066,0.893
978000,0.037,0.075,0.888
978500,0.024,0.065,0.910
979000,0.044,0.076,0.880
979500,0.063,0.045,0.892
980000,0.078,0.047,0.875
980500,0.047,0.048,0.906
981000,0.049,0.031,0.920
981500,0.040,0.038,0.922
982000,0.059,0.039,0.902
982500,0.072,0.047,0.881
983000,0.066,0.095,0.839
983500,0.047,0.084,0.869
984000,0.045,0.070,0.885
984500,0.047,0.087,0.867
985000,0.051,0.104,0.845
985500,0.054,0.103,0.843
986000,0.076,0.075,0.849
986500,0.069,0.051,0.880
987000,0.047,0.085,0.868
987500,0.044,0.086,0.870
988000,0.037,0.068,0.895
988500,0.036,0.055,0.909
989000,0.039,0.058,0.903
989500,0.055,0.062,0.884
990000,0.061,0.034,0.905
990500,0.038,0.041,0.921
991000,0.049,0.039,0.912
991500,0.031,0.051,0.918
992000,0.033,0.052,0.915
992500,0.036,0.038,0.926
993000,0.058,0.042,0.900
993500,0.047,0.030,0.923
994000,0.071,0.030,0.899
994500,0.041,0.029,0.930
995000,0.055,0.029,0.917
995500,0.042,0.066,0.892
996000,0.039,0.059,0.902
996500,0.056,0.039,0.905
997000,0.073,0.031,0.896
997500,0.083,0.046,0.871
998000,0.058,0.032,0.910
998500,0.034,0.030,0.936
999000,0.060,0.034,0.906
999500,0.062,0.036,0.902
1000000,0.066,0.029,0.905
