time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.989,0.002
1000,0.009,0.990,0.001
1500,0.009,0.989,0.002
2000,0.009,0.988,0.003
2500,0.009,0.982,0.009
3000,0.009,0.985,0.006
3500,0.009,0.986,0.005
4000,0.009,0.987,0.004
4500,0.009,0.987,0.004
5000,0.009,0.982,0.009
5500,0.012,0.981,0.007
6000,0.009,0.980,0.011
6500,0.009,0.983,0.008
7000,0.011,0.982,0.007
7500,0.013,0.972,0.014
8000,0.013,0.979,0.008
8500,0.013,0.973,0.013
9000,0.013,0.969,0.017
9500,0.015,0.970,0.014
10000,0.011,0.979,0.010
10500,0.014,0.962,0.023
11000,0.014,0.967,0.018
11500,0.013,0.977,0.010
12000,0.014,0.973,0.012
12500,0.009,0.979,0.012
13000,0.010,0.980,0.010
13500,0.009,0.985,0.006
14000,0.009,0.985,0.006
14500,0.009,0.986,0.005
15000,0.009,0.990,0.001
15500,0.009,0.988,0.003
16000,0.009,0.986,0.005
16500,0.009,0.987,0.004
17000,0.010,0.987,0.003
17500,0.009,0.986,0.005
18000,0.009,0.984,0.007
18500,0.009,0.982,0.009
19000,0.009,0.986,0.005
19500,0.009,0.972,0.018
20000,0.009,0.977,0.014
20500,0.009,0.982,0.009
21000,0.009,0.982,0.009
21500,0.009,0.982,0.009
22000,0.009,0.983,0.008
22500,0.009,0.979,0.012
23000,0.009,0.983,0.008
23500,0.009,0.981,0.010
24000,0.009,0.979,0.012
24500,0.009,0.979,0.012
25000,0.009,0.980,0.011
25500,0.009,0.982,0.009
26000,0.009,0.959,0.032
26500,0.013,0.957,0.030
27000,0.011,0.968,0.020
27500,0.009,0.974,0.016
28000,0.010,0.980,0.010
28500,0.009,0.983,0.008
29000,0.009,0.988,0.003
29500,0.009,0.986,0.005
30000,0.009,0.982,0.009
30500,0.012,0.979,0.009
31000,0.011,0.980,0.009
31500,0.010,0.981,0.009
32000,0.009,0.982,0.009
32500,0.009,0.983,0.008
33000,0.009,0.984,0.007
33500,0.009,0.980,0.011
34000,0.009,0.982,0.009
34500,0.010,0.979,0.011
35000,0.009,0.972,0.018
35500,0.013,0.951,0.036
36000,0.011,0.954,0.035
36500,0.011,0.965,0.023
37000,0.010,0.973,0.016
37500,0.010,0.978,0.012
38000,0.010,0.979,0.011
38500,0.009,0.980,0.011
39000,0.009,0.972,0.018
39500,0.010,0.975,0.014
40000,0.009,0.980,0.011
40500,0.010,0.973,0.016
41000,0.010,0.979,0.011
41500,0.009,0.980,0.011
42000,0.009,0.985,0.006
42500,0.009,0.980,0.011
43000,0.009,0.977,0.014
43500,0.010,0.978,0.012
44000,0.009,0.984,0.007
44500,0.010,0.985,0.005
45000,0.010,0.982,0.008
45500,0.010,0.988,0.002
46000,0.010,0.987,0.003
46500,0.009,0.985,0.006
47000,0.011,0.982,0.007
47500,0.009,0.986,0.005
48000,0.009,0.982,0.009
48500,0.009,0.982,0.009
49000,0.009,0.985,0.006
49500,0.009,0.975,0.015
50000,0.009,0.982,0.009
50500,0.009,0.984,0.007
51000,0.009,0.983,0.008
51500,0.009,0.981,0.010
52000,0.010,0.982,0.008
52500,0.010,0.965,0.025
53000,0.013,0.972,0.014
53500,0.011,0.970,0.018
54000,0.009,0.950,0.041
54500,0.015,0.941,0.044
55000,0.019,0.918,0.062
55500,0.014,0.944,0.042
56000,0.013,0.941,0.046
56500,0.017,0.939,0.044
57000,0.013,0.943,0.044
57500,0.011,0.928,0.060
58000,0.019,0.927,0.053
58500,0.033,0.926,0.041
59000,0.026,0.924,0.050
59500,0.026,0.920,0.054
60000,0.025,0.932,0.044
60500,0.022,0.936,0.042
61000,0.028,0.940,0.033
61500,0.015,0.955,0.030
62000,0.019,0.933,0.048
62500,0.029,0.940,0.032
63000,0.020,0.944,0.036
63500,0.016,0.930,0.054
64000,0.017,0.932,0.051
64500,0.012,0.958,0.030
65000,0.012,0.962,0.026
65500,0.009,0.972,0.018
66000,0.009,0.979,0.012
66500,0.009,0.978,0.013
67000,0.009,0.972,0.018
67500,0.010,0.979,0.011
68000,0.010,0.980,0.010
68500,0.011,0.966,0.022
69000,0.012,0.971,0.016
69500,0.011,0.960,0.029
70000,0.010,0.962,0.028
70500,0.012,0.964,0.023
71000,0.012,0.964,0.023
71500,0.012,0.955,0.033
72000,0.013,0.961,0.026
72500,0.016,0.958,0.026
73000,0.014,0.955,0.031
73500,0.012,0.957,0.031
74000,0.014,0.958,0.028
74500,0.011,0.957,0.032
75000,0.011,0.963,0.026
75500,0.012,0.965,0.022
76000,0.011,0.966,0.022
76500,0.010,0.977,0.013
77000,0.010,0.973,0.016
77500,0.010,0.975,0.014
78000,0.010,0.974,0.015
78500,0.010,0.980,0.010
79000,0.010,0.979,0.011
79500,0.010,0.974,0.015
80000,0.011,0.974,0.014
80500,0.011,0.971,0.017
81000,0.011,0.970,0.018
81500,0.010,0.978,0.012
82000,0.010,0.978,0.012
82500,0.010,0.975,0.014
83000,0.010,0.977,0.013
83500,0.010,0.980,0.010
84000,0.010,0.981,0.009
84500,0.010,0.978,0.012
85000,0.010,0.972,0.017
85500,0.010,0.977,0.013
86000,0.010,0.956,0.034
86500,0.011,0.975,0.013
87000,0.011,0.983,0.006
87500,0.009,0.979,0.012
88000,0.009,0.978,0.013
88500,0.012,0.971,0.016
89000,0.010,0.979,0.011
89500,0.011,0.974,0.014
90000,0.010,0.980,0.010
90500,0.010,0.983,0.007
91000,0.010,0.983,0.007
91500,0.010,0.977,0.013
92000,0.010,0.983,0.007
92500,0.010,0.975,0.014
93000,0.010,0.982,0.008
93500,0.010,0.987,0.003
94000,0.010,0.987,0.003
94500,0.010,0.987,0.003
95000,0.010,0.983,0.007
95500,0.010,0.985,0.005
96000,0.010,0.985,0.005
96500,0.010,0.982,0.008
97000,0.009,0.978,0.013
97500,0.009,0.982,0.009
98000,0.009,0.980,0.011
98500,0.011,0.979,0.010
99000,0.009,0.983,0.008
99500,0.009,0.982,0.009
100000,0.011,0.975,0.013
100500,0.011,0.978,0.011
101000,0.011,0.982,0.007
101500,0.010,0.979,0.011
102000,0.012,0.969,0.018
102500,0.010,0.979,0.011
103000,0.010,0.986,0.004
103500,0.009,0.985,0.006
104000,0.009,0.977,0.014
104500,0.012,0.972,0.015
105000,0.011,0.961,0.028
105500,0.011,0.968,0.020
106000,0.010,0.977,0.013
106500,0.010,0.977,0.013
107000,0.010,0.975,0.014
107500,0.010,0.978,0.012
108000,0.012,0.975,0.012
108500,0.010,0.985,0.005
109000,0.009,0.986,0.005
109500,0.009,0.986,0.005
110000,0.009,0.986,0.005
110500,0.009,0.986,0.005
111000,0.009,0.980,0.011
111500,0.009,0.978,0.013
112000,0.009,0.982,0.009
112500,0.009,0.983,0.008
113000,0.010,0.981,0.009
113500,0.010,0.982,0.008
114000,0.009,0.984,0.007
114500,0.009,0.978,0.013
115000,0.009,0.984,0.007
115500,0.009,0.983,0.008
116000,0.009,0.984,0.007
116500,0.009,0.978,0.013
117000,0.009,0.984,0.007
117500,0.009,0.984,0.007
118000,0.014,0.968,0.017
118500,0.011,0.979,0.010
119000,0.010,0.983,0.007
119500,0.010,0.980,0.010
120000,0.009,0.983,0.008
120500,0.009,0.982,0.009
121000,0.010,0.980,0.010
121500,0.011,0.981,0.008
122000,0.013,0.979,0.008
122500,0.011,0.979,0.010
123000,0.011,0.984,0.005
123500,0.009,0.984,0.007
124000,0.009,0.960,0.031
124500,0.009,0.960,0.031
125000,0.010,0.974,0.015
125500,0.013,0.974,0.012
126000,0.013,0.977,0.010
126500,0.013,0.971,0.015
127000,0.012,0.978,0.010
127500,0.010,0.978,0.012
128000,0.010,0.981,0.009
128500,0.010,0.978,0.012
129000,0.009,0.980,0.011
129500,0.009,0.979,0.012
130000,0.010,0.968,0.021
130500,0.012,0.968,0.019
131000,0.010,0.958,0.032
131500,0.010,0.967,0.022
132000,0.009,0.973,0.017
132500,0.009,0.979,0.012
133000,0.009,0.982,0.009
133500,0.009,0.983,0.008
134000,0.009,0.984,0.007
134500,0.009,0.977,0.014
135000,0.009,0.984,0.007
135500,0.009,0.980,0.011
136000,0.009,0.982,0.009
136500,0.009,0.987,0.004
137000,0.009,0.985,0.006
137500,0.010,0.986,0.004
138000,0.010,0.964,0.026
138500,0.012,0.961,0.027
139000,0.010,0.970,0.019
139500,0.013,0.951,0.036
140000,0.013,0.955,0.032
140500,0.012,0.949,0.039
141000,0.011,0.964,0.025
141500,0.014,0.947,0.039
142000,0.014,0.956,0.030
142500,0.016,0.956,0.028
143000,0.010,0.958,0.032
143500,0.010,0.963,0.027
144000,0.016,0.960,0.023
144500,0.013,0.972,0.014
145000,0.010,0.974,0.015
145500,0.010,0.971,0.018
146000,0.010,0.974,0.015
146500,0.010,0.971,0.018
147000,0.010,0.973,0.016
147500,0.010,0.972,0.017
148000,0.011,0.975,0.013
148500,0.013,0.968,0.018
149000,0.012,0.966,0.021
149500,0.011,0.967,0.021
150000,0.011,0.973,0.015
150500,0.011,0.977,0.012
151000,0.013,0.979,0.008
151500,0.012,0.978,0.010
152000,0.013,0.981,0.006
152500,0.012,0.980,0.008
153000,0.014,0.977,0.009
153500,0.017,0.975,0.007
154000,0.014,0.969,0.016
154500,0.011,0.978,0.011
155000,0.012,0.981,0.007
155500,0.012,0.969,0.018
156000,0.012,0.967,0.020
156500,0.011,0.977,0.012
157000,0.012,0.972,0.015
157500,0.011,0.981,0.008
158000,0.011,0.984,0.005
158500,0.011,0.986,0.003
159000,0.011,0.985,0.004
159500,0.011,0.985,0.004
160000,0.011,0.986,0.003
160500,0.011,0.987,0.002
161000,0.011,0.987,0.002
161500,0.011,0.973,0.015
162000,0.012,0.965,0.022
162500,0.012,0.975,0.012
163000,0.011,0.959,0.030
163500,0.012,0.962,0.026
164000,0.012,0.975,0.012
164500,0.012,0.978,0.010
165000,0.012,0.979,0.009
165500,0.011,0.978,0.011
166000,0.011,0.982,0.007
166500,0.011,0.982,0.007
167000,0.011,0.984,0.005
167500,0.011,0.979,0.010
168000,0.013,0.981,0.006
168500,0.011,0.986,0.003
169000,0.011,0.986,0.003
169500,0.011,0.983,0.006
170000,0.011,0.984,0.005
170500,0.010,0.982,0.008
171000,0.010,0.982,0.008
171500,0.010,0.984,0.006
172000,0.010,0.982,0.008
172500,0.010,0.985,0.005
173000,0.010,0.985,0.005
173500,0.010,0.981,0.009
174000,0.012,0.968,0.019
174500,0.011,0.955,0.034
175000,0.014,0.953,0.033
175500,0.016,0.975,0.008
176000,0.015,0.977,0.008
176500,0.014,0.971,0.014
177000,0.011,0.961,0.028
177500,0.010,0.970,0.019
178000,0.010,0.974,0.015
178500,0.010,0.950,0.040
179000,0.012,0.968,0.019
179500,0.016,0.950,0.034
180000,0.014,0.961,0.025
180500,0.012,0.971,0.016
181000,0.010,0.960,0.030
181500,0.011,0.970,0.018
182000,0.011,0.969,0.019
182500,0.011,0.970,0.018
183000,0.012,0.969,0.018
183500,0.012,0.973,0.014
184000,0.013,0.974,0.012
184500,0.011,0.974,0.014
185000,0.011,0.975,0.013
185500,0.011,0.977,0.012
186000,0.013,0.971,0.015
186500,0.012,0.974,0.013
187000,0.013,0.971,0.015
187500,0.011,0.968,0.020
188000,0.012,0.974,0.013
188500,0.010,0.979,0.011
189000,0.010,0.981,0.009
189500,0.011,0.972,0.016
190000,0.010,0.954,0.036
190500,0.012,0.947,0.041
191000,0.015,0.956,0.029
191500,0.015,0.955,0.030
192000,0.013,0.961,0.026
192500,0.013,0.960,0.027
193000,0.011,0.967,0.021
193500,0.010,0.966,0.023
194000,0.012,0.967,0.020
194500,0.012,0.970,0.017
195000,0.011,0.971,0.017
195500,0.012,0.966,0.021
196000,0.010,0.961,0.029
196500,0.010,0.957,0.033
197000,0.011,0.965,0.023
197500,0.010,0.969,0.020
198000,0.010,0.972,0.017
198500,0.010,0.971,0.018
199000,0.010,0.974,0.015
199500,0.010,0.974,0.015
200000,0.011,0.974,0.014
200500,0.011,0.973,0.015
201000,0.013,0.969,0.017
201500,0.011,0.974,0.014
202000,0.011,0.977,0.012
202500,0.011,0.977,0.012
203000,0.012,0.977,0.011
203500,0.012,0.979,0.009
204000,0.012,0.979,0.009
204500,0.011,0.980,0.009
205000,0.011,0.979,0.010
205500,0.013,0.956,0.031
206000,0.017,0.935,0.048
206500,0.018,0.953,0.029
207000,0.011,0.957,0.032
207500,0.011,0.963,0.026
208000,0.011,0.969,0.019
208500,0.010,0.974,0.015
209000,0.010,0.972,0.017
209500,0.010,0.975,0.014
210000,0.010,0.977,0.013
210500,0.010,0.977,0.013
211000,0.010,0.983,0.007
211500,0.010,0.981,0.009
212000,0.011,0.968,0.020
212500,0.011,0.967,0.021
213000,0.011,0.962,0.027
213500,0.013,0.956,0.031
214000,0.012,0.960,0.028
214500,0.012,0.964,0.023
215000,0.012,0.975,0.012
215500,0.011,0.972,0.016
216000,0.010,0.977,0.013
216500,0.010,0.975,0.014
217000,0.010,0.978,0.012
217500,0.010,0.978,0.012
218000,0.010,0.975,0.014
218500,0.012,0.978,0.010
219000,0.012,0.973,0.014
219500,0.012,0.977,0.011
220000,0.011,0.967,0.021
220500,0.011,0.967,0.021
221000,0.019,0.944,0.037
221500,0.020,0.935,0.045
222000,0.016,0.937,0.047
222500,0.011,0.955,0.034
223000,0.010,0.968,0.021
223500,0.011,0.953,0.036
224000,0.011,0.955,0.034
224500,0.011,0.960,0.029
225000,0.011,0.964,0.025
225500,0.010,0.975,0.014
226000,0.012,0.962,0.026
226500,0.020,0.941,0.039
227000,0.021,0.947,0.032
227500,0.021,0.948,0.031
228000,0.018,0.947,0.035
228500,0.017,0.947,0.036
229000,0.019,0.952,0.029
229500,0.014,0.961,0.025
230000,0.013,0.974,0.012
230500,0.013,0.951,0.036
231000,0.013,0.959,0.028
231500,0.013,0.969,0.017
232000,0.014,0.971,0.014
232500,0.015,0.964,0.020
233000,0.013,0.961,0.026
233500,0.013,0.960,0.027
234000,0.013,0.969,0.017
234500,0.010,0.971,0.018
235000,0.011,0.975,0.013
235500,0.009,0.972,0.018
236000,0.009,0.973,0.017
236500,0.009,0.968,0.022
237000,0.012,0.968,0.019
237500,0.013,0.972,0.014
238000,0.010,0.975,0.014
238500,0.010,0.978,0.012
239000,0.010,0.965,0.025
239500,0.009,0.974,0.016
240000,0.011,0.974,0.014
240500,0.011,0.978,0.011
241000,0.009,0.977,0.014
241500,0.009,0.977,0.014
242000,0.009,0.974,0.016
242500,0.009,0.971,0.019
243000,0.011,0.977,0.012
243500,0.010,0.974,0.015
244000,0.009,0.978,0.013
244500,0.009,0.982,0.009
245000,0.009,0.983,0.008
245500,0.009,0.982,0.009
246000,0.010,0.979,0.011
246500,0.012,0.979,0.009
247000,0.013,0.971,0.015
247500,0.013,0.969,0.017
248000,0.009,0.978,0.013
248500,0.009,0.979,0.012
249000,0.011,0.954,0.035
249500,0.019,0.948,0.033
250000,0.014,0.958,0.028
250500,0.011,0.963,0.026
251000,0.010,0.960,0.030
251500,0.010,0.970,0.019
252000,0.010,0.973,0.016
252500,0.010,0.967,0.022
253000,0.011,0.963,0.026
253500,0.009,0.975,0.015
254000,0.010,0.973,0.016
254500,0.010,0.979,0.011
255000,0.009,0.975,0.015
255500,0.010,0.977,0.013
256000,0.011,0.978,0.011
256500,0.010,0.980,0.010
257000,0.010,0.979,0.011
257500,0.010,0.979,0.011
258000,0.010,0.963,0.027
258500,0.012,0.938,0.050
259000,0.011,0.949,0.040
259500,0.013,0.951,0.036
260000,0.019,0.932,0.049
260500,0.018,0.955,0.027
261000,0.019,0.961,0.019
261500,0.014,0.962,0.023
262000,0.012,0.973,0.014
262500,0.015,0.973,0.011
263000,0.016,0.962,0.021
263500,0.015,0.967,0.017
264000,0.015,0.963,0.021
264500,0.014,0.965,0.020
265000,0.011,0.967,0.021
265500,0.011,0.959,0.030
266000,0.012,0.956,0.032
266500,0.011,0.968,0.020
267000,0.012,0.943,0.045
267500,0.018,0.956,0.026
268000,0.017,0.957,0.026
268500,0.014,0.961,0.025
269000,0.015,0.962,0.022
269500,0.014,0.968,0.017
270000,0.013,0.969,0.017
270500,0.015,0.965,0.019
271000,0.013,0.969,0.017
271500,0.012,0.968,0.019
272000,0.012,0.969,0.018
272500,0.012,0.964,0.023
273000,0.012,0.967,0.020
273500,0.015,0.952,0.033
274000,0.019,0.945,0.036
274500,0.023,0.950,0.027
275000,0.016,0.952,0.032
275500,0.020,0.951,0.029
276000,0.013,0.956,0.031
276500,0.012,0.965,0.022
277000,0.012,0.960,0.028
277500,0.011,0.961,0.028
278000,0.014,0.965,0.020
278500,0.013,0.965,0.021
279000,0.013,0.949,0.038
279500,0.015,0.951,0.034
280000,0.017,0.953,0.030
280500,0.016,0.951,0.033
281000,0.017,0.955,0.028
281500,0.019,0.949,0.032
282000,0.018,0.959,0.022
282500,0.014,0.964,0.021
283000,0.012,0.967,0.020
283500,0.013,0.969,0.017
284000,0.011,0.973,0.015
284500,0.011,0.972,0.016
285000,0.013,0.973,0.013
285500,0.012,0.971,0.016
286000,0.013,0.975,0.011
286500,0.013,0.977,0.010
287000,0.013,0.974,0.012
287500,0.017,0.950,0.033
288000,0.014,0.965,0.020
288500,0.016,0.960,0.023
289000,0.014,0.975,0.010
289500,0.014,0.971,0.014
290000,0.013,0.972,0.014
290500,0.012,0.977,0.011
291000,0.012,0.952,0.036
291500,0.012,0.962,0.026
292000,0.012,0.980,0.008
292500,0.012,0.981,0.007
293000,0.012,0.972,0.015
293500,0.012,0.979,0.009
294000,0.011,0.977,0.012
294500,0.011,0.977,0.012
295000,0.012,0.970,0.017
295500,0.013,0.956,0.031
296000,0.017,0.961,0.021
296500,0.017,0.965,0.017
297000,0.014,0.964,0.021
297500,0.012,0.962,0.026
298000,0.011,0.970,0.018
298500,0.010,0.974,0.015
299000,0.009,0.964,0.027
299500,0.009,0.968,0.022
300000,0.009,0.974,0.016
300500,0.009,0.969,0.021
301000,0.009,0.979,0.012
301500,0.009,0.977,0.014
302000,0.009,0.980,0.011
302500,0.009,0.977,0.014
303000,0.009,0.981,0.010
303500,0.011,0.979,0.010
304000,0.010,0.980,0.010
304500,0.009,0.982,0.009
305000,0.009,0.981,0.010
305500,0.009,0.984,0.007
306000,0.009,0.982,0.009
306500,0.009,0.984,0.007
307000,0.009,0.984,0.007
307500,0.009,0.985,0.006
308000,0.009,0.983,0.008
308500,0.011,0.967,0.021
309000,0.011,0.972,0.016
309500,0.009,0.979,0.012
310000,0.009,0.973,0.017
310500,0.009,0.981,0.010
311000,0.010,0.982,0.008
311500,0.010,0.979,0.011
312000,0.010,0.975,0.014
312500,0.011,0.978,0.011
313000,0.009,0.978,0.013
313500,0.009,0.982,0.009
314000,0.009,0.982,0.009
314500,0.009,0.977,0.014
315000,0.009,0.980,0.011
315500,0.009,0.974,0.016
316000,0.009,0.979,0.012
316500,0.009,0.980,0.011
317000,0.009,0.983,0.008
317500,0.009,0.979,0.012
318000,0.009,0.981,0.010
318500,0.009,0.983,0.008
319000,0.014,0.967,0.018
319500,0.018,0.964,0.017
320000,0.017,0.964,0.018
320500,0.016,0.949,0.035
321000,0.014,0.953,0.033
321500,0.014,0.954,0.032
322000,0.017,0.960,0.022
322500,0.010,0.968,0.021
323000,0.009,0.977,0.014
323500,0.010,0.974,0.015
324000,0.009,0.978,0.013
324500,0.009,0.973,0.017
325000,0.011,0.977,0.012
325500,0.009,0.973,0.017
326000,0.009,0.980,0.011
326500,0.009,0.982,0.009
327000,0.009,0.983,0.008
327500,0.009,0.985,0.006
328000,0.009,0.985,0.006
328500,0.009,0.980,0.011
329000,0.011,0.978,0.011
329500,0.010,0.982,0.008
330000,0.011,0.980,0.009
330500,0.011,0.961,0.028
331000,0.011,0.968,0.020
331500,0.011,0.973,0.015
332000,0.011,0.958,0.031
332500,0.015,0.952,0.033
333000,0.016,0.955,0.029
333500,0.013,0.960,0.027
334000,0.012,0.962,0.026
334500,0.012,0.966,0.021
335000,0.013,0.969,0.017
335500,0.010,0.967,0.022
