time,n_A+p,n_B,n_AB
336000,0.010,0.968,0.021
336500,0.011,0.972,0.016
337000,0.010,0.979,0.011
337500,0.010,0.980,0.010
338000,0.010,0.981,0.009
338500,0.010,0.980,0.010
339000,0.010,0.977,0.013
339500,0.010,0.981,0.009
340000,0.010,0.969,0.020
340500,0.011,0.969,0.019
341000,0.011,0.974,0.014
341500,0.011,0.970,0.018
342000,0.011,0.975,0.013
342500,0.010,0.979,0.011
343000,0.012,0.971,0.016
343500,0.010,0.977,0.013
344000,0.010,0.979,0.011
344500,0.010,0.979,0.011
345000,0.010,0.979,0.011
345500,0.010,0.978,0.012
346000,0.010,0.979,0.011
346500,0.010,0.965,0.025
347000,0.011,0.963,0.026
347500,0.012,0.958,0.030
348000,0.013,0.965,0.021
348500,0.011,0.960,0.029
349000,0.011,0.974,0.014
349500,0.011,0.975,0.013
350000,0.010,0.973,0.016
350500,0.010,0.983,0.007
351000,0.014,0.963,0.022
351500,0.013,0.962,0.025
352000,0.014,0.968,0.017
352500,0.011,0.969,0.019
353000,0.010,0.972,0.017
353500,0.012,0.944,0.044
354000,0.016,0.950,0.034
354500,0.014,0.932,0.054
355000,0.012,0.935,0.053
355500,0.010,0.956,0.034
356000,0.010,0.968,0.021
356500,0.010,0.971,0.018
357000,0.010,0.977,0.013
357500,0.010,0.975,0.014
358000,0.011,0.974,0.014
358500,0.011,0.971,0.017
359000,0.010,0.975,0.014
359500,0.013,0.972,0.014
360000,0.012,0.970,0.017
360500,0.011,0.966,0.022
361000,0.012,0.957,0.031
361500,0.012,0.975,0.012
362000,0.011,0.972,0.016
362500,0.010,0.975,0.014
363000,0.011,0.978,0.011
363500,0.010,0.964,0.026
364000,0.010,0.974,0.015
364500,0.010,0.980,0.010
365000,0.011,0.982,0.007
365500,0.010,0.980,0.010
366000,0.010,0.969,0.020
366500,0.011,0.967,0.021
367000,0.012,0.975,0.012
367500,0.011,0.979,0.010
368000,0.011,0.982,0.007
368500,0.011,0.981,0.008
369000,0.011,0.978,0.011
369500,0.011,0.982,0.007
370000,0.011,0.985,0.004
370500,0.011,0.985,0.004
371000,0.011,0.980,0.009
371500,0.011,0.975,0.013
372000,0.011,0.984,0.005
372500,0.010,0.983,0.007
373000,0.010,0.980,0.010
373500,0.010,0.986,0.004
374000,0.010,0.980,0.010
374500,0.012,0.977,0.011
375000,0.011,0.974,0.014
375500,0.011,0.973,0.015
376000,0.011,0.975,0.013
376500,0.012,0.960,0.028
377000,0.011,0.962,0.027
377500,0.018,0.965,0.016
378000,0.020,0.950,0.030
378500,0.018,0.952,0.030
379000,0.011,0.960,0.029
379500,0.010,0.961,0.029
380000,0.011,0.963,0.026
380500,0.013,0.956,0.031
381000,0.015,0.953,0.032
381500,0.013,0.960,0.027
382000,0.013,0.969,0.017
382500,0.013,0.968,0.018
383000,0.012,0.971,0.016
383500,0.012,0.975,0.012
384000,0.010,0.974,0.015
384500,0.010,0.977,0.013
385000,0.010,0.972,0.017
385500,0.010,0.977,0.013
386000,0.010,0.980,0.010
386500,0.010,0.979,0.011
387000,0.010,0.982,0.008
387500,0.010,0.977,0.013
388000,0.010,0.972,0.017
388500,0.010,0.980,0.010
389000,0.010,0.978,0.012
389500,0.010,0.975,0.014
390000,0.010,0.980,0.010
390500,0.010,0.979,0.011
391000,0.010,0.980,0.010
391500,0.012,0.975,0.012
392000,0.011,0.979,0.010
392500,0.012,0.978,0.010
393000,0.011,0.970,0.018
393500,0.010,0.970,0.019
394000,0.012,0.973,0.014
394500,0.010,0.972,0.017
395000,0.010,0.972,0.017
395500,0.010,0.973,0.016
396000,0.010,0.968,0.021
396500,0.012,0.974,0.013
397000,0.010,0.982,0.008
397500,0.010,0.981,0.009
398000,0.010,0.982,0.008
398500,0.010,0.982,0.008
399000,0.010,0.980,0.010
399500,0.010,0.979,0.011
400000,0.010,0.978,0.012
400500,0.017,0.957,0.026
401000,0.020,0.954,0.026
401500,0.015,0.959,0.026
402000,0.013,0.959,0.028
402500,0.012,0.961,0.027
403000,0.013,0.972,0.014
403500,0.012,0.972,0.015
404000,0.012,0.973,0.014
404500,0.012,0.963,0.025
405000,0.011,0.970,0.018
405500,0.012,0.964,0.023
406000,0.013,0.967,0.019
406500,0.012,0.969,0.018
407000,0.012,0.971,0.016
407500,0.012,0.967,0.020
408000,0.011,0.970,0.018
408500,0.012,0.973,0.014
409000,0.012,0.975,0.012
409500,0.011,0.977,0.012
410000,0.011,0.974,0.014
410500,0.011,0.978,0.011
411000,0.011,0.979,0.010
411500,0.012,0.977,0.011
412000,0.011,0.977,0.012
412500,0.011,0.979,0.010
413000,0.012,0.979,0.009
413500,0.013,0.978,0.009
414000,0.014,0.979,0.007
414500,0.013,0.979,0.008
415000,0.013,0.972,0.014
415500,0.012,0.975,0.012
416000,0.012,0.971,0.016
416500,0.012,0.977,0.011
417000,0.012,0.979,0.009
417500,0.012,0.971,0.016
418000,0.015,0.968,0.016
418500,0.012,0.966,0.021
419000,0.012,0.979,0.009
419500,0.012,0.980,0.008
420000,0.015,0.966,0.018
420500,0.018,0.959,0.022
421000,0.014,0.970,0.015
421500,0.014,0.971,0.014
422000,0.013,0.972,0.014
422500,0.010,0.979,0.011
423000,0.010,0.978,0.012
423500,0.011,0.980,0.009
424000,0.011,0.977,0.012
424500,0.010,0.978,0.012
425000,0.010,0.984,0.006
425500,0.010,0.984,0.006
426000,0.010,0.984,0.006
426500,0.010,0.970,0.019
427000,0.010,0.966,0.023
427500,0.011,0.964,0.025
428000,0.011,0.971,0.017
428500,0.011,0.977,0.012
429000,0.010,0.981,0.009
429500,0.010,0.982,0.008
430000,0.012,0.977,0.011
430500,0.011,0.975,0.013
431000,0.010,0.978,0.012
431500,0.012,0.964,0.023
432000,0.010,0.972,0.017
432500,0.011,0.971,0.017
433000,0.011,0.974,0.014
433500,0.010,0.970,0.019
434000,0.011,0.977,0.012
434500,0.011,0.977,0.012
435000,0.015,0.948,0.037
435500,0.013,0.938,0.049
436000,0.015,0.951,0.034
436500,0.013,0.960,0.027
437000,0.011,0.946,0.043
437500,0.012,0.962,0.026
438000,0.010,0.965,0.025
438500,0.011,0.953,0.036
439000,0.010,0.964,0.026
439500,0.010,0.975,0.014
440000,0.011,0.975,0.013
440500,0.011,0.979,0.010
441000,0.011,0.981,0.008
441500,0.011,0.981,0.008
442000,0.011,0.982,0.007
442500,0.011,0.983,0.006
443000,0.011,0.983,0.006
443500,0.011,0.983,0.006
444000,0.011,0.978,0.011
444500,0.011,0.979,0.010
445000,0.011,0.975,0.013
445500,0.011,0.981,0.008
446000,0.011,0.979,0.010
446500,0.011,0.977,0.012
447000,0.011,0.980,0.009
447500,0.011,0.983,0.006
448000,0.011,0.983,0.006
448500,0.011,0.985,0.004
449000,0.011,0.984,0.005
449500,0.011,0.977,0.012
450000,0.011,0.983,0.006
450500,0.011,0.975,0.013
451000,0.011,0.972,0.016
451500,0.014,0.960,0.026
452000,0.013,0.971,0.015
452500,0.012,0.974,0.013
453000,0.012,0.974,0.013
453500,0.011,0.971,0.017
454000,0.011,0.973,0.015
454500,0.011,0.975,0.013
455000,0.011,0.969,0.019
455500,0.011,0.970,0.018
456000,0.018,0.943,0.039
456500,0.021,0.951,0.028
457000,0.011,0.961,0.028
457500,0.013,0.963,0.023
458000,0.013,0.968,0.018
458500,0.015,0.963,0.021
459000,0.012,0.971,0.016
459500,0.012,0.974,0.013
460000,0.012,0.968,0.019
460500,0.016,0.947,0.037
461000,0.017,0.960,0.022
461500,0.012,0.964,0.023
462000,0.013,0.967,0.019
462500,0.013,0.967,0.019
463000,0.013,0.968,0.018
463500,0.013,0.970,0.016
464000,0.011,0.974,0.014
464500,0.011,0.983,0.006
465000,0.011,0.983,0.006
465500,0.011,0.982,0.007
466000,0.011,0.982,0.007
466500,0.011,0.983,0.006
467000,0.011,0.984,0.005
467500,0.011,0.981,0.008
468000,0.012,0.984,0.004
468500,0.011,0.980,0.009
469000,0.011,0.982,0.007
469500,0.013,0.980,0.007
470000,0.012,0.983,0.005
470500,0.012,0.979,0.009
471000,0.011,0.981,0.008
471500,0.012,0.963,0.025
472000,0.013,0.936,0.051
472500,0.020,0.938,0.042
473000,0.018,0.949,0.033
473500,0.012,0.967,0.020
474000,0.012,0.961,0.027
474500,0.012,0.966,0.021
475000,0.011,0.974,0.014
475500,0.011,0.958,0.031
476000,0.011,0.978,0.011
476500,0.011,0.978,0.011
477000,0.011,0.982,0.007
477500,0.012,0.975,0.012
478000,0.013,0.973,0.013
478500,0.013,0.971,0.015
479000,0.011,0.980,0.009
479500,0.011,0.978,0.011
480000,0.011,0.974,0.014
480500,0.011,0.980,0.009
481000,0.010,0.979,0.011
481500,0.010,0.984,0.006
482000,0.010,0.985,0.005
482500,0.010,0.983,0.007
483000,0.012,0.964,0.023
483500,0.010,0.973,0.016
484000,0.010,0.973,0.016
484500,0.010,0.972,0.017
485000,0.010,0.968,0.021
485500,0.010,0.968,0.021
486000,0.014,0.946,0.040
486500,0.012,0.960,0.028
487000,0.013,0.970,0.016
487500,0.012,0.966,0.021
488000,0.016,0.960,0.023
488500,0.013,0.960,0.027
489000,0.011,0.966,0.022
489500,0.010,0.972,0.017
490000,0.010,0.971,0.018
490500,0.010,0.975,0.014
491000,0.010,0.980,0.010
491500,0.010,0.980,0.010
492000,0.012,0.977,0.011
492500,0.011,0.982,0.007
493000,0.010,0.983,0.007
493500,0.010,0.981,0.009
494000,0.010,0.974,0.015
494500,0.011,0.980,0.009
495000,0.012,0.975,0.012
495500,0.010,0.979,0.011
496000,0.011,0.975,0.013
496500,0.011,0.973,0.015
497000,0.010,0.979,0.011
497500,0.010,0.981,0.009
498000,0.010,0.983,0.007
498500,0.010,0.983,0.007
499000,0.010,0.981,0.009
499500,0.010,0.975,0.014
500000,0.010,0.977,0.013
500500,0.012,0.958,0.030
501000,0.012,0.970,0.017
501500,0.012,0.974,0.013
502000,0.011,0.974,0.014
502500,0.011,0.970,0.018
503000,0.011,0.971,0.017
503500,0.012,0.975,0.012
504000,0.010,0.979,0.011
504500,0.012,0.973,0.014
505000,0.010,0.970,0.019
505500,0.012,0.962,0.026
506000,0.015,0.960,0.025
506500,0.014,0.966,0.019
507000,0.012,0.966,0.021
507500,0.014,0.961,0.025
508000,0.013,0.962,0.025
508500,0.013,0.966,0.020
509000,0.011,0.971,0.017
509500,0.011,0.974,0.014
510000,0.015,0.969,0.015
510500,0.010,0.967,0.022
511000,0.010,0.968,0.021
511500,0.011,0.959,0.030
512000,0.010,0.969,0.020
512500,0.010,0.971,0.018
513000,0.010,0.977,0.013
513500,0.010,0.980,0.010
514000,0.010,0.980,0.010
514500,0.010,0.975,0.014
515000,0.011,0.972,0.016
515500,0.011,0.975,0.013
516000,0.011,0.975,0.013
516500,0.011,0.982,0.007
517000,0.011,0.981,0.008
517500,0.011,0.982,0.007
518000,0.011,0.981,0.008
518500,0.013,0.951,0.036
519000,0.015,0.948,0.037
519500,0.015,0.958,0.027
520000,0.011,0.950,0.039
520500,0.015,0.960,0.025
521000,0.014,0.965,0.020
521500,0.015,0.965,0.019
522000,0.015,0.972,0.012
522500,0.015,0.950,0.035
523000,0.016,0.959,0.025
523500,0.016,0.943,0.041
524000,0.019,0.958,0.022
524500,0.020,0.960,0.019
525000,0.013,0.961,0.026
525500,0.014,0.965,0.020
526000,0.015,0.970,0.014
526500,0.011,0.966,0.022
527000,0.011,0.975,0.013
527500,0.011,0.980,0.009
528000,0.011,0.971,0.017
528500,0.012,0.977,0.011
529000,0.012,0.977,0.011
529500,0.010,0.977,0.013
530000,0.010,0.977,0.013
530500,0.010,0.979,0.011
531000,0.010,0.977,0.013
531500,0.010,0.983,0.007
532000,0.010,0.983,0.007
532500,0.010,0.982,0.008
533000,0.010,0.981,0.009
533500,0.010,0.982,0.008
534000,0.012,0.978,0.010
534500,0.011,0.981,0.008
535000,0.012,0.959,0.029
535500,0.010,0.968,0.021
536000,0.010,0.969,0.020
536500,0.010,0.972,0.017
537000,0.010,0.977,0.013
537500,0.011,0.974,0.014
538000,0.011,0.975,0.013
538500,0.010,0.975,0.014
539000,0.010,0.979,0.011
539500,0.010,0.979,0.011
540000,0.010,0.974,0.015
540500,0.013,0.966,0.020
541000,0.010,0.964,0.026
541500,0.010,0.968,0.021
542000,0.012,0.956,0.032
542500,0.016,0.964,0.019
543000,0.016,0.961,0.022
543500,0.011,0.970,0.018
544000,0.010,0.982,0.008
544500,0.010,0.980,0.010
545000,0.010,0.980,0.010
545500,0.010,0.978,0.012
546000,0.010,0.970,0.019
546500,0.010,0.977,0.013
547000,0.011,0.968,0.020
547500,0.012,0.969,0.018
548000,0.012,0.971,0.016
548500,0.012,0.973,0.014
549000,0.011,0.978,0.011
549500,0.011,0.980,0.009
550000,0.011,0.981,0.008
550500,0.011,0.971,0.017
551000,0.010,0.967,0.022
551500,0.010,0.975,0.014
552000,0.010,0.975,0.014
552500,0.010,0.975,0.014
553000,0.010,0.974,0.015
553500,0.011,0.972,0.016
554000,0.012,0.972,0.015
554500,0.011,0.963,0.026
555000,0.010,0.971,0.018
555500,0.012,0.961,0.027
556000,0.014,0.957,0.029
556500,0.013,0.961,0.026
557000,0.010,0.969,0.020
557500,0.010,0.967,0.022
558000,0.010,0.962,0.028
558500,0.010,0.968,0.021
559000,0.011,0.967,0.021
559500,0.010,0.956,0.034
560000,0.010,0.960,0.030
560500,0.011,0.967,0.021
561000,0.011,0.972,0.016
561500,0.010,0.979,0.011
562000,0.010,0.979,0.011
562500,0.014,0.955,0.031
563000,0.011,0.944,0.045
563500,0.013,0.951,0.036
564000,0.015,0.958,0.027
564500,0.014,0.944,0.042
565000,0.019,0.934,0.047
565500,0.015,0.947,0.038
566000,0.015,0.943,0.042
566500,0.014,0.949,0.037
567000,0.013,0.953,0.034
567500,0.013,0.965,0.021
568000,0.011,0.941,0.048
568500,0.015,0.949,0.036
569000,0.019,0.916,0.064
569500,0.021,0.932,0.047
570000,0.014,0.955,0.031
570500,0.012,0.969,0.018
571000,0.012,0.974,0.013
571500,0.011,0.977,0.012
572000,0.014,0.962,0.023
572500,0.011,0.969,0.019
573000,0.011,0.970,0.018
573500,0.011,0.968,0.020
574000,0.012,0.970,0.017
574500,0.012,0.972,0.015
575000,0.012,0.975,0.012
575500,0.010,0.977,0.013
576000,0.010,0.979,0.011
576500,0.010,0.980,0.010
577000,0.010,0.979,0.011
577500,0.010,0.974,0.015
578000,0.010,0.978,0.012
578500,0.011,0.963,0.026
579000,0.013,0.966,0.020
579500,0.014,0.969,0.016
580000,0.010,0.961,0.029
580500,0.012,0.934,0.054
581000,0.011,0.947,0.042
581500,0.013,0.956,0.031
582000,0.018,0.953,0.029
582500,0.012,0.961,0.027
583000,0.011,0.960,0.029
583500,0.012,0.964,0.023
584000,0.010,0.974,0.015
584500,0.010,0.978,0.012
585000,0.011,0.966,0.022
585500,0.014,0.971,0.014
586000,0.010,0.945,0.045
586500,0.012,0.950,0.038
587000,0.012,0.946,0.042
587500,0.020,0.920,0.059
588000,0.019,0.942,0.039
588500,0.020,0.952,0.028
589000,0.017,0.953,0.030
589500,0.018,0.945,0.037
590000,0.021,0.951,0.028
590500,0.014,0.951,0.035
591000,0.013,0.958,0.029
591500,0.012,0.950,0.038
592000,0.012,0.959,0.029
592500,0.010,0.959,0.031
593000,0.010,0.968,0.021
593500,0.010,0.953,0.037
594000,0.012,0.962,0.026
594500,0.011,0.965,0.023
595000,0.011,0.964,0.025
595500,0.013,0.964,0.022
596000,0.010,0.972,0.017
596500,0.010,0.970,0.019
597000,0.010,0.972,0.017
597500,0.010,0.971,0.018
598000,0.011,0.969,0.019
598500,0.012,0.972,0.015
599000,0.010,0.978,0.012
599500,0.010,0.979,0.011
600000,0.012,0.960,0.028
600500,0.013,0.961,0.026
601000,0.012,0.955,0.033
601500,0.011,0.956,0.033
602000,0.012,0.969,0.018
602500,0.010,0.969,0.020
603000,0.010,0.969,0.020
603500,0.010,0.971,0.018
604000,0.012,0.965,0.022
604500,0.012,0.972,0.015
605000,0.011,0.958,0.031
605500,0.012,0.969,0.018
606000,0.011,0.975,0.013
606500,0.010,0.971,0.018
607000,0.010,0.970,0.019
607500,0.010,0.978,0.012
608000,0.010,0.974,0.015
608500,0.010,0.975,0.014
609000,0.010,0.972,0.017
609500,0.010,0.978,0.012
610000,0.010,0.978,0.012
610500,0.010,0.975,0.014
611000,0.010,0.980,0.010
611500,0.010,0.978,0.012
612000,0.010,0.977,0.013
612500,0.010,0.978,0.012
613000,0.010,0.977,0.013
613500,0.010,0.978,0.012
614000,0.010,0.982,0.008
614500,0.011,0.981,0.008
615000,0.011,0.983,0.006
615500,0.010,0.983,0.007
616000,0.010,0.983,0.007
616500,0.011,0.980,0.009
617000,0.012,0.974,0.013
617500,0.011,0.972,0.016
618000,0.010,0.975,0.014
618500,0.010,0.978,0.012
619000,0.010,0.981,0.009
619500,0.010,0.978,0.012
620000,0.010,0.969,0.020
620500,0.011,0.969,0.019
621000,0.010,0.974,0.015
621500,0.011,0.972,0.016
622000,0.010,0.977,0.013
622500,0.010,0.977,0.013
623000,0.010,0.980,0.010
623500,0.010,0.977,0.013
624000,0.010,0.973,0.016
624500,0.013,0.961,0.026
625000,0.015,0.955,0.030
625500,0.011,0.964,0.025
626000,0.011,0.970,0.018
626500,0.010,0.970,0.019
627000,0.010,0.970,0.019
627500,0.010,0.971,0.018
628000,0.013,0.973,0.013
628500,0.014,0.969,0.016
629000,0.013,0.965,0.021
629500,0.014,0.969,0.016
630000,0.012,0.962,0.026
630500,0.011,0.961,0.028
631000,0.011,0.959,0.030
631500,0.011,0.965,0.023
632000,0.011,0.975,0.013
632500,0.010,0.974,0.015
633000,0.010,0.977,0.013
633500,0.010,0.973,0.016
634000,0.010,0.972,0.017
634500,0.010,0.974,0.015
635000,0.010,0.974,0.015
635500,0.014,0.959,0.027
636000,0.019,0.954,0.027
636500,0.019,0.948,0.033
637000,0.013,0.954,0.033
637500,0.011,0.971,0.017
638000,0.011,0.974,0.014
638500,0.011,0.971,0.017
639000,0.010,0.967,0.022
639500,0.011,0.964,0.025
640000,0.010,0.963,0.027
640500,0.011,0.963,0.026
641000,0.011,0.966,0.022
641500,0.014,0.962,0.023
642000,0.012,0.966,0.021
642500,0.010,0.967,0.022
643000,0.010,0.972,0.017
643500,0.012,0.963,0.025
644000,0.010,0.971,0.018
644500,0.012,0.965,0.022
645000,0.014,0.962,0.023
645500,0.015,0.961,0.023
646000,0.011,0.967,0.021
646500,0.011,0.973,0.015
647000,0.010,0.977,0.013
647500,0.010,0.979,0.011
648000,0.013,0.966,0.020
648500,0.010,0.972,0.017
649000,0.010,0.977,0.013
649500,0.010,0.978,0.012
650000,0.010,0.978,0.012
650500,0.010,0.979,0.011
651000,0.010,0.974,0.015
651500,0.010,0.974,0.015
652000,0.010,0.978,0.012
652500,0.010,0.979,0.011
653000,0.010,0.981,0.009
653500,0.012,0.975,0.012
654000,0.011,0.978,0.011
654500,0.011,0.978,0.011
655000,0.011,0.978,0.011
655500,0.014,0.972,0.013
656000,0.015,0.962,0.022
656500,0.011,0.964,0.025
657000,0.012,0.971,0.016
657500,0.013,0.973,0.013
658000,0.012,0.973,0.014
658500,0.011,0.977,0.012
659000,0.011,0.978,0.011
659500,0.011,0.975,0.013
660000,0.011,0.972,0.016
660500,0.011,0.975,0.013
661000,0.010,0.977,0.013
661500,0.010,0.963,0.027
662000,0.009,0.965,0.026
662500,0.009,0.966,0.025
663000,0.012,0.961,0.027
663500,0.009,0.966,0.025
664000,0.009,0.973,0.017
664500,0.010,0.951,0.039
665000,0.011,0.946,0.043
665500,0.016,0.946,0.038
666000,0.010,0.972,0.017
666500,0.011,0.971,0.017
667000,0.010,0.958,0.032
667500,0.011,0.954,0.035
