time,n_A+p,n_B,n_AB
668000,0.016,0.956,0.028
668500,0.012,0.953,0.035
669000,0.012,0.965,0.022
669500,0.012,0.968,0.019
670000,0.011,0.965,0.023
670500,0.010,0.970,0.019
671000,0.012,0.969,0.018
671500,0.013,0.965,0.021
672000,0.011,0.971,0.017
672500,0.011,0.972,0.016
673000,0.010,0.971,0.018
673500,0.010,0.970,0.019
674000,0.010,0.973,0.016
674500,0.011,0.973,0.015
675000,0.011,0.972,0.016
675500,0.011,0.973,0.015
676000,0.012,0.974,0.013
676500,0.011,0.977,0.012
677000,0.012,0.956,0.032
677500,0.015,0.957,0.028
678000,0.016,0.957,0.027
678500,0.015,0.961,0.023
679000,0.016,0.962,0.021
679500,0.017,0.957,0.026
680000,0.010,0.968,0.021
680500,0.010,0.973,0.016
681000,0.011,0.974,0.014
681500,0.010,0.978,0.012
682000,0.010,0.974,0.015
682500,0.010,0.977,0.013
683000,0.011,0.962,0.027
683500,0.009,0.965,0.026
684000,0.009,0.972,0.018
684500,0.009,0.975,0.015
685000,0.009,0.971,0.019
685500,0.009,0.973,0.017
686000,0.009,0.978,0.013
686500,0.009,0.978,0.013
687000,0.010,0.965,0.025
687500,0.009,0.974,0.016
688000,0.011,0.965,0.023
688500,0.010,0.970,0.019
689000,0.010,0.971,0.018
689500,0.010,0.975,0.014
690000,0.010,0.974,0.015
690500,0.013,0.950,0.037
691000,0.010,0.974,0.015
691500,0.010,0.974,0.015
692000,0.010,0.972,0.017
692500,0.011,0.972,0.016
693000,0.010,0.978,0.012
693500,0.010,0.975,0.014
694000,0.010,0.974,0.015
694500,0.010,0.977,0.013
695000,0.010,0.978,0.012
695500,0.009,0.974,0.016
696000,0.009,0.977,0.014
696500,0.011,0.953,0.036
697000,0.011,0.964,0.025
697500,0.011,0.966,0.022
698000,0.010,0.955,0.035
698500,0.010,0.969,0.020
699000,0.010,0.966,0.023
699500,0.009,0.975,0.015
700000,0.009,0.978,0.013
700500,0.009,0.978,0.013
701000,0.009,0.979,0.012
701500,0.009,0.978,0.013
702000,0.009,0.971,0.019
702500,0.009,0.972,0.018
703000,0.009,0.977,0.014
703500,0.009,0.978,0.013
704000,0.009,0.981,0.010
704500,0.015,0.955,0.030
705000,0.022,0.953,0.025
705500,0.021,0.956,0.022
706000,0.009,0.962,0.029
706500,0.013,0.965,0.021
707000,0.014,0.957,0.029
707500,0.012,0.961,0.027
708000,0.012,0.963,0.025
708500,0.011,0.966,0.022
709000,0.012,0.968,0.019
709500,0.011,0.971,0.017
710000,0.011,0.971,0.017
710500,0.011,0.977,0.012
711000,0.011,0.972,0.016
711500,0.010,0.974,0.015
712000,0.009,0.975,0.015
712500,0.009,0.978,0.013
713000,0.009,0.979,0.012
713500,0.009,0.970,0.020
714000,0.009,0.972,0.018
714500,0.009,0.973,0.017
715000,0.009,0.973,0.017
715500,0.009,0.977,0.014
716000,0.010,0.978,0.012
716500,0.013,0.978,0.009
717000,0.014,0.966,0.019
717500,0.013,0.969,0.017
718000,0.012,0.965,0.022
718500,0.013,0.966,0.020
719000,0.012,0.975,0.012
719500,0.009,0.972,0.018
720000,0.014,0.956,0.030
720500,0.009,0.941,0.050
721000,0.010,0.950,0.040
721500,0.010,0.955,0.035
722000,0.012,0.959,0.029
722500,0.014,0.954,0.032
723000,0.014,0.960,0.026
723500,0.015,0.959,0.026
724000,0.011,0.963,0.026
724500,0.015,0.953,0.032
725000,0.014,0.964,0.021
725500,0.012,0.958,0.030
726000,0.010,0.970,0.019
726500,0.010,0.971,0.018
727000,0.011,0.972,0.016
727500,0.011,0.972,0.016
728000,0.011,0.975,0.013
728500,0.011,0.965,0.023
729000,0.010,0.967,0.022
729500,0.010,0.973,0.016
730000,0.011,0.966,0.022
730500,0.010,0.974,0.015
731000,0.010,0.974,0.015
731500,0.009,0.979,0.012
732000,0.012,0.967,0.020
732500,0.020,0.957,0.022
733000,0.016,0.963,0.020
733500,0.015,0.965,0.019
734000,0.013,0.968,0.018
734500,0.012,0.960,0.028
735000,0.014,0.964,0.021
735500,0.012,0.964,0.023
736000,0.013,0.962,0.025
736500,0.014,0.967,0.018
737000,0.013,0.963,0.023
737500,0.012,0.966,0.021
738000,0.013,0.962,0.025
738500,0.014,0.970,0.015
739000,0.011,0.967,0.021
739500,0.010,0.971,0.018
740000,0.013,0.970,0.016
740500,0.012,0.974,0.013
741000,0.012,0.977,0.011
741500,0.012,0.964,0.023
742000,0.011,0.969,0.019
742500,0.010,0.970,0.019
743000,0.011,0.975,0.013
743500,0.009,0.972,0.018
744000,0.009,0.975,0.015
744500,0.009,0.973,0.017
745000,0.009,0.977,0.014
745500,0.009,0.971,0.019
746000,0.011,0.971,0.017
746500,0.009,0.969,0.021
747000,0.009,0.962,0.029
747500,0.010,0.972,0.017
748000,0.009,0.977,0.014
748500,0.009,0.977,0.014
749000,0.009,0.958,0.033
749500,0.009,0.964,0.027
750000,0.009,0.972,0.018
750500,0.009,0.970,0.020
751000,0.009,0.970,0.020
751500,0.010,0.966,0.023
752000,0.010,0.961,0.029
752500,0.014,0.960,0.026
753000,0.014,0.958,0.028
753500,0.010,0.963,0.027
754000,0.011,0.967,0.021
754500,0.010,0.971,0.018
755000,0.011,0.970,0.018
755500,0.010,0.945,0.045
756000,0.014,0.957,0.029
756500,0.014,0.958,0.028
757000,0.015,0.949,0.036
757500,0.014,0.955,0.031
758000,0.013,0.957,0.030
758500,0.016,0.951,0.033
759000,0.015,0.956,0.029
759500,0.016,0.961,0.022
760000,0.016,0.963,0.020
760500,0.014,0.965,0.020
761000,0.013,0.964,0.022
761500,0.012,0.969,0.018
762000,0.013,0.950,0.037
762500,0.012,0.943,0.045
763000,0.014,0.960,0.026
763500,0.018,0.951,0.031
764000,0.017,0.952,0.031
764500,0.013,0.953,0.034
765000,0.017,0.956,0.027
765500,0.016,0.962,0.021
766000,0.018,0.946,0.036
766500,0.019,0.936,0.045
767000,0.017,0.946,0.037
767500,0.021,0.954,0.025
768000,0.016,0.951,0.033
768500,0.014,0.954,0.032
769000,0.019,0.954,0.027
769500,0.014,0.960,0.026
770000,0.014,0.955,0.031
770500,0.014,0.958,0.028
771000,0.012,0.966,0.021
771500,0.012,0.970,0.017
772000,0.012,0.974,0.013
772500,0.012,0.971,0.016
773000,0.012,0.973,0.014
773500,0.012,0.974,0.013
774000,0.012,0.974,0.013
774500,0.011,0.971,0.017
775000,0.010,0.965,0.025
775500,0.009,0.969,0.021
776000,0.009,0.974,0.016
776500,0.009,0.977,0.014
777000,0.009,0.977,0.014
777500,0.010,0.979,0.011
778000,0.009,0.972,0.018
778500,0.009,0.978,0.013
779000,0.009,0.974,0.016
779500,0.009,0.979,0.012
780000,0.009,0.980,0.011
780500,0.009,0.975,0.015
781000,0.009,0.973,0.017
781500,0.009,0.980,0.011
782000,0.009,0.974,0.016
782500,0.010,0.977,0.013
783000,0.011,0.968,0.020
783500,0.010,0.972,0.017
784000,0.010,0.969,0.020
784500,0.010,0.977,0.013
785000,0.009,0.970,0.020
785500,0.013,0.963,0.023
786000,0.017,0.951,0.032
786500,0.013,0.962,0.025
787000,0.009,0.946,0.045
787500,0.009,0.951,0.040
788000,0.018,0.930,0.052
788500,0.021,0.934,0.045
789000,0.019,0.941,0.040
789500,0.015,0.952,0.033
790000,0.014,0.945,0.041
790500,0.016,0.940,0.044
791000,0.013,0.948,0.039
791500,0.016,0.952,0.032
792000,0.019,0.954,0.027
792500,0.016,0.959,0.025
793000,0.020,0.934,0.046
793500,0.017,0.952,0.031
794000,0.021,0.943,0.036
794500,0.017,0.947,0.036
795000,0.013,0.936,0.051
795500,0.019,0.944,0.037
796000,0.017,0.953,0.030
796500,0.014,0.959,0.027
797000,0.011,0.962,0.027
797500,0.011,0.961,0.028
798000,0.012,0.964,0.023
798500,0.012,0.966,0.021
799000,0.010,0.965,0.025
799500,0.009,0.966,0.025
800000,0.009,0.959,0.032
800500,0.012,0.963,0.025
801000,0.012,0.967,0.020
801500,0.011,0.971,0.017
802000,0.009,0.974,0.016
802500,0.009,0.977,0.014
803000,0.009,0.973,0.017
803500,0.009,0.970,0.020
804000,0.010,0.960,0.030
804500,0.010,0.967,0.022
805000,0.012,0.967,0.020
805500,0.010,0.966,0.023
806000,0.011,0.964,0.025
806500,0.009,0.963,0.028
807000,0.009,0.970,0.020
807500,0.009,0.974,0.016
808000,0.009,0.971,0.019
808500,0.009,0.965,0.026
809000,0.011,0.964,0.025
809500,0.010,0.961,0.029
810000,0.011,0.964,0.025
810500,0.010,0.966,0.023
811000,0.011,0.964,0.025
811500,0.009,0.964,0.027
812000,0.009,0.965,0.026
812500,0.011,0.963,0.026
813000,0.010,0.965,0.025
813500,0.009,0.964,0.027
814000,0.009,0.963,0.028
814500,0.009,0.968,0.022
815000,0.010,0.970,0.019
815500,0.010,0.970,0.019
816000,0.011,0.958,0.031
816500,0.015,0.948,0.037
817000,0.010,0.959,0.031
817500,0.010,0.959,0.031
818000,0.013,0.957,0.030
818500,0.013,0.951,0.036
819000,0.015,0.955,0.030
819500,0.013,0.955,0.032
820000,0.013,0.960,0.027
820500,0.012,0.970,0.017
821000,0.009,0.966,0.025
821500,0.010,0.970,0.019
822000,0.009,0.966,0.025
822500,0.009,0.962,0.029
823000,0.012,0.958,0.030
823500,0.010,0.951,0.039
824000,0.010,0.961,0.029
824500,0.010,0.959,0.031
825000,0.009,0.956,0.035
825500,0.009,0.968,0.022
826000,0.010,0.966,0.023
826500,0.009,0.972,0.018
827000,0.013,0.967,0.019
827500,0.012,0.957,0.031
828000,0.010,0.968,0.021
828500,0.010,0.974,0.015
829000,0.009,0.970,0.020
829500,0.009,0.971,0.019
830000,0.012,0.966,0.021
830500,0.013,0.948,0.039
831000,0.013,0.955,0.032
831500,0.011,0.963,0.026
832000,0.011,0.940,0.049
832500,0.012,0.962,0.026
833000,0.012,0.962,0.026
833500,0.012,0.964,0.023
834000,0.012,0.969,0.018
834500,0.011,0.971,0.017
835000,0.010,0.970,0.019
835500,0.010,0.977,0.013
836000,0.011,0.968,0.020
836500,0.011,0.965,0.023
837000,0.011,0.957,0.032
837500,0.010,0.970,0.019
838000,0.010,0.971,0.018
838500,0.010,0.971,0.018
839000,0.010,0.970,0.019
839500,0.010,0.973,0.016
840000,0.010,0.973,0.016
840500,0.010,0.974,0.015
841000,0.010,0.974,0.015
841500,0.010,0.972,0.017
842000,0.010,0.972,0.017
842500,0.016,0.944,0.040
843000,0.016,0.941,0.043
843500,0.011,0.962,0.027
844000,0.012,0.956,0.032
844500,0.012,0.954,0.034
845000,0.012,0.944,0.044
845500,0.011,0.954,0.035
846000,0.016,0.951,0.033
846500,0.013,0.959,0.028
847000,0.011,0.963,0.026
847500,0.011,0.967,0.021
848000,0.013,0.967,0.019
848500,0.010,0.964,0.026
849000,0.015,0.954,0.031
849500,0.016,0.961,0.022
850000,0.010,0.964,0.026
850500,0.011,0.964,0.025
851000,0.010,0.966,0.023
851500,0.010,0.969,0.020
852000,0.010,0.968,0.021
852500,0.010,0.972,0.017
853000,0.010,0.972,0.017
853500,0.010,0.975,0.014
854000,0.010,0.978,0.012
854500,0.011,0.963,0.026
855000,0.011,0.971,0.017
855500,0.011,0.972,0.016
856000,0.010,0.974,0.015
856500,0.010,0.977,0.013
857000,0.010,0.974,0.015
857500,0.010,0.974,0.015
858000,0.010,0.974,0.015
858500,0.012,0.948,0.040
859000,0.020,0.949,0.031
859500,0.029,0.940,0.032
860000,0.026,0.940,0.035
860500,0.032,0.933,0.036
861000,0.027,0.936,0.038
861500,0.018,0.938,0.044
862000,0.018,0.949,0.033
862500,0.014,0.947,0.039
863000,0.016,0.942,0.042
863500,0.019,0.943,0.038
864000,0.017,0.949,0.034
864500,0.014,0.947,0.039
865000,0.011,0.964,0.025
865500,0.014,0.953,0.033
866000,0.014,0.964,0.021
866500,0.013,0.965,0.021
867000,0.011,0.970,0.018
867500,0.011,0.966,0.022
868000,0.011,0.961,0.028
868500,0.011,0.963,0.026
869000,0.011,0.962,0.027
869500,0.011,0.966,0.022
870000,0.010,0.970,0.019
870500,0.011,0.967,0.021
871000,0.010,0.969,0.020
871500,0.010,0.968,0.021
872000,0.010,0.972,0.017
872500,0.010,0.969,0.020
873000,0.010,0.969,0.020
873500,0.010,0.968,0.021
874000,0.010,0.967,0.022
874500,0.010,0.972,0.017
875000,0.011,0.971,0.017
875500,0.010,0.969,0.020
876000,0.011,0.972,0.016
876500,0.011,0.974,0.014
877000,0.010,0.978,0.012
877500,0.010,0.975,0.014
878000,0.010,0.977,0.013
878500,0.011,0.977,0.012
879000,0.010,0.977,0.013
879500,0.014,0.963,0.022
880000,0.017,0.943,0.040
880500,0.013,0.947,0.040
881000,0.010,0.956,0.034
881500,0.010,0.966,0.023
882000,0.012,0.952,0.036
882500,0.014,0.957,0.029
883000,0.017,0.950,0.033
883500,0.014,0.957,0.029
884000,0.012,0.962,0.026
884500,0.011,0.958,0.031
885000,0.013,0.963,0.023
885500,0.013,0.964,0.022
886000,0.015,0.959,0.026
886500,0.012,0.963,0.025
887000,0.011,0.967,0.021
887500,0.011,0.968,0.020
888000,0.010,0.967,0.022
888500,0.012,0.945,0.043
889000,0.012,0.959,0.029
889500,0.014,0.948,0.038
890000,0.013,0.961,0.026
890500,0.017,0.932,0.051
891000,0.014,0.940,0.046
891500,0.016,0.947,0.037
892000,0.015,0.960,0.025
892500,0.015,0.957,0.028
893000,0.016,0.957,0.027
893500,0.012,0.964,0.023
894000,0.012,0.971,0.016
894500,0.011,0.973,0.015
895000,0.012,0.962,0.026
895500,0.012,0.964,0.023
896000,0.012,0.970,0.017
896500,0.012,0.968,0.019
897000,0.012,0.969,0.018
897500,0.012,0.972,0.015
898000,0.012,0.972,0.015
898500,0.012,0.978,0.010
899000,0.012,0.962,0.026
899500,0.012,0.962,0.026
900000,0.012,0.970,0.017
900500,0.014,0.964,0.021
901000,0.021,0.956,0.022
901500,0.016,0.935,0.049
902000,0.021,0.949,0.030
902500,0.019,0.956,0.025
903000,0.018,0.957,0.025
903500,0.015,0.959,0.026
904000,0.013,0.963,0.023
904500,0.013,0.964,0.022
905000,0.012,0.963,0.025
905500,0.013,0.962,0.025
906000,0.013,0.972,0.014
906500,0.013,0.971,0.015
907000,0.013,0.974,0.012
907500,0.012,0.965,0.022
908000,0.011,0.970,0.018
908500,0.010,0.974,0.015
909000,0.011,0.960,0.029
909500,0.011,0.962,0.027
910000,0.010,0.967,0.022
910500,0.011,0.969,0.019
911000,0.011,0.966,0.022
911500,0.010,0.965,0.025
912000,0.010,0.971,0.018
912500,0.010,0.973,0.016
913000,0.010,0.971,0.018
913500,0.010,0.971,0.018
914000,0.010,0.970,0.019
914500,0.010,0.973,0.016
915000,0.010,0.974,0.015
915500,0.010,0.975,0.014
916000,0.010,0.977,0.013
916500,0.010,0.977,0.013
917000,0.011,0.977,0.012
917500,0.011,0.978,0.011
918000,0.010,0.974,0.015
918500,0.010,0.977,0.013
919000,0.010,0.974,0.015
919500,0.010,0.979,0.011
920000,0.010,0.972,0.017
920500,0.010,0.975,0.014
921000,0.012,0.974,0.013
921500,0.010,0.975,0.014
922000,0.011,0.974,0.014
922500,0.013,0.975,0.011
923000,0.014,0.974,0.011
923500,0.010,0.968,0.021
924000,0.010,0.969,0.020
924500,0.010,0.972,0.017
925000,0.010,0.974,0.015
925500,0.010,0.975,0.014
926000,0.010,0.975,0.014
926500,0.010,0.983,0.007
927000,0.011,0.979,0.010
927500,0.010,0.980,0.010
928000,0.010,0.982,0.008
928500,0.011,0.979,0.010
929000,0.011,0.978,0.011
929500,0.011,0.978,0.011
930000,0.012,0.974,0.013
930500,0.011,0.973,0.015
931000,0.010,0.973,0.016
931500,0.011,0.971,0.017
932000,0.011,0.977,0.012
932500,0.010,0.977,0.013
933000,0.010,0.982,0.008
933500,0.009,0.980,0.011
934000,0.012,0.963,0.025
934500,0.013,0.968,0.018
935000,0.012,0.965,0.022
935500,0.012,0.970,0.017
936000,0.010,0.974,0.015
936500,0.010,0.968,0.021
937000,0.010,0.974,0.015
937500,0.011,0.959,0.030
938000,0.009,0.961,0.030
938500,0.009,0.969,0.021
939000,0.012,0.956,0.032
939500,0.016,0.960,0.023
940000,0.016,0.958,0.026
940500,0.015,0.965,0.019
941000,0.016,0.961,0.022
941500,0.011,0.970,0.018
942000,0.010,0.974,0.015
942500,0.010,0.975,0.014
943000,0.009,0.977,0.014
943500,0.009,0.974,0.016
944000,0.009,0.974,0.016
944500,0.009,0.975,0.015
945000,0.009,0.977,0.014
945500,0.009,0.971,0.019
946000,0.009,0.975,0.015
946500,0.009,0.966,0.025
947000,0.009,0.966,0.025
947500,0.009,0.972,0.018
948000,0.009,0.979,0.012
948500,0.012,0.975,0.012
949000,0.013,0.973,0.013
949500,0.010,0.972,0.017
950000,0.009,0.972,0.018
950500,0.009,0.975,0.015
951000,0.009,0.977,0.014
951500,0.009,0.974,0.016
952000,0.009,0.972,0.018
952500,0.009,0.973,0.017
953000,0.009,0.980,0.011
953500,0.009,0.981,0.010
954000,0.009,0.978,0.013
954500,0.009,0.979,0.012
955000,0.013,0.965,0.021
955500,0.013,0.961,0.026
956000,0.011,0.957,0.032
956500,0.015,0.956,0.029
957000,0.012,0.961,0.027
957500,0.009,0.973,0.017
958000,0.009,0.977,0.014
958500,0.009,0.975,0.015
959000,0.009,0.973,0.017
959500,0.009,0.971,0.019
960000,0.010,0.969,0.020
960500,0.011,0.967,0.021
961000,0.009,0.973,0.017
961500,0.009,0.970,0.020
962000,0.009,0.975,0.015
962500,0.009,0.972,0.018
963000,0.011,0.964,0.025
963500,0.010,0.968,0.021
964000,0.009,0.956,0.035
964500,0.009,0.972,0.018
965000,0.009,0.968,0.022
965500,0.009,0.968,0.022
966000,0.009,0.971,0.019
966500,0.009,0.961,0.030
967000,0.011,0.961,0.028
967500,0.009,0.967,0.023
968000,0.009,0.970,0.020
968500,0.009,0.964,0.027
969000,0.009,0.964,0.027
969500,0.009,0.968,0.022
970000,0.009,0.973,0.017
970500,0.009,0.968,0.022
971000,0.009,0.959,0.032
971500,0.009,0.967,0.023
972000,0.009,0.970,0.020
972500,0.009,0.966,0.025
973000,0.009,0.956,0.035
973500,0.014,0.950,0.036
974000,0.018,0.947,0.035
974500,0.017,0.959,0.023
975000,0.014,0.949,0.037
975500,0.016,0.948,0.036
976000,0.015,0.950,0.035
976500,0.012,0.953,0.035
977000,0.013,0.950,0.037
977500,0.014,0.962,0.023
978000,0.015,0.966,0.018
978500,0.012,0.969,0.018
979000,0.012,0.970,0.017
979500,0.011,0.971,0.017
980000,0.013,0.971,0.015
980500,0.013,0.967,0.019
981000,0.012,0.972,0.015
981500,0.012,0.958,0.030
982000,0.011,0.962,0.027
982500,0.011,0.966,0.022
983000,0.014,0.965,0.020
983500,0.017,0.954,0.029
984000,0.012,0.964,0.023
984500,0.017,0.941,0.042
985000,0.011,0.952,0.037
985500,0.013,0.962,0.025
986000,0.012,0.963,0.025
986500,0.014,0.963,0.022
987000,0.014,0.963,0.022
987500,0.014,0.960,0.026
988000,0.015,0.966,0.018
988500,0.016,0.972,0.011
989000,0.018,0.961,0.020
989500,0.017,0.957,0.026
990000,0.020,0.953,0.027
990500,0.019,0.955,0.026
991000,0.019,0.950,0.031
991500,0.019,0.959,0.021
992000,0.017,0.959,0.023
992500,0.017,0.961,0.021
993000,0.017,0.965,0.017
993500,0.014,0.970,0.015
994000,0.014,0.973,0.012
994500,0.011,0.969,0.019
995000,0.010,0.970,0.019
995500,0.010,0.973,0.016
996000,0.010,0.971,0.018
996500,0.010,0.972,0.017
997000,0.010,0.975,0.014
997500,0.010,0.975,0.014
998000,0.010,0.974,0.015
998500,0.010,0.972,0.017
999000,0.012,0.972,0.015
999500,0.011,0.968,0.020
1000000,0.009,0.973,0.017
