time,n_A+p,n_B,n_AB
0,0.030,0.970,0.000
500,0.030,0.961,0.009
1000,0.030,0.954,0.016
1500,0.030,0.923,0.047
2000,0.030,0.890,0.081
2500,0.032,0.823,0.145
3000,0.032,0.748,0.221
3500,0.035,0.680,0.285
4000,0.040,0.637,0.323
4500,0.036,0.607,0.358
5000,0.043,0.579,0.378
5500,0.046,0.554,0.400
6000,0.050,0.523,0.427
6500,0.050,0.512,0.438
7000,0.058,0.482,0.460
7500,0.051,0.460,0.489
8000,0.061,0.437,0.502
8500,0.057,0.435,0.508
9000,0.057,0.420,0.523
9500,0.062,0.411,0.527
10000,0.054,0.392,0.554
10500,0.062,0.378,0.560
11000,0.066,0.376,0.558
11500,0.059,0.375,0.566
12000,0.058,0.359,0.583
12500,0.063,0.349,0.587
13000,0.068,0.343,0.588
13500,0.065,0.338,0.597
14000,0.084,0.321,0.596
14500,0.069,0.321,0.610
15000,0.084,0.314,0.603
15500,0.076,0.309,0.615
16000,0.082,0.301,0.617
16500,0.075,0.303,0.622
17000,0.065,0.297,0.637
17500,0.060,0.292,0.648
18000,0.067,0.290,0.642
18500,0.094,0.286,0.620
19000,0.088,0.278,0.634
19500,0.087,0.275,0.638
20000,0.098,0.278,0.624
20500,0.100,0.278,0.622
21000,0.093,0.267,0.640
21500,0.078,0.265,0.658
22000,0.083,0.264,0.654
22500,0.093,0.271,0.636
23000,0.081,0.263,0.657
23500,0.081,0.281,0.638
24000,0.084,0.284,0.632
24500,0.110,0.265,0.625
25000,0.108,0.258,0.633
25500,0.103,0.254,0.642
26000,0.091,0.256,0.653
26500,0.094,0.253,0.653
27000,0.089,0.258,0.653
27500,0.085,0.253,0.662
28000,0.077,0.245,0.678
28500,0.081,0.239,0.680
29000,0.084,0.238,0.678
29500,0.091,0.244,0.665
30000,0.083,0.245,0.672
30500,0.070,0.250,0.679
31000,0.065,0.255,0.679
31500,0.062,0.261,0.676
32000,0.067,0.246,0.686
32500,0.067,0.236,0.697
33000,0.063,0.235,0.702
33500,0.058,0.235,0.707
34000,0.058,0.237,0.705
34500,0.062,0.238,0.700
35000,0.063,0.260,0.676
35500,0.072,0.260,0.668
36000,0.073,0.255,0.672
36500,0.069,0.243,0.687
37000,0.066,0.254,0.679
37500,0.068,0.264,0.668
38000,0.065,0.260,0.674
38500,0.064,0.243,0.693
39000,0.067,0.235,0.698
39500,0.069,0.228,0.703
40000,0.077,0.227,0.697
40500,0.067,0.232,0.701
41000,0.081,0.239,0.680
41500,0.065,0.244,0.691
42000,0.074,0.245,0.681
42500,0.065,0.229,0.706
43000,0.059,0.242,0.699
43500,0.054,0.234,0.712
44000,0.062,0.232,0.706
44500,0.058,0.238,0.704
45000,0.059,0.227,0.714
45500,0.064,0.222,0.714
46000,0.081,0.227,0.693
46500,0.066,0.220,0.714
47000,0.079,0.213,0.708
47500,0.073,0.215,0.713
48000,0.073,0.211,0.716
48500,0.078,0.212,0.710
49000,0.072,0.209,0.719
49500,0.084,0.211,0.705
50000,0.085,0.204,0.711
50500,0.080,0.200,0.720
51000,0.084,0.200,0.716
51500,0.078,0.202,0.720
52000,0.079,0.224,0.698
52500,0.081,0.208,0.711
53000,0.085,0.205,0.710
53500,0.079,0.202,0.719
54000,0.085,0.195,0.720
54500,0.113,0.196,0.691
55000,0.107,0.195,0.698
55500,0.088,0.201,0.711
56000,0.070,0.220,0.710
56500,0.072,0.207,0.721
57000,0.064,0.221,0.715
57500,0.085,0.205,0.710
58000,0.086,0.206,0.708
58500,0.085,0.200,0.715
59000,0.096,0.216,0.688
59500,0.092,0.215,0.694
60000,0.091,0.206,0.703
60500,0.063,0.218,0.719
61000,0.074,0.206,0.720
61500,0.081,0.200,0.719
62000,0.077,0.209,0.714
62500,0.072,0.199,0.729
63000,0.075,0.203,0.722
63500,0.084,0.197,0.719
64000,0.085,0.189,0.726
64500,0.079,0.188,0.733
65000,0.103,0.179,0.718
65500,0.104,0.173,0.723
66000,0.102,0.184,0.714
66500,0.092,0.187,0.721
67000,0.091,0.190,0.719
67500,0.094,0.196,0.710
68000,0.083,0.197,0.720
68500,0.079,0.200,0.721
69000,0.080,0.195,0.725
69500,0.068,0.212,0.719
70000,0.072,0.209,0.719
70500,0.066,0.206,0.727
71000,0.062,0.197,0.741
71500,0.061,0.195,0.744
72000,0.065,0.198,0.736
72500,0.065,0.207,0.727
73000,0.070,0.185,0.745
73500,0.065,0.187,0.748
74000,0.059,0.174,0.767
74500,0.062,0.182,0.756
75000,0.067,0.186,0.747
75500,0.067,0.187,0.746
76000,0.063,0.197,0.740
76500,0.069,0.189,0.742
77000,0.084,0.189,0.727
77500,0.084,0.193,0.723
78000,0.079,0.188,0.733
78500,0.077,0.198,0.725
79000,0.072,0.193,0.735
79500,0.085,0.197,0.718
80000,0.077,0.188,0.735
80500,0.076,0.187,0.737
81000,0.097,0.202,0.701
81500,0.092,0.186,0.722
82000,0.086,0.187,0.727
82500,0.082,0.180,0.739
83000,0.072,0.183,0.746
83500,0.074,0.168,0.759
84000,0.076,0.168,0.757
84500,0.088,0.161,0.751
85000,0.097,0.168,0.735
85500,0.096,0.179,0.725
86000,0.096,0.180,0.724
86500,0.083,0.181,0.736
87000,0.078,0.183,0.740
87500,0.091,0.183,0.726
88000,0.087,0.182,0.731
88500,0.076,0.174,0.751
89000,0.077,0.176,0.748
89500,0.086,0.165,0.749
90000,0.081,0.173,0.747
90500,0.087,0.179,0.734
91000,0.093,0.171,0.736
91500,0.102,0.162,0.735
92000,0.100,0.168,0.732
92500,0.098,0.165,0.736
93000,0.089,0.170,0.742
93500,0.091,0.161,0.748
94000,0.092,0.161,0.747
94500,0.088,0.171,0.742
95000,0.084,0.163,0.753
95500,0.079,0.161,0.760
96000,0.076,0.162,0.762
96500,0.075,0.159,0.766
97000,0.081,0.163,0.756
97500,0.080,0.168,0.753
98000,0.075,0.172,0.754
98500,0.080,0.186,0.734
99000,0.080,0.168,0.753
99500,0.075,0.169,0.757
100000,0.073,0.163,0.764
100500,0.077,0.162,0.761
101000,0.085,0.159,0.756
101500,0.088,0.153,0.759
102000,0.086,0.163,0.751
102500,0.081,0.166,0.753
103000,0.083,0.169,0.749
103500,0.093,0.162,0.745
104000,0.100,0.173,0.727
104500,0.096,0.168,0.736
105000,0.089,0.162,0.749
105500,0.095,0.165,0.740
106000,0.097,0.183,0.720
106500,0.091,0.171,0.739
107000,0.091,0.162,0.747
107500,0.093,0.160,0.747
108000,0.092,0.172,0.736
108500,0.094,0.156,0.750
109000,0.084,0.159,0.757
109500,0.083,0.155,0.762
110000,0.090,0.158,0.752
110500,0.073,0.162,0.765
111000,0.081,0.156,0.763
111500,0.087,0.160,0.753
112000,0.094,0.151,0.755
112500,0.095,0.143,0.762
113000,0.077,0.139,0.784
113500,0.078,0.149,0.773
114000,0.076,0.150,0.774
114500,0.087,0.146,0.767
115000,0.084,0.134,0.782
115500,0.082,0.141,0.777
116000,0.081,0.131,0.789
116500,0.076,0.143,0.781
117000,0.078,0.141,0.781
117500,0.083,0.140,0.777
118000,0.074,0.149,0.777
118500,0.074,0.144,0.782
119000,0.081,0.155,0.764
119500,0.085,0.147,0.768
120000,0.089,0.148,0.763
120500,0.084,0.139,0.777
121000,0.104,0.139,0.757
121500,0.089,0.161,0.750
122000,0.081,0.152,0.767
122500,0.080,0.154,0.766
123000,0.075,0.152,0.773
123500,0.077,0.146,0.777
124000,0.086,0.153,0.761
124500,0.087,0.148,0.765
125000,0.083,0.145,0.772
125500,0.090,0.144,0.766
126000,0.097,0.138,0.765
126500,0.086,0.150,0.764
127000,0.082,0.146,0.772
127500,0.081,0.141,0.778
128000,0.087,0.140,0.773
128500,0.098,0.138,0.764
129000,0.095,0.127,0.778
129500,0.098,0.129,0.773
130000,0.090,0.137,0.773
130500,0.076,0.159,0.765
131000,0.075,0.151,0.774
131500,0.079,0.158,0.763
132000,0.076,0.145,0.779
132500,0.092,0.147,0.761
133000,0.104,0.155,0.741
133500,0.096,0.150,0.754
134000,0.094,0.152,0.754
134500,0.098,0.155,0.747
135000,0.105,0.150,0.745
135500,0.114,0.123,0.763
136000,0.104,0.136,0.760
136500,0.086,0.131,0.783
137000,0.092,0.131,0.777
137500,0.093,0.145,0.762
138000,0.078,0.138,0.784
138500,0.082,0.137,0.781
139000,0.080,0.149,0.771
139500,0.094,0.141,0.765
140000,0.083,0.135,0.782
140500,0.095,0.130,0.775
141000,0.095,0.131,0.774
141500,0.092,0.137,0.771
142000,0.103,0.134,0.763
142500,0.089,0.124,0.788
143000,0.087,0.128,0.785
143500,0.090,0.124,0.787
144000,0.083,0.134,0.783
144500,0.082,0.129,0.790
145000,0.091,0.127,0.782
145500,0.081,0.124,0.796
146000,0.104,0.127,0.769
146500,0.099,0.118,0.782
147000,0.089,0.125,0.787
147500,0.085,0.140,0.775
148000,0.080,0.129,0.792
148500,0.088,0.126,0.787
149000,0.082,0.134,0.784
149500,0.070,0.124,0.806
150000,0.076,0.133,0.792
150500,0.072,0.128,0.801
151000,0.069,0.123,0.808
151500,0.073,0.113,0.814
152000,0.075,0.120,0.806
152500,0.078,0.124,0.799
153000,0.073,0.130,0.798
153500,0.075,0.132,0.794
154000,0.073,0.148,0.779
154500,0.087,0.144,0.769
155000,0.075,0.152,0.773
155500,0.072,0.149,0.779
156000,0.088,0.139,0.773
156500,0.092,0.154,0.754
157000,0.098,0.141,0.761
157500,0.098,0.136,0.766
158000,0.087,0.144,0.769
158500,0.084,0.144,0.772
159000,0.090,0.152,0.758
159500,0.082,0.142,0.776
160000,0.085,0.141,0.774
160500,0.083,0.152,0.765
161000,0.077,0.149,0.774
161500,0.072,0.142,0.787
162000,0.085,0.148,0.767
162500,0.102,0.144,0.754
163000,0.103,0.144,0.753
163500,0.103,0.136,0.761
164000,0.099,0.139,0.762
164500,0.095,0.138,0.767
165000,0.088,0.151,0.761
165500,0.089,0.158,0.753
166000,0.088,0.159,0.753
166500,0.084,0.156,0.760
167000,0.096,0.150,0.754
167500,0.104,0.150,0.746
168000,0.090,0.139,0.771
168500,0.088,0.141,0.771
169000,0.082,0.145,0.773
169500,0.091,0.141,0.768
170000,0.091,0.144,0.765
170500,0.094,0.148,0.758
171000,0.079,0.139,0.782
171500,0.097,0.136,0.767
172000,0.091,0.140,0.769
172500,0.084,0.132,0.784
173000,0.082,0.131,0.788
173500,0.088,0.141,0.771
174000,0.092,0.155,0.753
174500,0.101,0.150,0.749
175000,0.099,0.155,0.746
175500,0.105,0.151,0.744
176000,0.103,0.140,0.757
176500,0.096,0.137,0.767
177000,0.089,0.126,0.785
177500,0.086,0.136,0.778
178000,0.088,0.141,0.771
178500,0.085,0.141,0.774
179000,0.084,0.132,0.784
179500,0.077,0.149,0.774
180000,0.088,0.142,0.770
180500,0.088,0.145,0.767
181000,0.086,0.158,0.756
181500,0.089,0.145,0.766
182000,0.074,0.146,0.780
182500,0.090,0.138,0.772
183000,0.091,0.128,0.781
183500,0.100,0.127,0.773
184000,0.096,0.131,0.773
184500,0.102,0.138,0.760
185000,0.094,0.131,0.775
185500,0.088,0.134,0.778
186000,0.095,0.125,0.780
186500,0.087,0.111,0.802
187000,0.095,0.114,0.791
187500,0.104,0.123,0.773
188000,0.104,0.121,0.775
188500,0.120,0.121,0.760
189000,0.118,0.123,0.759
189500,0.127,0.120,0.754
190000,0.097,0.112,0.791
190500,0.097,0.122,0.781
191000,0.092,0.129,0.779
191500,0.096,0.128,0.776
192000,0.086,0.124,0.791
192500,0.090,0.123,0.788
193000,0.080,0.124,0.797
193500,0.083,0.125,0.793
194000,0.084,0.128,0.789
194500,0.087,0.127,0.787
195000,0.081,0.132,0.788
195500,0.090,0.130,0.780
196000,0.088,0.123,0.790
196500,0.093,0.116,0.791
197000,0.105,0.126,0.769
197500,0.128,0.125,0.748
198000,0.090,0.122,0.789
198500,0.086,0.134,0.780
199000,0.087,0.129,0.784
199500,0.083,0.135,0.782
200000,0.073,0.131,0.797
200500,0.078,0.138,0.784
201000,0.084,0.133,0.783
201500,0.082,0.145,0.773
202000,0.080,0.140,0.780
202500,0.079,0.136,0.785
203000,0.099,0.120,0.781
203500,0.089,0.117,0.794
204000,0.084,0.125,0.792
204500,0.094,0.133,0.773
205000,0.085,0.137,0.778
205500,0.082,0.138,0.780
206000,0.069,0.142,0.789
206500,0.067,0.135,0.798
207000,0.063,0.138,0.799
207500,0.059,0.128,0.813
208000,0.062,0.118,0.819
208500,0.063,0.122,0.815
209000,0.067,0.111,0.821
209500,0.069,0.115,0.815
210000,0.064,0.122,0.814
210500,0.070,0.112,0.817
211000,0.072,0.115,0.813
211500,0.082,0.120,0.799
212000,0.081,0.116,0.803
212500,0.097,0.133,0.770
213000,0.092,0.124,0.784
213500,0.081,0.118,0.801
214000,0.089,0.115,0.796
214500,0.083,0.121,0.797
215000,0.108,0.123,0.769
215500,0.093,0.121,0.787
216000,0.094,0.128,0.778
216500,0.086,0.143,0.771
217000,0.081,0.137,0.782
217500,0.078,0.133,0.790
218000,0.072,0.130,0.799
218500,0.074,0.133,0.794
219000,0.095,0.142,0.763
219500,0.100,0.125,0.775
220000,0.099,0.128,0.773
220500,0.092,0.122,0.787
221000,0.085,0.124,0.792
221500,0.087,0.129,0.784
222000,0.086,0.128,0.787
222500,0.086,0.128,0.787
223000,0.084,0.125,0.792
223500,0.087,0.142,0.771
224000,0.093,0.136,0.771
224500,0.090,0.133,0.777
225000,0.085,0.131,0.784
225500,0.082,0.126,0.793
226000,0.079,0.142,0.779
226500,0.076,0.147,0.777
227000,0.094,0.136,0.770
227500,0.074,0.132,0.795
228000,0.082,0.126,0.793
228500,0.080,0.115,0.805
229000,0.081,0.114,0.805
229500,0.102,0.115,0.782
230000,0.099,0.118,0.782
230500,0.098,0.111,0.791
231000,0.111,0.103,0.785
231500,0.120,0.104,0.776
232000,0.101,0.111,0.788
232500,0.088,0.106,0.806
233000,0.087,0.104,0.809
233500,0.088,0.115,0.797
234000,0.078,0.113,0.809
234500,0.077,0.114,0.809
235000,0.075,0.128,0.798
235500,0.068,0.133,0.799
236000,0.081,0.130,0.790
236500,0.084,0.121,0.796
237000,0.078,0.120,0.803
237500,0.082,0.118,0.800
238000,0.087,0.111,0.802
238500,0.075,0.123,0.803
239000,0.100,0.112,0.788
239500,0.087,0.112,0.801
240000,0.086,0.112,0.802
240500,0.079,0.102,0.819
241000,0.085,0.102,0.813
241500,0.085,0.110,0.805
242000,0.086,0.099,0.815
242500,0.084,0.099,0.817
243000,0.084,0.113,0.803
243500,0.075,0.110,0.815
244000,0.073,0.124,0.804
244500,0.075,0.112,0.813
245000,0.080,0.116,0.804
245500,0.082,0.106,0.812
246000,0.080,0.106,0.814
246500,0.094,0.107,0.799
247000,0.085,0.105,0.810
247500,0.081,0.101,0.818
248000,0.094,0.105,0.801
248500,0.098,0.121,0.781
249000,0.086,0.113,0.801
249500,0.098,0.109,0.793
250000,0.107,0.104,0.789
250500,0.113,0.110,0.776
251000,0.115,0.110,0.774
251500,0.105,0.103,0.792
252000,0.114,0.116,0.769
252500,0.110,0.115,0.774
253000,0.098,0.114,0.788
253500,0.103,0.105,0.792
254000,0.095,0.106,0.799
254500,0.094,0.106,0.800
255000,0.098,0.116,0.785
255500,0.098,0.114,0.788
256000,0.102,0.109,0.789
256500,0.105,0.102,0.793
257000,0.118,0.101,0.780
257500,0.105,0.095,0.800
258000,0.097,0.101,0.802
258500,0.101,0.103,0.796
259000,0.107,0.106,0.787
259500,0.104,0.105,0.791
260000,0.107,0.107,0.785
260500,0.114,0.114,0.771
261000,0.107,0.111,0.781
261500,0.102,0.110,0.788
262000,0.088,0.104,0.808
262500,0.089,0.115,0.796
263000,0.088,0.107,0.805
263500,0.101,0.101,0.798
264000,0.095,0.105,0.800
264500,0.087,0.099,0.814
265000,0.099,0.108,0.793
265500,0.089,0.108,0.803
266000,0.089,0.111,0.800
266500,0.085,0.118,0.797
267000,0.085,0.109,0.806
267500,0.079,0.108,0.813
268000,0.077,0.115,0.808
268500,0.084,0.117,0.799
269000,0.075,0.121,0.805
269500,0.082,0.110,0.808
270000,0.101,0.122,0.777
270500,0.102,0.122,0.776
271000,0.102,0.120,0.778
271500,0.094,0.125,0.781
272000,0.113,0.110,0.776
272500,0.105,0.131,0.764
273000,0.105,0.127,0.768
273500,0.098,0.112,0.790
274000,0.089,0.105,0.806
274500,0.089,0.102,0.809
275000,0.091,0.107,0.802
275500,0.096,0.104,0.800
276000,0.093,0.104,0.803
276500,0.086,0.093,0.821
277000,0.099,0.092,0.809
277500,0.092,0.101,0.807
278000,0.094,0.113,0.793
278500,0.083,0.108,0.809
279000,0.088,0.106,0.806
279500,0.090,0.097,0.813
280000,0.086,0.126,0.789
280500,0.087,0.112,0.801
281000,0.072,0.110,0.818
281500,0.086,0.107,0.807
282000,0.078,0.111,0.811
282500,0.080,0.104,0.816
283000,0.079,0.117,0.804
283500,0.085,0.117,0.798
284000,0.085,0.127,0.789
284500,0.081,0.117,0.802
285000,0.083,0.116,0.801
285500,0.084,0.112,0.804
286000,0.072,0.105,0.823
286500,0.067,0.111,0.821
287000,0.077,0.121,0.803
287500,0.082,0.128,0.791
288000,0.087,0.131,0.782
288500,0.088,0.125,0.788
289000,0.079,0.120,0.802
289500,0.077,0.124,0.800
290000,0.084,0.123,0.794
290500,0.092,0.109,0.799
291000,0.084,0.113,0.803
291500,0.080,0.122,0.799
292000,0.082,0.108,0.810
292500,0.080,0.110,0.810
293000,0.082,0.098,0.820
293500,0.077,0.100,0.823
294000,0.072,0.103,0.825
294500,0.078,0.100,0.822
295000,0.080,0.103,0.817
295500,0.091,0.112,0.797
296000,0.093,0.103,0.804
296500,0.089,0.098,0.813
297000,0.084,0.100,0.816
297500,0.089,0.106,0.805
298000,0.086,0.087,0.827
298500,0.092,0.098,0.810
299000,0.086,0.102,0.812
299500,0.092,0.106,0.802
300000,0.093,0.104,0.803
300500,0.090,0.100,0.810
301000,0.088,0.096,0.816
301500,0.090,0.093,0.817
302000,0.084,0.112,0.804
302500,0.097,0.093,0.810
303000,0.098,0.097,0.805
303500,0.094,0.114,0.792
304000,0.090,0.103,0.807
304500,0.088,0.099,0.813
305000,0.095,0.094,0.811
305500,0.091,0.104,0.805
306000,0.091,0.097,0.812
306500,0.091,0.095,0.814
307000,0.084,0.093,0.823
307500,0.093,0.097,0.810
308000,0.089,0.123,0.789
308500,0.099,0.115,0.785
309000,0.089,0.097,0.814
309500,0.089,0.100,0.811
310000,0.090,0.105,0.805
310500,0.080,0.099,0.821
311000,0.089,0.097,0.814
311500,0.085,0.091,0.824
312000,0.079,0.095,0.826
312500,0.089,0.101,0.810
313000,0.091,0.100,0.809
313500,0.083,0.100,0.817
314000,0.084,0.103,0.813
314500,0.084,0.100,0.816
315000,0.077,0.100,0.823
315500,0.072,0.112,0.816
316000,0.080,0.109,0.811
316500,0.079,0.112,0.809
317000,0.088,0.113,0.799
317500,0.078,0.108,0.814
318000,0.074,0.104,0.822
318500,0.073,0.096,0.831
319000,0.069,0.098,0.832
319500,0.067,0.096,0.837
320000,0.073,0.109,0.818
320500,0.073,0.104,0.823
321000,0.068,0.102,0.829
321500,0.080,0.105,0.815
322000,0.074,0.102,0.824
322500,0.080,0.098,0.822
323000,0.076,0.107,0.817
323500,0.069,0.101,0.829
324000,0.076,0.095,0.829
324500,0.070,0.092,0.838
325000,0.074,0.094,0.832
325500,0.076,0.099,0.825
326000,0.090,0.084,0.826
326500,0.084,0.080,0.837
327000,0.101,0.095,0.804
327500,0.099,0.083,0.818
328000,0.090,0.087,0.823
328500,0.096,0.082,0.822
329000,0.094,0.092,0.814
329500,0.086,0.095,0.819
330000,0.089,0.107,0.804
330500,0.093,0.095,0.812
331000,0.097,0.094,0.809
331500,0.105,0.092,0.803
332000,0.108,0.101,0.791
332500,0.100,0.097,0.803
333000,0.090,0.095,0.815
333500,0.089,0.093,0.818
334000,0.084,0.087,0.829
334500,0.091,0.084,0.825
335000,0.090,0.088,0.822
335500,0.094,0.086,0.820
