time,n_A+p,n_B,n_AB
336000,0.089,0.101,0.810
336500,0.085,0.123,0.793
337000,0.086,0.108,0.806
337500,0.085,0.099,0.816
338000,0.082,0.115,0.803
338500,0.075,0.117,0.808
339000,0.081,0.105,0.814
339500,0.092,0.103,0.805
340000,0.073,0.127,0.801
340500,0.086,0.124,0.791
341000,0.083,0.113,0.804
341500,0.075,0.088,0.838
342000,0.077,0.083,0.841
342500,0.075,0.089,0.837
343000,0.086,0.089,0.825
343500,0.088,0.093,0.819
344000,0.096,0.087,0.817
344500,0.089,0.103,0.808
345000,0.087,0.110,0.803
345500,0.075,0.107,0.818
346000,0.086,0.102,0.812
346500,0.084,0.097,0.819
347000,0.083,0.095,0.822
347500,0.088,0.106,0.806
348000,0.091,0.137,0.772
348500,0.082,0.136,0.782
349000,0.085,0.126,0.790
349500,0.081,0.117,0.802
350000,0.079,0.114,0.807
350500,0.076,0.115,0.809
351000,0.084,0.106,0.810
351500,0.092,0.098,0.810
352000,0.086,0.096,0.818
352500,0.078,0.093,0.829
353000,0.086,0.095,0.819
353500,0.079,0.094,0.827
354000,0.074,0.085,0.842
354500,0.074,0.091,0.836
355000,0.082,0.105,0.813
355500,0.073,0.107,0.820
356000,0.072,0.091,0.838
356500,0.087,0.112,0.801
357000,0.094,0.107,0.799
357500,0.087,0.106,0.807
358000,0.100,0.105,0.795
358500,0.105,0.123,0.772
359000,0.094,0.112,0.794
359500,0.083,0.117,0.800
360000,0.080,0.110,0.810
360500,0.074,0.113,0.813
361000,0.068,0.110,0.821
361500,0.076,0.106,0.818
362000,0.073,0.102,0.825
362500,0.077,0.111,0.812
363000,0.084,0.093,0.823
363500,0.078,0.100,0.822
364000,0.075,0.100,0.825
364500,0.078,0.106,0.816
365000,0.078,0.096,0.826
365500,0.074,0.103,0.823
366000,0.069,0.105,0.825
366500,0.069,0.110,0.820
367000,0.079,0.103,0.818
367500,0.089,0.094,0.817
368000,0.092,0.090,0.818
368500,0.107,0.090,0.803
369000,0.107,0.086,0.807
369500,0.109,0.094,0.797
370000,0.107,0.087,0.806
370500,0.095,0.088,0.817
371000,0.104,0.084,0.812
371500,0.106,0.083,0.811
372000,0.100,0.083,0.817
372500,0.088,0.082,0.830
373000,0.091,0.082,0.827
373500,0.098,0.080,0.822
374000,0.095,0.087,0.818
374500,0.093,0.107,0.800
375000,0.096,0.115,0.789
375500,0.108,0.121,0.771
376000,0.097,0.106,0.797
376500,0.090,0.110,0.800
377000,0.087,0.127,0.787
377500,0.080,0.115,0.805
378000,0.087,0.107,0.806
378500,0.080,0.098,0.822
379000,0.080,0.093,0.827
379500,0.082,0.103,0.815
380000,0.082,0.093,0.825
380500,0.080,0.091,0.829
381000,0.090,0.081,0.829
381500,0.083,0.089,0.828
382000,0.092,0.079,0.829
382500,0.081,0.079,0.841
383000,0.080,0.084,0.837
383500,0.082,0.081,0.838
384000,0.093,0.082,0.825
384500,0.086,0.088,0.826
385000,0.099,0.087,0.814
385500,0.107,0.088,0.805
386000,0.099,0.089,0.812
386500,0.097,0.095,0.808
387000,0.106,0.083,0.811
387500,0.096,0.081,0.823
388000,0.094,0.088,0.818
388500,0.096,0.097,0.807
389000,0.096,0.087,0.817
389500,0.087,0.094,0.819
390000,0.093,0.085,0.822
390500,0.090,0.090,0.820
391000,0.086,0.093,0.821
391500,0.102,0.083,0.815
392000,0.087,0.087,0.826
392500,0.092,0.090,0.818
393000,0.086,0.089,0.825
393500,0.077,0.086,0.838
394000,0.086,0.083,0.831
394500,0.089,0.084,0.827
395000,0.092,0.084,0.824
395500,0.089,0.083,0.828
396000,0.081,0.088,0.831
396500,0.079,0.085,0.837
397000,0.086,0.084,0.830
397500,0.083,0.080,0.838
398000,0.091,0.088,0.821
398500,0.093,0.086,0.821
399000,0.078,0.100,0.822
399500,0.078,0.107,0.815
400000,0.079,0.106,0.815
400500,0.086,0.093,0.821
401000,0.087,0.099,0.814
401500,0.081,0.091,0.828
402000,0.086,0.092,0.822
402500,0.090,0.093,0.817
403000,0.080,0.088,0.832
403500,0.079,0.080,0.842
404000,0.080,0.086,0.835
404500,0.121,0.088,0.792
405000,0.106,0.078,0.816
405500,0.107,0.087,0.806
406000,0.103,0.108,0.789
406500,0.099,0.099,0.802
407000,0.084,0.096,0.820
407500,0.079,0.091,0.830
408000,0.082,0.095,0.823
408500,0.072,0.100,0.828
409000,0.068,0.090,0.842
409500,0.075,0.092,0.834
410000,0.082,0.090,0.828
410500,0.089,0.089,0.822
411000,0.089,0.084,0.827
411500,0.098,0.076,0.826
412000,0.091,0.081,0.828
412500,0.093,0.088,0.819
413000,0.102,0.077,0.821
413500,0.107,0.081,0.812
414000,0.098,0.084,0.818
414500,0.108,0.085,0.807
415000,0.098,0.083,0.819
415500,0.085,0.091,0.824
416000,0.085,0.096,0.819
416500,0.081,0.099,0.820
417000,0.073,0.109,0.818
417500,0.077,0.121,0.803
418000,0.077,0.102,0.821
418500,0.083,0.096,0.821
419000,0.069,0.099,0.831
419500,0.082,0.091,0.827
420000,0.082,0.101,0.817
420500,0.084,0.115,0.801
421000,0.080,0.106,0.814
421500,0.075,0.102,0.823
422000,0.070,0.105,0.824
422500,0.077,0.104,0.819
423000,0.060,0.103,0.837
423500,0.065,0.097,0.838
424000,0.076,0.093,0.831
424500,0.073,0.101,0.826
425000,0.074,0.122,0.805
425500,0.074,0.106,0.820
426000,0.092,0.104,0.804
426500,0.084,0.100,0.816
427000,0.079,0.101,0.820
427500,0.077,0.116,0.807
428000,0.084,0.094,0.822
428500,0.099,0.096,0.805
429000,0.115,0.087,0.798
429500,0.101,0.093,0.806
430000,0.101,0.084,0.815
430500,0.092,0.094,0.814
431000,0.078,0.082,0.841
431500,0.086,0.082,0.832
432000,0.090,0.087,0.823
432500,0.078,0.090,0.832
433000,0.080,0.091,0.829
433500,0.084,0.076,0.841
434000,0.092,0.077,0.831
434500,0.082,0.079,0.840
435000,0.075,0.084,0.842
435500,0.073,0.092,0.836
436000,0.074,0.097,0.829
436500,0.074,0.106,0.820
437000,0.079,0.099,0.822
437500,0.085,0.100,0.815
438000,0.082,0.098,0.820
438500,0.090,0.089,0.821
439000,0.081,0.089,0.830
439500,0.092,0.092,0.816
440000,0.092,0.088,0.820
440500,0.081,0.096,0.823
441000,0.087,0.090,0.823
441500,0.079,0.105,0.816
442000,0.072,0.098,0.830
442500,0.067,0.096,0.837
443000,0.074,0.094,0.832
443500,0.062,0.099,0.839
444000,0.074,0.094,0.832
444500,0.069,0.096,0.835
445000,0.077,0.095,0.828
445500,0.069,0.092,0.839
446000,0.065,0.098,0.837
446500,0.073,0.089,0.839
447000,0.075,0.097,0.828
447500,0.074,0.086,0.841
448000,0.069,0.096,0.835
448500,0.075,0.095,0.830
449000,0.080,0.096,0.824
449500,0.068,0.097,0.835
450000,0.077,0.095,0.828
450500,0.076,0.090,0.835
451000,0.082,0.085,0.834
451500,0.079,0.092,0.829
452000,0.084,0.091,0.825
452500,0.084,0.102,0.814
453000,0.074,0.107,0.819
453500,0.082,0.100,0.818
454000,0.087,0.095,0.818
454500,0.084,0.092,0.824
455000,0.081,0.082,0.838
455500,0.074,0.104,0.822
456000,0.074,0.094,0.832
456500,0.084,0.090,0.826
457000,0.072,0.089,0.840
457500,0.076,0.081,0.844
458000,0.074,0.098,0.828
458500,0.073,0.083,0.845
459000,0.080,0.120,0.801
459500,0.081,0.111,0.808
460000,0.066,0.098,0.836
460500,0.065,0.095,0.840
461000,0.054,0.088,0.858
461500,0.063,0.092,0.845
462000,0.055,0.090,0.855
462500,0.063,0.097,0.840
463000,0.059,0.098,0.843
463500,0.062,0.100,0.838
464000,0.064,0.091,0.845
464500,0.065,0.094,0.841
465000,0.060,0.087,0.853
465500,0.069,0.080,0.851
466000,0.073,0.106,0.821
466500,0.075,0.113,0.812
467000,0.074,0.094,0.832
467500,0.073,0.106,0.821
468000,0.075,0.097,0.828
468500,0.067,0.092,0.841
469000,0.073,0.090,0.838
469500,0.064,0.086,0.850
470000,0.068,0.081,0.851
470500,0.077,0.087,0.837
471000,0.074,0.095,0.831
471500,0.068,0.116,0.815
472000,0.067,0.114,0.818
472500,0.069,0.117,0.813
473000,0.063,0.108,0.828
473500,0.072,0.097,0.831
474000,0.090,0.096,0.814
474500,0.085,0.086,0.829
475000,0.090,0.084,0.826
475500,0.084,0.090,0.826
476000,0.083,0.080,0.838
476500,0.092,0.083,0.825
477000,0.098,0.084,0.818
477500,0.090,0.089,0.821
478000,0.082,0.081,0.838
478500,0.080,0.074,0.847
479000,0.078,0.079,0.844
479500,0.065,0.082,0.853
480000,0.069,0.090,0.841
480500,0.078,0.084,0.839
481000,0.069,0.084,0.847
481500,0.074,0.090,0.837
482000,0.074,0.083,0.844
482500,0.086,0.079,0.836
483000,0.076,0.077,0.848
483500,0.062,0.077,0.861
484000,0.080,0.081,0.840
484500,0.086,0.081,0.834
485000,0.079,0.079,0.843
485500,0.085,0.092,0.823
486000,0.097,0.078,0.825
486500,0.097,0.090,0.813
487000,0.098,0.087,0.815
487500,0.097,0.081,0.822
488000,0.092,0.083,0.825
488500,0.091,0.077,0.832
489000,0.082,0.085,0.834
489500,0.074,0.084,0.843
490000,0.077,0.073,0.851
490500,0.075,0.082,0.844
491000,0.093,0.076,0.831
491500,0.089,0.072,0.840
492000,0.088,0.065,0.847
492500,0.082,0.080,0.839
493000,0.104,0.065,0.830
493500,0.092,0.078,0.830
494000,0.088,0.077,0.836
494500,0.073,0.094,0.834
495000,0.074,0.091,0.836
495500,0.079,0.084,0.838
496000,0.087,0.081,0.832
496500,0.075,0.076,0.850
497000,0.075,0.100,0.825
497500,0.077,0.101,0.822
498000,0.070,0.094,0.836
498500,0.066,0.090,0.844
499000,0.082,0.091,0.827
499500,0.087,0.096,0.817
500000,0.079,0.082,0.840
500500,0.081,0.089,0.830
501000,0.073,0.094,0.834
501500,0.075,0.093,0.832
502000,0.068,0.099,0.832
502500,0.083,0.102,0.815
503000,0.082,0.095,0.823
503500,0.083,0.086,0.831
504000,0.070,0.079,0.851
504500,0.076,0.083,0.842
505000,0.074,0.113,0.813
505500,0.081,0.099,0.820
506000,0.093,0.097,0.810
506500,0.080,0.097,0.823
507000,0.083,0.104,0.813
507500,0.084,0.090,0.826
508000,0.090,0.097,0.813
508500,0.078,0.095,0.827
509000,0.070,0.094,0.836
509500,0.076,0.085,0.840
510000,0.070,0.092,0.838
510500,0.082,0.087,0.831
511000,0.074,0.086,0.841
511500,0.067,0.086,0.847
512000,0.062,0.084,0.854
512500,0.070,0.088,0.842
513000,0.068,0.088,0.844
513500,0.062,0.083,0.855
514000,0.066,0.098,0.836
514500,0.063,0.107,0.829
515000,0.067,0.100,0.832
515500,0.078,0.112,0.810
516000,0.077,0.101,0.822
516500,0.083,0.099,0.818
517000,0.065,0.103,0.831
517500,0.067,0.096,0.837
518000,0.066,0.113,0.820
518500,0.085,0.110,0.805
519000,0.082,0.114,0.804
519500,0.090,0.103,0.807
520000,0.094,0.085,0.821
520500,0.094,0.086,0.820
521000,0.087,0.096,0.817
521500,0.080,0.084,0.837
522000,0.076,0.082,0.843
522500,0.084,0.093,0.823
523000,0.072,0.088,0.841
523500,0.082,0.084,0.835
524000,0.080,0.109,0.811
524500,0.083,0.102,0.815
525000,0.086,0.089,0.825
525500,0.086,0.074,0.841
526000,0.099,0.072,0.829
526500,0.091,0.060,0.849
527000,0.084,0.062,0.854
527500,0.092,0.066,0.842
528000,0.092,0.077,0.831
528500,0.092,0.068,0.840
529000,0.096,0.074,0.830
529500,0.100,0.076,0.824
530000,0.080,0.086,0.835
530500,0.087,0.088,0.825
531000,0.087,0.078,0.836
531500,0.082,0.069,0.849
532000,0.087,0.073,0.841
532500,0.084,0.072,0.845
533000,0.080,0.075,0.846
533500,0.086,0.077,0.838
534000,0.089,0.089,0.822
534500,0.090,0.090,0.820
535000,0.091,0.087,0.822
535500,0.091,0.074,0.836
536000,0.096,0.075,0.829
536500,0.083,0.084,0.834
537000,0.075,0.082,0.844
537500,0.089,0.076,0.836
538000,0.095,0.073,0.832
538500,0.081,0.068,0.851
539000,0.089,0.068,0.843
539500,0.083,0.079,0.839
540000,0.092,0.072,0.837
540500,0.091,0.069,0.840
541000,0.084,0.076,0.841
541500,0.088,0.072,0.841
542000,0.081,0.076,0.844
542500,0.089,0.083,0.828
543000,0.093,0.081,0.826
543500,0.075,0.079,0.847
544000,0.076,0.083,0.842
544500,0.073,0.078,0.850
545000,0.076,0.085,0.840
545500,0.078,0.074,0.849
546000,0.091,0.073,0.837
546500,0.078,0.077,0.846
547000,0.075,0.074,0.852
547500,0.070,0.078,0.852
548000,0.072,0.076,0.853
548500,0.077,0.087,0.837
549000,0.077,0.092,0.831
549500,0.072,0.124,0.805
550000,0.079,0.126,0.796
550500,0.086,0.105,0.809
551000,0.076,0.103,0.821
551500,0.072,0.097,0.831
552000,0.076,0.118,0.806
552500,0.085,0.111,0.804
553000,0.085,0.110,0.805
553500,0.094,0.104,0.802
554000,0.084,0.097,0.819
554500,0.089,0.088,0.823
555000,0.083,0.086,0.831
555500,0.077,0.085,0.839
556000,0.066,0.073,0.861
556500,0.070,0.077,0.853
557000,0.079,0.086,0.836
557500,0.080,0.090,0.830
558000,0.084,0.102,0.814
558500,0.089,0.097,0.814
559000,0.090,0.092,0.818
559500,0.083,0.093,0.824
560000,0.070,0.086,0.844
560500,0.077,0.100,0.823
561000,0.063,0.101,0.836
561500,0.072,0.091,0.838
562000,0.070,0.086,0.844
562500,0.081,0.089,0.830
563000,0.069,0.095,0.836
563500,0.073,0.092,0.836
564000,0.072,0.092,0.837
564500,0.072,0.085,0.844
565000,0.087,0.089,0.824
565500,0.080,0.081,0.840
566000,0.074,0.087,0.840
566500,0.067,0.103,0.829
567000,0.060,0.092,0.848
567500,0.081,0.087,0.832
568000,0.075,0.079,0.847
568500,0.075,0.081,0.845
569000,0.072,0.090,0.839
569500,0.070,0.094,0.836
570000,0.069,0.093,0.838
570500,0.064,0.096,0.840
571000,0.067,0.090,0.843
571500,0.070,0.077,0.853
572000,0.063,0.087,0.850
572500,0.066,0.079,0.855
573000,0.065,0.082,0.853
573500,0.062,0.079,0.859
574000,0.066,0.088,0.846
574500,0.074,0.088,0.839
575000,0.080,0.081,0.840
575500,0.072,0.076,0.853
576000,0.057,0.078,0.865
576500,0.067,0.069,0.863
577000,0.063,0.079,0.858
577500,0.065,0.075,0.860
578000,0.066,0.080,0.854
578500,0.073,0.077,0.851
579000,0.070,0.087,0.843
579500,0.065,0.086,0.849
580000,0.072,0.070,0.858
580500,0.083,0.077,0.841
581000,0.064,0.074,0.862
581500,0.063,0.072,0.865
582000,0.065,0.072,0.863
582500,0.079,0.078,0.844
583000,0.081,0.087,0.832
583500,0.078,0.092,0.830
584000,0.083,0.103,0.814
584500,0.081,0.101,0.818
585000,0.080,0.096,0.824
585500,0.082,0.079,0.840
586000,0.076,0.083,0.842
586500,0.077,0.083,0.841
587000,0.077,0.073,0.851
587500,0.076,0.079,0.846
588000,0.076,0.079,0.846
588500,0.073,0.074,0.854
589000,0.078,0.072,0.851
589500,0.074,0.073,0.854
590000,0.067,0.070,0.862
590500,0.084,0.072,0.845
591000,0.078,0.075,0.848
591500,0.061,0.067,0.871
592000,0.063,0.072,0.865
592500,0.058,0.076,0.866
593000,0.066,0.063,0.870
593500,0.073,0.062,0.865
594000,0.073,0.062,0.865
594500,0.077,0.067,0.856
595000,0.078,0.074,0.849
595500,0.076,0.081,0.844
596000,0.073,0.076,0.852
596500,0.108,0.067,0.824
597000,0.097,0.072,0.831
597500,0.089,0.077,0.835
598000,0.082,0.070,0.848
598500,0.067,0.075,0.858
599000,0.090,0.073,0.838
599500,0.081,0.080,0.840
600000,0.075,0.079,0.847
600500,0.093,0.086,0.821
601000,0.083,0.078,0.840
601500,0.082,0.077,0.842
602000,0.090,0.074,0.837
602500,0.079,0.062,0.859
603000,0.078,0.073,0.850
603500,0.089,0.078,0.834
604000,0.082,0.084,0.835
604500,0.078,0.087,0.836
605000,0.076,0.087,0.838
605500,0.072,0.089,0.840
606000,0.096,0.086,0.818
606500,0.090,0.086,0.824
607000,0.088,0.085,0.827
607500,0.083,0.094,0.823
608000,0.084,0.097,0.819
608500,0.102,0.080,0.818
609000,0.096,0.082,0.822
609500,0.098,0.078,0.824
610000,0.088,0.084,0.828
610500,0.086,0.086,0.828
611000,0.088,0.103,0.809
611500,0.082,0.085,0.834
612000,0.079,0.084,0.838
612500,0.070,0.095,0.835
613000,0.075,0.079,0.847
613500,0.085,0.081,0.835
614000,0.079,0.087,0.835
614500,0.077,0.092,0.831
615000,0.085,0.083,0.832
615500,0.086,0.081,0.834
616000,0.074,0.073,0.854
616500,0.081,0.085,0.835
617000,0.084,0.082,0.835
617500,0.085,0.092,0.823
618000,0.075,0.091,0.835
618500,0.077,0.084,0.840
619000,0.073,0.085,0.843
619500,0.072,0.081,0.848
620000,0.082,0.080,0.839
620500,0.074,0.082,0.845
621000,0.077,0.072,0.852
621500,0.068,0.086,0.846
622000,0.079,0.088,0.834
622500,0.069,0.096,0.835
623000,0.087,0.086,0.827
623500,0.082,0.081,0.838
624000,0.069,0.082,0.849
624500,0.072,0.074,0.855
625000,0.089,0.083,0.828
625500,0.081,0.081,0.839
626000,0.090,0.086,0.824
626500,0.079,0.084,0.838
627000,0.067,0.094,0.839
627500,0.081,0.092,0.827
628000,0.102,0.095,0.803
628500,0.094,0.077,0.829
629000,0.091,0.073,0.837
629500,0.083,0.088,0.829
630000,0.080,0.074,0.847
630500,0.077,0.066,0.857
631000,0.084,0.072,0.845
631500,0.087,0.073,0.841
632000,0.083,0.067,0.850
632500,0.075,0.070,0.855
633000,0.072,0.070,0.858
633500,0.080,0.076,0.845
634000,0.088,0.084,0.828
634500,0.096,0.064,0.840
635000,0.100,0.066,0.834
635500,0.098,0.065,0.837
636000,0.094,0.067,0.839
636500,0.112,0.065,0.822
637000,0.093,0.082,0.825
637500,0.095,0.087,0.818
638000,0.092,0.080,0.828
638500,0.083,0.083,0.835
639000,0.081,0.070,0.849
639500,0.079,0.065,0.856
640000,0.078,0.079,0.844
640500,0.075,0.079,0.847
641000,0.068,0.078,0.854
641500,0.079,0.075,0.847
642000,0.088,0.070,0.842
642500,0.066,0.077,0.857
643000,0.075,0.076,0.850
643500,0.072,0.068,0.860
644000,0.069,0.079,0.852
644500,0.072,0.083,0.846
645000,0.084,0.080,0.837
645500,0.078,0.082,0.841
646000,0.079,0.093,0.828
646500,0.084,0.082,0.835
647000,0.080,0.082,0.839
647500,0.084,0.078,0.839
648000,0.081,0.069,0.850
648500,0.086,0.056,0.858
649000,0.069,0.073,0.858
649500,0.066,0.083,0.851
650000,0.064,0.099,0.837
650500,0.061,0.079,0.860
651000,0.057,0.072,0.871
651500,0.064,0.079,0.857
652000,0.069,0.086,0.845
652500,0.068,0.080,0.852
653000,0.077,0.076,0.848
653500,0.094,0.063,0.843
654000,0.112,0.061,0.826
654500,0.098,0.057,0.845
655000,0.082,0.073,0.846
655500,0.085,0.081,0.835
656000,0.087,0.072,0.842
656500,0.074,0.085,0.842
657000,0.061,0.081,0.858
657500,0.083,0.078,0.840
658000,0.075,0.079,0.847
658500,0.084,0.070,0.846
659000,0.085,0.074,0.842
659500,0.082,0.079,0.840
660000,0.075,0.077,0.849
660500,0.073,0.066,0.861
661000,0.082,0.083,0.836
661500,0.074,0.070,0.856
662000,0.069,0.061,0.869
662500,0.074,0.066,0.860
663000,0.088,0.064,0.848
663500,0.080,0.080,0.841
664000,0.078,0.079,0.844
664500,0.081,0.080,0.840
665000,0.075,0.083,0.843
665500,0.081,0.073,0.847
666000,0.085,0.075,0.841
666500,0.090,0.094,0.816
667000,0.094,0.084,0.822
667500,0.086,0.067,0.847
