time,n_A+p,n_B,n_AB
100,0.030,0.969,0.001
200,0.030,0.968,0.002
300,0.031,0.967,0.002
400,0.031,0.969,0.000
500,0.030,0.966,0.004
600,0.030,0.953,0.017
700,0.030,0.956,0.014
800,0.032,0.954,0.014
900,0.033,0.943,0.025
1000,0.034,0.944,0.022
1100,0.033,0.949,0.018
1200,0.037,0.943,0.020
1300,0.032,0.946,0.022
1400,0.031,0.951,0.018
1500,0.031,0.953,0.016
1600,0.031,0.954,0.015
1700,0.031,0.954,0.015
1800,0.030,0.955,0.015
1900,0.030,0.955,0.015
2000,0.030,0.958,0.012
2100,0.030,0.959,0.011
2200,0.032,0.948,0.020
2300,0.033,0.944,0.023
2400,0.036,0.947,0.017
2500,0.034,0.948,0.018
2600,0.036,0.948,0.016
2700,0.037,0.937,0.027
2800,0.034,0.934,0.033
2900,0.034,0.939,0.028
3000,0.033,0.935,0.033
3100,0.037,0.934,0.030
3200,0.034,0.942,0.025
3300,0.034,0.940,0.027
3400,0.033,0.939,0.029
3500,0.033,0.936,0.032
3600,0.032,0.935,0.034
3700,0.032,0.932,0.037
3800,0.031,0.936,0.034
3900,0.031,0.932,0.038
4000,0.031,0.934,0.036
4100,0.031,0.930,0.040
4200,0.030,0.940,0.031
4300,0.030,0.944,0.027
4400,0.030,0.948,0.022
4500,0.033,0.945,0.022
4600,0.032,0.945,0.023
4700,0.031,0.945,0.025
4800,0.031,0.945,0.025
4900,0.031,0.946,0.023
5000,0.032,0.945,0.023
5100,0.035,0.942,0.023
5200,0.035,0.939,0.027
5300,0.034,0.943,0.023
5400,0.032,0.943,0.026
5500,0.031,0.948,0.021
5600,0.030,0.947,0.023
5700,0.030,0.947,0.023
5800,0.030,0.949,0.021
5900,0.030,0.948,0.022
6000,0.030,0.949,0.021
6100,0.030,0.949,0.021
6200,0.032,0.945,0.023
6300,0.032,0.939,0.030
6400,0.031,0.924,0.045
6500,0.057,0.905,0.038
6600,0.050,0.898,0.052
6700,0.052,0.890,0.058
6800,0.057,0.892,0.051
6900,0.065,0.885,0.050
7000,0.064,0.886,0.050
7100,0.060,0.890,0.050
7200,0.060,0.886,0.054
7300,0.058,0.899,0.043
7400,0.060,0.899,0.041
7500,0.058,0.895,0.047
7600,0.060,0.902,0.038
7700,0.058,0.893,0.049
7800,0.058,0.889,0.053
7900,0.055,0.888,0.057
8000,0.055,0.891,0.054
8100,0.055,0.894,0.051
8200,0.055,0.891,0.054
8300,0.053,0.890,0.057
8400,0.051,0.892,0.057
8500,0.049,0.894,0.057
8600,0.049,0.895,0.056
8700,0.068,0.887,0.045
8800,0.065,0.877,0.057
8900,0.081,0.862,0.057
9000,0.078,0.857,0.065
9100,0.079,0.860,0.061
9200,0.094,0.842,0.064
9300,0.094,0.834,0.073
9400,0.094,0.829,0.077
9500,0.101,0.832,0.066
9600,0.097,0.835,0.068
9700,0.094,0.834,0.073
9800,0.097,0.832,0.070
9900,0.108,0.810,0.082
10000,0.106,0.813,0.081
10100,0.105,0.806,0.089
10200,0.114,0.798,0.088
10300,0.107,0.808,0.085
10400,0.114,0.797,0.089
10500,0.131,0.790,0.080
10600,0.127,0.789,0.085
10700,0.125,0.797,0.079
10800,0.120,0.796,0.085
10900,0.123,0.785,0.092
11000,0.120,0.789,0.092
11100,0.115,0.784,0.100
11200,0.113,0.783,0.103
11300,0.106,0.782,0.111
11400,0.108,0.797,0.095
11500,0.096,0.804,0.100
11600,0.093,0.805,0.102
11700,0.095,0.811,0.094
11800,0.094,0.814,0.092
11900,0.105,0.806,0.089
12000,0.100,0.810,0.090
12100,0.100,0.811,0.089
12200,0.096,0.814,0.090
12300,0.099,0.809,0.092
12400,0.106,0.808,0.086
12500,0.110,0.808,0.082
12600,0.112,0.805,0.083
12700,0.117,0.801,0.082
12800,0.118,0.797,0.085
12900,0.116,0.779,0.104
13000,0.116,0.787,0.097
13100,0.117,0.775,0.107
13200,0.123,0.775,0.102
13300,0.127,0.783,0.090
13400,0.124,0.778,0.098
13500,0.118,0.778,0.103
13600,0.121,0.765,0.114
13700,0.140,0.762,0.098
13800,0.130,0.769,0.101
13900,0.127,0.767,0.106
14000,0.131,0.759,0.110
14100,0.123,0.762,0.115
14200,0.114,0.776,0.109
14300,0.113,0.768,0.118
14400,0.140,0.757,0.103
14500,0.136,0.764,0.100
14600,0.135,0.763,0.102
14700,0.135,0.763,0.102
14800,0.129,0.772,0.099
14900,0.127,0.764,0.109
15000,0.122,0.768,0.110
15100,0.120,0.778,0.102
15200,0.114,0.776,0.109
15300,0.117,0.774,0.108
15400,0.114,0.782,0.103
15500,0.110,0.791,0.099
15600,0.112,0.794,0.094
15700,0.099,0.807,0.094
15800,0.098,0.822,0.080
15900,0.095,0.834,0.072
16000,0.093,0.830,0.077
16100,0.091,0.841,0.068
16200,0.093,0.840,0.067
16300,0.096,0.832,0.072
16400,0.091,0.822,0.087
16500,0.086,0.832,0.082
16600,0.086,0.828,0.086
16700,0.083,0.821,0.096
16800,0.093,0.814,0.093
16900,0.090,0.808,0.102
17000,0.086,0.816,0.098
17100,0.094,0.813,0.093
17200,0.098,0.800,0.102
17300,0.098,0.801,0.101
17400,0.098,0.795,0.107
17500,0.105,0.800,0.095
17600,0.099,0.802,0.099
17700,0.096,0.812,0.092
17800,0.089,0.816,0.095
17900,0.088,0.817,0.095
18000,0.087,0.809,0.104
18100,0.094,0.804,0.102
18200,0.090,0.803,0.107
18300,0.093,0.801,0.106
18400,0.088,0.794,0.118
18500,0.082,0.801,0.117
18600,0.100,0.790,0.110
18700,0.095,0.797,0.108
18800,0.095,0.801,0.104
18900,0.096,0.796,0.108
19000,0.098,0.805,0.097
19100,0.093,0.806,0.101
19200,0.092,0.790,0.118
19300,0.085,0.797,0.118
19400,0.095,0.790,0.115
19500,0.086,0.804,0.110
19600,0.086,0.801,0.113
19700,0.085,0.800,0.115
19800,0.090,0.803,0.107
19900,0.089,0.804,0.107
20000,0.090,0.792,0.118
20100,0.092,0.792,0.116
20200,0.094,0.784,0.122
20300,0.078,0.806,0.116
20400,0.082,0.805,0.113
20500,0.086,0.800,0.114
20600,0.079,0.811,0.110
20700,0.078,0.817,0.105
20800,0.079,0.821,0.100
20900,0.076,0.824,0.100
21000,0.072,0.832,0.096
21100,0.069,0.832,0.098
21200,0.068,0.828,0.103
21300,0.076,0.806,0.118
21400,0.070,0.809,0.121
21500,0.066,0.816,0.117
21600,0.062,0.826,0.111
21700,0.063,0.828,0.108
21800,0.060,0.826,0.113
21900,0.061,0.831,0.107
22000,0.058,0.830,0.111
22100,0.061,0.836,0.103
22200,0.061,0.835,0.104
22300,0.082,0.815,0.103
22400,0.085,0.809,0.106
22500,0.090,0.798,0.112
22600,0.090,0.799,0.111
22700,0.088,0.794,0.118
22800,0.087,0.791,0.123
22900,0.086,0.796,0.118
23000,0.094,0.782,0.124
23100,0.090,0.784,0.126
23200,0.085,0.781,0.134
23300,0.072,0.781,0.147
23400,0.083,0.783,0.134
23500,0.079,0.780,0.141
23600,0.072,0.797,0.132
23700,0.067,0.795,0.138
23800,0.065,0.799,0.136
23900,0.070,0.794,0.136
24000,0.082,0.785,0.133
24100,0.081,0.787,0.133
24200,0.081,0.779,0.140
24300,0.080,0.780,0.140
24400,0.087,0.777,0.136
24500,0.107,0.763,0.130
24600,0.110,0.757,0.133
24700,0.095,0.764,0.141
24800,0.095,0.763,0.142
24900,0.092,0.768,0.140
25000,0.091,0.764,0.145
25100,0.097,0.756,0.147
25200,0.117,0.744,0.139
25300,0.111,0.746,0.143
25400,0.101,0.753,0.146
25500,0.101,0.765,0.134
25600,0.099,0.770,0.131
25700,0.117,0.748,0.135
25800,0.105,0.754,0.141
25900,0.104,0.755,0.141
26000,0.118,0.743,0.139
26100,0.114,0.745,0.141
26200,0.109,0.740,0.151
26300,0.108,0.746,0.146
26400,0.111,0.756,0.133
26500,0.106,0.762,0.132
26600,0.098,0.765,0.137
26700,0.101,0.779,0.120
26800,0.105,0.779,0.115
26900,0.101,0.780,0.118
27000,0.102,0.778,0.120
27100,0.101,0.781,0.117
27200,0.103,0.780,0.116
27300,0.118,0.756,0.126
27400,0.123,0.754,0.124
27500,0.114,0.761,0.125
27600,0.126,0.755,0.120
27700,0.129,0.752,0.120
27800,0.133,0.742,0.126
27900,0.125,0.752,0.124
28000,0.120,0.760,0.121
28100,0.127,0.762,0.111
28200,0.135,0.758,0.107
28300,0.129,0.764,0.107
28400,0.161,0.734,0.104
28500,0.160,0.723,0.116
28600,0.159,0.714,0.127
28700,0.158,0.714,0.128
28800,0.159,0.713,0.128
28900,0.155,0.719,0.126
29000,0.156,0.715,0.129
29100,0.159,0.704,0.137
29200,0.152,0.684,0.163
29300,0.152,0.676,0.172
29400,0.155,0.671,0.174
29500,0.154,0.674,0.172
29600,0.168,0.667,0.165
29700,0.185,0.660,0.155
29800,0.165,0.669,0.165
29900,0.154,0.679,0.166
30000,0.157,0.688,0.154
30100,0.146,0.705,0.149
30200,0.148,0.697,0.155
30300,0.141,0.693,0.166
30400,0.139,0.703,0.158
30500,0.157,0.673,0.170
30600,0.156,0.683,0.160
30700,0.156,0.679,0.164
30800,0.159,0.673,0.168
30900,0.159,0.668,0.173
31000,0.150,0.670,0.180
31100,0.149,0.668,0.183
31200,0.150,0.674,0.176
31300,0.151,0.666,0.183
31400,0.155,0.657,0.188
31500,0.166,0.655,0.179
31600,0.159,0.661,0.180
31700,0.149,0.673,0.178
31800,0.143,0.679,0.178
31900,0.154,0.674,0.172
32000,0.160,0.678,0.161
32100,0.148,0.691,0.161
32200,0.156,0.680,0.163
32300,0.154,0.683,0.162
32400,0.140,0.714,0.146
32500,0.149,0.708,0.143
32600,0.146,0.708,0.146
32700,0.140,0.712,0.148
32800,0.130,0.723,0.147
32900,0.132,0.728,0.140
33000,0.136,0.727,0.137
33100,0.131,0.728,0.141
33200,0.116,0.730,0.153
33300,0.117,0.726,0.156
33400,0.111,0.726,0.162
33500,0.113,0.728,0.158
33600,0.117,0.727,0.155
33700,0.123,0.725,0.152
33800,0.118,0.723,0.158
33900,0.121,0.726,0.153
34000,0.114,0.736,0.149
34100,0.116,0.743,0.141
34200,0.110,0.753,0.137
34300,0.103,0.742,0.155
34400,0.093,0.753,0.154
34500,0.097,0.752,0.151
34600,0.093,0.755,0.152
34700,0.093,0.758,0.149
34800,0.094,0.759,0.147
34900,0.102,0.749,0.149
35000,0.101,0.757,0.142
35100,0.095,0.758,0.147
35200,0.092,0.775,0.133
35300,0.094,0.774,0.132
35400,0.090,0.783,0.127
35500,0.100,0.776,0.124
35600,0.112,0.756,0.132
35700,0.113,0.759,0.128
35800,0.111,0.754,0.135
35900,0.107,0.764,0.129
36000,0.110,0.759,0.131
36100,0.110,0.761,0.129
36200,0.106,0.767,0.127
36300,0.116,0.732,0.151
36400,0.113,0.720,0.166
36500,0.118,0.722,0.159
36600,0.121,0.729,0.150
36700,0.121,0.739,0.141
36800,0.123,0.739,0.139
36900,0.122,0.745,0.134
37000,0.122,0.744,0.135
37100,0.129,0.736,0.135
37200,0.124,0.739,0.138
37300,0.134,0.739,0.128
37400,0.123,0.742,0.136
37500,0.125,0.737,0.138
37600,0.124,0.718,0.158
37700,0.120,0.715,0.165
37800,0.113,0.724,0.162
37900,0.110,0.722,0.168
38000,0.099,0.736,0.164
38100,0.105,0.741,0.154
38200,0.101,0.737,0.161
38300,0.104,0.754,0.142
38400,0.101,0.754,0.145
38500,0.102,0.758,0.140
38600,0.101,0.765,0.134
38700,0.097,0.757,0.146
38800,0.107,0.748,0.145
38900,0.106,0.759,0.135
39000,0.101,0.757,0.142
39100,0.102,0.763,0.135
39200,0.097,0.764,0.139
39300,0.109,0.760,0.131
39400,0.105,0.758,0.137
39500,0.108,0.756,0.136
39600,0.111,0.749,0.140
39700,0.110,0.749,0.141
39800,0.111,0.758,0.131
39900,0.111,0.763,0.126
40000,0.107,0.754,0.139
40100,0.105,0.751,0.144
40200,0.110,0.755,0.135
40300,0.111,0.751,0.138
40400,0.102,0.730,0.168
40500,0.105,0.734,0.160
40600,0.109,0.736,0.154
40700,0.107,0.740,0.153
40800,0.142,0.706,0.152
40900,0.134,0.702,0.164
41000,0.142,0.697,0.161
41100,0.146,0.687,0.166
41200,0.127,0.702,0.172
41300,0.130,0.707,0.163
41400,0.130,0.706,0.164
41500,0.141,0.701,0.158
41600,0.159,0.681,0.159
41700,0.180,0.664,0.156
41800,0.178,0.661,0.161
41900,0.177,0.656,0.168
42000,0.174,0.655,0.172
42100,0.172,0.662,0.166
42200,0.162,0.674,0.163
42300,0.160,0.671,0.169
42400,0.158,0.676,0.165
42500,0.156,0.680,0.163
42600,0.152,0.680,0.168
42700,0.160,0.677,0.162
42800,0.155,0.677,0.168
42900,0.153,0.676,0.171
43000,0.146,0.678,0.176
43100,0.156,0.663,0.181
43200,0.175,0.658,0.168
43300,0.175,0.662,0.163
43400,0.176,0.680,0.144
43500,0.184,0.677,0.139
43600,0.197,0.667,0.136
43700,0.198,0.665,0.137
43800,0.202,0.658,0.140
43900,0.197,0.661,0.142
44000,0.188,0.655,0.157
44100,0.179,0.672,0.149
44200,0.181,0.672,0.147
44300,0.185,0.667,0.148
44400,0.188,0.659,0.153
44500,0.195,0.656,0.149
44600,0.201,0.646,0.153
44700,0.198,0.642,0.159
44800,0.195,0.642,0.162
44900,0.195,0.641,0.163
45000,0.203,0.637,0.159
45100,0.216,0.621,0.163
45200,0.212,0.615,0.173
45300,0.216,0.605,0.180
45400,0.212,0.607,0.181
45500,0.209,0.614,0.177
45600,0.210,0.616,0.174
45700,0.198,0.615,0.187
45800,0.195,0.614,0.191
45900,0.196,0.618,0.186
46000,0.182,0.646,0.173
46100,0.186,0.642,0.172
46200,0.187,0.632,0.181
46300,0.197,0.636,0.166
46400,0.198,0.630,0.172
46500,0.195,0.629,0.176
46600,0.197,0.627,0.176
46700,0.198,0.628,0.174
46800,0.202,0.603,0.195
46900,0.217,0.585,0.198
47000,0.219,0.589,0.192
47100,0.231,0.583,0.186
47200,0.245,0.574,0.181
47300,0.239,0.586,0.175
47400,0.229,0.586,0.185
47500,0.220,0.602,0.179
47600,0.225,0.598,0.178
47700,0.237,0.586,0.177
47800,0.239,0.583,0.178
47900,0.243,0.576,0.181
48000,0.244,0.568,0.188
48100,0.260,0.561,0.179
48200,0.275,0.556,0.170
48300,0.252,0.567,0.181
48400,0.240,0.585,0.175
48500,0.236,0.579,0.185
48600,0.232,0.580,0.188
48700,0.236,0.577,0.187
48800,0.243,0.568,0.189
48900,0.234,0.565,0.201
49000,0.236,0.578,0.186
49100,0.223,0.592,0.185
49200,0.235,0.582,0.183
49300,0.249,0.560,0.191
49400,0.255,0.567,0.178
49500,0.250,0.558,0.192
49600,0.256,0.541,0.202
49700,0.256,0.547,0.196
49800,0.266,0.544,0.190
49900,0.257,0.558,0.185
50000,0.264,0.547,0.189
50100,0.268,0.545,0.187
