time,n_A+p,n_B,n_AB
50200,0.248,0.549,0.203
50300,0.250,0.536,0.213
50400,0.246,0.544,0.209
50500,0.261,0.533,0.205
50600,0.278,0.517,0.205
50700,0.285,0.515,0.200
50800,0.293,0.527,0.180
50900,0.300,0.513,0.187
51000,0.294,0.522,0.184
51100,0.289,0.520,0.191
51200,0.297,0.512,0.191
51300,0.298,0.524,0.178
51400,0.292,0.524,0.184
51500,0.291,0.525,0.184
51600,0.291,0.521,0.188
51700,0.289,0.530,0.181
51800,0.279,0.532,0.189
51900,0.269,0.531,0.200
52000,0.279,0.521,0.200
52100,0.267,0.521,0.212
52200,0.268,0.519,0.213
52300,0.270,0.513,0.218
52400,0.267,0.512,0.222
52500,0.266,0.523,0.211
52600,0.273,0.519,0.208
52700,0.285,0.510,0.205
52800,0.287,0.504,0.209
52900,0.281,0.508,0.211
53000,0.294,0.492,0.213
53100,0.290,0.494,0.216
53200,0.276,0.492,0.232
53300,0.280,0.487,0.233
53400,0.284,0.494,0.222
53500,0.287,0.498,0.215
53600,0.282,0.504,0.215
53700,0.277,0.505,0.219
53800,0.295,0.499,0.205
53900,0.318,0.487,0.195
54000,0.319,0.467,0.215
54100,0.321,0.456,0.224
54200,0.331,0.473,0.196
54300,0.335,0.461,0.204
54400,0.336,0.457,0.207
54500,0.335,0.457,0.208
54600,0.337,0.448,0.215
54700,0.336,0.464,0.200
54800,0.334,0.467,0.199
54900,0.333,0.463,0.204
55000,0.326,0.455,0.220
55100,0.353,0.442,0.204
55200,0.362,0.436,0.202
55300,0.354,0.436,0.209
55400,0.349,0.445,0.205
55500,0.350,0.446,0.203
55600,0.363,0.436,0.201
55700,0.367,0.428,0.205
55800,0.360,0.431,0.209
55900,0.367,0.432,0.201
56000,0.372,0.428,0.200
56100,0.377,0.420,0.203
56200,0.376,0.409,0.216
56300,0.374,0.409,0.218
56400,0.379,0.402,0.219
56500,0.375,0.406,0.220
56600,0.381,0.400,0.219
56700,0.379,0.401,0.220
56800,0.386,0.396,0.218
56900,0.388,0.402,0.209
57000,0.372,0.412,0.217
57100,0.370,0.418,0.212
57200,0.369,0.413,0.219
57300,0.372,0.415,0.213
57400,0.378,0.411,0.211
57500,0.382,0.416,0.202
57600,0.381,0.411,0.208
57700,0.389,0.426,0.185
57800,0.384,0.427,0.189
57900,0.383,0.432,0.185
58000,0.367,0.428,0.205
58100,0.368,0.420,0.212
58200,0.358,0.428,0.215
58300,0.370,0.436,0.194
58400,0.380,0.425,0.195
58500,0.383,0.416,0.201
58600,0.386,0.412,0.202
58700,0.398,0.409,0.193
58800,0.397,0.402,0.200
58900,0.423,0.392,0.185
59000,0.449,0.385,0.165
59100,0.453,0.386,0.161
59200,0.476,0.374,0.150
59300,0.462,0.384,0.154
59400,0.453,0.390,0.157
59500,0.435,0.396,0.169
59600,0.422,0.393,0.185
59700,0.425,0.398,0.177
59800,0.422,0.389,0.189
59900,0.419,0.396,0.185
60000,0.423,0.397,0.180
60100,0.418,0.404,0.178
60200,0.438,0.384,0.178
60300,0.430,0.376,0.194
60400,0.442,0.369,0.189
60500,0.456,0.368,0.177
60600,0.464,0.372,0.164
60700,0.472,0.356,0.172
60800,0.481,0.343,0.176
60900,0.454,0.377,0.170
61000,0.442,0.374,0.184
61100,0.439,0.374,0.187
61200,0.434,0.365,0.201
61300,0.427,0.364,0.209
61400,0.431,0.363,0.206
61500,0.446,0.352,0.201
61600,0.432,0.353,0.215
61700,0.442,0.345,0.212
61800,0.460,0.338,0.202
61900,0.466,0.340,0.194
62000,0.470,0.351,0.179
62100,0.471,0.350,0.179
62200,0.493,0.334,0.173
62300,0.478,0.342,0.180
62400,0.476,0.335,0.189
62500,0.475,0.326,0.199
62600,0.478,0.325,0.197
62700,0.479,0.326,0.195
62800,0.458,0.351,0.191
62900,0.465,0.345,0.190
63000,0.474,0.339,0.187
63100,0.478,0.336,0.186
63200,0.477,0.339,0.184
63300,0.467,0.352,0.181
63400,0.475,0.354,0.171
63500,0.492,0.343,0.164
63600,0.494,0.349,0.156
63700,0.480,0.331,0.189
63800,0.473,0.341,0.186
63900,0.482,0.334,0.184
64000,0.484,0.334,0.182
64100,0.478,0.334,0.188
64200,0.470,0.331,0.199
64300,0.467,0.343,0.190
64400,0.488,0.328,0.184
64500,0.493,0.322,0.185
64600,0.508,0.313,0.180
64700,0.524,0.301,0.175
64800,0.529,0.302,0.169
64900,0.532,0.297,0.171
65000,0.535,0.307,0.157
65100,0.530,0.306,0.163
65200,0.536,0.298,0.165
65300,0.534,0.302,0.163
65400,0.536,0.301,0.162
65500,0.539,0.296,0.164
65600,0.534,0.294,0.172
65700,0.550,0.292,0.158
65800,0.542,0.297,0.160
65900,0.539,0.298,0.162
66000,0.546,0.288,0.165
66100,0.556,0.288,0.156
66200,0.561,0.290,0.149
66300,0.553,0.293,0.154
66400,0.559,0.289,0.152
66500,0.557,0.287,0.156
66600,0.561,0.285,0.154
66700,0.561,0.283,0.156
66800,0.568,0.281,0.151
66900,0.551,0.296,0.153
67000,0.545,0.293,0.161
67100,0.552,0.287,0.161
67200,0.554,0.287,0.159
67300,0.561,0.289,0.150
67400,0.566,0.285,0.149
67500,0.566,0.281,0.153
67600,0.565,0.284,0.151
67700,0.565,0.286,0.149
67800,0.557,0.286,0.157
67900,0.566,0.276,0.158
68000,0.561,0.285,0.154
68100,0.562,0.283,0.155
68200,0.553,0.281,0.166
68300,0.566,0.278,0.156
68400,0.551,0.282,0.168
68500,0.555,0.281,0.164
68600,0.565,0.278,0.157
68700,0.568,0.278,0.154
68800,0.573,0.277,0.150
68900,0.581,0.276,0.143
69000,0.582,0.277,0.141
69100,0.585,0.265,0.150
69200,0.586,0.271,0.143
69300,0.584,0.276,0.140
69400,0.587,0.275,0.138
69500,0.589,0.269,0.142
69600,0.593,0.263,0.144
69700,0.594,0.260,0.145
69800,0.586,0.259,0.154
69900,0.591,0.258,0.150
70000,0.588,0.259,0.152
70100,0.586,0.264,0.150
70200,0.587,0.261,0.151
70300,0.598,0.256,0.146
70400,0.600,0.257,0.143
70500,0.590,0.264,0.146
70600,0.591,0.264,0.145
70700,0.596,0.265,0.140
70800,0.607,0.254,0.139
70900,0.610,0.251,0.139
71000,0.611,0.251,0.138
71100,0.613,0.253,0.134
71200,0.628,0.250,0.122
71300,0.630,0.252,0.117
71400,0.638,0.251,0.110
71500,0.640,0.254,0.105
71600,0.640,0.241,0.118
71700,0.638,0.241,0.121
71800,0.638,0.237,0.125
71900,0.639,0.238,0.123
72000,0.642,0.235,0.123
72100,0.640,0.238,0.122
72200,0.639,0.240,0.121
72300,0.641,0.239,0.120
72400,0.637,0.236,0.127
72500,0.641,0.235,0.124
72600,0.641,0.234,0.125
72700,0.639,0.226,0.135
72800,0.633,0.235,0.132
72900,0.633,0.235,0.132
73000,0.638,0.228,0.134
73100,0.639,0.228,0.133
73200,0.652,0.222,0.127
73300,0.655,0.217,0.129
73400,0.654,0.219,0.128
73500,0.657,0.217,0.127
73600,0.661,0.217,0.123
73700,0.654,0.220,0.127
73800,0.657,0.221,0.123
73900,0.660,0.218,0.123
74000,0.666,0.220,0.114
74100,0.673,0.217,0.110
74200,0.675,0.217,0.108
74300,0.674,0.216,0.110
74400,0.674,0.211,0.114
74500,0.674,0.213,0.112
74600,0.674,0.213,0.112
74700,0.675,0.220,0.105
74800,0.674,0.215,0.111
74900,0.674,0.215,0.111
75000,0.667,0.220,0.113
75100,0.664,0.224,0.112
75200,0.659,0.223,0.118
75300,0.662,0.221,0.117
75400,0.663,0.221,0.116
75500,0.664,0.221,0.115
75600,0.668,0.219,0.113
75700,0.670,0.217,0.113
75800,0.671,0.216,0.113
75900,0.670,0.217,0.113
76000,0.674,0.217,0.109
76100,0.677,0.211,0.111
76200,0.682,0.210,0.107
76300,0.677,0.213,0.109
76400,0.680,0.212,0.107
76500,0.680,0.210,0.109
76600,0.675,0.210,0.114
76700,0.673,0.204,0.123
76800,0.679,0.204,0.116
76900,0.661,0.218,0.122
77000,0.657,0.212,0.131
77100,0.659,0.215,0.127
77200,0.666,0.215,0.120
77300,0.664,0.212,0.124
77400,0.672,0.208,0.120
77500,0.672,0.207,0.121
77600,0.674,0.206,0.120
77700,0.673,0.206,0.121
77800,0.678,0.207,0.114
77900,0.678,0.204,0.117
78000,0.676,0.211,0.112
78100,0.665,0.210,0.125
78200,0.666,0.209,0.125
78300,0.665,0.204,0.131
78400,0.664,0.208,0.128
78500,0.668,0.207,0.125
78600,0.675,0.202,0.123
78700,0.679,0.199,0.122
78800,0.685,0.198,0.116
78900,0.687,0.198,0.114
79000,0.685,0.198,0.116
79100,0.687,0.201,0.111
79200,0.686,0.200,0.113
79300,0.692,0.201,0.107
79400,0.695,0.200,0.105
79500,0.695,0.198,0.107
79600,0.695,0.195,0.110
79700,0.700,0.194,0.106
79800,0.702,0.192,0.106
79900,0.709,0.188,0.103
80000,0.710,0.188,0.102
80100,0.715,0.186,0.099
80200,0.716,0.184,0.100
80300,0.714,0.185,0.101
80400,0.709,0.188,0.103
80500,0.707,0.187,0.106
80600,0.707,0.186,0.107
80700,0.711,0.184,0.105
80800,0.715,0.183,0.102
80900,0.723,0.181,0.096
81000,0.720,0.179,0.101
81100,0.715,0.179,0.106
81200,0.719,0.176,0.105
81300,0.719,0.174,0.107
81400,0.720,0.174,0.106
81500,0.721,0.175,0.104
81600,0.718,0.175,0.107
81700,0.720,0.176,0.104
81800,0.719,0.175,0.106
81900,0.723,0.172,0.105
82000,0.725,0.174,0.101
82100,0.726,0.171,0.103
82200,0.725,0.171,0.104
82300,0.726,0.170,0.104
82400,0.727,0.176,0.097
82500,0.729,0.176,0.095
82600,0.723,0.183,0.094
82700,0.724,0.180,0.096
82800,0.726,0.180,0.094
82900,0.725,0.179,0.096
83000,0.728,0.178,0.094
83100,0.729,0.178,0.093
83200,0.735,0.174,0.091
83300,0.740,0.168,0.093
83400,0.737,0.171,0.092
83500,0.736,0.168,0.096
83600,0.736,0.166,0.097
83700,0.737,0.164,0.098
83800,0.735,0.164,0.100
83900,0.730,0.169,0.101
84000,0.728,0.177,0.095
84100,0.721,0.177,0.102
84200,0.718,0.178,0.104
84300,0.718,0.178,0.104
84400,0.718,0.178,0.104
84500,0.718,0.178,0.104
84600,0.723,0.177,0.100
84700,0.728,0.172,0.100
84800,0.731,0.169,0.100
84900,0.736,0.168,0.096
85000,0.737,0.165,0.097
85100,0.740,0.165,0.095
85200,0.741,0.166,0.093
85300,0.740,0.169,0.092
85400,0.745,0.166,0.089
85500,0.746,0.165,0.089
85600,0.745,0.165,0.090
85700,0.746,0.168,0.087
85800,0.744,0.168,0.089
85900,0.746,0.166,0.088
86000,0.747,0.165,0.088
86100,0.748,0.164,0.088
86200,0.748,0.166,0.086
86300,0.745,0.166,0.089
86400,0.744,0.169,0.088
86500,0.745,0.166,0.089
86600,0.744,0.168,0.089
86700,0.744,0.165,0.091
86800,0.744,0.165,0.091
86900,0.749,0.164,0.087
87000,0.747,0.163,0.090
87100,0.742,0.165,0.093
87200,0.742,0.164,0.094
87300,0.746,0.166,0.088
87400,0.744,0.166,0.090
87500,0.744,0.166,0.090
87600,0.752,0.161,0.087
87700,0.752,0.160,0.088
87800,0.753,0.159,0.088
87900,0.754,0.158,0.088
88000,0.755,0.158,0.087
88100,0.757,0.157,0.086
88200,0.754,0.156,0.090
88300,0.754,0.155,0.091
88400,0.750,0.152,0.098
88500,0.754,0.149,0.097
88600,0.759,0.149,0.092
88700,0.759,0.148,0.093
88800,0.758,0.150,0.092
88900,0.762,0.149,0.089
89000,0.766,0.148,0.086
89100,0.766,0.148,0.086
89200,0.768,0.148,0.084
89300,0.766,0.147,0.087
89400,0.764,0.151,0.085
89500,0.765,0.151,0.084
89600,0.764,0.151,0.085
89700,0.768,0.151,0.081
89800,0.768,0.151,0.081
89900,0.767,0.150,0.083
90000,0.772,0.145,0.083
90100,0.773,0.145,0.082
90200,0.759,0.145,0.096
90300,0.759,0.147,0.094
90400,0.762,0.147,0.091
90500,0.762,0.146,0.092
90600,0.759,0.148,0.093
90700,0.756,0.156,0.088
90800,0.754,0.161,0.085
90900,0.751,0.159,0.090
91000,0.754,0.155,0.091
91100,0.756,0.154,0.090
91200,0.751,0.156,0.093
91300,0.749,0.153,0.098
91400,0.752,0.151,0.097
91500,0.756,0.148,0.096
91600,0.755,0.145,0.100
91700,0.753,0.146,0.101
91800,0.756,0.145,0.099
91900,0.759,0.145,0.096
92000,0.765,0.142,0.093
92100,0.773,0.140,0.087
92200,0.775,0.140,0.085
92300,0.776,0.139,0.085
92400,0.776,0.139,0.085
92500,0.777,0.139,0.084
92600,0.778,0.139,0.083
92700,0.776,0.139,0.085
92800,0.776,0.139,0.085
92900,0.782,0.138,0.080
93000,0.782,0.137,0.081
93100,0.780,0.137,0.083
93200,0.779,0.135,0.086
93300,0.777,0.135,0.088
93400,0.780,0.133,0.087
93500,0.782,0.133,0.085
93600,0.784,0.132,0.084
93700,0.784,0.133,0.083
93800,0.784,0.133,0.083
93900,0.789,0.132,0.080
94000,0.785,0.132,0.083
94100,0.787,0.132,0.082
94200,0.784,0.132,0.084
94300,0.784,0.132,0.084
94400,0.785,0.130,0.085
94500,0.788,0.130,0.083
94600,0.789,0.129,0.083
94700,0.791,0.129,0.081
94800,0.789,0.129,0.083
94900,0.789,0.128,0.084
95000,0.787,0.130,0.084
95100,0.780,0.133,0.087
95200,0.779,0.133,0.088
95300,0.780,0.133,0.087
95400,0.781,0.133,0.086
95500,0.783,0.132,0.085
95600,0.784,0.132,0.084
95700,0.784,0.132,0.084
95800,0.785,0.131,0.084
95900,0.785,0.131,0.084
96000,0.791,0.130,0.080
96100,0.792,0.130,0.079
96200,0.793,0.129,0.079
96300,0.793,0.129,0.079
96400,0.793,0.129,0.079
96500,0.792,0.129,0.080
96600,0.794,0.129,0.078
96700,0.794,0.129,0.078
96800,0.794,0.129,0.078
96900,0.795,0.131,0.075
97000,0.795,0.131,0.075
97100,0.796,0.131,0.074
97200,0.796,0.130,0.075
97300,0.797,0.130,0.074
97400,0.797,0.127,0.077
97500,0.799,0.127,0.075
97600,0.799,0.127,0.075
97700,0.799,0.127,0.075
97800,0.801,0.127,0.073
97900,0.801,0.127,0.073
98000,0.802,0.126,0.073
98100,0.802,0.126,0.073
98200,0.804,0.126,0.070
98300,0.805,0.126,0.069
98400,0.806,0.126,0.068
98500,0.805,0.126,0.069
98600,0.806,0.126,0.068
98700,0.808,0.126,0.066
98800,0.809,0.126,0.065
98900,0.809,0.126,0.065
99000,0.808,0.125,0.067
99100,0.808,0.124,0.068
99200,0.809,0.124,0.067
99300,0.809,0.124,0.067
99400,0.809,0.123,0.068
99500,0.807,0.123,0.070
99600,0.808,0.123,0.069
99700,0.808,0.123,0.069
99800,0.807,0.123,0.070
99900,0.817,0.122,0.061
100000,0.818,0.122,0.060
